7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.iapi.sql.dictionary.ForeignKeyConstraintDescriptor.needsToFire(int,int);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.iapi.sql.dictionary.ReferencedKeyConstraintDescriptor.needsToFire(int,int);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.impl.sql.catalog.SYSCONSTRAINTSRowFactory.makeRow(TupleDescriptor,TupleDescriptor);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.impl.sql.catalog.SYSCONSTRAINTSRowFactory.buildDescriptor(ExecRow,TupleDescriptor,DataDictionary);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.impl.sql.execute.AlterTableConstantAction.executeConstantActionBody(Activation);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.impl.sql.execute.CreateConstraintConstantAction.executeConstantAction(Activation);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.impl.sql.execute.DropConstraintConstantAction.executeConstantAction(Activation);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.impl.sql.execute.SetConstraintsConstantAction.toString();MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.iapi.services.io.FormatIdInputStream.readObject();MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.iapi.types.DataValueFactoryImpl.boot(boolean,Properties);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.iapi.types.DataValueFactoryImpl.getDecimalDataValue(Number,NumberDataValue);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.iapi.types.DataValueFactoryImpl.getNull(int,int);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.iapi.types.SQLBoolean.setBigDecimal(BigDecimal);MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.iapi.types.SQLDecimal.getBoolean();MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.iapi.types.TypeId.getNull();MODIFIED
7e51e9dee30476b9d0f35203c5fe1e58e7bcbd2b;METHOD;org.apache.derby.impl.sql.compile.NumericTypeCompiler.generateDataValue(MethodBuilder,int,LocalField);MODIFIED
