SmellMetrics,Seg, 4 jun 2018 10:48:56 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"net.sourceforge.jvlt.actions.MoveSenseAction.getOldIndex()",0,1,n/a,3,0,0,1,1
"net.sourceforge.jvlt.actions.RemoveEntriesAction.RemoveEntriesAction(Dict,Collection<Entry>)",28,1,n/a,46,4,2,29,10
"net.sourceforge.jvlt.actions.RemoveEntriesAction.executeAction()",3,1,n/a,11,1,0,6,4
"net.sourceforge.jvlt.actions.RemoveEntriesAction.getModifiedExamples()",3,3,n/a,7,1,0,4,2
"net.sourceforge.jvlt.actions.RemoveEntriesAction.getRemovedEntries()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.actions.RemoveEntriesAction.getRemovedExamples()",0,3,n/a,3,0,0,1,1
"net.sourceforge.jvlt.actions.RemoveEntriesAction.undoAction()",3,1,n/a,11,1,0,6,4
"net.sourceforge.jvlt.actions.RemoveExamplesAction.RemoveExamplesAction(Collection<Example>)",0,1,n/a,3,0,1,1,1
"net.sourceforge.jvlt.actions.RemoveExamplesAction.getExamples()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.actions.RemoveSenseAction.RemoveSenseAction(Sense,int)",1,1,n/a,4,0,2,2,1
"net.sourceforge.jvlt.actions.RemoveSenseAction.getOldPosition()",0,1,n/a,3,0,0,1,1
"net.sourceforge.jvlt.actions.StatsUpdateAction.StatsUpdateAction(Entry[],Entry[])",5,1,n/a,9,0,2,7,1
"net.sourceforge.jvlt.actions.StatsUpdateAction.executeAction()",7,1,n/a,13,2,0,7,4
"net.sourceforge.jvlt.actions.StatsUpdateAction.getKnownEntries()",0,1,n/a,3,0,0,1,1
"net.sourceforge.jvlt.actions.StatsUpdateAction.getUnknownEntries()",0,1,n/a,3,0,0,1,1
"net.sourceforge.jvlt.actions.StatsUpdateAction.getUpdatedEntry(Entry,boolean)",11,2,n/a,17,1,2,11,4
"net.sourceforge.jvlt.actions.StatsUpdateAction.isUpdateBatches()",0,0,n/a,3,0,0,1,1
"net.sourceforge.jvlt.actions.StatsUpdateAction.prepare()",6,1,n/a,10,1,0,4,3
"net.sourceforge.jvlt.actions.StatsUpdateAction.setUpdateBatches(boolean)",0,1,n/a,3,0,1,1,1
"net.sourceforge.jvlt.actions.StatsUpdateAction.setUserFlag(Entry,int)",1,2,n/a,3,0,2,1,1
"net.sourceforge.jvlt.actions.StatsUpdateAction.undoAction()",5,1,n/a,10,2,0,5,3
"net.sourceforge.jvlt.actions.UndoableAction.UndoableAction()",1,0,n/a,3,0,0,1,1
"net.sourceforge.jvlt.actions.UndoableAction.UndoableAction(String)",0,1,n/a,3,0,1,1,1
"net.sourceforge.jvlt.actions.UndoableAction.getMessage()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.actions.UndoableAction.setMessage(String)",0,10,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.ArraySchemaAttribute.ArraySchemaAttribute(String)",1,0,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.ArraySchemaAttribute.ArraySchemaAttribute(String,String)",1,2,n/a,3,0,2,1,1
"net.sourceforge.jvlt.core.AttributeChoice.AttributeChoice(String)",1,2,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.AttributeChoice.compareTo(AttributeChoice)",1,1,n/a,6,1,1,3,2
"net.sourceforge.jvlt.core.AttributeChoice.equals(Object)",1,1,n/a,11,1,1,5,3
"net.sourceforge.jvlt.core.AttributeChoice.getChildren()",1,1,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.AttributeChoice.getName()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.AttributeChoice.getParent()",0,1,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.AttributeChoice.setParent(AttributeChoice)",1,0,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.AttributeChoice.toString()",0,0,n/a,4,0,0,1,1
"net.sourceforge.jvlt.core.ChoiceSchemaAttribute.ChoiceSchemaAttribute(String)",1,0,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.ChoiceSchemaAttribute.ChoiceSchemaAttribute(String,String)",3,3,n/a,5,0,2,3,1
"net.sourceforge.jvlt.core.ChoiceSchemaAttribute.addChoice(AttributeChoice)",3,2,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.ChoiceSchemaAttribute.getChoice(String)",1,3,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.ChoiceSchemaAttribute.getChoices()",1,3,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.ChoiceSchemaAttribute.setChoices(AttributeChoice[])",3,0,n/a,7,1,1,4,2
"net.sourceforge.jvlt.core.ChoiceSchemaAttribute.toString()",15,1,n/a,15,1,0,13,2
"net.sourceforge.jvlt.core.Dict.Dict()",6,5,n/a,7,0,0,5,1
"net.sourceforge.jvlt.core.Dict.addEntry(Entry)",9,5,n/a,14,1,1,6,3
"net.sourceforge.jvlt.core.Dict.addExample(Example)",9,5,n/a,11,1,1,6,3
"net.sourceforge.jvlt.core.Dict.getEntries()",0,15,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Dict.getEntry(Entry)",5,5,n/a,11,1,1,7,3
"net.sourceforge.jvlt.core.Dict.getEntry(String)",2,3,n/a,6,1,1,3,2
"net.sourceforge.jvlt.core.Dict.getEntryAttributeSchema()",0,6,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Dict.getEntryCount()",1,3,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Dict.getExample(Example)",5,2,n/a,11,1,1,7,3
"net.sourceforge.jvlt.core.Dict.getExample(String)",2,3,n/a,6,1,1,3,2
"net.sourceforge.jvlt.core.Dict.getExampleCount()",1,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Dict.getExamples()",0,6,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Dict.getExamples(Entry)",4,4,n/a,11,1,1,7,3
"net.sourceforge.jvlt.core.Dict.getExamples(Sense)",8,4,n/a,12,2,1,8,3
"net.sourceforge.jvlt.core.Dict.getLanguage()",0,17,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Dict.getNextUnusedEntryID()",2,5,n/a,9,2,0,7,3
"net.sourceforge.jvlt.core.Dict.getNextUnusedExampleID()",2,3,n/a,9,2,0,7,3
"net.sourceforge.jvlt.core.Dict.removeEntry(Entry)",7,2,n/a,10,1,1,6,2
"net.sourceforge.jvlt.core.Dict.removeExample(Example)",3,2,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.Dict.setLanguage(String)",4,4,n/a,18,1,1,10,5
"net.sourceforge.jvlt.core.DictException.DictException(String)",1,8,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.Comparator.compare(Entry,Entry)",15,1,n/a,30,3,2,20,10
"net.sourceforge.jvlt.core.Entry.Comparator.equals(Object)",1,0,n/a,4,0,1,1,1
"net.sourceforge.jvlt.core.Entry.Entry(String)",8,4,n/a,13,0,1,11,1
"net.sourceforge.jvlt.core.Entry.Stats.UserFlag.UserFlag(int)",0,4,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.Stats.UserFlag.getLongName()",0,1,n/a,14,1,0,11,6
"net.sourceforge.jvlt.core.Entry.Stats.UserFlag.getShortName()",0,1,n/a,14,1,0,11,6
"net.sourceforge.jvlt.core.Entry.Stats.UserFlag.getValue()",0,16,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.Stats.UserFlag.toString()",2,1,n/a,4,0,0,1,1
"net.sourceforge.jvlt.core.Entry.Stats.clone()",3,2,n/a,15,0,0,9,4
"net.sourceforge.jvlt.core.Entry.Stats.reinit(Reinitializable)",0,4,n/a,10,0,1,8,1
"net.sourceforge.jvlt.core.Entry.addCategory(String)",1,2,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.addCustomField(String,String)",2,1,n/a,3,0,2,1,1
"net.sourceforge.jvlt.core.Entry.addMultimediaFile(String)",1,2,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.addPronunciation(String)",1,2,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.addSense(Sense)",2,5,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.addSense(int,Sense)",5,4,n/a,8,1,2,5,2
"net.sourceforge.jvlt.core.Entry.clone()",9,7,n/a,24,1,0,14,2
"net.sourceforge.jvlt.core.Entry.compareTo(Entry)",2,1,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.createDeepCopy()",7,1,n/a,19,2,0,9,3
"net.sourceforge.jvlt.core.Entry.equals(Object)",1,0,n/a,7,1,1,3,3
"net.sourceforge.jvlt.core.Entry.getBatch()",0,3,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getCategories()",1,4,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getCustomFields()",1,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getDateAdded()",0,3,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getEntryClass()",0,5,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getExpireDate()",10,2,n/a,21,1,0,11,4
"net.sourceforge.jvlt.core.Entry.getID()",0,15,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getLastQueried()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getLastQuizResult()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getLesson()",0,5,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getMistakeRatio()",0,0,n/a,6,1,0,3,2
"net.sourceforge.jvlt.core.Entry.getMultimediaFiles()",1,4,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getNumMistakes()",0,3,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getNumQueried()",0,4,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getOrthography()",0,13,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getPronunciations()",1,5,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getSense(Sense)",5,2,n/a,11,1,1,7,3
"net.sourceforge.jvlt.core.Entry.getSenses()",1,16,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getStats()",0,1,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.getUserFlags()",0,5,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.reinit(Reinitializable)",1,2,n/a,14,0,1,10,1
"net.sourceforge.jvlt.core.Entry.removeSense(Sense)",2,4,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.Entry.resetStats()",1,3,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Entry.setBatch(int)",0,3,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setCategories(String[])",3,1,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.Entry.setCustomFields(StringPair[])",3,1,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.Entry.setDateAdded(Calendar)",0,2,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setEntryClass(EntryClass)",0,3,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setID(String)",0,3,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setLastQueried(Calendar)",0,2,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setLastQuizResult(Boolean)",0,2,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setLesson(String)",0,4,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setMultimediaFiles(String[])",3,1,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.Entry.setNumMistakes(int)",0,2,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setNumQueried(int)",0,2,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setOrthography(String)",0,3,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setPronunciations(List<String>)",2,1,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.Entry.setStats(Stats)",1,1,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.setUserFlags(int)",0,3,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Entry.toString()",3,1,n/a,9,1,0,4,2
"net.sourceforge.jvlt.core.Entry.updateBatch()",5,1,n/a,8,1,0,4,2
"net.sourceforge.jvlt.core.EntryAttributeSchema.EntryAttributeSchema(String)",2,1,n/a,5,0,1,3,1
"net.sourceforge.jvlt.core.EntryAttributeSchema.addEntryClass(EntryClass)",3,1,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.EntryAttributeSchema.getEntryClass(String)",1,3,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.EntryAttributeSchema.getEntryClasses()",1,4,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.EntryAttributeSchema.getLanguage()",0,0,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.EntryAttributeSchema.removeEntryClass(String)",3,0,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.EntryAttributeSchema.toString()",12,0,n/a,16,2,0,13,3
"net.sourceforge.jvlt.core.EntryClass.EntryClass(String)",2,3,n/a,5,0,1,3,1
"net.sourceforge.jvlt.core.EntryClass.addAttribute(SchemaAttribute)",13,4,n/a,21,1,1,12,3
"net.sourceforge.jvlt.core.EntryClass.addAttributes(SchemaAttribute[])",1,1,n/a,5,1,1,2,2
"net.sourceforge.jvlt.core.EntryClass.clone()",6,3,n/a,9,1,0,5,2
"net.sourceforge.jvlt.core.EntryClass.compareTo(EntryClass)",1,1,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.EntryClass.equals(Object)",1,2,n/a,7,1,1,3,2
"net.sourceforge.jvlt.core.EntryClass.getAttribute(String)",1,5,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.EntryClass.getAttributes()",1,7,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.EntryClass.getAttributes(String)",2,1,n/a,12,1,1,4,2
"net.sourceforge.jvlt.core.EntryClass.getChildClasses()",1,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.EntryClass.getGroups()",1,1,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.EntryClass.getName()",0,11,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.EntryClass.getParentClass()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.EntryClass.hashCode()",1,0,n/a,4,0,0,1,1
"net.sourceforge.jvlt.core.EntryClass.setParentClass(EntryClass)",1,1,n/a,6,1,1,3,2
"net.sourceforge.jvlt.core.EntryClass.toString()",0,0,n/a,4,0,0,1,1
"net.sourceforge.jvlt.core.Example.Comparator.compare(Example,Example)",3,1,n/a,3,0,2,1,1
"net.sourceforge.jvlt.core.Example.Comparator.equals(Object)",1,0,n/a,4,0,1,1,1
"net.sourceforge.jvlt.core.Example.Example(String)",1,4,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Example.Example(String,TextFragment[],String)",2,1,n/a,5,0,3,3,1
"net.sourceforge.jvlt.core.Example.TextFragment.TextFragment()",1,1,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Example.TextFragment.TextFragment(String)",1,8,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Example.TextFragment.TextFragment(String,Sense)",0,3,n/a,4,0,2,2,1
"net.sourceforge.jvlt.core.Example.TextFragment.TextFragment(TextFragment)",3,0,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Example.TextFragment.getSense()",0,30,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Example.TextFragment.getText()",0,21,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Example.TextFragment.setSense(Sense)",0,5,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Example.TextFragment.setText(String)",0,6,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Example.TextFragment.toString()",0,0,n/a,4,0,0,1,1
"net.sourceforge.jvlt.core.Example.addTextFragment(TextFragment)",1,6,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Example.clone()",7,3,n/a,16,1,0,7,2
"net.sourceforge.jvlt.core.Example.compareTo(Example)",2,1,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Example.equals(Object)",1,0,n/a,15,1,1,5,3
"net.sourceforge.jvlt.core.Example.getHTMLText()",9,1,n/a,16,2,0,6,3
"net.sourceforge.jvlt.core.Example.getID()",0,10,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Example.getSenses()",8,12,n/a,11,2,0,7,3
"net.sourceforge.jvlt.core.Example.getText()",4,7,n/a,9,1,0,6,2
"net.sourceforge.jvlt.core.Example.getTextFragments()",1,11,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Example.getTranslation()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Example.insertTextFragmentAfter(TextFragment,TextFragment)",2,2,n/a,5,0,2,2,1
"net.sourceforge.jvlt.core.Example.insertTextFragmentBefore(TextFragment,TextFragment)",2,2,n/a,5,0,2,2,1
"net.sourceforge.jvlt.core.Example.reinit(Reinitializable)",2,2,n/a,7,0,1,5,1
"net.sourceforge.jvlt.core.Example.removeTextFragment(TextFragment)",1,3,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Example.setID(String)",0,2,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Example.setTranslation(String)",0,4,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Example.toString()",2,3,n/a,9,1,0,5,3
"net.sourceforge.jvlt.core.Reinitializable.clone()",n/a,1,4,n/a,n/a,0,n/a,n/a
"net.sourceforge.jvlt.core.Reinitializable.reinit(Reinitializable)",n/a,2,4,n/a,n/a,1,n/a,n/a
"net.sourceforge.jvlt.core.SchemaAttribute.SchemaAttribute(String)",1,0,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.SchemaAttribute.SchemaAttribute(String,String)",0,3,n/a,4,0,2,2,1
"net.sourceforge.jvlt.core.SchemaAttribute.clone()",1,1,n/a,8,1,0,3,2
"net.sourceforge.jvlt.core.SchemaAttribute.compareTo(SchemaAttribute)",3,0,n/a,6,1,1,3,2
"net.sourceforge.jvlt.core.SchemaAttribute.equals(Object)",2,0,n/a,12,1,1,6,4
"net.sourceforge.jvlt.core.SchemaAttribute.getGroup()",0,1,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.SchemaAttribute.getName()",0,18,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.SchemaAttribute.getValue()",0,6,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.SchemaAttribute.setValue(Object)",0,7,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.SchemaAttribute.toString()",11,1,n/a,16,1,0,11,4
"net.sourceforge.jvlt.core.Sense.Comparator.compare(Sense,Sense)",3,1,n/a,6,1,2,3,2
"net.sourceforge.jvlt.core.Sense.Comparator.equals(Object)",1,0,n/a,4,0,1,1,1
"net.sourceforge.jvlt.core.Sense.Sense()",1,3,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Sense.Sense(String,String)",1,1,n/a,3,0,2,1,1
"net.sourceforge.jvlt.core.Sense.Sense(String,String,Entry)",1,3,n/a,6,0,3,4,1
"net.sourceforge.jvlt.core.Sense.addCustomField(String,String)",2,1,n/a,3,0,2,1,1
"net.sourceforge.jvlt.core.Sense.clone()",2,5,n/a,6,0,0,3,1
"net.sourceforge.jvlt.core.Sense.compareTo(Sense)",16,1,n/a,15,1,1,9,5
"net.sourceforge.jvlt.core.Sense.equals(Object)",1,1,n/a,11,1,1,5,3
"net.sourceforge.jvlt.core.Sense.getCustomFields()",1,4,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Sense.getDefinition()",0,7,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Sense.getID()",3,4,n/a,13,2,0,10,4
"net.sourceforge.jvlt.core.Sense.getParent()",0,16,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Sense.getTranslation()",0,12,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.Sense.reinit(Reinitializable)",0,3,n/a,7,0,1,4,1
"net.sourceforge.jvlt.core.Sense.setCustomFields(StringPair[])",3,1,n/a,4,0,1,2,1
"net.sourceforge.jvlt.core.Sense.setDefinition(String)",0,3,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Sense.setParent(Entry)",0,1,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Sense.setTranslation(String)",0,3,n/a,3,0,1,1,1
"net.sourceforge.jvlt.core.Sense.toString()",3,3,n/a,14,2,0,8,6
"net.sourceforge.jvlt.core.StringPair.StringPair(String,String)",0,3,n/a,4,0,2,2,1
"net.sourceforge.jvlt.core.StringPair.getFirst()",0,10,n/a,3,0,0,1,1
"net.sourceforge.jvlt.core.StringPair.getSecond()",0,7,n/a,3,0,0,1,1
"net.sourceforge.jvlt.event.ComponentReplacementListener.ComponentReplacementEvent.ComponentReplacementEvent(JComponent,JComponent)",0,3,n/a,4,0,2,2,1
"net.sourceforge.jvlt.event.ComponentReplacementListener.ComponentReplacementEvent.getNewComponent()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.event.ComponentReplacementListener.ComponentReplacementEvent.getOldComponent()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.event.ComponentReplacementListener.componentReplaced(ComponentReplacementEvent)",n/a,3,3,n/a,n/a,1,n/a,n/a
"net.sourceforge.jvlt.event.CopyPastePopupListener.CopyPastePopupListener(JTextComponent)",14,2,n/a,19,1,1,15,3
"net.sourceforge.jvlt.event.CopyPastePopupListener.handlePopupEvent(MouseEvent)",10,4,n/a,12,1,1,7,6
"net.sourceforge.jvlt.event.DialogListener.DialogEvent.DialogEvent(Object,int)",1,2,n/a,4,0,2,2,1
"net.sourceforge.jvlt.event.DialogListener.DialogEvent.getType()",0,11,n/a,3,0,0,1,1
"net.sourceforge.jvlt.event.DialogListener.dialogStateChanged(DialogEvent)",n/a,0,6,n/a,n/a,1,n/a,n/a
"net.sourceforge.jvlt.event.DictUpdateListener.DictUpdateEvent.DictUpdateEvent(int)",0,4,n/a,3,0,1,1,1
"net.sourceforge.jvlt.event.DictUpdateListener.DictUpdateEvent.getType()",0,15,n/a,3,0,0,1,1
"net.sourceforge.jvlt.event.DictUpdateListener.EntryDictUpdateEvent.EntryDictUpdateEvent(int,Collection<Entry>)",1,7,n/a,4,0,2,2,1
"net.sourceforge.jvlt.event.DictUpdateListener.EntryDictUpdateEvent.getEntries()",0,9,n/a,3,0,0,1,1
"net.sourceforge.jvlt.event.DictUpdateListener.ExampleDictUpdateEvent.ExampleDictUpdateEvent(int,Collection<Example>)",1,8,n/a,4,0,2,2,1
"net.sourceforge.jvlt.event.DictUpdateListener.ExampleDictUpdateEvent.getExamples()",0,2,n/a,3,0,0,1,1
"net.sourceforge.jvlt.event.DictUpdateListener.LanguageDictUpdateEvent.LanguageDictUpdateEvent(String)",1,4,n/a,4,0,1,2,1
"net.sourceforge.jvlt.event.DictUpdateListener.LanguageDictUpdateEvent.getLanguage()",0,0,n/a,3,0,0,1,1
"net.sourceforge.jvlt.event.DictUpdateListener.NewDictDictUpdateEvent.NewDictDictUpdateEvent(Dict)",1,1,n/a,4,0,1,2,1
"net.sourceforge.jvlt.event.DictUpdateListener.NewDictDictUpdateEvent.getDict()",0,5,n/a,3,0,0,1,1
"net.sourceforge.jvlt.event.DictUpdateListener.dictUpdated(DictUpdateEvent)",n/a,0,9,n/a,n/a,1,n/a,n/a
"net.sourceforge.jvlt.event.FilterListener.FilterEvent.FilterEvent(Object)",1,0,n/a,3,0,1,1,1
