Dependency metrics,Qua, 13 dez 2017 14:38:28 BRST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.eclipse.jdt.core.dom.DefaultBindingResolver.AnnotationIdentityBinding",1.103,1,1.408,1,1.176
"org.eclipse.jdt.core.dom.DefaultBindingResolver.BindingTables",0,0,0,4,1.177
"org.eclipse.jdt.core.dom.DefaultCommentMapper",1.103,11,1.408,3,1.176
"org.eclipse.jdt.core.dom.DefaultCommentMapper.CommentMapperVisitor",1.103,7,1.408,1,1.176
"org.eclipse.jdt.core.dom.DefaultValuePairBinding",1.103,5,1.408,1,1.176
"org.eclipse.jdt.core.dom.Dimension",1.103,7,1.408,15,1.176
"org.eclipse.jdt.core.dom.DoStatement",1.103,9,1.408,12,1.176
"org.eclipse.jdt.core.dom.DocCommentParser",1.103,24,1.408,1,1.176
"org.eclipse.jdt.core.dom.EmptyStatement",1.103,5,1.408,12,1.176
"org.eclipse.jdt.core.dom.EnhancedForStatement",1.103,10,1.408,11,1.176
"org.eclipse.jdt.core.dom.EnumConstantDeclaration",1.103,16,1.408,18,1.176
"org.eclipse.jdt.core.dom.EnumDeclaration",1.103,16,1.408,19,1.176
"org.eclipse.jdt.core.dom.Expression",1.103,4,1.408,62,1.176
"org.eclipse.jdt.core.dom.ExpressionMethodReference",1.103,10,1.408,10,1.176
"org.eclipse.jdt.core.dom.ExpressionStatement",1.103,8,1.408,12,1.176
"org.eclipse.jdt.core.dom.FieldAccess",1.103,9,1.408,12,1.176
"org.eclipse.jdt.core.dom.FieldDeclaration",1.103,13,1.408,23,1.176
"org.eclipse.jdt.core.dom.FileASTRequestor",1.103,4,1.408,2,1.176
"org.eclipse.jdt.core.dom.ForStatement",1.103,10,1.408,12,1.176
"org.eclipse.jdt.core.dom.IfStatement",1.103,9,1.408,13,1.176
"org.eclipse.jdt.core.dom.ImportDeclaration",1.103,10,1.408,21,1.176
"org.eclipse.jdt.core.dom.InfixExpression",1.103,11,1.408,11,1.176
"org.eclipse.jdt.core.dom.InfixExpression.Operator",0,1,1,5,1.177
"org.eclipse.jdt.core.dom.Initializer",1.103,11,1.408,14,1.176
"org.eclipse.jdt.core.dom.InstanceofExpression",1.103,9,1.408,10,1.176
"org.eclipse.jdt.core.dom.InternalASTRewrite",1.103,17,1.408,1,1.176
"org.eclipse.jdt.core.dom.IntersectionType",1.103,7,1.408,11,1.176
"org.eclipse.jdt.core.dom.Javadoc",1.103,13,1.408,24,1.176
"org.eclipse.jdt.core.dom.LabeledStatement",1.103,8,1.408,11,1.176
"org.eclipse.jdt.core.dom.LambdaExpression",1.103,13,1.408,16,1.176
"org.eclipse.jdt.core.dom.LineComment",1.103,5,1.408,11,1.176
"org.eclipse.jdt.core.dom.MarkerAnnotation",1.103,7,1.408,14,1.176
"org.eclipse.jdt.core.dom.MemberRef",1.103,10,1.408,13,1.176
"org.eclipse.jdt.core.dom.MemberValuePair",1.103,9,1.408,15,1.176
"org.eclipse.jdt.core.dom.MemberValuePairBinding",1.103,17,1.408,4,1.176
"org.eclipse.jdt.core.dom.Message",0,0,0,1,1.177
"org.eclipse.jdt.core.dom.MethodBinding",1.103,29,1.408,2,1.176
"org.eclipse.jdt.core.dom.MethodBinding.LambdaMethod",1.103,9,1.408,1,1.176
"org.eclipse.jdt.core.dom.MethodDeclaration",1.103,20,1.408,24,1.176
"org.eclipse.jdt.core.dom.MethodInvocation",1.103,12,1.408,15,1.176
"org.eclipse.jdt.core.dom.MethodRef",1.103,13,1.408,13,1.176
"org.eclipse.jdt.core.dom.MethodRefParameter",1.103,9,1.408,11,1.176
"org.eclipse.jdt.core.dom.MethodReference",1.103,8,1.408,6,1.176
"org.eclipse.jdt.core.dom.Modifier",1.103,7,1.408,25,1.176
"org.eclipse.jdt.core.dom.Modifier.ModifierKeyword",1.103,2,1.408,9,1.176
"org.eclipse.jdt.core.dom.Name",1.103,8,1.408,33,1.176
