SmellMetrics,Seg, 4 jun 2018 17:40:17 BRT
Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.apache.nutch.crawl.CrawlDatum.clone()",2,0,n/a,7,1,0,3,2
"org.apache.nutch.crawl.CrawlDatum.compareTo(CrawlDatum)",1,0,n/a,16,0,1,13,11
"org.apache.nutch.crawl.CrawlDatum.equals(Object)",2,0,n/a,15,0,1,7,9
"org.apache.nutch.crawl.CrawlDatum.evaluate(Expression)",19,1,n/a,36,4,1,22,9
"org.apache.nutch.crawl.CrawlDatum.evaluate(String)",1,1,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDatum.evaluate(String,boolean,boolean)",5,1,n/a,11,1,3,6,2
"org.apache.nutch.crawl.CrawlDatum.getFetchInterval()",0,25,n/a,3,0,0,1,1
"org.apache.nutch.crawl.CrawlDatum.getFetchTime()",0,36,n/a,7,0,0,1,1
"org.apache.nutch.crawl.CrawlDatum.getMetaData()",1,49,n/a,10,0,0,3,2
"org.apache.nutch.crawl.CrawlDatum.getModifiedTime()",0,10,n/a,3,0,0,1,1
"org.apache.nutch.crawl.CrawlDatum.getRetriesSinceFetch()",0,7,n/a,3,0,0,1,1
"org.apache.nutch.crawl.CrawlDatum.getScore()",0,17,n/a,3,0,0,1,1
"org.apache.nutch.crawl.CrawlDatum.getSignature()",0,13,n/a,3,0,0,1,1
"org.apache.nutch.crawl.CrawlDatum.getStatus()",0,51,n/a,3,0,0,1,1
"org.apache.nutch.crawl.CrawlDatum.getStatusName(byte)",1,9,n/a,6,0,1,4,2
"org.apache.nutch.crawl.CrawlDatum.hasDbStatus(CrawlDatum)",0,2,n/a,5,0,1,3,2
"org.apache.nutch.crawl.CrawlDatum.hasFetchStatus(CrawlDatum)",0,3,n/a,5,0,1,3,3
"org.apache.nutch.crawl.CrawlDatum.hashCode()",3,0,n/a,13,2,0,9,4
"org.apache.nutch.crawl.CrawlDatum.metadataEquals(MapWritable)",7,1,n/a,14,1,1,7,5
"org.apache.nutch.crawl.CrawlDatum.putAllMetaData(CrawlDatum)",6,3,n/a,11,1,1,2,2
"org.apache.nutch.crawl.CrawlDatum.read(DataInput)",2,0,n/a,5,0,1,3,1
"org.apache.nutch.crawl.CrawlDatum.readFields(DataInput)",24,2,n/a,51,3,1,37,13
"org.apache.nutch.crawl.CrawlDatum.set(CrawlDatum)",1,19,n/a,18,1,1,10,2
"org.apache.nutch.crawl.CrawlDatum.setFetchInterval(float)",1,5,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDatum.setFetchInterval(int)",0,6,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDatum.setFetchTime(long)",0,14,n/a,7,0,1,1,1
"org.apache.nutch.crawl.CrawlDatum.setMetaData(MapWritable)",1,2,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDatum.setModifiedTime(long)",0,5,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDatum.setRetriesSinceFetch(int)",0,4,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDatum.setScore(float)",0,7,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDatum.setSignature(byte[])",1,11,n/a,6,0,1,3,3
"org.apache.nutch.crawl.CrawlDatum.setStatus(int)",0,18,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDatum.toString()",32,4,n/a,24,2,0,18,3
"org.apache.nutch.crawl.CrawlDatum.write(DataOutput)",14,1,n/a,21,1,1,15,4
"org.apache.nutch.crawl.CrawlDb.CrawlDb()",0,1,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDb.CrawlDb(Configuration)",1,1,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDb.createJob(Configuration,Path)",18,3,n/a,24,1,2,15,2
"org.apache.nutch.crawl.CrawlDb.install(JobConf,Path)",16,6,n/a,18,1,2,15,5
"org.apache.nutch.crawl.CrawlDb.main(String[])",4,0,n/a,4,0,1,2,1
"org.apache.nutch.crawl.CrawlDb.run(Map<String, Object>,String)",51,1,n/a,7,3,2,52,14
"org.apache.nutch.crawl.CrawlDb.run(String[])",36,0,n/a,53,2,1,36,9
"org.apache.nutch.crawl.CrawlDb.update(Path,Path[],boolean,boolean)",3,1,n/a,6,0,4,2,1
"org.apache.nutch.crawl.CrawlDb.update(Path,Path[],boolean,boolean,boolean,boolean)",41,3,n/a,49,2,6,39,8
"org.apache.nutch.crawl.CrawlDbFilter.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbFilter.configure(JobConf)",6,0,n/a,12,1,1,8,3
"org.apache.nutch.crawl.CrawlDbFilter.map(Text,CrawlDatum,OutputCollector<Text, CrawlDatum>,Reporter)",8,0,n/a,30,2,4,16,10
"org.apache.nutch.crawl.CrawlDbMerger.CrawlDbMerger()",0,1,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbMerger.CrawlDbMerger(Configuration)",1,0,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDbMerger.Merger.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbMerger.Merger.configure(JobConf)",1,0,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDbMerger.Merger.reduce(Text,Iterator<CrawlDatum>,OutputCollector<Text, CrawlDatum>,Reporter)",25,0,n/a,37,3,4,23,7
"org.apache.nutch.crawl.CrawlDbMerger.createMergeJob(Configuration,Path,boolean,boolean)",15,1,n/a,17,0,4,13,1
"org.apache.nutch.crawl.CrawlDbMerger.main(String[])",4,0,n/a,8,0,1,2,1
"org.apache.nutch.crawl.CrawlDbMerger.merge(Path,Path[],boolean,boolean)",23,1,n/a,23,2,4,18,4
"org.apache.nutch.crawl.CrawlDbMerger.run(String[])",19,0,n/a,37,2,1,29,7
"org.apache.nutch.crawl.CrawlDbReader.CrawlDatumCsvOutputFormat.LineRecordWriter.LineRecordWriter(DataOutputStream)",1,1,n/a,7,1,1,3,2
"org.apache.nutch.crawl.CrawlDbReader.CrawlDatumCsvOutputFormat.LineRecordWriter.close(Reporter)",1,0,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDatumCsvOutputFormat.LineRecordWriter.write(Text,CrawlDatum)",62,0,n/a,41,2,2,35,4
"org.apache.nutch.crawl.CrawlDbReader.CrawlDatumCsvOutputFormat.getRecordWriter(FileSystem,JobConf,String,Progressable)",4,0,n/a,6,0,4,3,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbDumpMapper.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbDumpMapper.configure(JobConf)",11,0,n/a,13,1,1,9,3
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbDumpMapper.map(Text,CrawlDatum,OutputCollector<Text, CrawlDatum>,Reporter)",9,0,n/a,29,2,4,13,9
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatCombiner.CrawlDbStatCombiner()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatCombiner.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatCombiner.configure(JobConf)",0,0,n/a,2,0,1,0,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatCombiner.reduce(Text,Iterator<LongWritable>,OutputCollector<Text, LongWritable>,Reporter)",25,0,n/a,28,2,4,20,6
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatMapper.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatMapper.configure(JobConf)",1,0,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatMapper.map(Text,CrawlDatum,OutputCollector<Text, LongWritable>,Reporter)",18,0,n/a,16,1,4,8,2
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatReducer.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatReducer.configure(JobConf)",0,0,n/a,2,0,1,0,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbStatReducer.reduce(Text,Iterator<LongWritable>,OutputCollector<Text, LongWritable>,Reporter)",42,0,n/a,44,2,4,32,14
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbTopNMapper.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbTopNMapper.configure(JobConf)",1,0,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbTopNMapper.map(Text,CrawlDatum,OutputCollector<FloatWritable, Text>,Reporter)",4,0,n/a,8,0,4,4,2
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbTopNReducer.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbTopNReducer.configure(JobConf)",2,0,n/a,3,0,1,1,1
"org.apache.nutch.crawl.CrawlDbReader.CrawlDbTopNReducer.reduce(FloatWritable,Iterator<Text>,OutputCollector<FloatWritable, Text>,Reporter)",5,0,n/a,9,1,4,4,3
"org.apache.nutch.crawl.CrawlDbReader.close()",1,0,n/a,3,0,0,1,1
"org.apache.nutch.crawl.CrawlDbReader.closeReaders()",1,1,n/a,10,2,0,7,4
"org.apache.nutch.crawl.CrawlDbReader.get(String,String,JobConf)",5,2,n/a,9,0,3,5,1
"org.apache.nutch.crawl.CrawlDbReader.main(String[])",4,0,n/a,5,0,1,2,1
"org.apache.nutch.crawl.CrawlDbReader.openReaders(String,JobConf)",3,1,n/a,8,0,2,4,2
"org.apache.nutch.crawl.CrawlDbReader.processDumpJob(String,String,JobConf,String,String,String,Integer,String)",25,2,n/a,36,1,8,28,9
"org.apache.nutch.crawl.CrawlDbReader.processStatJob(String,Configuration,boolean)",31,2,n/a,37,3,3,26,10
"org.apache.nutch.crawl.CrawlDbReader.processStatJobHelper(String,Configuration,boolean)",46,2,n/a,53,3,3,44,10
"org.apache.nutch.crawl.CrawlDbReader.processTopNJob(String,long,float,String,JobConf)",41,2,n/a,44,1,5,36,4
"org.apache.nutch.crawl.CrawlDbReader.query(Map<String, String>,Configuration,String,String)",107,4,n/a,109,5,4,85,22
"org.apache.nutch.crawl.CrawlDbReader.readUrl(String,String,JobConf)",4,1,n/a,10,1,3,5,2
"org.apache.nutch.crawl.CrawlDbReader.run(String[])",37,0,n/a,91,4,1,71,16
"org.apache.nutch.crawl.CrawlDbReducer.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.CrawlDbReducer.configure(JobConf)",7,0,n/a,9,0,1,7,1
"org.apache.nutch.crawl.CrawlDbReducer.reduce(Text,Iterator<CrawlDatum>,OutputCollector<Text, CrawlDatum>,Reporter)",115,0,n/a,238,4,4,156,64
"org.apache.nutch.crawl.DeduplicationJob.DBFilter.close()",0,0,n/a,3,0,0,0,1
"org.apache.nutch.crawl.DeduplicationJob.DBFilter.configure(JobConf)",0,0,n/a,3,0,1,0,1
"org.apache.nutch.crawl.DeduplicationJob.DBFilter.map(Text,CrawlDatum,OutputCollector<BytesWritable, CrawlDatum>,Reporter)",7,0,n/a,17,1,4,7,4
"org.apache.nutch.crawl.DeduplicationJob.DedupReducer.close()",0,0,n/a,3,0,0,0,1
"org.apache.nutch.crawl.DeduplicationJob.DedupReducer.configure(JobConf)",0,0,n/a,3,0,1,0,1
"org.apache.nutch.crawl.DeduplicationJob.DedupReducer.reduce(BytesWritable,Iterator<CrawlDatum>,OutputCollector<Text, CrawlDatum>,Reporter)",35,0,n/a,51,2,4,33,9
"org.apache.nutch.crawl.DeduplicationJob.DedupReducer.writeOutAsDuplicate(CrawlDatum,OutputCollector<Text, CrawlDatum>,Reporter)",5,6,n/a,9,0,3,4,1
"org.apache.nutch.crawl.DeduplicationJob.StatusUpdateReducer.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.DeduplicationJob.StatusUpdateReducer.configure(JobConf)",0,0,n/a,2,0,1,0,1
"org.apache.nutch.crawl.DeduplicationJob.StatusUpdateReducer.reduce(Text,Iterator<CrawlDatum>,OutputCollector<Text, CrawlDatum>,Reporter)",7,0,n/a,21,2,4,11,4
"org.apache.nutch.crawl.DeduplicationJob.main(String[])",4,0,n/a,5,0,1,2,1
"org.apache.nutch.crawl.DeduplicationJob.run(Map<String, Object>,String)",6,1,n/a,16,1,2,10,2
"org.apache.nutch.crawl.DeduplicationJob.run(String[])",50,1,n/a,59,2,1,44,6
"org.apache.nutch.crawl.DefaultFetchSchedule.setFetchSchedule(Text,CrawlDatum,long,long,long,long,int)",6,5,n/a,13,1,7,6,2
"org.apache.nutch.crawl.FetchSchedule.calculateLastFetchTime(CrawlDatum)",n/a,2,1,n/a,n/a,1,n/a,n/a
"org.apache.nutch.crawl.FetchSchedule.forceRefetch(Text,CrawlDatum,boolean)",n/a,2,1,n/a,n/a,3,n/a,n/a
"org.apache.nutch.crawl.FetchSchedule.initializeSchedule(Text,CrawlDatum)",n/a,1,1,n/a,n/a,2,n/a,n/a
"org.apache.nutch.crawl.FetchSchedule.setFetchSchedule(Text,CrawlDatum,long,long,long,long,int)",n/a,3,4,n/a,n/a,7,n/a,n/a
"org.apache.nutch.crawl.FetchSchedule.setPageGoneSchedule(Text,CrawlDatum,long,long,long)",n/a,2,1,n/a,n/a,5,n/a,n/a
"org.apache.nutch.crawl.FetchSchedule.setPageRetrySchedule(Text,CrawlDatum,long,long,long)",n/a,1,1,n/a,n/a,5,n/a,n/a
"org.apache.nutch.crawl.FetchSchedule.shouldFetch(Text,CrawlDatum,long)",n/a,1,1,n/a,n/a,3,n/a,n/a
"org.apache.nutch.crawl.FetchScheduleFactory.FetchScheduleFactory()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.FetchScheduleFactory.getFetchSchedule(Configuration)",10,3,n/a,19,2,1,12,3
"org.apache.nutch.crawl.Generator.CrawlDbUpdater.configure(JobConf)",1,0,n/a,3,0,1,1,1
"org.apache.nutch.crawl.Generator.CrawlDbUpdater.map(Text,CrawlDatum,OutputCollector<Text, CrawlDatum>,Reporter)",1,0,n/a,5,0,4,1,1
"org.apache.nutch.crawl.Generator.CrawlDbUpdater.reduce(Text,Iterator<CrawlDatum>,OutputCollector<Text, CrawlDatum>,Reporter)",17,0,n/a,24,3,4,14,5
"org.apache.nutch.crawl.Generator.DecreasingFloatComparator.compare(byte[],int,int,byte[],int,int)",1,0,n/a,4,0,6,1,1
"org.apache.nutch.crawl.Generator.Generator()",0,1,n/a,2,0,0,0,1
"org.apache.nutch.crawl.Generator.Generator(Configuration)",1,1,n/a,3,0,1,1,1
"org.apache.nutch.crawl.Generator.GeneratorOutputFormat.generateFileNameForKeyValue(FloatWritable,SelectorEntry,String)",1,0,n/a,5,0,3,1,1
"org.apache.nutch.crawl.Generator.HashComparator.HashComparator()",1,0,n/a,3,0,0,1,1
"org.apache.nutch.crawl.Generator.HashComparator.compare(WritableComparable,WritableComparable)",6,0,n/a,8,0,2,5,3
"org.apache.nutch.crawl.Generator.HashComparator.compare(byte[],int,int,byte[],int,int)",2,0,n/a,5,0,6,3,3
"org.apache.nutch.crawl.Generator.HashComparator.hash(byte[],int,int)",0,4,n/a,9,0,3,6,2
"org.apache.nutch.crawl.Generator.PartitionReducer.reduce(Text,Iterator<SelectorEntry>,OutputCollector<Text, CrawlDatum>,Reporter)",3,0,n/a,11,1,4,3,2
"org.apache.nutch.crawl.Generator.Selector.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.Generator.Selector.configure(JobConf)",21,0,n/a,29,1,1,24,5
"org.apache.nutch.crawl.Generator.Selector.getPartition(FloatWritable,Writable,int)",1,0,n/a,6,0,3,1,1
"org.apache.nutch.crawl.Generator.Selector.map(Text,CrawlDatum,OutputCollector<FloatWritable, SelectorEntry>,Reporter)",22,0,n/a,60,3,4,31,16
"org.apache.nutch.crawl.Generator.Selector.reduce(FloatWritable,Iterator<SelectorEntry>,OutputCollector<FloatWritable, SelectorEntry>,Reporter)",20,0,n/a,83,5,4,44,16
"org.apache.nutch.crawl.Generator.SelectorEntry.SelectorEntry()",3,2,n/a,5,0,0,3,1
"org.apache.nutch.crawl.Generator.SelectorEntry.readFields(DataInput)",3,0,n/a,5,0,1,3,1
"org.apache.nutch.crawl.Generator.SelectorEntry.toString()",3,0,n/a,4,0,0,1,1
"org.apache.nutch.crawl.Generator.SelectorEntry.write(DataOutput)",3,0,n/a,5,0,1,3,1
"org.apache.nutch.crawl.Generator.SelectorInverseMapper.map(FloatWritable,SelectorEntry,OutputCollector<Text, SelectorEntry>,Reporter)",1,0,n/a,6,0,4,2,1
"org.apache.nutch.crawl.Generator.generate(Path,Path,int,long,long)",5,1,n/a,8,0,5,4,1
"org.apache.nutch.crawl.Generator.generate(Path,Path,int,long,long,boolean,boolean)",1,0,n/a,9,0,7,1,1
"org.apache.nutch.crawl.Generator.generate(Path,Path,int,long,long,boolean,boolean,boolean,int)",95,4,n/a,138,2,9,89,13
"org.apache.nutch.crawl.Generator.generateSegmentName()",4,3,n/a,8,1,0,3,2
"org.apache.nutch.crawl.Generator.main(String[])",4,0,n/a,8,0,1,2,1
"org.apache.nutch.crawl.Generator.partitionSegment(FileSystem,Path,Path,int)",26,1,n/a,28,1,4,23,2
"org.apache.nutch.crawl.Generator.run(Map<String, Object>,String)",36,1,n/a,73,2,2,47,14
"org.apache.nutch.crawl.Generator.run(String[])",18,0,n/a,46,2,1,39,12
"org.apache.nutch.crawl.Injector.InjectMapper.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.Injector.InjectMapper.configure(JobConf)",7,0,n/a,10,0,1,7,1
"org.apache.nutch.crawl.Injector.InjectMapper.map(WritableComparable<?>,Text,OutputCollector<Text, CrawlDatum>,Reporter)",50,0,n/a,94,4,4,58,21
"org.apache.nutch.crawl.Injector.InjectReducer.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.Injector.InjectReducer.configure(JobConf)",6,0,n/a,8,0,1,6,1
"org.apache.nutch.crawl.Injector.InjectReducer.reduce(Text,Iterator<CrawlDatum>,OutputCollector<Text, CrawlDatum>,Reporter)",18,0,n/a,46,2,4,24,16
"org.apache.nutch.crawl.Injector.Injector()",0,1,n/a,2,0,0,0,1
"org.apache.nutch.crawl.Injector.Injector(Configuration)",1,1,n/a,3,0,1,1,1
"org.apache.nutch.crawl.Injector.inject(Path,Path)",63,3,n/a,82,2,2,53,8
"org.apache.nutch.crawl.Injector.main(String[])",4,0,n/a,4,0,1,2,1
"org.apache.nutch.crawl.Injector.run(Map<String, Object>,String)",14,1,n/a,34,2,2,18,5
"org.apache.nutch.crawl.Injector.run(String[])",6,0,n/a,13,1,1,8,3
"org.apache.nutch.crawl.Inlink.Inlink()",0,1,n/a,2,0,0,0,1
"org.apache.nutch.crawl.Inlink.Inlink(String,String)",0,2,n/a,4,0,2,2,1
"org.apache.nutch.crawl.Inlink.equals(Object)",2,0,n/a,7,0,1,4,3
"org.apache.nutch.crawl.Inlink.getAnchor()",0,2,n/a,3,0,0,1,1
"org.apache.nutch.crawl.Inlink.getFromUrl()",0,2,n/a,3,0,0,1,1
"org.apache.nutch.crawl.Inlink.hashCode()",2,0,n/a,3,0,0,1,1
"org.apache.nutch.crawl.Inlink.read(DataInput)",2,1,n/a,5,0,1,3,1
"org.apache.nutch.crawl.Inlink.readFields(DataInput)",2,1,n/a,4,0,1,2,1
"org.apache.nutch.crawl.Inlink.skip(DataInput)",2,0,n/a,5,0,1,2,1
"org.apache.nutch.crawl.Inlink.toString()",0,0,n/a,3,0,0,1,1
"org.apache.nutch.crawl.Inlink.write(DataOutput)",2,0,n/a,4,0,1,2,1
"org.apache.nutch.crawl.InlinkPriorityQueue.InlinkPriorityQueue(int)",1,1,n/a,3,0,1,1,1
"org.apache.nutch.crawl.InlinkPriorityQueue.lessThan(Object,Object)",2,0,n/a,6,0,2,3,1
"org.apache.nutch.crawl.Inlinks.add(Inlink)",1,3,n/a,3,0,1,1,1
"org.apache.nutch.crawl.Inlinks.add(Inlinks)",1,0,n/a,3,0,1,1,1
"org.apache.nutch.crawl.Inlinks.clear()",1,1,n/a,3,0,0,1,1
"org.apache.nutch.crawl.Inlinks.getAnchors()",17,1,n/a,29,2,0,18,6
"org.apache.nutch.crawl.Inlinks.iterator()",1,3,n/a,3,0,0,1,1
"org.apache.nutch.crawl.Inlinks.readFields(DataInput)",4,0,n/a,7,1,1,6,2
"org.apache.nutch.crawl.Inlinks.size()",1,4,n/a,3,0,0,1,1
"org.apache.nutch.crawl.Inlinks.toString()",9,0,n/a,11,1,0,8,2
"org.apache.nutch.crawl.Inlinks.write(DataOutput)",6,0,n/a,7,1,1,4,2
"org.apache.nutch.crawl.LinkDb.LinkDb()",0,1,n/a,2,0,0,0,1
"org.apache.nutch.crawl.LinkDb.LinkDb(Configuration)",1,1,n/a,3,0,1,1,1
"org.apache.nutch.crawl.LinkDb.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.LinkDb.configure(JobConf)",7,0,n/a,11,1,1,7,3
"org.apache.nutch.crawl.LinkDb.createJob(Configuration,Path,boolean,boolean)",20,1,n/a,29,3,4,20,5
"org.apache.nutch.crawl.LinkDb.getHost(String)",3,3,n/a,7,1,1,3,2
"org.apache.nutch.crawl.LinkDb.install(JobConf,Path)",15,1,n/a,16,1,2,13,4
"org.apache.nutch.crawl.LinkDb.invert(Path,Path,boolean,boolean,boolean)",6,0,n/a,7,0,5,3,1
"org.apache.nutch.crawl.LinkDb.invert(Path,Path[],boolean,boolean,boolean)",46,2,n/a,64,2,5,46,12
"org.apache.nutch.crawl.LinkDb.main(String[])",4,0,n/a,4,0,1,2,1
"org.apache.nutch.crawl.LinkDb.map(Text,ParseData,OutputCollector<Text, Inlinks>,Reporter)",25,0,n/a,70,3,4,47,21
"org.apache.nutch.crawl.LinkDb.run(Map<String, Object>,String)",44,1,n/a,7,3,2,49,13
"org.apache.nutch.crawl.LinkDb.run(String[])",28,0,n/a,42,2,1,33,8
"org.apache.nutch.crawl.LinkDbFilter.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.LinkDbFilter.configure(JobConf)",5,0,n/a,11,1,1,7,3
"org.apache.nutch.crawl.LinkDbFilter.map(Text,Inlinks,OutputCollector<Text, Inlinks>,Reporter)",20,0,n/a,53,3,4,34,15
"org.apache.nutch.crawl.LinkDbMerger.LinkDbMerger()",0,1,n/a,2,0,0,0,1
"org.apache.nutch.crawl.LinkDbMerger.LinkDbMerger(Configuration)",1,0,n/a,3,0,1,1,1
"org.apache.nutch.crawl.LinkDbMerger.close()",0,0,n/a,2,0,0,0,1
"org.apache.nutch.crawl.LinkDbMerger.configure(JobConf)",1,0,n/a,3,0,1,1,1
"org.apache.nutch.crawl.LinkDbMerger.createMergeJob(Configuration,Path,boolean,boolean)",17,2,n/a,20,0,4,15,1
"org.apache.nutch.crawl.LinkDbMerger.main(String[])",4,0,n/a,8,0,1,2,1
"org.apache.nutch.crawl.LinkDbMerger.merge(Path,Path[],boolean,boolean)",19,1,n/a,18,1,4,14,2
"org.apache.nutch.crawl.LinkDbMerger.reduce(Text,Iterator<Inlinks>,OutputCollector<Text, Inlinks>,Reporter)",12,0,n/a,17,2,4,11,5
"org.apache.nutch.crawl.LinkDbMerger.run(String[])",16,0,n/a,33,2,1,24,6
"org.apache.nutch.crawl.LinkDbReader.LinkDBDumpMapper.close()",0,0,n/a,1,0,0,0,1
"org.apache.nutch.crawl.LinkDbReader.LinkDBDumpMapper.configure(JobConf)",3,0,n/a,5,1,1,2,2
"org.apache.nutch.crawl.LinkDbReader.LinkDBDumpMapper.map(Text,Inlinks,OutputCollector<Text, Inlinks>,Reporter)",4,0,n/a,10,2,4,5,3
"org.apache.nutch.crawl.LinkDbReader.LinkDbReader()",0,1,n/a,2,0,0,0,1
"org.apache.nutch.crawl.LinkDbReader.LinkDbReader(Configuration,Path)",2,0,n/a,4,0,2,2,1
"org.apache.nutch.crawl.LinkDbReader.close()",1,0,n/a,7,2,0,5,3
"org.apache.nutch.crawl.LinkDbReader.getAnchors(Text)",2,0,n/a,6,0,1,4,2
"org.apache.nutch.crawl.LinkDbReader.getInlinks(Text)",5,2,n/a,10,2,1,4,2
"org.apache.nutch.crawl.LinkDbReader.init(Path)",2,2,n/a,4,0,1,2,1
"org.apache.nutch.crawl.LinkDbReader.main(String[])",4,0,n/a,5,0,1,2,1
"org.apache.nutch.crawl.LinkDbReader.processDumpJob(String,String,String)",24,1,n/a,25,1,3,20,3
"org.apache.nutch.crawl.LinkDbReader.run(String[])",21,0,n/a,43,4,1,29,9
"org.apache.nutch.crawl.MD5Signature.calculate(Content,Parse)",5,9,n/a,6,0,2,4,2
"org.apache.nutch.crawl.MapWritable.ClassIdEntry.ClassIdEntry(byte,Class<?>)",0,2,n/a,4,0,2,2,1
"org.apache.nutch.crawl.MapWritable.KeyValueEntry.KeyValueEntry(Writable,Writable)",0,2,n/a,4,0,2,2,1
"org.apache.nutch.crawl.MapWritable.KeyValueEntry.equals(Object)",2,1,n/a,7,1,1,4,3
"org.apache.nutch.crawl.MapWritable.KeyValueEntry.hashCode()",2,0,n/a,3,0,0,1,1
"org.apache.nutch.crawl.MapWritable.KeyValueEntry.toString()",2,2,n/a,3,0,0,1,1
