Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.eclipse.jdt.core.dom.InstanceofExpression",508,9,1.054,10,530
"org.eclipse.jdt.core.dom.InternalASTRewrite",508,12,1.054,1,530
"org.eclipse.jdt.core.dom.Javadoc",508,13,1.054,21,530
"org.eclipse.jdt.core.dom.LabeledStatement",508,8,1.054,9,530
"org.eclipse.jdt.core.dom.LineComment",508,5,1.054,8,530
"org.eclipse.jdt.core.dom.MarkerAnnotation",508,7,1.054,9,530
"org.eclipse.jdt.core.dom.MemberRef",508,10,1.054,12,530
"org.eclipse.jdt.core.dom.MemberValuePair",508,7,1.054,9,530
"org.eclipse.jdt.core.dom.Message",0,0,0,1,531
"org.eclipse.jdt.core.dom.MethodBinding",508,35,1.054,1,530
"org.eclipse.jdt.core.dom.MethodDeclaration",508,19,1.054,19,530
"org.eclipse.jdt.core.dom.MethodInvocation",508,12,1.054,12,530
"org.eclipse.jdt.core.dom.MethodRef",508,13,1.054,12,530
"org.eclipse.jdt.core.dom.MethodRefParameter",508,8,1.054,11,530
"org.eclipse.jdt.core.dom.Modifier",508,7,1.054,17,530
"org.eclipse.jdt.core.dom.Modifier.ModifierKeyword",508,2,1.054,9,530
"org.eclipse.jdt.core.dom.NaiveASTFlattener",508,99,1.054,1,530
"org.eclipse.jdt.core.dom.Name",508,8,1.054,29,530
"org.eclipse.jdt.core.dom.NodeEventHandler",508,3,1.054,2,530
"org.eclipse.jdt.core.dom.NodeSearcher",0,12,273,2,531
"org.eclipse.jdt.core.dom.NormalAnnotation",508,10,1.054,9,530
"org.eclipse.jdt.core.dom.NullLiteral",508,5,1.054,10,530
"org.eclipse.jdt.core.dom.NumberLiteral",508,10,1.054,10,530
"org.eclipse.jdt.core.dom.PackageBinding",508,10,1.054,1,530
"org.eclipse.jdt.core.dom.PackageDeclaration",508,13,1.054,13,530
"org.eclipse.jdt.core.dom.ParameterizedType",508,9,1.054,10,530
"org.eclipse.jdt.core.dom.ParenthesizedExpression",508,7,1.054,10,530
"org.eclipse.jdt.core.dom.PostfixExpression",508,9,1.054,10,530
"org.eclipse.jdt.core.dom.PostfixExpression.Operator",0,1,1,3,531
"org.eclipse.jdt.core.dom.PrefixExpression",508,9,1.054,10,530
"org.eclipse.jdt.core.dom.PrefixExpression.Operator",0,1,1,3,531
"org.eclipse.jdt.core.dom.PrimitiveType",508,8,1.054,24,530
"org.eclipse.jdt.core.dom.PrimitiveType.Code",0,0,0,6,531
