Dependency metrics,Sex, 6 out 2017 19:07:04 BRT
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"com.android.ddmlib.HandleTest",0,2,2,0,0
"com.android.ddmlib.HandleThread",0,0,0,0,0
"com.android.ddmlib.HandleWait",0,1,1,0,0
"com.android.ddmlib.HeapSegment",1,1,1,2,509
"com.android.ddmlib.HeapSegment.HeapSegmentElement",1,1,1,5,509
"com.android.ddmlib.IDevice.DeviceState",0,0,0,7,685
"com.android.ddmlib.InstallException",0,0,0,2,4
"com.android.ddmlib.JdwpPacket",0,1,1,0,0
"com.android.ddmlib.Log",0,3,3,38,657
"com.android.ddmlib.Log.Config",0,0,0,0,0
"com.android.ddmlib.Log.LogLevel",0,0,0,30,679
"com.android.ddmlib.MonitorThread",0,2,2,0,0
"com.android.ddmlib.MultiLineReceiver",0,0,0,8,606
"com.android.ddmlib.NativeAllocationInfo",0,0,0,3,9
"com.android.ddmlib.NativeLibraryMapInfo",0,0,0,1,8
"com.android.ddmlib.NativeStackCallInfo",0,0,0,3,9
"com.android.ddmlib.NullOutputReceiver",0,0,0,0,0
"com.android.ddmlib.RawImage",0,1,1,11,552
"com.android.ddmlib.ShellCommandUnresponsiveException",0,0,0,11,130
"com.android.ddmlib.SyncException",0,1,1,7,500
"com.android.ddmlib.SyncException.SyncError",0,0,0,2,502
"com.android.ddmlib.SyncService",0,7,10,5,498
"com.android.ddmlib.SyncService.NullSyncProgresMonitor",0,1,1,1,499
"com.android.ddmlib.ThreadInfo",0,0,0,2,11
"com.android.ddmlib.TimeoutException",0,0,0,22,614
"com.android.ddmlib.log.EventContainer",0,4,4,11,19
"com.android.ddmlib.log.EventContainer.CompareMethod",0,0,0,4,20
"com.android.ddmlib.log.EventContainer.EventValueType",0,0,0,7,24
"com.android.ddmlib.log.EventLogParser",0,7,12,12,19
"com.android.ddmlib.log.EventValueDescription",0,2,2,4,4
"com.android.ddmlib.log.EventValueDescription.ValueType",0,1,1,6,22
"com.android.ddmlib.log.GcEventContainer",0,3,4,0,0
"com.android.ddmlib.log.InvalidTypeException",0,0,0,7,11
"com.android.ddmlib.log.InvalidValueTypeException",0,0,0,0,0
"com.android.ddmlib.log.LogReceiver",0,4,4,7,687
"com.android.ddmlib.log.LogReceiver.LogEntry",0,0,0,8,691
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.TestSize",0,0,0,1,1
"com.android.ddmlib.testrunner.ITestRunListener.TestFailure",0,0,0,4,9
"com.android.ddmlib.testrunner.InstrumentationResultParser",0,6,9,0,0
"com.android.ddmlib.testrunner.InstrumentationResultParser.Prefixes",0,0,0,1,1
"com.android.ddmlib.testrunner.InstrumentationResultParser.StatusCodes",0,0,0,1,1
"com.android.ddmlib.testrunner.InstrumentationResultParser.StatusKeys",0,0,0,1,1
"com.android.ddmlib.testrunner.InstrumentationResultParser.TestResult",0,0,0,1,1
"com.android.ddmlib.testrunner.InstrumentationResultParserTest",0,2,2,0,0
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner",0,6,13,1,6
"com.android.ddmlib.testrunner.RemoteAndroidTestRunnerTest",0,2,8,0,0
"com.android.ddmlib.testrunner.TestIdentifier",0,0,0,3,8
"com.android.ddmlib.utils.ArrayHelper",0,0,0,3,690
"com.android.ddms.AboutDialog",0,2,5,0,0
"com.android.ddms.DebugPortProvider",0,3,8,0,0
"com.android.ddms.DeviceCommandDialog",1,4,15,1,1
"com.android.ddms.DeviceCommandDialog.Gatherer",1,7,15,1,1
"com.android.ddms.DropdownSelectionListener",0,1,4,0,0
"com.android.ddms.Main",0,6,14,0,0
"com.android.ddms.Main.UncaughtHandler",0,1,4,1,1
"com.android.ddms.PrefsDialog",5,11,30,5,5
"com.android.ddms.PrefsDialog.ChangeListener",5,3,30,1,5
"com.android.ddms.PrefsDialog.DebuggerPrefs",5,2,30,1,5
"com.android.ddms.PrefsDialog.LogCatPrefs",5,2,30,1,5
"com.android.ddms.PrefsDialog.MiscPrefs",5,2,30,1,5
"com.android.ddms.PrefsDialog.PanelPrefs",5,1,30,1,5
"com.android.ddms.PrefsDialog.UsageStatsPrefs",0,1,4,1,6
"com.android.ddms.StaticPortConfigDialog",0,1,1,0,0
"com.android.ddms.StaticPortEditDialog",0,1,7,0,0
"com.android.ddms.UIThread",3,38,127,3,3
"com.android.ddms.UIThread.FilterStorage",3,4,127,1,3
"com.android.ddms.UIThread.HProfHandler",3,7,127,1,3
"com.android.ddms.UIThread.TableFocusListener",3,3,127,1,3
"com.android.ddmuilib.Addr2Line",0,2,5,0,0
"com.android.ddmuilib.AllocationPanel",1,7,10,3,10
