Chidamber-Kemerer metrics,Sex, 6 out 2017 16:14:45 BRT
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"uk.ac.ed.ph.aardvark.core.resources.FlashMovieSettings",3,0,14,0,28,28
"uk.ac.ed.ph.aardvark.core.resources.JavaNodeDescriptor",9,0,1,0,5,5
"uk.ac.ed.ph.aardvark.core.resources.JavaNodeDescriptor.StrategyEntry",11,0,2,0,4,4
"uk.ac.ed.ph.aardvark.core.resources.LearningOutcomesSource",4,0,3,0,7,6
"uk.ac.ed.ph.aardvark.core.resources.MCQSource",7,0,4,0,10,9
"uk.ac.ed.ph.aardvark.core.resources.MCQSource.Answer",6,0,4,0,11,10
"uk.ac.ed.ph.aardvark.core.resources.NodeInformation",26,0,3,0,13,10
"uk.ac.ed.ph.aardvark.core.resources.NodeNumberingInformation",12,0,3,0,10,10
"uk.ac.ed.ph.aardvark.core.resources.NodeRenderingInformation",25,0,2,0,16,14
"uk.ac.ed.ph.aardvark.core.resources.NumberingContext",6,0,2,0,5,5
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeMaster",14,0,3,0,10,14
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeMasterNode",12,1,2,0,7,6
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeMasterRootNode",7,1,0,0,1,1
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeMasterTest",5,2,3,0,12,3
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeSource",10,0,3,0,13,19
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeSourceNode",9,1,1,0,7,5
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeSourceRootNode",7,1,0,0,1,1
"uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeSourceTest",5,2,3,0,12,3
"uk.ac.ed.ph.aardvark.core.resources.StandardTimeToThinkSource",5,0,3,0,12,12
"uk.ac.ed.ph.aardvark.core.resources.StructuralElementMap",8,0,1,0,5,7
"uk.ac.ed.ph.aardvark.core.resources.StructuralElementMapTestUtilities",3,0,1,0,4,3
"uk.ac.ed.ph.aardvark.core.resources.TutorialQuestionSource",4,0,5,0,12,11
"uk.ac.ed.ph.aardvark.core.resources.WorkshopSource",5,0,1,0,2,2
"uk.ac.ed.ph.aardvark.core.resources.WorkshopSource.WorkshopActivity",6,0,4,0,8,8
"uk.ac.ed.ph.aardvark.processor.AardvarkProcessorTestSuite",3,0,1,0,6,1
"uk.ac.ed.ph.aardvark.processor.validator.AardvarkLinkChecker",11,4,1,0,19,13
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSingleSourceSnuggleTeXValidationStrategy",21,1,1,7,22,2
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidationStrategy",27,0,1,2,57,13
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidationStrategy.MasterDocumentAssembler",4,0,1,0,10,7
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidationStrategy.MasterDocumentAssemblerCallback",n/a,n/a,n/a,n/a,1,n/a
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidationStrategy.SnuggleCaller",13,0,1,0,8,2
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidationStrategy.SourceToMasterFilter",2,3,3,0,15,14
"uk.ac.ed.ph.aardvark.processor.validator.AbstractSnuggleTeXValidatorTest",14,4,2,9,11,3
"uk.ac.ed.ph.aardvark.processor.validator.AbstractValidatorTest",25,3,2,5,30,8
"uk.ac.ed.ph.aardvark.processor.validator.BinaryTimeToThinkValidationStrategy",6,2,2,0,5,6
"uk.ac.ed.ph.aardvark.processor.validator.BinaryTimeToThinkValidatorTest",4,5,2,0,4,2
"uk.ac.ed.ph.aardvark.processor.validator.CheckpointValidationStrategy",6,2,2,0,5,7
"uk.ac.ed.ph.aardvark.processor.validator.CheckpointValidatorTest",4,5,2,0,4,2
"uk.ac.ed.ph.aardvark.processor.validator.ContentPageValidationStrategy",19,1,1,0,31,5
"uk.ac.ed.ph.aardvark.processor.validator.ContentPageValidatorTest",5,5,3,0,8,4
"uk.ac.ed.ph.aardvark.processor.validator.DeploymentValidationStrategy",17,0,1,0,25,2
"uk.ac.ed.ph.aardvark.processor.validator.DeploymentValidationStrategy.TreeVisitor",30,0,2,0,38,14
"uk.ac.ed.ph.aardvark.processor.validator.DeploymentValidatorTest",21,4,6,0,37,6
"uk.ac.ed.ph.aardvark.processor.validator.FolderValidationStrategy",16,0,1,0,16,2
"uk.ac.ed.ph.aardvark.processor.validator.FolderValidatorTest",5,4,2,0,10,2
"uk.ac.ed.ph.aardvark.processor.validator.LearningOutcomesValidationStrategy",6,2,2,0,5,7
"uk.ac.ed.ph.aardvark.processor.validator.LearningOutcomesValidatorTest",4,5,2,0,4,2
"uk.ac.ed.ph.aardvark.processor.validator.MCQValidationStrategy",7,2,2,0,5,9
"uk.ac.ed.ph.aardvark.processor.validator.MCQValidatorTest",5,5,3,0,6,3
"uk.ac.ed.ph.aardvark.processor.validator.OrganisationTreeValidationStrategy",19,0,1,0,23,2
"uk.ac.ed.ph.aardvark.processor.validator.OrganisationTreeValidationStrategy.NumberingContextMerger",5,1,2,0,5,8
"uk.ac.ed.ph.aardvark.processor.validator.OrganisationTreeValidationStrategy.TreeVisitor",36,0,1,0,61,20
"uk.ac.ed.ph.aardvark.processor.validator.OrganisationTreeValidatorTest",19,4,3,0,36,7
"uk.ac.ed.ph.aardvark.processor.validator.ProcessorValidatorTestSuite",15,1,1,0,16,1
"uk.ac.ed.ph.aardvark.processor.validator.SnuggleTeXTestCase",17,4,1,0,31,11
"uk.ac.ed.ph.aardvark.processor.validator.SnuggleTeXTidyingPipeline",12,0,1,0,38,8
"uk.ac.ed.ph.aardvark.processor.validator.SnuggleTeXTidyingPipeline.IdChecker",1,3,2,0,8,7
"uk.ac.ed.ph.aardvark.processor.validator.SnuggleTeXValidationTestSuite",2,1,1,0,4,2
"uk.ac.ed.ph.aardvark.processor.validator.StandardTimeToThinkValidationStrategy",6,2,2,0,5,6
"uk.ac.ed.ph.aardvark.processor.validator.StandardTimeToThinkValidatorTest",6,5,2,0,5,2
"uk.ac.ed.ph.aardvark.processor.validator.TutorialQuestionValidationStrategy",6,2,2,0,5,8
"uk.ac.ed.ph.aardvark.processor.validator.TutorialQuestionValidatorTest",6,5,2,0,5,2
"uk.ac.ed.ph.aardvark.processor.validator.ValidationPreTests",18,3,9,0,32,9
"uk.ac.ed.ph.aardvark.processor.validator.ValidationPreTests.ProgressListenerChecker",3,0,1,0,6,10
"uk.ac.ed.ph.aardvark.processor.validator.ValidatorLinkageTests",6,5,1,0,6,3
"uk.ac.ed.ph.aardvark.processor.validator.WorkshopValidationStrategy",7,2,2,0,5,6
"uk.ac.ed.ph.aardvark.processor.validator.WorkshopValidatorTest",4,5,2,0,4,2
"uk.ac.ed.ph.aardvark.processor.views.AbstractCoreContentNodeWebViewStrategy",19,0,1,3,30,8
"uk.ac.ed.ph.aardvark.processor.views.AbstractCustomJavaViewStrategy",19,0,2,4,16,6
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentBundlerViewStrategy",23,0,1,2,36,7
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentBundlerViewStrategy.IndexLinkMapperFilterCallback",5,2,1,0,7,8
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentBundlerViewStrategy.ZipBuildingNodeVisitor",18,3,1,0,39,25
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentFilesystemViewStrategy",20,0,6,3,28,14
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentFilesystemViewStrategy.DeploymentStatus",6,0,0,0,0,0
"uk.ac.ed.ph.aardvark.processor.views.AbstractDeploymentNodeViewStrategy",13,0,1,3,9,4
"uk.ac.ed.ph.aardvark.processor.views.AbstractImageMagickViewStrategy",19,0,1,3,19,7
"uk.ac.ed.ph.aardvark.processor.views.AbstractNonCoreContentNodeWebViewStrategy",16,0,1,2,22,5
"uk.ac.ed.ph.aardvark.processor.views.AbstractOrganisationTreeNodeViewStrategy",12,0,1,2,9,4
"uk.ac.ed.ph.aardvark.processor.views.AbstractViewTest",28,3,1,17,22,6
"uk.ac.ed.ph.aardvark.processor.views.BinaryTimeToThinkViewsTest",3,4,4,0,7,4
"uk.ac.ed.ph.aardvark.processor.views.CheckpointViewsTest",3,4,12,0,15,12
"uk.ac.ed.ph.aardvark.processor.views.ComplexFigureDynamicViewStrategy",14,1,1,0,14,4
"uk.ac.ed.ph.aardvark.processor.views.ComplexFigureViewsTest",3,4,5,0,8,5
"uk.ac.ed.ph.aardvark.processor.views.ContentPageViewsTest",3,4,14,0,18,14
"uk.ac.ed.ph.aardvark.processor.views.CoreContentNodeSlideshowViewStrategy",6,2,2,0,4,2
"uk.ac.ed.ph.aardvark.processor.views.CoreContentNodeSlideshowViewStrategy.SlideBreakFixerFilter",2,1,1,0,23,28
"uk.ac.ed.ph.aardvark.processor.views.CoreContentNodeWebViewStrategy",8,1,2,1,4,2
"uk.ac.ed.ph.aardvark.processor.views.CustomJavaViewsTest",8,4,2,0,12,2
"uk.ac.ed.ph.aardvark.processor.views.DeploymentFilesystemDeleteViewStrategy",13,1,1,0,17,4
"uk.ac.ed.ph.aardvark.processor.views.DeploymentFilesystemExecuteViewStrategy",17,1,1,0,33,6
"uk.ac.ed.ph.aardvark.processor.views.DeploymentFilesystemStatusViewStrategy",11,1,1,0,12,2
"uk.ac.ed.ph.aardvark.processor.views.DeploymentNodeWebViewStrategy",21,1,1,0,24,4
"uk.ac.ed.ph.aardvark.processor.views.DeploymentPaperPDFViewStrategy",2,1,1,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.DeploymentPaperZIPViewStrategy",10,0,1,0,9,2
"uk.ac.ed.ph.aardvark.processor.views.DeploymentPaperZIPViewStrategy.Bundler",16,4,1,0,27,10
"uk.ac.ed.ph.aardvark.processor.views.DeploymentSlideshowBundlerViewStrategy",5,1,2,0,4,2
"uk.ac.ed.ph.aardvark.processor.views.DeploymentSlideshowFramelessViewStrategy",1,3,1,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.DeploymentViewsTest",8,4,20,0,42,28
"uk.ac.ed.ph.aardvark.processor.views.DeploymentWebBundlerViewStrategy",4,1,1,0,2,1
"uk.ac.ed.ph.aardvark.processor.views.DeploymentWebFramelessViewStrategy",2,2,1,1,1,1
"uk.ac.ed.ph.aardvark.processor.views.DeploymentWebNavigationViewStrategy",10,1,1,1,12,2
"uk.ac.ed.ph.aardvark.processor.views.DeploymentWebTopPageViewStrategy",11,1,1,0,15,2
"uk.ac.ed.ph.aardvark.processor.views.ExternalResourceWebViewStrategy",7,1,2,0,4,2
"uk.ac.ed.ph.aardvark.processor.views.FlashWebViewStrategy",7,1,2,0,4,2
"uk.ac.ed.ph.aardvark.processor.views.GIFViewsTest",3,4,6,0,8,6
"uk.ac.ed.ph.aardvark.processor.views.ImageDynamicViewStrategy",11,1,1,0,13,4
"uk.ac.ed.ph.aardvark.processor.views.JPEGViewsTest",3,4,6,0,8,6
"uk.ac.ed.ph.aardvark.processor.views.LaTeXMacroDocWebViewStrategy",3,1,1,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.LearningOutcomesViewsTest",3,4,5,0,8,5
"uk.ac.ed.ph.aardvark.processor.views.MCQViewsTest",3,4,37,0,41,37
"uk.ac.ed.ph.aardvark.processor.views.MasterNoMathMLViewStrategy",12,0,1,0,29,3
"uk.ac.ed.ph.aardvark.processor.views.MasterNoMathMLViewStrategy.ImageSavingCallback",14,1,2,0,24,8
"uk.ac.ed.ph.aardvark.processor.views.NodePaperPDFViewStrategy",16,0,1,1,27,6
"uk.ac.ed.ph.aardvark.processor.views.NodePaperZIPViewStrategy",38,0,1,0,68,22
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeNodeWebViewStrategy",10,1,1,0,9,1
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeViewsTest",8,4,2,0,18,4
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeWebFramesetViewStrategy",9,0,1,0,10,1
"uk.ac.ed.ph.aardvark.processor.views.OrganisationTreeWebNavigationViewStrategy",9,1,1,0,12,2
"uk.ac.ed.ph.aardvark.processor.views.PNGViewsTest",3,4,6,0,8,6
"uk.ac.ed.ph.aardvark.processor.views.ProcessorViewsTestSuite",18,1,1,0,4,1
"uk.ac.ed.ph.aardvark.processor.views.SVGDynamicViewStrategy",15,0,1,0,19,4
"uk.ac.ed.ph.aardvark.processor.views.SVGViewsTest",3,4,2,0,4,2
"uk.ac.ed.ph.aardvark.processor.views.StandardTimeToThinkViewsTest",3,4,4,0,7,4
"uk.ac.ed.ph.aardvark.processor.views.TextAsXMLViewStrategy",15,0,1,0,24,2
"uk.ac.ed.ph.aardvark.processor.views.TextAsXMLViewStrategy.SAXResourceReaderCallback",3,2,1,0,5,2
"uk.ac.ed.ph.aardvark.processor.views.TextualNodeWebViewStrategy",3,1,1,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.TutorialQuestionViewsTest",3,4,4,0,7,4
"uk.ac.ed.ph.aardvark.processor.views.WorkshopViewsTest",3,4,2,0,5,2
"uk.ac.ed.ph.aardvark.processor.views.XfigFigureDynamicBitmapViewStrategy",6,1,1,0,5,1
"uk.ac.ed.ph.aardvark.processor.views.XfigFigureDynamicEPSViewStrategy",12,0,1,0,18,2
"uk.ac.ed.ph.aardvark.processor.views.XfigFigureViewsTest",3,4,5,0,7,5
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy",25,1,2,2,25,2
"uk.ac.ed.ph.aardvark.processor.views.custom.AbstractCompSimPaperCoursebookViewStrategy.Bundler",17,4,2,0,26,15
"uk.ac.ed.ph.aardvark.processor.views.custom.CompSimPaperStaffCoursebookViewStrategy",4,2,2,0,6,3
"uk.ac.ed.ph.aardvark.processor.views.custom.CompSimPaperStudentCoursebookViewStrategy",4,2,3,0,6,3
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy",22,1,1,0,22,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1APaperHandbookViewStrategy.Bundler",36,4,1,0,49,23
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy",22,1,1,0,22,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1ATutorHandbookViewStrategy.Bundler",28,4,1,0,31,11
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy",22,1,1,0,22,2
"uk.ac.ed.ph.aardvark.processor.views.custom.Physics1BPart1CourseBookletViewStrategy.Bundler",13,4,2,0,18,7
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy",13,0,2,2,21,11
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractFlatteningResourceLinkFixupStrategy.GroupInfo",4,0,3,0,4,4
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder",44,3,1,3,71,22
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSBundleMetadata",6,0,0,0,1,3
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSBundleMetadataWriterStrategy",5,1,3,0,8,8
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSContributor",9,0,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSContributorWriterStrategy",4,1,3,0,7,3
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSMetadataWriter",12,1,0,0,4,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSResourceMetadata",12,0,0,0,1,1
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractIMSContentPackageBuilder.IMSResourceMetadataWriterStrategy",4,1,3,0,7,6
"uk.ac.ed.ph.aardvark.processor.views.export.AbstractRespondusContentPackageBuilder",14,4,3,2,13,6
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToContentPackageViewStrategy",8,0,1,0,8,2
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToContentPackageViewStrategy.ContentPackageBuilder",20,4,1,0,19,7
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy",8,0,1,0,9,2
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder",42,5,1,0,60,10
"uk.ac.ed.ph.aardvark.processor.views.export.DeploymentToRespondusPackageViewStrategy.RespondusPackageBuilder.QTI12ItemEmbeddingFilter",1,3,2,0,12,12
