Chidamber-Kemerer metrics,Qui, 14 dez 2017 13:49:50 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.cassandra.db.compaction.CompactionManager.CompactionExecutor",5,1,1,1,10,6
"org.apache.cassandra.db.compaction.CompactionManager.ScrubInfo",2,0,1,0,4,2
"org.apache.cassandra.db.compaction.CompactionManager.SimpleFuture",1,0,4,0,6,6
"org.apache.cassandra.db.compaction.CompactionManager.ValidationCompactionIterator",2,0,1,0,3,3
"org.apache.cassandra.db.compaction.CompactionManager.ValidationExecutor",2,2,0,0,2,1
"org.apache.cassandra.db.compaction.CompactionManagerMBean",n/a,n/a,n/a,n/a,5,n/a
"org.apache.cassandra.db.compaction.CompactionType",3,n/a,0,n/a,2,2
"org.apache.cassandra.db.compaction.LazilyCompactedRow",6,0,1,0,14,18
"org.apache.cassandra.db.compaction.LazilyCompactedRow.LazyColumnIterator",2,1,2,0,5,5
"org.apache.cassandra.db.compaction.PrecompactedRow",8,0,4,0,26,15
"org.apache.cassandra.db.context.CounterContext",14,0,2,0,41,85
"org.apache.cassandra.db.context.CounterContext.ContextState",3,0,1,0,24,23
"org.apache.cassandra.db.context.CounterContext.LazyHolder",1,0,0,0,0,0
"org.apache.cassandra.db.context.IContext",n/a,n/a,n/a,n/a,3,n/a
"org.apache.cassandra.db.context.IContext.ContextRelationship",2,n/a,0,n/a,0,0
"org.apache.cassandra.db.filter.AbstractColumnIterator",1,0,2,1,2,2
"org.apache.cassandra.db.filter.IFilter",n/a,n/a,n/a,n/a,6,n/a
"org.apache.cassandra.db.filter.NamesQueryFilter",7,0,4,0,12,13
"org.apache.cassandra.db.filter.QueryFilter",21,0,7,0,16,29
"org.apache.cassandra.db.filter.QueryPath",20,0,3,0,11,15
"org.apache.cassandra.db.filter.SliceQueryFilter",7,0,2,1,10,19
"org.apache.cassandra.db.marshal.AbstractCommutativeType",3,0,12,0,14,11
"org.apache.cassandra.db.marshal.AbstractCompositeType",1,0,13,0,27,42
"org.apache.cassandra.db.marshal.AbstractCompositeType.ParsedComparator",n/a,n/a,n/a,n/a,4,n/a
"org.apache.cassandra.db.marshal.AbstractType",43,0,17,0,22,19
"org.apache.cassandra.db.marshal.AbstractUUIDType",0,0,8,0,8,8
"org.apache.cassandra.db.marshal.AsciiType",3,0,12,0,19,18
"org.apache.cassandra.db.marshal.BooleanType",1,0,13,0,16,28
"org.apache.cassandra.db.marshal.BytesType",5,0,14,0,20,19
"org.apache.cassandra.db.marshal.CompositeType",2,0,3,0,11,12
"org.apache.cassandra.db.marshal.CompositeType.StaticParsedComparator",1,0,4,0,5,5
"org.apache.cassandra.db.marshal.CounterColumnType",1,0,5,0,10,10
"org.apache.cassandra.db.marshal.DateType",2,0,13,0,19,26
"org.apache.cassandra.db.marshal.DoubleType",1,0,11,0,17,24
"org.apache.cassandra.db.marshal.DynamicCompositeType",3,0,4,0,12,18
"org.apache.cassandra.db.marshal.DynamicCompositeType.DynamicParsedComparator",4,0,3,0,6,11
"org.apache.cassandra.db.marshal.FloatType",2,0,11,0,17,24
"org.apache.cassandra.db.marshal.IntegerType",2,0,13,0,18,36
"org.apache.cassandra.db.marshal.LexicalUUIDType",3,0,6,0,11,16
"org.apache.cassandra.db.marshal.LocalByPartionerType",5,0,14,0,19,16
"org.apache.cassandra.db.marshal.LongType",1,0,13,0,18,24
"org.apache.cassandra.db.marshal.MarshalException",14,0,0,0,2,2
"org.apache.cassandra.db.marshal.ReversedType",1,0,3,0,20,24
"org.apache.cassandra.db.marshal.TimeUUIDType",5,0,6,0,15,32
"org.apache.cassandra.db.marshal.TypeParser",7,0,4,0,24,56
"org.apache.cassandra.db.marshal.UTF8Type",2,0,12,0,20,17
"org.apache.cassandra.db.marshal.UTF8Type.UTF8Validator",2,0,1,0,1,28
"org.apache.cassandra.db.marshal.UTF8Type.UTF8Validator.State",1,n/a,0,n/a,0,0
"org.apache.cassandra.db.marshal.UUIDType",3,0,6,0,14,33
"org.apache.cassandra.db.migration.AddColumnFamily",4,0,1,0,12,13
"org.apache.cassandra.db.migration.AddKeyspace",8,0,1,0,20,12
"org.apache.cassandra.db.migration.DropColumnFamily",10,0,1,0,22,10
"org.apache.cassandra.db.migration.DropKeyspace",10,0,1,0,22,9
"org.apache.cassandra.db.migration.Migration",17,0,2,0,37,24
"org.apache.cassandra.db.migration.RenameColumnFamily",8,0,1,0,20,12
"org.apache.cassandra.db.migration.RenameKeyspace",8,0,1,0,23,21
"org.apache.cassandra.db.migration.UpdateColumnFamily",6,0,1,0,11,11
"org.apache.cassandra.db.migration.UpdateKeyspace",7,0,1,0,20,8
"org.apache.cassandra.dht.AbstractBounds",11,0,2,0,10,8
"org.apache.cassandra.dht.AbstractBounds.AbstractBoundsSerializer",3,0,1,0,2,4
"org.apache.cassandra.dht.AbstractBounds.Type",1,n/a,0,n/a,0,0
"org.apache.cassandra.dht.AbstractByteOrderedPartitioner",9,0,7,0,16,26
"org.apache.cassandra.dht.BigIntegerToken",0,0,1,0,3,3
"org.apache.cassandra.dht.BootStrapper",16,0,1,0,32,35
"org.apache.cassandra.dht.BootStrapper.BootstrapTokenCallback",5,0,2,0,5,4
"org.apache.cassandra.dht.BootStrapper.BootstrapTokenVerbHandler",4,0,1,0,8,1
"org.apache.cassandra.dht.Bounds",2,0,3,0,8,8
"org.apache.cassandra.dht.ByteOrderedPartitioner",0,0,1,0,1,2
"org.apache.cassandra.dht.BytesToken",2,0,1,0,8,8
"org.apache.cassandra.dht.CollatingOrderPreservingPartitioner",1,0,2,0,3,3
"org.apache.cassandra.dht.IPartitioner",n/a,n/a,n/a,n/a,9,n/a
"org.apache.cassandra.dht.LocalPartitioner",3,0,5,0,11,10
"org.apache.cassandra.dht.LocalToken",2,0,1,0,5,7
"org.apache.cassandra.dht.OrderPreservingPartitioner",9,0,7,0,18,28
"org.apache.cassandra.dht.RandomPartitioner",8,0,6,0,14,23
"org.apache.cassandra.dht.Range",30,0,2,1,23,50
"org.apache.cassandra.dht.StringToken",0,0,1,0,2,2
"org.apache.cassandra.dht.Token",27,0,2,0,6,6
"org.apache.cassandra.dht.Token.TokenFactory",3,0,4,0,5,0
"org.apache.cassandra.dht.Token.TokenSerializer",5,0,2,0,4,2
"org.apache.cassandra.gms.ApplicationState",2,n/a,0,n/a,0,0
"org.apache.cassandra.gms.ArrivalWindow",2,0,1,0,15,12
"org.apache.cassandra.gms.EndpointState",2,0,5,0,14,14
"org.apache.cassandra.gms.EndpointStateSerializer",2,0,2,0,5,6
"org.apache.cassandra.gms.EndpointStatesSerializationHelper",1,0,2,0,4,4
"org.apache.cassandra.gms.FailureDetector",7,0,4,0,20,24
"org.apache.cassandra.gms.FailureDetectorMBean",n/a,n/a,n/a,n/a,4,n/a
"org.apache.cassandra.gms.GossipDigest",2,0,3,0,7,8
"org.apache.cassandra.gms.GossipDigestAck2Message",2,0,2,0,3,3
"org.apache.cassandra.gms.GossipDigestAck2MessageSerializer",2,0,2,0,3,2
"org.apache.cassandra.gms.GossipDigestAck2VerbHandler",2,0,1,0,4,2
"org.apache.cassandra.gms.GossipDigestAckMessage",2,0,3,0,4,4
"org.apache.cassandra.gms.GossipDigestAckMessageSerializer",2,0,2,0,3,2
"org.apache.cassandra.gms.GossipDigestAckVerbHandler",3,0,1,0,6,8
"org.apache.cassandra.gms.GossipDigestSerializationHelper",1,0,2,0,2,4
"org.apache.cassandra.gms.GossipDigestSerializer",3,0,2,0,5,2
"org.apache.cassandra.gms.GossipDigestSynMessage",2,0,2,0,3,3
"org.apache.cassandra.gms.GossipDigestSynMessageSerializer",3,0,2,0,5,2
"org.apache.cassandra.gms.GossipDigestSynVerbHandler",4,0,1,0,8,13
"org.apache.cassandra.gms.Gossiper",24,0,4,0,61,143
"org.apache.cassandra.gms.Gossiper.GossipTask",5,0,1,0,9,6
"org.apache.cassandra.gms.HeartBeatState",2,0,3,0,7,7
"org.apache.cassandra.gms.HeartBeatStateSerializer",2,0,2,0,5,2
"org.apache.cassandra.gms.IEndpointStateChangeSubscriber",n/a,n/a,n/a,n/a,6,n/a
"org.apache.cassandra.gms.IFailureDetectionEventListener",n/a,n/a,n/a,n/a,1,n/a
"org.apache.cassandra.gms.IFailureDetector",n/a,n/a,n/a,n/a,6,n/a
"org.apache.cassandra.gms.IFailureNotification",n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.gms.PureRandom",0,0,2,0,3,9
"org.apache.cassandra.gms.VersionGenerator",0,0,1,0,1,1
"org.apache.cassandra.gms.VersionedValue",4,0,1,0,4,4
"org.apache.cassandra.gms.VersionedValue.VersionedValueFactory",4,0,7,0,18,15
"org.apache.cassandra.gms.VersionedValue.VersionedValueSerializer",2,0,2,0,3,2
"org.apache.cassandra.hadoop.ColumnFamilyInputFormat",5,0,2,0,13,18
"org.apache.cassandra.hadoop.ColumnFamilyInputFormat.SplitCallable",2,0,1,0,3,4
"org.apache.cassandra.hadoop.ColumnFamilyOutputFormat",2,0,7,0,7,9
"org.apache.cassandra.hadoop.ColumnFamilyOutputFormat.NullOutputCommitter",1,0,6,0,6,6
"org.apache.cassandra.hadoop.ColumnFamilyRecordReader",3,0,1,0,9,14
"org.apache.cassandra.hadoop.ColumnFamilyRecordReader.RowIterator",8,0,1,0,13,23
"org.apache.cassandra.hadoop.ColumnFamilyRecordWriter",4,0,1,0,13,10
"org.apache.cassandra.hadoop.ColumnFamilyRecordWriter.RangeClient",2,0,1,0,6,18
"org.apache.cassandra.hadoop.ColumnFamilySplit",1,0,2,0,10,13
"org.apache.cassandra.hadoop.ConfigHelper",4,0,15,0,34,36
"org.apache.cassandra.io.DeletionService",5,0,1,0,3,4
"org.apache.cassandra.io.IColumnSerializer",n/a,n/a,n/a,n/a,1,n/a
"org.apache.cassandra.io.ICompactSerializer",n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.io.ICompactSerializer2",n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.io.ICompactSerializer3",n/a,n/a,n/a,n/a,1,n/a
"org.apache.cassandra.io.SerDeUtils",6,0,5,0,9,6
"org.apache.cassandra.io.sstable.AbstractSSTableSimpleWriter",6,0,2,0,16,18
"org.apache.cassandra.io.sstable.BloomFilterTracker",0,0,2,0,6,6
"org.apache.cassandra.io.sstable.Component",2,0,1,0,9,19
"org.apache.cassandra.io.sstable.Component.Type",1,n/a,1,n/a,2,4
"org.apache.cassandra.io.sstable.Descriptor",9,0,2,0,17,28
"org.apache.cassandra.io.sstable.IndexHelper",9,0,5,0,12,15
"org.apache.cassandra.io.sstable.IndexHelper.IndexInfo",7,0,2,0,4,4
"org.apache.cassandra.io.sstable.IndexSummary",3,0,1,0,9,9
"org.apache.cassandra.io.sstable.IndexSummary.KeyPosition",2,0,1,0,4,3
"org.apache.cassandra.io.sstable.KeyIterator",4,0,1,0,12,6
"org.apache.cassandra.io.sstable.ReducingKeyIterator",5,0,4,0,10,14
"org.apache.cassandra.io.sstable.SSTable",10,0,9,0,23,29
"org.apache.cassandra.io.sstable.SSTableBoundedScanner",4,0,2,0,3,8
"org.apache.cassandra.io.sstable.SSTableBoundedScanner.BoundedKeyScanningIterator",2,0,1,0,1,4
"org.apache.cassandra.io.sstable.SSTableDeletingReference",4,0,1,0,3,4
"org.apache.cassandra.io.sstable.SSTableDeletingReference.CleanupTask",4,0,1,0,2,3
"org.apache.cassandra.io.sstable.SSTableIdentityIterator",13,0,3,0,27,20
"org.apache.cassandra.io.sstable.SSTableLoader",8,0,1,0,11,14
"org.apache.cassandra.io.sstable.SSTableLoader.Client",5,0,4,2,5,4
"org.apache.cassandra.io.sstable.SSTableLoader.CountDownCallback",3,0,1,0,4,3
"org.apache.cassandra.io.sstable.SSTableLoader.LoaderFuture",3,0,4,0,8,8
"org.apache.cassandra.io.sstable.SSTableLoader.OutputHandler",n/a,n/a,n/a,n/a,2,n/a
"org.apache.cassandra.io.sstable.SSTableReader",36,0,12,0,67,108
"org.apache.cassandra.io.sstable.SSTableReader.Operator",4,0,1,3,1,0
"org.apache.cassandra.io.sstable.SSTableReader.Operator.Equals",1,1,1,0,1,1
"org.apache.cassandra.io.sstable.SSTableReader.Operator.GreaterThan",1,1,1,0,1,2
"org.apache.cassandra.io.sstable.SSTableReader.Operator.GreaterThanOrEqualTo",1,1,1,0,1,2
"org.apache.cassandra.io.sstable.SSTableScanner",7,0,2,0,15,15
"org.apache.cassandra.io.sstable.SSTableScanner.KeyScanningIterator",6,0,2,0,10,7
"org.apache.cassandra.io.sstable.SSTableSimpleUnsortedWriter",2,0,1,0,6,10
"org.apache.cassandra.io.sstable.SSTableSimpleWriter",2,0,2,0,6,7
"org.apache.cassandra.io.sstable.SSTableWriter",25,0,2,0,41,21
