Class,OCavg,WMC
"javax.servlet.annotation.ServletSecurity.EmptyRoleSemantic",n/a,0
"javax.servlet.annotation.ServletSecurity.TransportGuarantee",n/a,0
"javax.servlet.http.Cookie","1,35",27
"javax.servlet.http.HttpServlet","3,77",49
"javax.servlet.http.HttpServletRequestWrapper","1,00",32
"javax.servlet.http.HttpServletResponseWrapper","1,00",23
"javax.servlet.http.HttpSessionBindingEvent","1,00",5
"javax.servlet.http.HttpSessionEvent","1,00",2
"javax.servlet.http.HttpUtils","4,00",20
"javax.servlet.http.NoBodyOutputStream","1,25",5
"javax.servlet.http.NoBodyResponse","1,40",7
"javax.servlet.jsp.ErrorData","1,00",5
"javax.servlet.jsp.JspContext","1,00",3
"javax.servlet.jsp.JspEngineInfo","1,00",1
"javax.servlet.jsp.JspException","1,00",5
"javax.servlet.jsp.JspFactory","1,00",3
"javax.servlet.jsp.JspTagException","1,00",4
"javax.servlet.jsp.JspWriter","1,00",3
"javax.servlet.jsp.PageContext","1,33",4
"javax.servlet.jsp.SkipPageException","1,00",4
"javax.servlet.jsp.el.ELException","1,00",5
"javax.servlet.jsp.el.ELParseException","1,00",2
"javax.servlet.jsp.el.Expression",n/a,0
"javax.servlet.jsp.el.ExpressionEvaluator",n/a,0
"javax.servlet.jsp.el.ImplicitObjectELResolver","4,57",32
"javax.servlet.jsp.el.ImplicitObjectELResolver.ScopeManager","1,51",62
"javax.servlet.jsp.el.ImplicitObjectELResolver.ScopeMap","2,50",20
"javax.servlet.jsp.el.ImplicitObjectELResolver.ScopeMap.ScopeEntry","1,17",7
"javax.servlet.jsp.el.ScopedAttributeELResolver","3,43",24
"javax.servlet.jsp.tagext.BodyContent","1,00",4
"javax.servlet.jsp.tagext.BodyTagSupport","1,00",9
"javax.servlet.jsp.tagext.FunctionInfo","1,00",4
"javax.servlet.jsp.tagext.JspFragment",n/a,0
"javax.servlet.jsp.tagext.PageData","1,00",1
"javax.servlet.jsp.tagext.SimpleTagSupport","1,78",16
"javax.servlet.jsp.tagext.TagAdapter","1,50",12
"javax.servlet.jsp.tagext.TagAttributeInfo","1,13",17
"javax.servlet.jsp.tagext.TagData","1,57",11
"javax.servlet.jsp.tagext.TagExtraInfo","1,17",7
"javax.servlet.jsp.tagext.TagFileInfo","1,00",4
"javax.servlet.jsp.tagext.TagInfo","1,30",26
"javax.servlet.jsp.tagext.TagLibraryInfo","1,69",22
"javax.servlet.jsp.tagext.TagLibraryValidator","1,00",5
"javax.servlet.jsp.tagext.TagSupport","1,60",24
"javax.servlet.jsp.tagext.TagVariableInfo","1,00",6
"javax.servlet.jsp.tagext.ValidationMessage","1,00",3
"javax.servlet.jsp.tagext.VariableInfo","1,00",5
"jsp2.examples.BookBean","1,00",4
"jsp2.examples.FooBean","1,00",3
"jsp2.examples.ValuesBean","1,00",6
"jsp2.examples.el.Functions","1,67",5
"jsp2.examples.simpletag.EchoAttributesTag","1,50",3
"jsp2.examples.simpletag.FindBookSimpleTag","1,00",2
"jsp2.examples.simpletag.HelloWorldSimpleTag","1,00",1
"jsp2.examples.simpletag.RepeatSimpleTag","1,50",3
"jsp2.examples.simpletag.ShuffleSimpleTag","2,50",10
"jsp2.examples.simpletag.TileSimpleTag","1,00",3
"listeners.ContextListener","1,17",7
"listeners.SessionListener","1,12",9
"mypackage.Hello","1,00",1
"num.NumberGuessBean","1,67",10
"org.apache.catalina.CatalinaFactory","1,00",4
"org.apache.catalina.ContainerEvent","1,00",5
"org.apache.catalina.Globals",n/a,0
"org.apache.catalina.InstanceEvent","1,00",15
"org.apache.catalina.LifecycleEvent","1,00",5
"org.apache.catalina.LifecycleException","1,43",10
"org.apache.catalina.LifecycleState","1,00",3
"org.apache.catalina.SessionEvent","1,00",5
"org.apache.catalina.ant.AbstractCatalinaTask","2,64",29
"org.apache.catalina.ant.BaseRedirectorHelperTask","1,65",33
"org.apache.catalina.ant.DeployTask","1,69",22
"org.apache.catalina.ant.JKStatusUpdateTask","1,87",56
"org.apache.catalina.ant.JMXGetTask","1,20",6
"org.apache.catalina.ant.JMXQueryTask","1,33",4
"org.apache.catalina.ant.JMXSetTask","1,14",8
"org.apache.catalina.ant.ListTask","1,00",1
"org.apache.catalina.ant.ReloadTask","1,33",4
"org.apache.catalina.ant.ResourcesTask","1,33",4
"org.apache.catalina.ant.RolesTask","1,00",1
"org.apache.catalina.ant.ServerinfoTask","1,00",1
"org.apache.catalina.ant.SessionsTask","1,33",4
"org.apache.catalina.ant.StartTask","1,33",4
"org.apache.catalina.ant.StopTask","1,33",4
"org.apache.catalina.ant.UndeployTask","1,33",4
"org.apache.catalina.ant.ValidatorTask","2,00",6
"org.apache.catalina.ant.jmx.Arg","1,00",5
"org.apache.catalina.ant.jmx.JMXAccessorCondition","1,62",52
"org.apache.catalina.ant.jmx.JMXAccessorCreateTask","2,00",20
"org.apache.catalina.ant.jmx.JMXAccessorEqualsCondition","1,18",26
"org.apache.catalina.ant.jmx.JMXAccessorGetTask","1,80",9
"org.apache.catalina.ant.jmx.JMXAccessorInvokeTask","1,75",14
"org.apache.catalina.ant.jmx.JMXAccessorQueryTask","3,33",20
"org.apache.catalina.ant.jmx.JMXAccessorSetTask","1,58",19
"org.apache.catalina.ant.jmx.JMXAccessorTask","2,36",99
"org.apache.catalina.ant.jmx.JMXAccessorUnregisterTask","1,67",5
"org.apache.catalina.authenticator.AuthenticatorBase","3,22",87
"org.apache.catalina.authenticator.BasicAuthenticator","6,50",13
"org.apache.catalina.authenticator.Constants",n/a,0
"org.apache.catalina.authenticator.DigestAuthenticator","4,11",37
"org.apache.catalina.authenticator.FormAuthenticator","6,20",62
"org.apache.catalina.authenticator.NonLoginAuthenticator","1,50",3
"org.apache.catalina.authenticator.SSLAuthenticator","5,50",11
"org.apache.catalina.authenticator.SavedRequest","1,10",22
"org.apache.catalina.authenticator.SingleSignOn","3,44",55
"org.apache.catalina.authenticator.SingleSignOnEntry","1,36",15
"org.apache.catalina.comet.CometEvent.EventSubType",n/a,0
"org.apache.catalina.comet.CometEvent.EventType",n/a,0
"org.apache.catalina.connector.ClientAbortException","1,43",10
"org.apache.catalina.connector.CometEventImpl","1,36",15
"org.apache.catalina.connector.Connector","1,29",71
"org.apache.catalina.connector.Constants",n/a,0
"org.apache.catalina.connector.CoyoteAdapter","9,64",135
"org.apache.catalina.connector.CoyoteInputStream","1,71",24
"org.apache.catalina.connector.CoyoteOutputStream","1,00",8
"org.apache.catalina.connector.CoyotePrincipal","1,00",3
"org.apache.catalina.connector.CoyoteReader","2,08",27
"org.apache.catalina.connector.CoyoteWriter","1,19",37
"org.apache.catalina.connector.InputBuffer","2,52",63
"org.apache.catalina.connector.MapperListener","4,40",66
"org.apache.catalina.connector.OutputBuffer","2,00",68
"org.apache.catalina.connector.Request","2,34",355
"org.apache.catalina.connector.RequestFacade","2,00",140
"org.apache.catalina.connector.RequestFacade.GetAttributePrivilegedAction","1,00",1
"org.apache.catalina.connector.RequestFacade.GetCharacterEncodingPrivilegedAction","1,00",1
"org.apache.catalina.connector.RequestFacade.GetCookiesPrivilegedAction","1,00",1
"org.apache.catalina.connector.RequestFacade.GetHeaderNamesPrivilegedAction","1,00",1
"org.apache.catalina.connector.RequestFacade.GetHeadersPrivilegedAction","1,00",2
"org.apache.catalina.connector.RequestFacade.GetLocalePrivilegedAction","1,00",1
"org.apache.catalina.connector.RequestFacade.GetLocalesPrivilegedAction","1,00",1
"org.apache.catalina.connector.RequestFacade.GetParameterMapPrivilegedAction","1,00",1
"org.apache.catalina.connector.RequestFacade.GetParameterNamesPrivilegedAction","1,00",1
"org.apache.catalina.connector.RequestFacade.GetParameterPrivilegedAction","1,00",2
"org.apache.catalina.connector.RequestFacade.GetParameterValuePrivilegedAction","1,00",2
"org.apache.catalina.connector.RequestFacade.GetRequestDispatcherPrivilegedAction","1,00",2
"org.apache.catalina.connector.RequestFacade.GetSessionPrivilegedAction","1,00",2
"org.apache.catalina.connector.Response","2,40",192
"org.apache.catalina.connector.ResponseFacade","1,93",81
"org.apache.catalina.connector.ResponseFacade.DateHeaderPrivilegedAction","1,50",3
"org.apache.catalina.connector.ResponseFacade.SetContentTypePrivilegedAction","1,00",2
"org.apache.catalina.core.ApplicationContext","2,48",164
"org.apache.catalina.core.ApplicationContext.DispatchData","1,00",1
"org.apache.catalina.core.ApplicationContextFacade","2,00",118
"org.apache.catalina.core.ApplicationDispatcher","6,27",94
"org.apache.catalina.core.ApplicationDispatcher.PrivilegedForward","1,00",2
"org.apache.catalina.core.ApplicationDispatcher.PrivilegedInclude","1,50",3
"org.apache.catalina.core.ApplicationDispatcher.State","1,00",1
"org.apache.catalina.core.ApplicationFilterChain","2,86",40
"org.apache.catalina.core.ApplicationFilterConfig","2,25",36
"org.apache.catalina.core.ApplicationFilterFactory","7,86",55
"org.apache.catalina.core.ApplicationFilterRegistration","2,83",34
"org.apache.catalina.core.ApplicationHttpRequest","2,62",97
"org.apache.catalina.core.ApplicationHttpRequest.AttributeNamesEnumerator","3,00",12
"org.apache.catalina.core.ApplicationHttpResponse","1,74",40
"org.apache.catalina.core.ApplicationJspConfigDescriptor","1,00",2
"org.apache.catalina.core.ApplicationJspPropertyGroupDescriptor","1,77",23
"org.apache.catalina.core.ApplicationPart","1,83",22
"org.apache.catalina.core.ApplicationRequest","1,71",12
"org.apache.catalina.core.ApplicationResponse","1,50",15
"org.apache.catalina.core.ApplicationServletRegistration","2,67",40
"org.apache.catalina.core.ApplicationSessionCookieConfig","1,67",30
"org.apache.catalina.core.ApplicationTaglibDescriptor","3,20",16
"org.apache.catalina.core.AprLifecycleListener","2,10",21
"org.apache.catalina.core.AsyncContextImpl","2,03",63
"org.apache.catalina.core.AsyncContextImpl.AsyncState",n/a,0
"org.apache.catalina.core.AsyncContextImpl.DebugException",n/a,0
"org.apache.catalina.core.AsyncListenerWrapper","1,00",5
"org.apache.catalina.core.Constants",n/a,0
"org.apache.catalina.core.ContainerBase","2,69",129
"org.apache.catalina.core.ContainerBase.ContainerBackgroundProcessor","4,00",8
"org.apache.catalina.core.ContainerBase.NoopAccessLog","1,00",1
"org.apache.catalina.core.ContainerBase.PrivilegedAddChild","1,00",2
"org.apache.catalina.core.DefaultInstanceManager","3,40",68
"org.apache.catalina.core.DummyRequest","1,00",132
"org.apache.catalina.core.DummyResponse","1,00",67
"org.apache.catalina.core.JasperListener","2,00",2
"org.apache.catalina.core.JreMemoryLeakPreventionListener","1,69",22
"org.apache.catalina.core.NamingContextListener","6,54",170
"org.apache.catalina.core.StandardContext","2,17",603
"org.apache.catalina.core.StandardContext.ContextFilterMaps","1,80",9
"org.apache.catalina.core.StandardContextValve","3,83",23
"org.apache.catalina.core.StandardEngine","1,65",28
"org.apache.catalina.core.StandardEngineValve","1,50",6
"org.apache.catalina.core.StandardHost","1,76",72
"org.apache.catalina.core.StandardHost.MemoryLeakTrackingListener","3,00",3
"org.apache.catalina.core.StandardHostValve","5,00",40
"org.apache.catalina.core.StandardHostValve.PrivilegedSetTccl","1,00",2
"org.apache.catalina.core.StandardPipeline","3,06",55
"org.apache.catalina.core.StandardServer","2,00",64
"org.apache.catalina.core.StandardService","2,46",59
"org.apache.catalina.core.StandardThreadExecutor","1,43",50
"org.apache.catalina.core.StandardWrapper","2,00",176
"org.apache.catalina.core.StandardWrapperFacade","1,40",7
"org.apache.catalina.core.StandardWrapperValve","3,73",56
"org.apache.catalina.deploy.ApplicationParameter","1,11",10
"org.apache.catalina.deploy.Constants",n/a,0
"org.apache.catalina.deploy.ContextEjb","1,71",12
"org.apache.catalina.deploy.ContextEnvironment","1,60",8
"org.apache.catalina.deploy.ContextHandler","1,38",18
"org.apache.catalina.deploy.ContextLocalEjb","1,71",12
"org.apache.catalina.deploy.ContextResource","1,80",9
"org.apache.catalina.deploy.ContextResourceEnvRef","1,33",4
"org.apache.catalina.deploy.ContextResourceLink","1,40",7
"org.apache.catalina.deploy.ContextService","1,44",39
"org.apache.catalina.deploy.ContextTransaction","1,00",7
"org.apache.catalina.deploy.ErrorPage","1,22",11
"org.apache.catalina.deploy.FilterDef","1,05",20
"org.apache.catalina.deploy.FilterMap","2,25",27
"org.apache.catalina.deploy.InjectionTarget","1,00",6
"org.apache.catalina.deploy.JspPropertyGroup","1,00",24
"org.apache.catalina.deploy.LoginConfig","2,69",35
"org.apache.catalina.deploy.MessageDestination","1,57",11
"org.apache.catalina.deploy.MessageDestinationRef","1,80",9
"org.apache.catalina.deploy.MultipartDef","2,90",29
"org.apache.catalina.deploy.NamingResources","1,61",66
"org.apache.catalina.deploy.ResourceBase","1,00",14
"org.apache.catalina.deploy.SecurityCollection","2,62",55
"org.apache.catalina.deploy.SecurityConstraint","3,43",72
"org.apache.catalina.deploy.SecurityRoleRef","1,20",6
"org.apache.catalina.deploy.ServletDef","1,03",30
"org.apache.catalina.deploy.SessionConfig","1,00",18
"org.apache.catalina.deploy.WebXml","4,75",413
"org.apache.catalina.filters.AddDefaultCharsetFilter","1,33",4
"org.apache.catalina.filters.AddDefaultCharsetFilter.ResponseWrapper","1,50",3
"org.apache.catalina.filters.Constants",n/a,0
"org.apache.catalina.filters.CsrfPreventionFilter","3,75",15
"org.apache.catalina.filters.CsrfPreventionFilter.CsrfResponseWrapper","1,67",10
"org.apache.catalina.filters.CsrfPreventionFilter.LruCache","1,25",5
"org.apache.catalina.filters.FilterBase","2,00",4
"org.apache.catalina.filters.RemoteAddrFilter","1,00",3
"org.apache.catalina.filters.RemoteHostFilter","1,00",3
"org.apache.catalina.filters.RemoteIpFilter","2,35",54
"org.apache.catalina.filters.RemoteIpFilter.XForwardedRequest","1,55",31
"org.apache.catalina.filters.RequestDumperFilter","4,83",29
"org.apache.catalina.filters.RequestDumperFilter.Timestamp","1,00",1
"org.apache.catalina.filters.RequestFilter","2,33",21
"org.apache.catalina.filters.WebdavFixFilter","2,00",10
"org.apache.catalina.ha.ClusterListener","1,57",11
"org.apache.catalina.ha.ClusterMessageBase","1,00",7
"org.apache.catalina.ha.ClusterRuleSet","1,00",3
"org.apache.catalina.ha.Constants",n/a,0
"org.apache.catalina.ha.authenticator.ClusterSingleSignOn","2,29",39
"org.apache.catalina.ha.authenticator.ClusterSingleSignOnListener","3,43",24
"org.apache.catalina.ha.authenticator.SingleSignOnMessage","1,05",23
"org.apache.catalina.ha.backend.CollectedInfo","3,00",9
"org.apache.catalina.ha.backend.HeartbeatListener","1,29",18
"org.apache.catalina.ha.backend.MultiCastSender","2,00",4
"org.apache.catalina.ha.backend.Proxy",n/a,0
"org.apache.catalina.ha.backend.Proxy.State",n/a,0
"org.apache.catalina.ha.backend.TcpSender","7,33",22
"org.apache.catalina.ha.context.ReplicatedContext","2,29",16
"org.apache.catalina.ha.context.ReplicatedContext.MultiEnumeration","2,33",7
"org.apache.catalina.ha.context.ReplicatedContext.ReplApplContext","1,22",11
"org.apache.catalina.ha.deploy.FarmWarDeployer","2,25",90
"org.apache.catalina.ha.deploy.FileMessage","1,00",15
"org.apache.catalina.ha.deploy.FileMessageFactory","3,38",27
"org.apache.catalina.ha.deploy.UndeployMessage","1,00",16
"org.apache.catalina.ha.deploy.WarWatcher","1,78",16
"org.apache.catalina.ha.deploy.WarWatcher.WarFilter","2,00",2
"org.apache.catalina.ha.deploy.WarWatcher.WarInfo","1,62",13
"org.apache.catalina.ha.jmx.ClusterJmxHelper","2,00",16
"org.apache.catalina.ha.session.BackupManager","1,22",39
"org.apache.catalina.ha.session.ClusterManagerBase","1,75",7
"org.apache.catalina.ha.session.ClusterSessionListener","2,75",11
"org.apache.catalina.ha.session.Constants",n/a,0
"org.apache.catalina.ha.session.DeltaManager","2,24",213
"org.apache.catalina.ha.session.DeltaRequest","2,50",45
"org.apache.catalina.ha.session.DeltaRequest.AttributeInfo","1,23",16
"org.apache.catalina.ha.session.DeltaSession","1,96",98
"org.apache.catalina.ha.session.JvmRouteBinderValve","2,53",48
"org.apache.catalina.ha.session.JvmRouteSessionIDBinderListener","2,71",19
"org.apache.catalina.ha.session.ReplicatedSession","1,30",35
"org.apache.catalina.ha.session.SerializablePrincipal","2,00",28
"org.apache.catalina.ha.session.SessionIDMessage","1,00",12
"org.apache.catalina.ha.session.SessionMessageImpl","1,77",23
"org.apache.catalina.ha.session.SimpleTcpReplicationManager","2,32",79
"org.apache.catalina.ha.session.StandardSessionContext","1,00",2
"org.apache.catalina.ha.tcp.Constants",n/a,0
"org.apache.catalina.ha.tcp.ReplicationValve","2,46",86
"org.apache.catalina.ha.tcp.SendMessageData","1,00",7
"org.apache.catalina.ha.tcp.SimpleTcpCluster","1,79",113
"org.apache.catalina.loader.Constants",n/a,0
"org.apache.catalina.loader.JdbcLeakPrevention","3,00",3
"org.apache.catalina.loader.ResourceEntry",n/a,0
"org.apache.catalina.loader.StandardClassLoader","1,00",2
"org.apache.catalina.loader.VirtualWebappLoader","3,50",21
"org.apache.catalina.loader.WebappClassLoader","4,85",398
"org.apache.catalina.loader.WebappClassLoader.PrivilegedFindResourceByName","1,00",2
"org.apache.catalina.loader.WebappClassLoader.PrivilegedGetClassLoader","1,00",2
"org.apache.catalina.loader.WebappLoader","3,31",129
"org.apache.catalina.manager.Constants",n/a,0
"org.apache.catalina.manager.HTMLManagerServlet","3,36",121
"org.apache.catalina.manager.JMXProxyServlet","3,88",31
"org.apache.catalina.manager.JspHelper","2,00",26
"org.apache.catalina.manager.ManagerServlet","5,51",193
"org.apache.catalina.manager.StatusManagerServlet","7,00",28
"org.apache.catalina.manager.StatusTransformer","5,55",111
"org.apache.catalina.manager.host.Constants",n/a,0
"org.apache.catalina.manager.host.HTMLHostManagerServlet","3,71",26
"org.apache.catalina.manager.host.HostManagerServlet","5,38",70
"org.apache.catalina.manager.util.BaseSessionComparator","2,50",5
"org.apache.catalina.manager.util.ReverseComparator","1,00",2
"org.apache.catalina.manager.util.SessionUtils","4,86",34
"org.apache.catalina.mbeans.ClassNameMBean","1,00",2
"org.apache.catalina.mbeans.ConnectorMBean","2,00",6
"org.apache.catalina.mbeans.Constants",n/a,0
"org.apache.catalina.mbeans.ContextEnvironmentMBean","1,00",2
"org.apache.catalina.mbeans.ContextResourceLinkMBean","5,00",15
"org.apache.catalina.mbeans.ContextResourceMBean","5,67",17
"org.apache.catalina.mbeans.GlobalResourcesLifecycleListener","4,80",24
"org.apache.catalina.mbeans.GroupMBean","2,20",11
"org.apache.catalina.mbeans.JmxRemoteLifecycleListener","2,00",20
"org.apache.catalina.mbeans.JmxRemoteLifecycleListener.RmiClientLocalhostSocketFactory","1,50",3
"org.apache.catalina.mbeans.MBeanFactory","2,11",74
"org.apache.catalina.mbeans.MBeanUtils","3,67",202
"org.apache.catalina.mbeans.MemoryUserDatabaseMBean","1,69",22
"org.apache.catalina.mbeans.NamingResourcesMBean","2,50",25
"org.apache.catalina.mbeans.RoleMBean","1,00",1
"org.apache.catalina.mbeans.ServerLifecycleListener","5,53",177
"org.apache.catalina.mbeans.UserMBean","2,43",17
"org.apache.catalina.realm.CombinedRealm","3,27",36
"org.apache.catalina.realm.Constants",n/a,0
"org.apache.catalina.realm.DataSourceRealm","1,71",48
"org.apache.catalina.realm.GenericPrincipal","1,64",18
"org.apache.catalina.realm.JAASCallbackHandler","5,67",17
"org.apache.catalina.realm.JAASMemoryLoginModule","3,00",21
"org.apache.catalina.realm.JAASRealm","2,55",51
"org.apache.catalina.realm.JDBCRealm","1,84",59
"org.apache.catalina.realm.JNDIRealm","2,76",204
"org.apache.catalina.realm.JNDIRealm.User","1,20",6
"org.apache.catalina.realm.LockOutRealm","1,76",30
"org.apache.catalina.realm.LockOutRealm.LockRecord","1,00",4
"org.apache.catalina.realm.MemoryRealm","2,09",23
"org.apache.catalina.realm.MemoryRuleSet","1,00",3
"org.apache.catalina.realm.MemoryUserRule","1,50",3
"org.apache.catalina.realm.RealmBase","4,47",170
"org.apache.catalina.realm.RealmBase.AllRolesMode","1,80",9
"org.apache.catalina.realm.UserDatabaseRealm","2,67",24
"org.apache.catalina.security.SecurityClassLoad","1,12",9
"org.apache.catalina.security.SecurityConfig","2,20",11
"org.apache.catalina.security.SecurityUtil","3,50",42
"org.apache.catalina.servlets.CGIServlet","6,75",27
"org.apache.catalina.servlets.CGIServlet.CGIEnvironment","4,07",61
"org.apache.catalina.servlets.CGIServlet.CGIRunner","3,55",39
"org.apache.catalina.servlets.CGIServlet.HTTPHeaderInputStream","5,50",11
"org.apache.catalina.servlets.Constants",n/a,0
"org.apache.catalina.servlets.DefaultServlet","5,51",204
"org.apache.catalina.servlets.DefaultServlet.Range","1,50",3
"org.apache.catalina.servlets.WebdavServlet","9,93",288
"org.apache.catalina.servlets.WebdavServlet.LockInfo","1,60",8
"org.apache.catalina.servlets.WebdavServlet.WebdavResolver","1,00",2
"org.apache.catalina.servlets.WebdavStatus","1,50",3
"org.apache.catalina.session.Constants",n/a,0
"org.apache.catalina.session.FileStore","3,15",41
"org.apache.catalina.session.JDBCStore","2,42",92
"org.apache.catalina.session.ManagerBase","1,87",131
"org.apache.catalina.session.ManagerBase.PrivilegedSetRandomFile","2,50",5
"org.apache.catalina.session.PersistentManager","1,00",2
"org.apache.catalina.session.PersistentManagerBase","2,97",107
"org.apache.catalina.session.PersistentManagerBase.PrivilegedStoreClear","1,00",2
"org.apache.catalina.session.PersistentManagerBase.PrivilegedStoreKeys","1,00",2
"org.apache.catalina.session.PersistentManagerBase.PrivilegedStoreLoad","1,00",2
"org.apache.catalina.session.PersistentManagerBase.PrivilegedStoreRemove","1,00",2
"org.apache.catalina.session.PersistentManagerBase.PrivilegedStoreSave","1,00",2
"org.apache.catalina.session.StandardManager","3,56",64
"org.apache.catalina.session.StandardManager.PrivilegedDoLoad","1,00",2
"org.apache.catalina.session.StandardManager.PrivilegedDoUnload","1,00",2
"org.apache.catalina.session.StandardSession","2,52",159
"org.apache.catalina.session.StandardSession.PrivilegedSetTccl","1,00",2
"org.apache.catalina.session.StandardSessionContext","1,00",2
"org.apache.catalina.session.StandardSessionFacade","1,00",19
"org.apache.catalina.session.StoreBase","1,67",20
"org.apache.catalina.ssi.ByteArrayServletOutputStream","1,00",3
"org.apache.catalina.ssi.ExpressionParseTree","6,00",30
"org.apache.catalina.ssi.ExpressionParseTree.AndNode","1,33",4
"org.apache.catalina.ssi.ExpressionParseTree.CompareNode","1,00",1
"org.apache.catalina.ssi.ExpressionParseTree.EqualNode","1,00",3
"org.apache.catalina.ssi.ExpressionParseTree.GreaterThanNode","1,00",3
"org.apache.catalina.ssi.ExpressionParseTree.LessThanNode","1,00",3
"org.apache.catalina.ssi.ExpressionParseTree.Node",n/a,0
"org.apache.catalina.ssi.ExpressionParseTree.NotNode","1,00",4
"org.apache.catalina.ssi.ExpressionParseTree.OppNode","1,00",1
"org.apache.catalina.ssi.ExpressionParseTree.OrNode","1,33",4
"org.apache.catalina.ssi.ExpressionParseTree.StringNode","1,25",5
"org.apache.catalina.ssi.ExpressionTokenizer","4,83",29
"org.apache.catalina.ssi.ResponseIncludeWrapper","2,33",28
"org.apache.catalina.ssi.SSIConditional","5,33",16
"org.apache.catalina.ssi.SSIConditionalState",n/a,0
"org.apache.catalina.ssi.SSIConfig","5,00",5
"org.apache.catalina.ssi.SSIEcho","3,50",7
"org.apache.catalina.ssi.SSIExec","4,00",4
"org.apache.catalina.ssi.SSIFilter","4,33",13
"org.apache.catalina.ssi.SSIFlastmod","2,00",4
"org.apache.catalina.ssi.SSIFsize","3,50",14
"org.apache.catalina.ssi.SSIInclude","3,00",3
"org.apache.catalina.ssi.SSIMediator","2,04",47
"org.apache.catalina.ssi.SSIPrintenv","4,00",4
"org.apache.catalina.ssi.SSIProcessor","4,60",46
"org.apache.catalina.ssi.SSIServlet","4,40",22
"org.apache.catalina.ssi.SSIServletExternalResolver","5,29",111
"org.apache.catalina.ssi.SSIServletExternalResolver.ServletContextAndPath","1,00",3
"org.apache.catalina.ssi.SSIServletRequestUtil","6,00",6
"org.apache.catalina.ssi.SSISet","5,00",5
"org.apache.catalina.ssi.SSIStopProcessingException",n/a,0
"org.apache.catalina.startup.AbsoluteOrderingRule","1,00",2
"org.apache.catalina.startup.Bootstrap","2,42",46
"org.apache.catalina.startup.CallMethodMultiRule","5,50",11
