Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"com.android.ddmlib.log.GcEventContainer.GcEventContainer(int,int,int,int,int,Object)",2,1,n/a,4,0,6,2,1
"com.android.ddmlib.log.GcEventContainer.float12ToInt(int)",0,16,n/a,7,0,1,1,1
"com.android.ddmlib.log.GcEventContainer.getType()",0,5,n/a,4,0,0,1,1
"com.android.ddmlib.log.GcEventContainer.getValue(int)",2,0,n/a,12,1,1,5,3
"com.android.ddmlib.log.GcEventContainer.getValueAsDouble(int)",1,0,n/a,4,0,1,1,1
"com.android.ddmlib.log.GcEventContainer.getValueAsLong(int)",2,9,n/a,52,1,1,44,22
"com.android.ddmlib.log.GcEventContainer.getValueAsString(int)",3,0,n/a,14,2,1,7,4
"com.android.ddmlib.log.GcEventContainer.getValueDescriptions()",21,2,n/a,53,1,0,4,2
"com.android.ddmlib.log.GcEventContainer.init(Object)",1,2,n/a,13,3,1,7,4
"com.android.ddmlib.log.GcEventContainer.parseDvmHeapInfo(long,int)",18,1,n/a,59,1,2,30,6
"com.android.ddmlib.log.GcEventContainer.put64bitsToArray(long,byte[],int)",0,1,n/a,17,0,3,8,1
"com.android.ddmlib.log.GcEventContainer.testValue(int,Object,CompareMethod)",16,1,n/a,31,2,3,21,11
"com.android.ddmlib.log.InvalidTypeException.InvalidTypeException()",1,16,n/a,7,0,0,1,1
"com.android.ddmlib.log.InvalidTypeException.InvalidTypeException(String)",1,2,n/a,9,0,1,1,1
"com.android.ddmlib.log.InvalidTypeException.InvalidTypeException(String,Throwable)",1,0,n/a,12,0,2,1,1
"com.android.ddmlib.log.InvalidTypeException.InvalidTypeException(Throwable)",1,2,n/a,12,0,1,1,1
"com.android.ddmlib.log.InvalidValueTypeException.InvalidValueTypeException()",1,0,n/a,7,0,0,1,1
"com.android.ddmlib.log.InvalidValueTypeException.InvalidValueTypeException(String)",1,0,n/a,9,0,1,1,1
"com.android.ddmlib.log.InvalidValueTypeException.InvalidValueTypeException(String,Throwable)",1,0,n/a,12,0,2,1,1
"com.android.ddmlib.log.InvalidValueTypeException.InvalidValueTypeException(Throwable)",1,0,n/a,12,0,1,1,1
"com.android.ddmlib.log.LogReceiver.ILogListener.newData(byte[],int,int)",n/a,2,0,n/a,n/a,3,n/a,n/a
"com.android.ddmlib.log.LogReceiver.ILogListener.newEntry(LogEntry)",n/a,2,0,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.log.LogReceiver.LogReceiver(ILogListener)",0,0,n/a,10,0,1,1,1
"com.android.ddmlib.log.LogReceiver.cancel()",0,0,n/a,6,0,0,1,1
"com.android.ddmlib.log.LogReceiver.createEntry(byte[],int)",7,2,n/a,30,1,2,15,2
"com.android.ddmlib.log.LogReceiver.isCancelled()",0,5,n/a,6,0,0,1,1
"com.android.ddmlib.log.LogReceiver.parseNewData(byte[],int,int)",8,1,n/a,78,4,3,30,9
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.TestSize.TestSize(String)",0,3,n/a,9,0,1,1,1
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.TestSize.getRunnerValue()",0,3,n/a,3,0,0,1,1
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.TestSize.getTestSize(String)",11,0,n/a,19,2,1,9,3
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.addBooleanArg(String,boolean)",n/a,0,1,n/a,n/a,2,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.addInstrumentationArg(String,String)",n/a,0,1,n/a,n/a,2,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.cancel()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.getPackageName()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.getRunnerName()",n/a,0,1,n/a,n/a,0,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.removeInstrumentationArg(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.run(Collection<ITestRunListener>)",n/a,1,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.run(ITestRunListener...)",n/a,1,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.setClassName(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.setClassNames(String[])",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.setCoverage(boolean)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.setDebug(boolean)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.setLogOnly(boolean)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.setMaxtimeToOutputResponse(int)",n/a,2,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.setMethodName(String,String)",n/a,0,1,n/a,n/a,2,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.setRunName(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.setTestPackageName(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.IRemoteAndroidTestRunner.setTestSize(TestSize)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.ITestRunListener.testEnded(TestIdentifier,Map<String, String>)",n/a,11,1,n/a,n/a,2,n/a,n/a
"com.android.ddmlib.testrunner.ITestRunListener.testFailed(TestFailure,TestIdentifier,String)",n/a,6,1,n/a,n/a,3,n/a,n/a
"com.android.ddmlib.testrunner.ITestRunListener.testRunEnded(long,Map<String, String>)",n/a,16,1,n/a,n/a,2,n/a,n/a
"com.android.ddmlib.testrunner.ITestRunListener.testRunFailed(String)",n/a,8,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.ITestRunListener.testRunStarted(String,int)",n/a,20,1,n/a,n/a,2,n/a,n/a
"com.android.ddmlib.testrunner.ITestRunListener.testRunStopped(long)",n/a,0,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.ITestRunListener.testStarted(TestIdentifier)",n/a,7,1,n/a,n/a,1,n/a,n/a
"com.android.ddmlib.testrunner.InstrumentationResultParser.InstrumentationResultParser(String,Collection<ITestRunListener>)",1,1,n/a,11,0,2,2,1
"com.android.ddmlib.testrunner.InstrumentationResultParser.InstrumentationResultParser(String,ITestRunListener)",2,1,n/a,10,0,2,1,1
"com.android.ddmlib.testrunner.InstrumentationResultParser.TestResult.isComplete()",0,2,n/a,4,0,0,1,3
"com.android.ddmlib.testrunner.InstrumentationResultParser.TestResult.toString()",6,1,n/a,16,1,0,9,4
"com.android.ddmlib.testrunner.InstrumentationResultParser.cancel()",0,1,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.InstrumentationResultParser.clearCurrentTestInfo()",0,1,n/a,4,0,0,2,1
"com.android.ddmlib.testrunner.InstrumentationResultParser.done()",2,2,n/a,10,1,0,3,2
"com.android.ddmlib.testrunner.InstrumentationResultParser.getAndResetTestMetrics()",1,5,n/a,9,0,0,3,1
"com.android.ddmlib.testrunner.InstrumentationResultParser.getCurrentTestInfo()",1,2,n/a,6,1,0,3,2
"com.android.ddmlib.testrunner.InstrumentationResultParser.getTrace(TestResult)",3,2,n/a,11,1,1,4,2
"com.android.ddmlib.testrunner.InstrumentationResultParser.handleOutputDone()",5,1,n/a,23,3,0,9,6
"com.android.ddmlib.testrunner.InstrumentationResultParser.handleTestRunFailed(String)",11,8,n/a,32,2,1,14,8
"com.android.ddmlib.testrunner.InstrumentationResultParser.isCancelled()",0,4,n/a,9,0,0,1,1
"com.android.ddmlib.testrunner.InstrumentationResultParser.parse(String)",21,1,n/a,54,2,1,23,9
"com.android.ddmlib.testrunner.InstrumentationResultParser.parseKey(String,int)",4,2,n/a,14,1,2,4,2
"com.android.ddmlib.testrunner.InstrumentationResultParser.parseStatusCode(String)",8,1,n/a,19,1,1,10,3
"com.android.ddmlib.testrunner.InstrumentationResultParser.parseTime(String)",10,1,n/a,19,2,1,9,3
"com.android.ddmlib.testrunner.InstrumentationResultParser.parseValue(String,int)",3,1,n/a,10,0,2,2,1
"com.android.ddmlib.testrunner.InstrumentationResultParser.processNewLines(String[])",2,5,n/a,13,1,1,3,2
"com.android.ddmlib.testrunner.InstrumentationResultParser.reportResult(TestResult)",19,1,n/a,55,2,1,38,12
"com.android.ddmlib.testrunner.InstrumentationResultParser.reportTestRunStarted(TestResult)",1,1,n/a,16,2,1,5,4
"com.android.ddmlib.testrunner.InstrumentationResultParser.submitCurrentKeyValue()",19,4,n/a,41,4,0,24,13
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.RemoteAndroidTestRunner(String,IDevice)",1,0,n/a,10,0,2,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.RemoteAndroidTestRunner(String,String,IDevice)",1,2,n/a,16,0,3,4,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.addBooleanArg(String,boolean)",2,3,n/a,7,0,2,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.addInstrumentationArg(String,String)",2,6,n/a,10,1,2,3,3
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.cancel()",1,0,n/a,9,1,0,2,2
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.getArgsCommand()",7,1,n/a,14,1,0,5,2
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.getPackageName()",0,5,n/a,7,0,0,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.getRunnerName()",0,1,n/a,10,1,0,3,2
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.getRunnerPath()",2,1,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.removeInstrumentationArg(String)",2,0,n/a,10,1,1,3,2
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.run(Collection<ITestRunListener>)",35,1,n/a,44,1,1,18,6
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.run(ITestRunListener...)",2,4,n/a,9,0,1,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.setClassName(String)",1,2,n/a,7,0,1,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.setClassNames(String[])",5,0,n/a,14,2,1,8,3
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.setCoverage(boolean)",1,0,n/a,7,0,1,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.setDebug(boolean)",1,0,n/a,7,0,1,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.setLogOnly(boolean)",1,1,n/a,7,0,1,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.setMaxtimeToOutputResponse(int)",0,2,n/a,7,0,1,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.setMethodName(String,String)",1,1,n/a,7,0,2,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.setRunName(String)",0,0,n/a,7,0,1,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.setTestPackageName(String)",1,1,n/a,7,0,1,1,1
"com.android.ddmlib.testrunner.RemoteAndroidTestRunner.setTestSize(TestSize)",2,0,n/a,7,0,1,1,1
"com.android.ddmlib.testrunner.TestIdentifier.TestIdentifier(String,String)",1,5,n/a,14,1,2,4,3
"com.android.ddmlib.testrunner.TestIdentifier.equals(Object)",4,0,n/a,21,1,1,18,10
"com.android.ddmlib.testrunner.TestIdentifier.getClassName()",0,4,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestIdentifier.getTestName()",0,4,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestIdentifier.hashCode()",2,0,n/a,8,0,0,5,3
"com.android.ddmlib.testrunner.TestIdentifier.toString()",3,0,n/a,4,0,0,1,1
"com.android.ddmlib.testrunner.TestResult.TestResult()",1,3,n/a,4,0,0,2,1
"com.android.ddmlib.testrunner.TestResult.equal(Object,Object)",1,3,n/a,3,0,2,1,3
"com.android.ddmlib.testrunner.TestResult.equals(Object)",5,0,n/a,19,1,1,8,6
"com.android.ddmlib.testrunner.TestResult.getEndTime()",0,0,n/a,7,0,0,1,1
"com.android.ddmlib.testrunner.TestResult.getMetrics()",0,0,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestResult.getStackTrace()",0,1,n/a,7,0,0,1,1
"com.android.ddmlib.testrunner.TestResult.getStartTime()",0,0,n/a,7,0,0,1,1
"com.android.ddmlib.testrunner.TestResult.getStatus()",0,6,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestResult.hashCode()",1,0,n/a,7,0,0,1,1
"com.android.ddmlib.testrunner.TestResult.setEndTime(long)",0,1,n/a,6,0,1,1,1
"com.android.ddmlib.testrunner.TestResult.setMetrics(Map<String, String>)",0,1,n/a,6,0,1,1,1
"com.android.ddmlib.testrunner.TestResult.setStackTrace(String)",0,1,n/a,6,0,1,1,1
"com.android.ddmlib.testrunner.TestResult.setStatus(TestStatus)",0,3,n/a,7,0,1,2,1
"com.android.ddmlib.testrunner.TestRunResult.TestRunResult()",1,1,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.TestRunResult(String)",0,2,n/a,8,0,1,1,1
"com.android.ddmlib.testrunner.TestRunResult.addElapsedTime(long)",0,0,n/a,3,0,1,1,1
"com.android.ddmlib.testrunner.TestRunResult.addMetrics(Map<String, String>,boolean)",8,0,n/a,19,2,2,6,3
"com.android.ddmlib.testrunner.TestRunResult.combineValues(String,String)",6,1,n/a,27,2,2,10,4
"com.android.ddmlib.testrunner.TestRunResult.getCompletedTests()",8,0,n/a,12,2,0,5,3
"com.android.ddmlib.testrunner.TestRunResult.getElapsedTime()",0,0,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.getName()",0,1,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.getNumCompleteTests()",2,0,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.getNumErrorTests()",0,3,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.getNumFailedTests()",0,3,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.getNumIncompleteTests()",0,1,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.getNumPassedTests()",0,0,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.getNumTests()",1,3,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.getRunFailureMessage()",0,0,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.getRunMetrics()",0,0,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.getTestResults()",0,2,n/a,7,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.hasFailedTests()",2,0,n/a,6,0,0,1,2
"com.android.ddmlib.testrunner.TestRunResult.isRunComplete()",0,0,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.isRunFailure()",0,0,n/a,6,0,0,1,1
"com.android.ddmlib.testrunner.TestRunResult.reportTestEnded(TestIdentifier,Map<String, String>)",11,1,n/a,25,1,2,13,3
"com.android.ddmlib.testrunner.TestRunResult.reportTestFailure(TestIdentifier,TestStatus,String)",12,2,n/a,30,1,3,18,5
"com.android.ddmlib.testrunner.TestRunResult.reportTestStarted(TestIdentifier)",6,1,n/a,27,2,1,17,6
"com.android.ddmlib.testrunner.TestRunResult.setRunComplete(boolean)",0,1,n/a,3,0,1,1,1
"com.android.ddmlib.testrunner.TestRunResult.setRunFailureError(String)",0,1,n/a,3,0,1,1,1
"com.android.ddmlib.testrunner.XmlTestRunListener.createOutputResultStream(File)",7,1,n/a,11,0,1,4,1
"com.android.ddmlib.testrunner.XmlTestRunListener.generateDocument(File,long)",16,1,n/a,32,3,2,16,4
"com.android.ddmlib.testrunner.XmlTestRunListener.getAbsoluteReportPath()",0,1,n/a,3,0,0,1,1
"com.android.ddmlib.testrunner.XmlTestRunListener.getTimestamp()",6,1,n/a,11,0,0,6,1
"com.android.ddmlib.testrunner.XmlTestRunListener.print(KXmlSerializer,TestIdentifier,TestResult)",16,1,n/a,22,1,3,11,3
"com.android.ddmlib.testrunner.XmlTestRunListener.printTestResults(KXmlSerializer,String,long)",24,1,n/a,18,1,3,14,2
"com.android.ddmlib.testrunner.XmlTestRunListener.sanitize(String)",1,1,n/a,6,0,1,1,1
"com.android.ddmlib.testrunner.XmlTestRunListener.setReportDir(File)",0,1,n/a,6,0,1,1,1
"com.android.ddmlib.testrunner.XmlTestRunListener.testEnded(TestIdentifier,Map<String, String>)",1,13,n/a,4,0,2,1,1
"com.android.ddmlib.testrunner.XmlTestRunListener.testFailed(TestFailure,TestIdentifier,String)",5,7,n/a,9,1,3,4,2
"com.android.ddmlib.testrunner.XmlTestRunListener.testRunEnded(long,Map<String, String>)",2,19,n/a,5,0,2,2,1
"com.android.ddmlib.testrunner.XmlTestRunListener.testRunFailed(String)",1,8,n/a,4,0,1,1,1
"com.android.ddmlib.testrunner.XmlTestRunListener.testRunStarted(String,int)",1,23,n/a,4,0,2,1,1
"com.android.ddmlib.testrunner.XmlTestRunListener.testRunStopped(long)",0,0,n/a,4,0,1,0,1
"com.android.ddmlib.testrunner.XmlTestRunListener.testStarted(TestIdentifier)",1,9,n/a,4,0,1,1,1
"com.android.ddmlib.utils.ArrayHelper.swap32bitFromArray(byte[],int)",0,10,n/a,14,0,2,6,1
"com.android.ddmlib.utils.ArrayHelper.swap32bitsToArray(int,byte[],int)",0,4,n/a,13,0,3,4,1
"com.android.ddmlib.utils.ArrayHelper.swap64bitFromArray(byte[],int)",0,1,n/a,19,0,2,10,1
"com.android.ddmlib.utils.ArrayHelper.swapU16bitFromArray(byte[],int)",0,1,n/a,14,0,2,4,1
"com.android.draw9patch.Application.initUserInterface()",8,1,n/a,15,1,0,8,5
"com.android.draw9patch.Application.main(String...)",7,0,n/a,7,2,1,7,2
"com.android.draw9patch.graphics.GraphicsUtilities.createCompatibleImage(BufferedImage,int,int)",3,0,n/a,4,0,3,1,1
"com.android.draw9patch.graphics.GraphicsUtilities.createCompatibleImage(int,int)",2,0,n/a,3,0,2,1,1
"com.android.draw9patch.graphics.GraphicsUtilities.createTranslucentCompatibleImage(int,int)",2,1,n/a,4,0,2,1,1
"com.android.draw9patch.graphics.GraphicsUtilities.getGraphicsConfiguration()",3,5,n/a,4,0,0,2,1
"com.android.draw9patch.graphics.GraphicsUtilities.getPixels(BufferedImage,int,int,int,int,int[])",5,9,n/a,17,1,6,11,7
"com.android.draw9patch.graphics.GraphicsUtilities.isHeadless()",1,1,n/a,3,0,0,1,1
"com.android.draw9patch.graphics.GraphicsUtilities.loadCompatibleImage(URL)",2,4,n/a,4,0,1,2,1
"com.android.draw9patch.graphics.GraphicsUtilities.toCompatibleImage(BufferedImage)",13,1,n/a,14,1,1,9,3
"com.android.draw9patch.ui.GradientPanel.GradientPanel()",2,1,n/a,3,0,0,1,1
"com.android.draw9patch.ui.GradientPanel.paintComponent(Graphics)",9,0,n/a,10,0,1,6,1
"com.android.draw9patch.ui.ImageEditorPanel.ImageEditorPanel(MainFrame,BufferedImage,String)",9,1,n/a,11,0,3,9,1
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.ImageViewer()",53,1,n/a,11,3,0,36,5
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.checkLockedRegion(int,int)",16,2,n/a,29,1,2,23,14
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.corruptHorizontalPatch(Rectangle)",3,1,n/a,14,2,1,10,3
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.corruptPatch(Rectangle)",1,1,n/a,13,3,1,7,4
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.corruptVerticalPatch(Rectangle)",3,1,n/a,13,2,1,10,3
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.enableEraseMode(KeyEvent)",3,1,n/a,12,2,1,6,3
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.findBadPatches()",7,2,n/a,18,2,0,10,7
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.findPatches()",24,3,n/a,34,2,0,28,4
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.getHorizontalRectangles(List<Pair<Integer>>)",4,1,n/a,9,1,1,6,2
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.getPadding(List<Pair<Integer>>)",16,2,n/a,15,2,1,8,4
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.getPatches(int[],boolean[])",15,4,n/a,33,3,2,28,8
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.getPreferredSize()",0,0,n/a,4,0,0,1,1
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.getRectangles(List<Pair<Integer>>,List<Pair<Integer>>)",3,4,n/a,14,2,2,9,3
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.getVerticalRectangles(List<Pair<Integer>>)",4,1,n/a,9,1,1,6,2
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.paint(int,int,int)",10,2,n/a,32,2,3,26,14
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.paintComponent(Graphics)",39,0,n/a,57,2,1,42,10
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.paintStripes(Graphics2D,int,int)",16,1,n/a,25,1,3,20,3
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.setLockVisible(boolean)",1,1,n/a,4,0,1,2,1
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.setPatchesVisible(boolean)",2,1,n/a,5,0,1,3,1
"com.android.draw9patch.ui.ImageEditorPanel.ImageViewer.setZoom(int)",11,2,n/a,15,1,1,10,4
"com.android.draw9patch.ui.ImageEditorPanel.Pair.Pair(E,E)",0,10,n/a,4,0,2,2,1
"com.android.draw9patch.ui.ImageEditorPanel.Pair.toString()",0,0,n/a,4,0,0,1,1
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer.StretchView.StretchView()",2,3,n/a,4,0,0,2,1
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer.StretchView.getPreferredSize()",0,0,n/a,4,0,0,1,1
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer.StretchView.paintComponent(Graphics)",19,0,n/a,88,4,1,67,9
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer.StretchesViewer()",18,1,n/a,15,0,0,10,1
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer.computePatches()",7,2,n/a,68,3,0,49,16
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer.paintComponent(Graphics)",6,0,n/a,7,0,1,4,1
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer.setPaddingVisible(boolean)",1,1,n/a,4,0,1,2,1
"com.android.draw9patch.ui.ImageEditorPanel.StretchesViewer.setScale(float)",4,2,n/a,12,0,1,10,1
"com.android.draw9patch.ui.ImageEditorPanel.buildImageViewer()",16,1,n/a,15,0,0,13,1
"com.android.draw9patch.ui.ImageEditorPanel.buildStatusPanel()",133,1,n/a,3,2,0,84,1
"com.android.draw9patch.ui.ImageEditorPanel.buildStretchesViewer()",7,1,n/a,9,0,0,7,1
"com.android.draw9patch.ui.ImageEditorPanel.checkImage()",3,1,n/a,8,1,0,4,2
"com.android.draw9patch.ui.ImageEditorPanel.chooseSaveFile()",15,1,n/a,27,4,0,18,5
"com.android.draw9patch.ui.ImageEditorPanel.convertTo9Patch()",8,1,n/a,9,0,0,6,1
"com.android.draw9patch.ui.ImageEditorPanel.ensure9Patch()",10,1,n/a,24,2,0,20,15
"com.android.draw9patch.ui.ImageEditorPanel.getImage()",0,1,n/a,3,0,0,1,1
"com.android.draw9patch.ui.ImageEditorPanel.loadSupport()",8,1,n/a,10,1,0,5,2
"com.android.draw9patch.ui.ImageTransferHandler.ImageTransferHandler(MainFrame)",0,2,n/a,3,0,1,1,1
"com.android.draw9patch.ui.ImageTransferHandler.canImport(TransferSupport)",5,0,n/a,15,2,1,8,5
"com.android.draw9patch.ui.ImageTransferHandler.convertPath(String)",9,1,n/a,6,0,1,7,4
"com.android.draw9patch.ui.ImageTransferHandler.importData(JComponent,Transferable)",19,0,n/a,32,4,2,19,9
"com.android.draw9patch.ui.MainFrame.MainFrame(String)",15,1,n/a,20,2,1,13,3
"com.android.draw9patch.ui.MainFrame.OpenTask.OpenTask(File)",0,2,n/a,3,0,1,1,1
"com.android.draw9patch.ui.MainFrame.OpenTask.doInBackground()",3,0,n/a,3,0,0,1,1
"com.android.draw9patch.ui.MainFrame.OpenTask.done()",8,0,n/a,11,1,0,5,3
"com.android.draw9patch.ui.MainFrame.SaveTask.SaveTask(File)",0,1,n/a,3,0,1,1,1
"com.android.draw9patch.ui.MainFrame.SaveTask.doInBackground()",3,0,n/a,8,1,0,4,2
"com.android.draw9patch.ui.MainFrame.buildActions()",7,1,n/a,6,0,0,4,1
"com.android.draw9patch.ui.MainFrame.buildContent()",2,1,n/a,3,0,0,1,1
"com.android.draw9patch.ui.MainFrame.buildMenuBar()",17,1,n/a,16,0,0,14,1
"com.android.draw9patch.ui.MainFrame.open(File)",7,3,n/a,14,2,1,8,3
"com.android.draw9patch.ui.MainFrame.save()",2,1,n/a,7,1,0,4,3
"com.android.draw9patch.ui.MainFrame.showImageEditor(BufferedImage,String)",7,2,n/a,8,0,2,6,1
"com.android.draw9patch.ui.MainFrame.showOpenFilePanel()",2,2,n/a,3,0,0,1,1
"com.android.draw9patch.ui.OpenFilePanel.OpenFilePanel(MainFrame)",4,1,n/a,5,0,1,3,1
"com.android.draw9patch.ui.OpenFilePanel.loadSupportImage()",4,1,n/a,8,1,0,4,2
"com.android.draw9patch.ui.OpenFilePanel.paintComponent(Graphics)",5,0,n/a,6,0,1,3,1
"com.android.draw9patch.ui.PngFileFilter.accept(File)",4,0,n/a,4,0,1,1,2
"com.android.draw9patch.ui.PngFileFilter.getDescription()",0,0,n/a,4,0,0,1,1
"com.android.draw9patch.ui.action.BackgroundAction.executeBackgroundTask(SwingWorker<?, ?>)",1,2,n/a,5,1,1,2,2
"com.android.draw9patch.ui.action.ExitAction.ExitAction(JFrame)",8,1,n/a,9,0,1,6,1
"com.android.draw9patch.ui.action.ExitAction.actionPerformed(ActionEvent)",2,0,n/a,4,0,1,2,1
"com.android.draw9patch.ui.action.OpenAction.OpenAction(MainFrame)",8,1,n/a,9,0,1,6,1
"com.android.draw9patch.ui.action.OpenAction.actionPerformed(ActionEvent)",2,0,n/a,3,0,1,1,1
"com.android.draw9patch.ui.action.SaveAction.SaveAction(MainFrame)",8,1,n/a,9,0,1,6,1
"com.android.draw9patch.ui.action.SaveAction.actionPerformed(ActionEvent)",2,0,n/a,3,0,1,1,1
"com.android.dvlib.DeviceSchema.ValidationHandler.ValidationHandler(File,PrintWriter)",0,1,n/a,4,0,2,2,1
"com.android.dvlib.DeviceSchema.ValidationHandler.characters(char[],int,int)",1,0,n/a,4,0,3,1,1
"com.android.dvlib.DeviceSchema.ValidationHandler.endElement(String,String,String)",19,0,n/a,31,2,3,17,12
"com.android.dvlib.DeviceSchema.ValidationHandler.error(SAXParseException)",2,0,n/a,4,0,1,1,1
