Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"javax.servlet.jsp.el.ImplicitObjectELResolver.ScopeManager",9,12,13,25,64,0,0,2,254,254,0,0,0,"1,51",12,15,62
"javax.servlet.jsp.el.ImplicitObjectELResolver.ScopeMap",1,0,10,10,1,0,0,3,75,75,10,0,0,"2,50",8,11,20
"javax.servlet.jsp.el.ImplicitObjectELResolver.ScopeMap.ScopeEntry",1,1,6,7,1,0,0,1,28,28,0,0,0,"1,17",5,9,7
"javax.servlet.jsp.el.ScopedAttributeELResolver",8,0,14,14,60,1,0,6,146,146,0,1,0,"3,43",5,16,24
"javax.servlet.jsp.el.VariableResolver",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"javax.servlet.jsp.tagext.BodyContent",11,3,35,38,1,1,0,6,98,24,1,2,0,"1,00",3,9,4
"javax.servlet.jsp.tagext.BodyTag",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"javax.servlet.jsp.tagext.BodyTagSupport",7,5,32,37,66,1,4,5,115,34,1,9,4,"1,00",5,13,9
"javax.servlet.jsp.tagext.DynamicAttributes",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"javax.servlet.jsp.tagext.FunctionInfo",6,3,4,7,0,0,0,3,51,19,0,0,0,"1,00",3,4,4
"javax.servlet.jsp.tagext.IterationTag",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"javax.servlet.jsp.tagext.JspFragment",7,0,2,2,18,0,0,2,57,5,1,0,0,n/a,1,2,0
"javax.servlet.jsp.tagext.JspIdConsumer",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"javax.servlet.jsp.tagext.JspTag",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"javax.servlet.jsp.tagext.PageData",5,0,2,2,0,0,0,1,25,5,1,0,0,"1,00",1,2,1
"javax.servlet.jsp.tagext.SimpleTag",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"javax.servlet.jsp.tagext.SimpleTagSupport",13,3,14,17,66,0,2,5,173,57,6,0,0,"1,78",4,12,16
"javax.servlet.jsp.tagext.Tag",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a
"javax.servlet.jsp.tagext.TagAdapter",6,3,14,17,65,0,2,6,124,50,0,0,0,"1,50",4,9,12
"javax.servlet.jsp.tagext.TagAttributeInfo",13,11,15,26,1,0,0,10,185,88,0,0,0,"1,13",12,15,17
"javax.servlet.jsp.tagext.TagData",12,2,7,9,2,0,0,1,114,39,0,0,0,"1,57",4,7,11
"javax.servlet.jsp.tagext.TagExtraInfo",11,2,6,8,10,0,0,3,112,26,3,0,0,"1,17",4,8,7
"javax.servlet.jsp.tagext.TagFileInfo",8,3,4,7,10,0,0,3,61,19,0,0,0,"1,00",3,4,4
"javax.servlet.jsp.tagext.TagInfo",23,16,20,36,10,0,0,12,371,151,1,0,0,"1,30",15,24,26
"javax.servlet.jsp.tagext.TagLibraryInfo",19,10,14,24,10,0,0,8,234,80,2,0,0,"1,69",13,17,22
"javax.servlet.jsp.tagext.TagLibraryValidator",4,1,5,6,2,0,0,2,114,18,1,0,0,"1,00",2,5,5
"javax.servlet.jsp.tagext.TagSupport",11,4,22,26,64,0,3,5,230,85,7,0,0,"1,60",8,16,24
"javax.servlet.jsp.tagext.TagVariableInfo",8,5,6,11,0,0,0,5,87,34,0,0,0,"1,00",5,6,6
"javax.servlet.jsp.tagext.TryCatchFinally",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"javax.servlet.jsp.tagext.ValidationMessage",7,2,3,5,0,0,0,2,59,14,0,0,0,"1,00",2,3,3
"javax.servlet.jsp.tagext.VariableInfo",13,7,5,12,0,0,0,4,249,30,0,0,0,"1,00",4,5,5
"javax.xml.ws.WebServiceRef",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"javax.xml.ws.WebServiceRefs",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.catalina.AccessLog",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
