Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.apache.tools.ant.input.MultipleChoiceInputRequest.getChoices()",0,1,n/a,6,0,0,1,1
"org.apache.tools.ant.input.MultipleChoiceInputRequest.isInputValid()",2,3,n/a,6,0,0,1,1
"org.apache.tools.ant.input.PropertyFileInputHandler.PropertyFileInputHandler()",0,4,n/a,5,0,0,0,1
"org.apache.tools.ant.input.PropertyFileInputHandler.handleInput(InputRequest)",10,1,n/a,20,1,1,7,3
"org.apache.tools.ant.input.PropertyFileInputHandler.readProps()",6,1,n/a,20,2,0,8,4
"org.apache.tools.ant.launch.AntMain.startAnt(String[],Properties,ClassLoader)",n/a,1,1,n/a,n/a,3,n/a,n/a
"org.apache.tools.ant.launch.LaunchException.LaunchException(String)",1,4,n/a,9,0,1,1,1
"org.apache.tools.ant.launch.Launcher.addPath(String,boolean,List)",11,2,n/a,27,3,3,13,7
"org.apache.tools.ant.launch.Launcher.main(String[])",5,0,n/a,15,1,1,5,3
"org.apache.tools.ant.launch.Launcher.run(String[])",71,1,n/a,131,3,1,86,29
"org.apache.tools.ant.launch.Locator.Locator()",0,0,n/a,5,0,0,0,1
"org.apache.tools.ant.launch.Locator.decodeUri(String)",13,2,n/a,32,4,1,17,6
"org.apache.tools.ant.launch.Locator.encodeURI(String)",20,3,n/a,62,3,1,39,12
"org.apache.tools.ant.launch.Locator.fileToURL(File)",6,4,n/a,21,1,1,3,2
"org.apache.tools.ant.launch.Locator.fromURI(String)",34,4,n/a,83,3,1,34,18
"org.apache.tools.ant.launch.Locator.getClassSource(Class)",4,4,n/a,13,0,1,2,1
"org.apache.tools.ant.launch.Locator.getLocationURLs(File)",1,3,n/a,17,0,1,1,1
"org.apache.tools.ant.launch.Locator.getLocationURLs(File,String[])",11,1,n/a,8,4,2,26,8
"org.apache.tools.ant.launch.Locator.getResourceSource(ClassLoader,String)",14,2,n/a,35,2,2,17,6
"org.apache.tools.ant.launch.Locator.getToolsJar()",13,1,n/a,45,2,0,20,7
"org.apache.tools.ant.listener.AnsiColorLogger.printMessage(String,PrintStream,int)",14,6,n/a,40,2,3,29,9
"org.apache.tools.ant.listener.AnsiColorLogger.setColors()",12,1,n/a,51,3,0,28,11
"org.apache.tools.ant.listener.CommonsLoggingListener.CommonsLoggingListener()",0,0,n/a,6,0,0,0,1
"org.apache.tools.ant.listener.CommonsLoggingListener.buildFinished(BuildEvent)",7,5,n/a,15,2,1,6,3
"org.apache.tools.ant.listener.CommonsLoggingListener.buildStarted(BuildEvent)",2,3,n/a,10,1,1,4,2
"org.apache.tools.ant.listener.CommonsLoggingListener.getLog(String,String)",9,7,n/a,24,2,2,18,4
"org.apache.tools.ant.listener.CommonsLoggingListener.messageLogged(BuildEvent)",18,6,n/a,33,3,1,20,5
"org.apache.tools.ant.listener.CommonsLoggingListener.realLog(Log,String,int,Throwable)",13,10,n/a,40,2,4,31,10
"org.apache.tools.ant.listener.CommonsLoggingListener.setEmacsMode(boolean)",0,2,n/a,8,0,1,0,1
"org.apache.tools.ant.listener.CommonsLoggingListener.setErrorPrintStream(PrintStream)",0,2,n/a,7,0,1,1,1
"org.apache.tools.ant.listener.CommonsLoggingListener.setMessageOutputLevel(int)",0,2,n/a,8,0,1,0,1
"org.apache.tools.ant.listener.CommonsLoggingListener.setOutputPrintStream(PrintStream)",0,2,n/a,7,0,1,1,1
"org.apache.tools.ant.listener.CommonsLoggingListener.targetFinished(BuildEvent)",9,5,n/a,17,2,1,6,3
"org.apache.tools.ant.listener.CommonsLoggingListener.targetStarted(BuildEvent)",6,3,n/a,13,1,1,3,2
"org.apache.tools.ant.listener.CommonsLoggingListener.taskFinished(BuildEvent)",12,5,n/a,26,3,1,12,6
"org.apache.tools.ant.listener.CommonsLoggingListener.taskStarted(BuildEvent)",8,3,n/a,20,3,1,10,5
"org.apache.tools.ant.listener.Log4jListener.Log4jListener()",4,0,n/a,13,1,0,6,2
"org.apache.tools.ant.listener.Log4jListener.buildFinished(BuildEvent)",6,5,n/a,13,2,1,5,3
"org.apache.tools.ant.listener.Log4jListener.buildStarted(BuildEvent)",3,3,n/a,9,1,1,3,2
"org.apache.tools.ant.listener.Log4jListener.messageLogged(BuildEvent)",19,6,n/a,36,3,1,26,10
"org.apache.tools.ant.listener.Log4jListener.targetFinished(BuildEvent)",8,5,n/a,15,2,1,6,3
"org.apache.tools.ant.listener.Log4jListener.targetStarted(BuildEvent)",5,3,n/a,9,1,1,3,2
"org.apache.tools.ant.listener.Log4jListener.taskFinished(BuildEvent)",10,5,n/a,15,2,1,6,3
"org.apache.tools.ant.listener.Log4jListener.taskStarted(BuildEvent)",6,3,n/a,10,1,1,4,2
"org.apache.tools.ant.listener.MailLogger.buildFinished(BuildEvent)",38,6,n/a,68,4,1,38,13
"org.apache.tools.ant.listener.MailLogger.getValue(Hashtable,String,String)",2,10,n/a,24,1,3,7,3
"org.apache.tools.ant.listener.MailLogger.log(String)",2,4,n/a,8,0,1,1,1
"org.apache.tools.ant.listener.MailLogger.sendMail(String,int,String,String,String,String,String)",17,1,n/a,31,2,7,14,4
"org.apache.tools.ant.listener.MailLogger.sendMimeMail(Project,String,int,String,String,boolean,String,String,String,String,String)",28,1,n/a,49,1,11,24,3
"org.apache.tools.ant.listener.MailLogger.vectorizeEmailAddresses(String)",6,2,n/a,8,1,1,5,2
"org.apache.tools.ant.listener.TimestampedLogger.getBuildFailedMessage()",2,2,n/a,9,0,0,1,1
"org.apache.tools.ant.listener.TimestampedLogger.getBuildSuccessfulMessage()",2,2,n/a,9,0,0,1,1
"org.apache.tools.ant.listener.TimestampedLogger.getTimestamp()",4,2,n/a,6,0,0,4,1
"org.apache.tools.ant.loader.AntClassLoader2.AntClassLoader2()",0,0,n/a,1,0,0,0,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.AbstractCvsTask()",1,1,n/a,4,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.addCommandArgument(Commandline,String)",2,1,n/a,13,0,2,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.addCommandArgument(String)",1,18,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.addConfiguredCommandline(Commandline)",1,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.addConfiguredCommandline(Commandline,boolean)",3,2,n/a,18,1,2,6,3
"org.apache.tools.ant.taskdefs.AbstractCvsTask.configureCommandline(Commandline)",13,1,n/a,44,1,1,15,10
"org.apache.tools.ant.taskdefs.AbstractCvsTask.execute()",16,7,n/a,31,2,0,19,6
"org.apache.tools.ant.taskdefs.AbstractCvsTask.executeToString(Execute)",12,1,n/a,19,2,1,15,3
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getCommand()",0,4,n/a,11,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getCvsRoot()",0,2,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getCvsRsh()",0,1,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getDest()",0,0,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getErrorStream()",9,1,n/a,25,3,0,7,4
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getExecuteStreamHandler()",4,1,n/a,11,1,0,3,2
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getOutputStream()",9,1,n/a,26,3,0,7,4
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getPackage()",0,0,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getPassFile()",0,1,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getPort()",0,0,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.getTag()",0,1,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.removeCommandline(Commandline)",1,1,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.runCommand(Commandline)",61,1,n/a,105,2,1,53,20
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setAppend(boolean)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setCommand(String)",0,5,n/a,11,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setCompression(boolean)",1,0,n/a,10,0,1,1,2
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setCompressionLevel(int)",0,1,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setCvsRoot(String)",2,1,n/a,14,2,1,4,3
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setCvsRsh(String)",2,1,n/a,14,2,1,4,3
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setDate(String)",4,0,n/a,11,1,1,3,3
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setDest(File)",0,2,n/a,12,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setError(File)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setErrorStream(OutputStream)",0,3,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setExecuteStreamHandler(ExecuteStreamHandler)",0,2,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setFailOnError(boolean)",0,0,n/a,10,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setNoexec(boolean)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setOutput(File)",0,1,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setOutputStream(OutputStream)",0,3,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setPackage(String)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setPassfile(File)",0,2,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setPort(int)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setQuiet(boolean)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setReallyquiet(boolean)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractCvsTask.setTag(String)",3,0,n/a,11,1,1,3,3
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.addFileset(FileSet)",1,0,n/a,9,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.addSysproperty(Variable)",1,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.addValue(ExecTask,String)",2,22,n/a,8,0,2,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.beginExecution()",1,3,n/a,6,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.bindToKeystore(ExecTask)",8,2,n/a,23,2,1,11,4
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.createJarSigner()",6,2,n/a,13,0,0,6,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.createPath()",3,0,n/a,12,1,0,3,2
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.createRedirector()",8,1,n/a,17,2,0,8,3
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.createUnifiedSourcePath()",8,2,n/a,16,1,0,6,3
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.createUnifiedSources()",8,1,n/a,19,1,0,8,2
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.declareSysProperty(ExecTask,Variable)",2,1,n/a,9,0,2,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.endExecution()",0,3,n/a,6,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.getRedirector()",0,1,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.hasResources()",1,3,n/a,7,0,0,1,2
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.setAlias(String)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.setCommonOptions(ExecTask)",7,2,n/a,19,1,1,9,4
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.setJar(File)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.setKeypass(String)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.setKeystore(String)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.setMaxmemory(String)",0,0,n/a,9,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.setStorepass(String)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.setStoretype(String)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask.setVerbose(boolean)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.Ant()",0,1,n/a,6,0,0,0,1
"org.apache.tools.ant.taskdefs.Ant.Ant(Task)",1,2,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.Reference.Reference()",1,0,n/a,4,0,0,1,1
"org.apache.tools.ant.taskdefs.Ant.Reference.getToRefid()",0,1,n/a,9,0,0,1,1
"org.apache.tools.ant.taskdefs.Ant.Reference.setToRefid(String)",0,0,n/a,9,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.TargetElement.TargetElement()",0,0,n/a,6,0,0,0,1
"org.apache.tools.ant.taskdefs.Ant.TargetElement.getName()",0,1,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.Ant.TargetElement.setName(String)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.addAlmostAll(Hashtable)",10,2,n/a,24,2,1,8,5
"org.apache.tools.ant.taskdefs.Ant.addConfiguredTarget(TargetElement)",5,1,n/a,16,1,1,6,3
"org.apache.tools.ant.taskdefs.Ant.addPropertyset(PropertySet)",1,2,n/a,9,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.addReference(Reference)",1,2,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.addReferences()",20,1,n/a,46,3,0,25,9
"org.apache.tools.ant.taskdefs.Ant.copyReference(String,String)",13,2,n/a,48,3,2,20,8
"org.apache.tools.ant.taskdefs.Ant.createProperty()",6,2,n/a,15,1,0,7,2
"org.apache.tools.ant.taskdefs.Ant.execute()",73,7,n/a,126,4,0,66,31
"org.apache.tools.ant.taskdefs.Ant.getBuildListeners()",3,1,n/a,6,0,0,1,1
"org.apache.tools.ant.taskdefs.Ant.handleErrorFlush(String)",2,8,n/a,11,1,1,3,2
"org.apache.tools.ant.taskdefs.Ant.handleErrorOutput(String)",2,15,n/a,11,1,1,3,2
"org.apache.tools.ant.taskdefs.Ant.handleFlush(String)",2,11,n/a,11,1,1,3,2
"org.apache.tools.ant.taskdefs.Ant.handleInput(byte[],int,int)",2,12,n/a,11,1,3,3,2
"org.apache.tools.ant.taskdefs.Ant.handleOutput(String)",2,12,n/a,11,1,1,3,2
"org.apache.tools.ant.taskdefs.Ant.init()",3,20,n/a,7,0,0,2,1
"org.apache.tools.ant.taskdefs.Ant.initializeProject()",29,1,n/a,47,2,0,25,7
"org.apache.tools.ant.taskdefs.Ant.overrideProperties()",18,1,n/a,27,3,0,15,6
"org.apache.tools.ant.taskdefs.Ant.reinit()",1,2,n/a,12,0,0,1,1
"org.apache.tools.ant.taskdefs.Ant.setAntfile(String)",0,3,n/a,11,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.setDir(File)",0,2,n/a,10,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.setInheritAll(boolean)",0,3,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.setInheritRefs(boolean)",0,2,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.setOutput(String)",0,1,n/a,9,0,1,1,1
"org.apache.tools.ant.taskdefs.Ant.setTarget(String)",3,3,n/a,12,1,1,4,2
"org.apache.tools.ant.taskdefs.AntStructure.DTDPrinter.areNmtokens(String[])",1,2,n/a,16,2,1,6,3
"org.apache.tools.ant.taskdefs.AntStructure.DTDPrinter.isNmtoken(String)",3,2,n/a,17,2,1,8,7
"org.apache.tools.ant.taskdefs.AntStructure.DTDPrinter.printElementDecl(PrintWriter,Project,String,Class)",82,3,n/a,117,6,4,81,29
"org.apache.tools.ant.taskdefs.AntStructure.DTDPrinter.printHead(PrintWriter,Enumeration,Enumeration)",25,1,n/a,46,2,3,31,5
"org.apache.tools.ant.taskdefs.AntStructure.DTDPrinter.printHead(PrintWriter,Project,Hashtable,Hashtable)",3,2,n/a,3,0,4,1,1
"org.apache.tools.ant.taskdefs.AntStructure.DTDPrinter.printTail(PrintWriter)",1,2,n/a,3,0,1,1,1
"org.apache.tools.ant.taskdefs.AntStructure.DTDPrinter.printTargetDecl(PrintWriter)",14,2,n/a,19,0,1,14,1
"org.apache.tools.ant.taskdefs.AntStructure.StructurePrinter.printElementDecl(PrintWriter,Project,String,Class)",n/a,2,2,n/a,n/a,4,n/a,n/a
"org.apache.tools.ant.taskdefs.AntStructure.StructurePrinter.printHead(PrintWriter,Project,Hashtable,Hashtable)",n/a,2,2,n/a,n/a,4,n/a,n/a
"org.apache.tools.ant.taskdefs.AntStructure.StructurePrinter.printTail(PrintWriter)",n/a,2,2,n/a,n/a,1,n/a,n/a
"org.apache.tools.ant.taskdefs.AntStructure.StructurePrinter.printTargetDecl(PrintWriter)",n/a,2,2,n/a,n/a,1,n/a,n/a
"org.apache.tools.ant.taskdefs.AntStructure.add(StructurePrinter)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.AntStructure.areNmtokens(String[])",1,0,n/a,11,0,1,1,1
"org.apache.tools.ant.taskdefs.AntStructure.execute()",39,4,n/a,48,2,0,21,7
"org.apache.tools.ant.taskdefs.AntStructure.isNmtoken(String)",1,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AntStructure.setOutput(File)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.Antlib.addTask(Task)",1,2,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Antlib.createAntlib(Project,URL,String)",20,1,n/a,43,2,3,18,3
"org.apache.tools.ant.taskdefs.Antlib.execute()",15,5,n/a,26,2,0,15,4
"org.apache.tools.ant.taskdefs.Antlib.getClassLoader()",1,1,n/a,6,1,0,3,2
"org.apache.tools.ant.taskdefs.Antlib.setClassLoader(ClassLoader)",0,1,n/a,10,0,1,1,1
"org.apache.tools.ant.taskdefs.Antlib.setURI(String)",0,1,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.AntlibDefinition.getAntlibClassLoader()",0,2,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.AntlibDefinition.getURI()",0,17,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.AntlibDefinition.setAntlibClassLoader(ClassLoader)",0,1,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.AntlibDefinition.setURI(String)",3,2,n/a,19,1,1,5,3
"org.apache.tools.ant.taskdefs.Apt.Apt()",4,0,n/a,9,0,0,3,1
"org.apache.tools.ant.taskdefs.Apt.Option.Option()",0,1,n/a,4,0,0,0,1
"org.apache.tools.ant.taskdefs.Apt.Option.getName()",0,1,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.Apt.Option.getValue()",0,2,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.Apt.Option.setName(String)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.Apt.Option.setValue(String)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.Apt.createFactoryPath()",3,1,n/a,10,1,0,3,2
"org.apache.tools.ant.taskdefs.Apt.createOption()",2,0,n/a,9,0,0,3,1
"org.apache.tools.ant.taskdefs.Apt.execute()",1,5,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.Apt.getAptExecutable()",1,1,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.Apt.getCompiler()",1,14,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.Apt.getFactory()",0,1,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.Apt.getFactoryPath()",0,1,n/a,9,0,0,1,1
"org.apache.tools.ant.taskdefs.Apt.getOptions()",0,1,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.Apt.getPreprocessDir()",0,1,n/a,9,0,0,1,1
"org.apache.tools.ant.taskdefs.Apt.isCompile()",0,1,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.Apt.setCompile(boolean)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Apt.setCompiler(String)",1,4,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Apt.setFactory(String)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Apt.setFactoryPathRef(Reference)",2,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.Apt.setFork(boolean)",1,10,n/a,12,1,1,2,2
"org.apache.tools.ant.taskdefs.Apt.setPreprocessDir(File)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.Available.FileDir.getValues()",0,18,n/a,6,0,0,1,1
"org.apache.tools.ant.taskdefs.Available.FileDir.isDir()",2,3,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.Available.FileDir.isFile()",2,2,n/a,8,0,0,1,1
"org.apache.tools.ant.taskdefs.Available.checkClass(String)",13,1,n/a,45,4,1,21,8
"org.apache.tools.ant.taskdefs.Available.checkFile()",31,1,n/a,84,5,0,40,25
"org.apache.tools.ant.taskdefs.Available.checkFile(File,String)",11,4,n/a,22,3,2,12,7
"org.apache.tools.ant.taskdefs.Available.checkResource(String)",5,1,n/a,16,2,1,6,3
"org.apache.tools.ant.taskdefs.Available.createClasspath()",3,2,n/a,11,1,0,3,2
"org.apache.tools.ant.taskdefs.Available.createFilepath()",3,1,n/a,12,1,0,3,2
"org.apache.tools.ant.taskdefs.Available.eval()",23,8,n/a,59,3,0,32,17
"org.apache.tools.ant.taskdefs.Available.execute()",9,4,n/a,30,3,0,10,5
"org.apache.tools.ant.taskdefs.Available.setClassname(String)",1,0,n/a,11,1,1,2,2
"org.apache.tools.ant.taskdefs.Available.setClasspath(Path)",2,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Available.setClasspathRef(Reference)",2,0,n/a,9,0,1,1,1
"org.apache.tools.ant.taskdefs.Available.setFile(File)",3,0,n/a,10,0,1,2,1
"org.apache.tools.ant.taskdefs.Available.setFilepath(Path)",2,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Available.setIgnoresystemclasses(boolean)",0,0,n/a,9,0,1,1,1
"org.apache.tools.ant.taskdefs.Available.setProperty(String)",0,0,n/a,9,0,1,1,1
"org.apache.tools.ant.taskdefs.Available.setResource(String)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.Available.setType(FileDir)",0,0,n/a,10,0,1,1,1
"org.apache.tools.ant.taskdefs.Available.setType(String)",3,0,n/a,15,0,1,3,1
"org.apache.tools.ant.taskdefs.Available.setValue(String)",0,0,n/a,9,0,1,1,1
"org.apache.tools.ant.taskdefs.BUnzip2.extract()",24,1,n/a,41,3,0,28,6
"org.apache.tools.ant.taskdefs.BUnzip2.getDefaultExtension()",0,1,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.BUnzip2.supportsNonFileResources()",2,1,n/a,14,0,0,1,1
"org.apache.tools.ant.taskdefs.BZip2.pack()",11,1,n/a,16,1,0,10,2
"org.apache.tools.ant.taskdefs.BZip2.supportsNonFileResources()",2,1,n/a,14,0,0,1,1
"org.apache.tools.ant.taskdefs.Basename.execute()",13,4,n/a,26,2,0,11,8
"org.apache.tools.ant.taskdefs.Basename.setFile(File)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.Basename.setProperty(String)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.Basename.setSuffix(String)",0,0,n/a,7,0,1,1,1
"org.apache.tools.ant.taskdefs.BuildNumber.execute()",13,4,n/a,36,3,0,18,4
"org.apache.tools.ant.taskdefs.BuildNumber.getBuildNumber(Properties)",4,1,n/a,20,1,1,5,2
"org.apache.tools.ant.taskdefs.BuildNumber.loadProperties()",6,1,n/a,26,3,0,11,4
"org.apache.tools.ant.taskdefs.BuildNumber.setFile(File)",0,0,n/a,9,0,1,1,1
"org.apache.tools.ant.taskdefs.BuildNumber.validate()",10,1,n/a,28,2,0,13,6
"org.apache.tools.ant.taskdefs.CVSPass.CVSPass()",3,0,n/a,9,0,0,1,1
"org.apache.tools.ant.taskdefs.CVSPass.execute()",22,4,n/a,48,4,0,27,10
"org.apache.tools.ant.taskdefs.CVSPass.mangle(String)",5,1,n/a,7,1,1,6,2
"org.apache.tools.ant.taskdefs.CVSPass.setCvsroot(String)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.CVSPass.setPassfile(File)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.CVSPass.setPassword(String)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.CallTarget.addConfiguredTarget(TargetElement)",2,0,n/a,12,1,1,4,2
"org.apache.tools.ant.taskdefs.CallTarget.addPropertyset(PropertySet)",2,0,n/a,11,1,1,3,2
"org.apache.tools.ant.taskdefs.CallTarget.addReference(Reference)",2,0,n/a,12,1,1,3,2
"org.apache.tools.ant.taskdefs.CallTarget.createParam()",2,0,n/a,10,1,0,3,2
"org.apache.tools.ant.taskdefs.CallTarget.execute()",9,4,n/a,19,1,0,8,3
"org.apache.tools.ant.taskdefs.CallTarget.handleErrorFlush(String)",2,6,n/a,12,1,1,3,2
"org.apache.tools.ant.taskdefs.CallTarget.handleErrorOutput(String)",2,13,n/a,12,1,1,3,2
"org.apache.tools.ant.taskdefs.CallTarget.handleFlush(String)",2,9,n/a,12,1,1,3,2
"org.apache.tools.ant.taskdefs.CallTarget.handleInput(byte[],int,int)",2,10,n/a,12,1,3,3,2
"org.apache.tools.ant.taskdefs.CallTarget.handleOutput(String)",2,10,n/a,12,1,1,3,2
"org.apache.tools.ant.taskdefs.CallTarget.init()",2,23,n/a,8,0,0,2,1
"org.apache.tools.ant.taskdefs.CallTarget.setInheritAll(boolean)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.CallTarget.setInheritRefs(boolean)",0,0,n/a,8,0,1,1,1
"org.apache.tools.ant.taskdefs.CallTarget.setTarget(String)",2,0,n/a,11,1,1,4,2
"org.apache.tools.ant.taskdefs.Checksum.FileUnion.FileUnion()",3,1,n/a,5,0,0,3,1
"org.apache.tools.ant.taskdefs.Checksum.FileUnion.add(ResourceCollection)",1,9,n/a,3,0,1,1,1
"org.apache.tools.ant.taskdefs.Checksum.FormatElement.FormatElement()",1,1,n/a,4,0,0,1,1
"org.apache.tools.ant.taskdefs.Checksum.FormatElement.getDefault()",2,1,n/a,9,0,0,3,1
"org.apache.tools.ant.taskdefs.Checksum.FormatElement.getFormat()",2,2,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.Checksum.FormatElement.getValues()",0,18,n/a,7,0,0,1,1
"org.apache.tools.ant.taskdefs.Checksum.add(ResourceCollection)",2,1,n/a,11,1,1,4,3
