Chidamber-Kemerer metrics,Sex, 6 out 2017 18:57:38 BRT
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"android.support.v4.view.MenuItemCompat.HoneycombMenuVersionImpl",2,0,2,0,2,2
"android.support.v4.view.MenuItemCompat.MenuVersionImpl",n/a,n/a,n/a,n/a,2,n/a
"android.support.v4.view.MotionEventCompat",5,0,3,0,10,7
"android.support.v4.view.MotionEventCompat.BaseMotionEventVersionImpl",2,0,4,0,4,8
"android.support.v4.view.MotionEventCompat.EclairMotionEventVersionImpl",2,0,4,0,4,4
"android.support.v4.view.MotionEventCompat.MotionEventVersionImpl",n/a,n/a,n/a,n/a,4,n/a
"android.support.v4.view.PagerAdapter",7,0,13,2,20,18
"android.support.v4.view.PagerTabStrip",2,1,4,0,23,32
"android.support.v4.view.PagerTitleStrip",8,0,2,1,27,46
"android.support.v4.view.PagerTitleStrip.PageListener",5,0,3,0,10,9
"android.support.v4.view.PagerTitleStrip.PagerTitleStripImpl",n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.view.PagerTitleStrip.PagerTitleStripImplBase",2,0,1,0,1,1
"android.support.v4.view.PagerTitleStrip.PagerTitleStripImplIcs",2,0,1,0,1,1
"android.support.v4.view.VelocityTrackerCompat",5,0,1,0,4,3
"android.support.v4.view.VelocityTrackerCompat.BaseVelocityTrackerVersionImpl",2,0,2,0,2,2
"android.support.v4.view.VelocityTrackerCompat.HoneycombVelocityTrackerVersionImpl",2,0,2,0,2,2
"android.support.v4.view.VelocityTrackerCompat.VelocityTrackerVersionImpl",n/a,n/a,n/a,n/a,2,n/a
"android.support.v4.view.ViewCompat",12,0,1,0,40,24
"android.support.v4.view.ViewCompat.BaseViewCompatImpl",6,0,17,1,21,21
"android.support.v4.view.ViewCompat.GBViewCompatImpl",3,1,2,1,2,2
"android.support.v4.view.ViewCompat.HCViewCompatImpl",3,2,3,1,3,3
"android.support.v4.view.ViewCompat.ICSViewCompatImpl",5,3,6,1,8,6
"android.support.v4.view.ViewCompat.JBViewCompatImpl",3,4,10,0,11,11
"android.support.v4.view.ViewCompat.ViewCompatImpl",n/a,n/a,n/a,n/a,20,n/a
"android.support.v4.view.ViewConfigurationCompat",5,0,1,0,2,2
"android.support.v4.view.ViewConfigurationCompat.BaseViewConfigurationVersionImpl",2,0,1,0,1,1
"android.support.v4.view.ViewConfigurationCompat.FroyoViewConfigurationVersionImpl",2,0,1,0,1,1
"android.support.v4.view.ViewConfigurationCompat.ViewConfigurationVersionImpl",n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.view.ViewGroupCompat",3,0,1,0,3,3
"android.support.v4.view.ViewGroupCompat.ViewGroupCompatIcsImpl",2,1,1,0,1,1
"android.support.v4.view.ViewGroupCompat.ViewGroupCompatImpl",n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.view.ViewGroupCompat.ViewGroupCompatStubImpl",3,0,1,1,1,1
"android.support.v4.view.ViewPager",20,0,3,0,119,397
"android.support.v4.view.ViewPager.Decor",n/a,n/a,n/a,n/a,0,n/a
"android.support.v4.view.ViewPager.ItemInfo",1,0,0,0,0,0
"android.support.v4.view.ViewPager.LayoutParams",2,0,0,0,2,2
"android.support.v4.view.ViewPager.MyAccessibilityDelegate",4,1,2,0,11,10
"android.support.v4.view.ViewPager.OnAdapterChangeListener",n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.view.ViewPager.OnPageChangeListener",n/a,n/a,n/a,n/a,3,n/a
"android.support.v4.view.ViewPager.PageTransformer",n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.view.ViewPager.PagerObserver",1,0,2,0,3,2
"android.support.v4.view.ViewPager.SavedState",2,0,1,0,5,7
"android.support.v4.view.ViewPager.SimpleOnPageChangeListener",1,0,3,0,3,3
"android.support.v4.view.ViewPager.ViewPositionComparator",2,0,1,0,1,3
"android.support.v4.view.accessibility.AccessibilityEventCompat",4,0,1,0,9,5
"android.support.v4.view.accessibility.AccessibilityEventCompat.AccessibilityEventIcsImpl",2,1,3,0,3,3
"android.support.v4.view.accessibility.AccessibilityEventCompat.AccessibilityEventStubImpl",3,0,3,1,3,3
"android.support.v4.view.accessibility.AccessibilityEventCompat.AccessibilityEventVersionImpl",n/a,n/a,n/a,n/a,3,n/a
"android.support.v4.view.accessibility.AccessibilityManagerCompat",4,0,1,0,10,6
"android.support.v4.view.accessibility.AccessibilityManagerCompat.AccessibilityManagerIcsImpl",3,1,5,0,6,7
"android.support.v4.view.accessibility.AccessibilityManagerCompat.AccessibilityManagerStubImpl",4,0,6,1,6,6
"android.support.v4.view.accessibility.AccessibilityManagerCompat.AccessibilityManagerVersionImpl",n/a,n/a,n/a,n/a,6,n/a
"android.support.v4.view.accessibility.AccessibilityManagerCompat.AccessibilityStateChangeListenerCompat",4,0,1,0,3,1
"android.support.v4.view.accessibility.AccessibilityNodeInfoCompat",20,0,1,0,125,76
"android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoIcsImpl",3,1,47,1,47,47
"android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoImpl",n/a,n/a,n/a,n/a,60,n/a
"android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoJellybeanImpl",2,2,13,0,13,13
"android.support.v4.view.accessibility.AccessibilityNodeInfoCompat.AccessibilityNodeInfoStubImpl",3,0,60,1,60,60
"android.support.v4.view.accessibility.AccessibilityNodeProviderCompat",12,0,4,0,7,7
"android.support.v4.view.accessibility.AccessibilityNodeProviderCompat.AccessibilityNodeProviderImpl",n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.view.accessibility.AccessibilityNodeProviderCompat.AccessibilityNodeProviderJellyBeanImpl",3,1,1,0,1,6
"android.support.v4.view.accessibility.AccessibilityNodeProviderCompat.AccessibilityNodeProviderStubImpl",3,0,1,1,1,1
"android.support.v4.view.accessibility.AccessibilityRecordCompat",7,0,1,0,96,60
"android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsImpl",4,1,41,1,42,41
"android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordIcsMr1Impl",3,2,4,1,4,4
"android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordImpl",n/a,n/a,n/a,n/a,46,n/a
"android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordJellyBeanImpl",2,3,1,0,1,1
"android.support.v4.view.accessibility.AccessibilityRecordCompat.AccessibilityRecordStubImpl",4,0,46,1,46,46
"android.support.v4.widget.CursorAdapter",6,0,4,1,25,51
"android.support.v4.widget.CursorAdapter.ChangeObserver",1,0,2,0,4,3
"android.support.v4.widget.CursorAdapter.MyDataSetObserver",1,0,1,0,2,2
"android.support.v4.widget.CursorFilter",2,0,1,0,8,6
"android.support.v4.widget.CursorFilter.CursorFilterClient",n/a,n/a,n/a,n/a,4,n/a
"android.support.v4.widget.EdgeEffectCompat",4,0,1,0,16,9
"android.support.v4.widget.EdgeEffectCompat.BaseEdgeEffectImpl",2,0,8,0,8,8
"android.support.v4.widget.EdgeEffectCompat.EdgeEffectIcsImpl",2,0,8,0,8,8
"android.support.v4.widget.EdgeEffectCompat.EdgeEffectImpl",n/a,n/a,n/a,n/a,8,n/a
"android.support.v4.widget.ResourceCursorAdapter",2,1,1,1,10,7
"android.support.v4.widget.ScrollerCompat",1,0,3,1,13,13
"android.support.v4.widget.ScrollerCompat.ScrollerCompatImplIcs",1,1,1,0,3,2
"android.support.v4.widget.SearchViewCompat",4,0,1,0,5,4
"android.support.v4.widget.SearchViewCompat.OnQueryTextListenerCompat",4,0,2,0,4,3
"android.support.v4.widget.SearchViewCompat.SearchViewCompatHoneycombImpl",3,1,3,0,3,5
"android.support.v4.widget.SearchViewCompat.SearchViewCompatImpl",n/a,n/a,n/a,n/a,3,n/a
"android.support.v4.widget.SearchViewCompat.SearchViewCompatStubImpl",4,0,3,1,3,3
"android.support.v4.widget.SimpleCursorAdapter",5,2,2,0,22,27
"android.support.v4.widget.SimpleCursorAdapter.CursorToStringConverter",n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.widget.SimpleCursorAdapter.ViewBinder",n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.widget.SlidingPaneLayout",9,0,5,0,54,141
"android.support.v4.widget.SlidingPaneLayout.LayoutParams",1,0,0,0,6,6
"android.support.v4.widget.SlidingPaneLayout.PanelSlideListener",n/a,n/a,n/a,n/a,3,n/a
"android.support.v4.widget.SlidingPaneLayout.SavedState",0,0,1,0,3,7
"android.support.v4.widget.SlidingPaneLayout.SimplePanelSlideListener",1,0,3,0,3,3
"android.support.v4.widget.SlidingPaneLayout.SlidingPanelLayoutImpl",n/a,n/a,n/a,n/a,1,n/a
"android.support.v4.widget.SlidingPaneLayout.SlidingPanelLayoutImplBase",4,0,1,1,2,1
"android.support.v4.widget.SlidingPaneLayout.SlidingPanelLayoutImplJB",2,1,1,0,3,3

