Chidamber-Kemerer metrics,Sex, 27 out 2017 11:24:10 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"com.google.common.cache.AbstractCache.SimpleStatsCounter",7,1,1,0,20,8
"com.google.common.cache.AbstractCache.StatsCounter",n/a,n/a,n/a,n/a,6,n/a
"com.google.common.cache.AbstractLoadingCache",5,2,3,4,13,7
"com.google.common.cache.Cache",n/a,n/a,n/a,n/a,12,n/a
"com.google.common.cache.CacheBuilder",45,1,6,0,71,74
"com.google.common.cache.CacheBuilder.NullListener",5,n/a,1,n/a,1,1
"com.google.common.cache.CacheBuilder.OneWeigher",4,n/a,1,n/a,1,1
"com.google.common.cache.CacheBuilderSpec",23,1,4,0,44,29
"com.google.common.cache.CacheBuilderSpec.AccessDurationParser",3,2,1,0,2,1
"com.google.common.cache.CacheBuilderSpec.ConcurrencyLevelParser",3,2,1,0,2,1
"com.google.common.cache.CacheBuilderSpec.DurationParser",6,1,1,3,10,6
"com.google.common.cache.CacheBuilderSpec.InitialCapacityParser",3,2,1,0,2,1
"com.google.common.cache.CacheBuilderSpec.IntegerParser",5,1,1,2,7,1
"com.google.common.cache.CacheBuilderSpec.KeyStrengthParser",4,1,1,0,3,2
"com.google.common.cache.CacheBuilderSpec.LongParser",5,1,1,2,7,1
"com.google.common.cache.CacheBuilderSpec.MaximumSizeParser",3,2,1,0,2,1
"com.google.common.cache.CacheBuilderSpec.MaximumWeightParser",3,2,1,0,2,1
"com.google.common.cache.CacheBuilderSpec.RefreshDurationParser",3,2,1,0,2,1
"com.google.common.cache.CacheBuilderSpec.ValueParser",n/a,n/a,n/a,n/a,1,n/a
"com.google.common.cache.CacheBuilderSpec.ValueStrengthParser",4,1,1,0,3,2
"com.google.common.cache.CacheBuilderSpec.WriteDurationParser",3,2,1,0,2,1
"com.google.common.cache.CacheLoader",30,1,4,60,9,5
"com.google.common.cache.CacheLoader.FunctionToCacheLoader",3,2,1,0,4,2
"com.google.common.cache.CacheLoader.InvalidCacheLoadException",4,4,0,0,2,1
"com.google.common.cache.CacheLoader.SupplierToCacheLoader",3,2,1,0,4,2
"com.google.common.cache.CacheLoader.UnsupportedLoadingOperationException",2,5,0,0,0,0
"com.google.common.cache.CacheStats",18,1,1,0,24,23
"com.google.common.cache.ForwardingCache",8,2,1,5,26,13
"com.google.common.cache.ForwardingCache.SimpleForwardingCache",3,3,1,0,3,2
"com.google.common.cache.ForwardingLoadingCache",5,3,1,3,12,6
"com.google.common.cache.ForwardingLoadingCache.SimpleForwardingLoadingCache",3,4,1,0,3,2
"com.google.common.cache.LoadingCache",n/a,n/a,n/a,n/a,6,n/a
"com.google.common.cache.LocalCache",58,2,14,0,156,134
"com.google.common.cache.LocalCache.AbstractCacheSet",3,3,1,3,7,4
