CommitNumber;Entity;Class;Change;Superclass
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.remove_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.remove_counter_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.remove_counter_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.remove_counter_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.remove_counter_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.remove_counter_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.remove_counter_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.batch_mutate_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.batch_mutate_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.batch_mutate_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.batch_mutate_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.batch_mutate_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.batch_mutate_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.atomic_batch_mutate_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.atomic_batch_mutate_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.atomic_batch_mutate_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.atomic_batch_mutate_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.atomic_batch_mutate_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.atomic_batch_mutate_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.truncate_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.truncate_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.truncate_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.truncate_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.truncate_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.truncate_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_schema_versions_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_schema_versions_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_schema_versions_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_schema_versions_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_schema_versions_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_schema_versions_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspaces_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspaces_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspaces_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspaces_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspaces_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspaces_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_cluster_name_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_cluster_name_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_cluster_name_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_cluster_name_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_cluster_name_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_cluster_name_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_version_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_version_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_version_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_version_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_version_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_version_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_ring_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_ring_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_ring_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_ring_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_ring_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_ring_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_token_map_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_token_map_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_token_map_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_token_map_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_token_map_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_token_map_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_partitioner_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_partitioner_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_partitioner_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_partitioner_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_partitioner_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_partitioner_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_snitch_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_snitch_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_snitch_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_snitch_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_snitch_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_snitch_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspace_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspace_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspace_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspace_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspace_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_keyspace_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.trace_next_query_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.trace_next_query_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.trace_next_query_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.trace_next_query_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.trace_next_query_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.trace_next_query_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_ex_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_ex_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_ex_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_ex_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_ex_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.describe_splits_ex_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_column_family_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_column_family_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_column_family_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_column_family_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_column_family_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_column_family_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_column_family_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_column_family_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_column_family_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_column_family_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_column_family_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_column_family_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_keyspace_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_keyspace_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_keyspace_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_keyspace_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_keyspace_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_add_keyspace_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_keyspace_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_keyspace_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_keyspace_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_keyspace_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_keyspace_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_drop_keyspace_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_keyspace_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_keyspace_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_keyspace_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_keyspace_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_keyspace_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_keyspace_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_column_family_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_column_family_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_column_family_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_column_family_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_column_family_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.system_update_column_family_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql_query_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql_query_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql_query_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql_query_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql_query_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql_query_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql3_query_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql3_query_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql3_query_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql3_query_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql3_query_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_cql3_query_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql_query_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql_query_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql_query_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql_query_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql_query_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql_query_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql3_query_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql3_query_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql3_query_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql3_query_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql3_query_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.prepare_cql3_query_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql_query_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql_query_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql_query_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql_query_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql_query_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql_query_resultTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql3_query_args;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql3_query_argsStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql3_query_argsTupleScheme;ADDED*;<name>TupleScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql3_query_result;ADDED*;org.apache.thrift.scheme.IScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql3_query_resultStandardScheme;ADDED*;<name>StandardScheme
bffd9ea8eb5358b5f138cbad8a387d5037d1ac12;CLASS;org.apache.cassandra.thrift.execute_prepared_cql3_query_resultTupleScheme;ADDED*;<name>TupleScheme
