Dependency metrics,Qui, 26 out 2017 16:13:13 BRST
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.derby.client.am.ParameterMetaData40",0,1,1,1,1
"org.apache.derby.client.am.PreparedStatement",9,7,51,3,23
"org.apache.derby.client.am.PreparedStatement.PossibleTypes",0,3,3,1,24
"org.apache.derby.client.am.PreparedStatement40",0,4,52,1,1
"org.apache.derby.client.am.ProductLevel",0,0,0,2,5
"org.apache.derby.client.am.ResultSet",0,4,4,3,3
"org.apache.derby.client.am.SQLExceptionFactory",0,1,1,3,6
"org.apache.derby.client.am.SQLExceptionFactory40",0,2,2,1,1
"org.apache.derby.client.am.Savepoint",0,1,1,0,0
"org.apache.derby.client.am.Section",0,0,0,12,29
"org.apache.derby.client.am.SectionManager",0,1,1,0,0
"org.apache.derby.client.am.SetAccessibleAction",0,0,0,0,0
"org.apache.derby.client.am.SignedBinary",0,0,0,3,7
"org.apache.derby.client.am.SqlCode",0,0,0,1,1
"org.apache.derby.client.am.SqlException",0,3,6,46,66
"org.apache.derby.client.am.SqlState",0,0,0,0,0
"org.apache.derby.client.am.SqlWarning",0,0,0,1,1
"org.apache.derby.client.am.Sqlca",0,3,7,2,2
"org.apache.derby.client.am.Statement",0,3,3,6,24
"org.apache.derby.client.am.Statement40",0,1,1,1,1
"org.apache.derby.client.am.StatementCacheInteractor",9,6,51,2,23
"org.apache.derby.client.am.Types",0,2,2,3,3
"org.apache.derby.client.am.UpdateSensitiveBlobLocatorInputStream",0,0,0,0,0
"org.apache.derby.client.am.UpdateSensitiveClobLocatorInputStream",0,0,0,0,0
"org.apache.derby.client.am.UpdateSensitiveClobLocatorReader",0,0,0,0,0
"org.apache.derby.client.am.UpdateSensitiveLOBLocatorInputStream",0,0,0,0,0
"org.apache.derby.client.am.Utils",0,2,2,7,27
"org.apache.derby.client.am.Version",0,1,3,2,43
"org.apache.derby.client.am.XaException",0,0,0,0,0
"org.apache.derby.client.am._Suite",0,1,2,0,0
"org.apache.derby.client.am.stmtcache.JDBCStatementCache",0,2,2,10,27
"org.apache.derby.client.am.stmtcache.JDBCStatementCache.BoundedLinkedHashMap",0,1,1,1,28
"org.apache.derby.client.am.stmtcache.StatementKey",0,1,1,12,32
"org.apache.derby.client.am.stmtcache.StatementKeyFactory",0,0,0,4,27
"org.apache.derby.client.net.CcsidManager",0,0,0,0,0
"org.apache.derby.client.net.ClientJDBCObjectFactoryImpl",9,23,51,1,23
"org.apache.derby.client.net.ClientJDBCObjectFactoryImpl40",0,34,64,0,0
"org.apache.derby.client.net.CodePoint",0,0,0,0,0
"org.apache.derby.client.net.CodePointNameTable",0,0,0,0,0
"org.apache.derby.client.net.ConnectionReply",0,2,8,0,0
"org.apache.derby.client.net.DssConstants",0,0,0,0,0
"org.apache.derby.client.net.EbcdicCcsidManager",0,4,8,0,0
"org.apache.derby.client.net.EncodedInputStream",0,3,3,1,3
"org.apache.derby.client.net.EncodedInputStream.PublicBufferOutputStream",0,0,0,1,4
"org.apache.derby.client.net.FdocaConstants",0,0,0,0,0
"org.apache.derby.client.net.FdocaSimpleDataArray",0,0,0,0,0
"org.apache.derby.client.net.NaiveTrustManager",0,0,0,0,0
"org.apache.derby.client.net.NetAgent",0,7,12,0,0
"org.apache.derby.client.net.NetCallableStatement",0,8,53,0,0
"org.apache.derby.client.net.NetConfiguration",0,2,5,2,42
"org.apache.derby.client.net.NetConnection",0,18,56,1,3
"org.apache.derby.client.net.NetConnection40",0,6,54,0,0
"org.apache.derby.client.net.NetConnectionReply",0,15,32,0,0
"org.apache.derby.client.net.NetConnectionRequest",0,5,10,0,0
"org.apache.derby.client.net.NetCursor",0,14,67,0,0
"org.apache.derby.client.net.NetDatabaseMetaData",0,3,12,0,0
"org.apache.derby.client.net.NetDatabaseMetaData40",0,3,8,0,0
"org.apache.derby.client.net.NetIndoubtTransaction",0,0,0,0,0
"org.apache.derby.client.net.NetLogWriter",0,1,1,7,42
"org.apache.derby.client.net.NetPackageReply",0,3,3,0,0
"org.apache.derby.client.net.NetPackageRequest",0,6,13,0,0
"org.apache.derby.client.net.NetPreparedStatement",0,6,52,0,0
"org.apache.derby.client.net.NetResultSet",0,4,10,0,0
"org.apache.derby.client.net.NetResultSet40",0,5,10,0,0
"org.apache.derby.client.net.NetResultSetReply",0,8,13,0,0
"org.apache.derby.client.net.NetResultSetRequest",0,6,13,0,0
"org.apache.derby.client.net.NetSqlca",0,5,13,0,0
"org.apache.derby.client.net.NetSqldta",0,0,0,0,0
"org.apache.derby.client.net.NetStatement",0,6,52,0,0
"org.apache.derby.client.net.NetStatementReply",0,17,58,0,0
"org.apache.derby.client.net.NetStatementRequest",0,13,66,0,0
"org.apache.derby.client.net.NetXACallInfo",0,0,0,0,0
"org.apache.derby.client.net.NetXAConnection",9,7,51,2,23
"org.apache.derby.client.net.NetXAConnectionReply",0,2,3,0,0
"org.apache.derby.client.net.NetXAConnectionRequest",0,2,7,0,0
"org.apache.derby.client.net.NetXAResource",0,5,23,0,0
"org.apache.derby.client.net.OpenSocketAction",0,0,0,0,0
"org.apache.derby.client.net.Reply",0,8,11,0,0
"org.apache.derby.client.net.Request",0,6,11,0,0
"org.apache.derby.client.net.ResultSetReply",0,3,9,0,0
"org.apache.derby.client.net.StatementReply",0,4,10,0,0
"org.apache.derby.client.net.Typdef",0,5,6,2,4
"org.apache.derby.diag.ConglomInfo",0,0,0,1,1
"org.apache.derby.diag.ErrorLogReader",0,5,40,0,0
"org.apache.derby.diag.ErrorMessages",0,10,42,0,0
"org.apache.derby.diag.LockTable",0,16,149,0,0
"org.apache.derby.diag.SpaceTable",0,19,143,0,0
"org.apache.derby.diag.StatementCache",0,11,227,0,0
"org.apache.derby.diag.StatementDuration",0,5,40,0,0
"org.apache.derby.diag.TransactionTable",0,12,138,0,0
"org.apache.derby.drda.NetServlet",0,3,3,0,0
"org.apache.derby.drda.NetworkServerControl",1,3,61,26,249
"org.apache.derby.iapi.db.ConnectionInfo",0,4,135,0,0
"org.apache.derby.iapi.db.ConsistencyChecker",0,26,143,0,0
"org.apache.derby.iapi.db.Factory",0,2,132,3,4
"org.apache.derby.iapi.db.OptimizerTrace",0,2,132,0,0
"org.apache.derby.iapi.db.PropertyInfo",0,13,137,1,2
