com.android.server.WindowManagerService.setRotationUncheckedLocked(int,int);com.android.server.WindowManagerService.performEnableScreen()
com.android.server.WindowManagerService.WindowManagerService(Context,PowerManagerService,boolean);com.android.server.WindowManagerService.removeWindowInnerLocked(Session,WindowState)
com.android.server.WindowManagerService.rebuildAppWindowListLocked();com.android.server.WindowManagerService.adjustWallpaperWindowsLocked()
com.android.server.WindowManagerService.performEnableScreen();com.android.server.WindowManagerService.startFreezingDisplayLocked()
com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean),com.android.server.WindowManagerService.setAppStartingWindow(IBinder,String,int,CharSequence,int,int,IBinder,boolean);com.android.server.WindowManagerService.adjustWallpaperWindowsLocked()
com.android.server.WindowManagerService.setAppStartingWindow(IBinder,String,int,CharSequence,int,int,IBinder,boolean);com.android.server.WindowManagerService.WindowManagerService(Context,PowerManagerService,boolean)
com.android.server.WindowManagerService.performEnableScreen();com.android.server.WindowManagerService.stopFreezingDisplayLocked()
com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean),com.android.server.WindowManagerService.reclaimSomeSurfaceMemoryLocked(WindowState,String);com.android.server.WindowManagerService.adjustWallpaperWindowsLocked()
com.android.server.WindowManagerService.reclaimSomeSurfaceMemoryLocked(WindowState,String);com.android.server.WindowManagerService.adjustWallpaperWindowsLocked()
com.android.server.WindowManagerService.computeNewConfigurationLocked(Configuration),com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean);com.android.server.WindowManagerService.adjustWallpaperWindowsLocked()};0.00427485750474984;0.818181818181818;84.7153502235469
com.android.server.WindowManagerService.computeNewConfigurationLocked(Configuration);com.android.server.WindowManagerService.adjustWallpaperWindowsLocked()
com.android.server.WindowManagerService.setAppStartingWindow(IBinder,String,int,CharSequence,int,int,IBinder,boolean);com.android.server.WindowManagerService.adjustWallpaperWindowsLocked()
com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean),com.android.server.WindowManagerService.removeWindowInnerLocked(Session,WindowState);com.android.server.WindowManagerService.adjustWallpaperWindowsLocked()
com.android.server.WindowManagerService.removeWindowInnerLocked(Session,WindowState);com.android.server.WindowManagerService.adjustWallpaperWindowsLocked()
com.android.server.WindowManagerService.performEnableScreen(),com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean);com.android.server.WindowManagerService.adjustWallpaperWindowsLocked()
com.android.server.WindowManagerService.rebuildAppWindowListLocked();com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.adjustWallpaperWindowsLocked(),com.android.server.WindowManagerService.stopFreezingDisplayLocked();com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.adjustWallpaperWindowsLocked(),com.android.server.WindowManagerService.startFreezingDisplayLocked();com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.adjustWallpaperWindowsLocked(),com.android.server.WindowManagerService.WindowManagerService(Context,PowerManagerService,boolean);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.dump(FileDescriptor,PrintWriter,String),com.android.server.WindowManagerService.removeWindowInnerLocked(Session,WindowState);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.reclaimSomeSurfaceMemoryLocked(WindowState,String);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.removeAppToken(IBinder);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.assignLayersLocked();com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.dump(FileDescriptor,PrintWriter,String),com.android.server.WindowManagerService.WindowManagerService(Context,PowerManagerService,boolean);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.computeNewConfigurationLocked(Configuration);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.removeWindowLocked(Session,WindowState);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.updateOrientationFromAppTokens(Configuration,IBinder);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.removeWindowInnerLocked(Session,WindowState);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.removeWindowToken(IBinder);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.startFreezingDisplayLocked();com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.stopFreezingDisplayLocked();com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.performEnableScreen();com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.WindowManagerService(Context,PowerManagerService,boolean);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.dump(FileDescriptor,PrintWriter,String);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.adjustWallpaperWindowsLocked();com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.setAppStartingWindow(IBinder,String,int,CharSequence,int,int,IBinder,boolean);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.setRotationUncheckedLocked(int,int);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
com.android.server.WindowManagerService.dispatchPointer(QueuedEvent,MotionEvent,int,int);com.android.server.WindowManagerService.performLayoutAndPlaceSurfacesLockedInner(boolean)
