Dependency metrics,Sex, 6 out 2017 10:08:02 BRT
Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.cassandra.concurrent.SEPWorker",0,2,1.118,0,0
"org.apache.cassandra.concurrent.SEPWorker.Work",0,0,0,3,2.286
"org.apache.cassandra.concurrent.ScheduledExecutors",0,0,0,25,2.285
"org.apache.cassandra.concurrent.SharedExecutorPool",0,1,1,1,2.283
"org.apache.cassandra.concurrent.Stage",0,0,0,26,2.283
"org.apache.cassandra.concurrent.StageManager",642,5,1.117,24,2.282
"org.apache.cassandra.concurrent.StageManager.TracingExecutor",0,0,0,1,2.283
"org.apache.cassandra.config.Config",642,10,1.117,41,2.282
"org.apache.cassandra.config.Config.CommitFailurePolicy",0,0,0,5,2.283
"org.apache.cassandra.config.Config.CommitLogSync",0,0,0,7,2.283
"org.apache.cassandra.config.Config.DiskAccessMode",0,0,0,9,2.283
"org.apache.cassandra.config.Config.DiskFailurePolicy",0,0,0,6,2.283
"org.apache.cassandra.config.Config.DiskOptimizationStrategy",0,0,0,1,2.283
"org.apache.cassandra.config.Config.InternodeCompression",0,0,0,3,2.283
"org.apache.cassandra.config.Config.MemtableAllocationType",0,0,0,1,2.283
"org.apache.cassandra.config.Config.RepairCommandPoolFullStrategy",0,0,0,2,2.283
"org.apache.cassandra.config.Config.UserFunctionTimeoutPolicy",0,0,0,3,2.283
"org.apache.cassandra.config.DatabaseDescriptor",642,24,1.117,346,2.282
"org.apache.cassandra.config.EncryptionOptions",0,0,0,11,2.289
"org.apache.cassandra.config.EncryptionOptions.ClientEncryptionOptions",0,1,1,5,2.283
"org.apache.cassandra.config.EncryptionOptions.ServerEncryptionOptions",0,2,2,13,2.286
"org.apache.cassandra.config.EncryptionOptions.ServerEncryptionOptions.InternodeEncryption",0,0,0,6,2.287
"org.apache.cassandra.config.ParameterizedClass",0,0,0,15,2.284
"org.apache.cassandra.config.TransparentDataEncryptionOptions",0,0,0,9,2.289
"org.apache.cassandra.config.YamlConfigurationLoader",0,3,3,1,1
"org.apache.cassandra.config.YamlConfigurationLoader.CustomConstructor",0,0,0,1,2
"org.apache.cassandra.config.YamlConfigurationLoader.PropertiesChecker",0,1,1,1,2
"org.apache.cassandra.cql3.AbstractMarker",0,1,1.118,0,0
"org.apache.cassandra.cql3.AbstractMarker.INRaw",0,3,1.119,0,0
"org.apache.cassandra.cql3.AbstractMarker.MultiColumnRaw",0,1,1,0,0
"org.apache.cassandra.cql3.AbstractMarker.Raw",0,4,1.118,2,2
"org.apache.cassandra.cql3.AssignmentTestable.TestResult",1,1,1,4,2.284
"org.apache.cassandra.cql3.Attributes",0,7,1.118,4,4
"org.apache.cassandra.cql3.Attributes.Raw",0,4,1.119,0,0
"org.apache.cassandra.cql3.BatchQueryOptions",2,4,1.120,3,4
"org.apache.cassandra.cql3.BatchQueryOptions.WithPerStatementVariables",2,2,1.120,1,4
