Class,OCavg,WMC
"org.apache.hadoop.hive.accumulo.predicate.compare.GreaterThanOrEqual","1,00",5
"org.apache.hadoop.hive.accumulo.predicate.compare.IntCompare","1,00",9
"org.apache.hadoop.hive.accumulo.predicate.compare.LessThan","1,00",5
"org.apache.hadoop.hive.accumulo.predicate.compare.LessThanOrEqual","1,00",5
"org.apache.hadoop.hive.accumulo.predicate.compare.Like","1,00",5
"org.apache.hadoop.hive.accumulo.predicate.compare.LongCompare","1,00",9
"org.apache.hadoop.hive.accumulo.predicate.compare.NotEqual","1,00",5
"org.apache.hadoop.hive.accumulo.predicate.compare.StringCompare","1,00",9
"org.apache.hadoop.hive.accumulo.predicate.compare.TestDoubleCompare","1,00",10
"org.apache.hadoop.hive.accumulo.predicate.compare.TestIntCompare","1,00",9
"org.apache.hadoop.hive.accumulo.predicate.compare.TestLongComparison","1,00",10
"org.apache.hadoop.hive.accumulo.predicate.compare.TestStringCompare","1,00",8
"org.apache.hadoop.hive.accumulo.serde.AccumuloCompositeRowId","1,33",4
"org.apache.hadoop.hive.accumulo.serde.AccumuloRowSerializer","3,64",40
"org.apache.hadoop.hive.accumulo.serde.AccumuloSerDe","1,36",15
"org.apache.hadoop.hive.accumulo.serde.AccumuloSerDeParameters","1,61",37
"org.apache.hadoop.hive.accumulo.serde.CompositeAccumuloRowIdFactory","1,00",3
"org.apache.hadoop.hive.accumulo.serde.DefaultAccumuloRowIdFactory","1,00",5
"org.apache.hadoop.hive.accumulo.serde.DelimitedAccumuloRowIdFactory","2,25",9
"org.apache.hadoop.hive.accumulo.serde.FirstCharAccumuloCompositeRowId","1,33",4
"org.apache.hadoop.hive.accumulo.serde.TestAccumuloRowSerializer","1,60",8
"org.apache.hadoop.hive.accumulo.serde.TestAccumuloSerDe","1,33",20
"org.apache.hadoop.hive.accumulo.serde.TestAccumuloSerDeParameters","1,00",5
"org.apache.hadoop.hive.accumulo.serde.TestDefaultAccumuloRowIdFactory","1,00",3
"org.apache.hadoop.hive.accumulo.serde.TooManyAccumuloColumnsException","1,00",4
"org.apache.hadoop.hive.accumulo.serde.TooManyHiveColumnsException","1,00",4
"org.apache.hadoop.hive.ant.DistinctElementsClassPath","2,25",9
"org.apache.hadoop.hive.ant.GenHiveTemplate","2,00",18
"org.apache.hadoop.hive.ant.GenVectorCode","2,10",132
"org.apache.hadoop.hive.ant.GenVectorTestCode","2,38",19
"org.apache.hadoop.hive.ant.GenVectorTestCode.TestSuiteClassName",n/a,0
"org.apache.hadoop.hive.ant.GetVersionPref","1,60",8
"org.apache.hadoop.hive.ant.QTestGenTask","1,76",72
"org.apache.hadoop.hive.ant.QTestGenTask.DisabledQFileFilter","1,50",3
"org.apache.hadoop.hive.ant.QTestGenTask.IncludeFilter","1,00",2
"org.apache.hadoop.hive.ant.QTestGenTask.QFileFilter","2,00",4
"org.apache.hadoop.hive.ant.QTestGenTask.QFileRegexFilter","1,50",3
"org.apache.hadoop.hive.cli.CliDriver","4,15",108
"org.apache.hadoop.hive.cli.CliSessionState","1,12",9
"org.apache.hadoop.hive.cli.OptionsProcessor","2,60",13
"org.apache.hadoop.hive.cli.RCFileCat","4,75",38
"org.apache.hadoop.hive.cli.TestCliDriverMethods","1,29",18
"org.apache.hadoop.hive.cli.TestCliDriverMethods.ExitException","1,00",2
"org.apache.hadoop.hive.cli.TestCliDriverMethods.FakeCliDriver","1,00",1
"org.apache.hadoop.hive.cli.TestCliDriverMethods.FakeConsoleReader","5,00",10
"org.apache.hadoop.hive.cli.TestCliDriverMethods.MyCliSessionState","2,00",6
"org.apache.hadoop.hive.cli.TestCliDriverMethods.MyCliSessionState.ClientResult",n/a,0
"org.apache.hadoop.hive.cli.TestCliDriverMethods.NoExitSecurityManager","1,50",6
"org.apache.hadoop.hive.cli.TestCliSessionState","1,25",5
"org.apache.hadoop.hive.cli.TestCliSessionState.TCPServer","1,33",4
"org.apache.hadoop.hive.cli.TestOptionsProcessor","1,00",2
"org.apache.hadoop.hive.cli.TestRCFileCat","1,50",3
"org.apache.hadoop.hive.common.CompressionUtils","2,00",2
"org.apache.hadoop.hive.common.FileUtils","2,88",72
"org.apache.hadoop.hive.common.FileUtils.AcceptAllPathFilter","1,00",1
"org.apache.hadoop.hive.common.HiveInterruptUtils","1,50",6
"org.apache.hadoop.hive.common.HiveStatsUtils","3,00",3
"org.apache.hadoop.hive.common.JavaUtils","2,80",14
"org.apache.hadoop.hive.common.LogUtils","3,20",16
"org.apache.hadoop.hive.common.LogUtils.LogInitializationException","1,00",1
"org.apache.hadoop.hive.common.ObjectPair","1,30",13
"org.apache.hadoop.hive.common.ServerUtils","2,00",2
"org.apache.hadoop.hive.common.StatsSetupConst","2,00",2
"org.apache.hadoop.hive.common.StatsSetupConst.StatDB","1,10",11
"org.apache.hadoop.hive.common.ValidTxnList.RangeResponse",n/a,0
"org.apache.hadoop.hive.common.ValidTxnListImpl","2,20",22
"org.apache.hadoop.hive.common.classification.InterfaceAudience","1,00",1
"org.apache.hadoop.hive.common.classification.InterfaceStability",n/a,0
"org.apache.hadoop.hive.common.cli.CommonCliOptions","2,00",10
"org.apache.hadoop.hive.common.cli.HiveFileProcessor","3,00",9
"org.apache.hadoop.hive.common.cli.ShellCmdExecutor","1,00",2
"org.apache.hadoop.hive.common.io.CachingPrintStream","1,00",5
"org.apache.hadoop.hive.common.io.DigestPrintStream","1,00",3
"org.apache.hadoop.hive.common.io.FetchConverter","1,38",11
"org.apache.hadoop.hive.common.io.NonSyncByteArrayInputStream","1,80",18
"org.apache.hadoop.hive.common.io.NonSyncByteArrayOutputStream","1,40",14
"org.apache.hadoop.hive.common.io.SortAndDigestPrintStream","1,50",3
"org.apache.hadoop.hive.common.io.SortPrintStream","1,25",5
"org.apache.hadoop.hive.common.metrics.Metrics","2,27",25
"org.apache.hadoop.hive.common.metrics.Metrics.MetricsScope","1,67",10
"org.apache.hadoop.hive.common.metrics.MetricsMBeanImpl","1,73",19
"org.apache.hadoop.hive.common.metrics.TestMetrics","1,31",21
"org.apache.hadoop.hive.common.type.Decimal128","2,29",190
"org.apache.hadoop.hive.common.type.HiveBaseChar","1,56",14
"org.apache.hadoop.hive.common.type.HiveChar","1,25",15
"org.apache.hadoop.hive.common.type.HiveDecimal","1,41",52
"org.apache.hadoop.hive.common.type.HiveVarchar","1,29",9
"org.apache.hadoop.hive.common.type.SignedInt128","1,65",124
"org.apache.hadoop.hive.common.type.SqlMathUtil","3,61",65
"org.apache.hadoop.hive.common.type.TestDecimal128","1,49",55
"org.apache.hadoop.hive.common.type.TestHiveBaseChar","2,33",14
"org.apache.hadoop.hive.common.type.TestHiveChar","1,00",3
"org.apache.hadoop.hive.common.type.TestHiveDecimal","1,18",13
"org.apache.hadoop.hive.common.type.TestHiveVarchar","2,50",15
"org.apache.hadoop.hive.common.type.TestSignedInt128","1,06",19
"org.apache.hadoop.hive.common.type.TestSqlMathUtil","1,00",1
"org.apache.hadoop.hive.common.type.TestUnsignedInt128","1,17",28
"org.apache.hadoop.hive.common.type.UnsignedInt128","2,82",350
"org.apache.hadoop.hive.conf.HiveConf","1,69",100
"org.apache.hadoop.hive.conf.HiveConf.ConfVars","1,67",25
"org.apache.hadoop.hive.conf.HiveConf.ConfVars.VarType","1,00",9
"org.apache.hadoop.hive.conf.HiveConfUtil","2,00",2
"org.apache.hadoop.hive.conf.LoopingByteArrayInputStream","1,08",13
"org.apache.hadoop.hive.conf.SystemVariables","3,00",15
"org.apache.hadoop.hive.conf.TestHiveConf","1,33",8
"org.apache.hadoop.hive.conf.TestHiveConfRestrictList","1,00",5
"org.apache.hadoop.hive.conf.TestHiveLogging","1,33",8
"org.apache.hadoop.hive.conf.Validator.PatternSet","3,00",6
"org.apache.hadoop.hive.conf.Validator.RANGE_TYPE","1,75",7
"org.apache.hadoop.hive.conf.Validator.RangeValidator","2,00",4
"org.apache.hadoop.hive.conf.Validator.RatioValidator","2,00",2
"org.apache.hadoop.hive.conf.Validator.StringSet","2,00",4
"org.apache.hadoop.hive.contrib.fileformat.base64.Base64TextInputFormat","1,00",5
"org.apache.hadoop.hive.contrib.fileformat.base64.Base64TextInputFormat.Base64LineRecordReader","1,62",13
"org.apache.hadoop.hive.contrib.fileformat.base64.Base64TextOutputFormat","1,00",1
"org.apache.hadoop.hive.contrib.fileformat.base64.Base64TextOutputFormat.Base64RecordWriter","2,00",8
"org.apache.hadoop.hive.contrib.genericudf.example.GenericUDFDBOutput","4,00",12
"org.apache.hadoop.hive.contrib.metastore.hooks.TestURLHook","1,50",3
"org.apache.hadoop.hive.contrib.mr.GenericMR","1,14",8
"org.apache.hadoop.hive.contrib.mr.GenericMR.KeyRecordIterator","1,25",5
"org.apache.hadoop.hive.contrib.mr.GenericMR.OutputStreamOutput","1,60",8
"org.apache.hadoop.hive.contrib.mr.GenericMR.RecordReader","1,14",8
"org.apache.hadoop.hive.contrib.mr.TestGenericMR","1,36",19
"org.apache.hadoop.hive.contrib.mr.example.IdentityMapper","1,00",3
"org.apache.hadoop.hive.contrib.mr.example.WordCountReduce","1,33",4
"org.apache.hadoop.hive.contrib.serde2.RegexSerDe","3,00",21
"org.apache.hadoop.hive.contrib.serde2.TestRegexSerDe","1,00",2
"org.apache.hadoop.hive.contrib.serde2.TypedBytesSerDe","7,12",57
"org.apache.hadoop.hive.contrib.serde2.s3.S3LogDeserializer","1,56",14
"org.apache.hadoop.hive.contrib.serde2.s3.S3LogStruct",n/a,0
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleAvg","1,00",1
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleAvg.UDAFAvgState",n/a,0
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleAvg.UDAFExampleAvgEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleGroupConcat",n/a,0
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleGroupConcat.UDAFExampleGroupConcatEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMax",n/a,0
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMax.MaxDoubleEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMax.MaxFloatEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMax.MaxIntEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMax.MaxLongEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMax.MaxShortEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMax.MaxStringEvaluator","1,83",11
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMaxMinNUtil","2,33",14
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMaxMinNUtil.Evaluator","2,33",14
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMaxMinNUtil.State",n/a,0
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMaxN",n/a,0
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMaxN.UDAFMaxNEvaluator","1,00",1
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMin",n/a,0
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMin.MinDoubleEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMin.MinFloatEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMin.MinIntEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMin.MinLongEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMin.MinShortEvaluator","1,67",10
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMin.MinStringEvaluator","1,83",11
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMinN",n/a,0
"org.apache.hadoop.hive.contrib.udaf.example.UDAFExampleMinN.UDAFMinNEvaluator","1,00",1
"org.apache.hadoop.hive.contrib.udf.UDFRowSequence","1,00",2
"org.apache.hadoop.hive.contrib.udf.example.UDFExampleAdd","3,00",6
"org.apache.hadoop.hive.contrib.udf.example.UDFExampleArraySum","4,00",4
"org.apache.hadoop.hive.contrib.udf.example.UDFExampleFormat","1,00",1
"org.apache.hadoop.hive.contrib.udf.example.UDFExampleMapConcat","4,00",4
"org.apache.hadoop.hive.contrib.udf.example.UDFExampleStructPrint","3,00",3
"org.apache.hadoop.hive.contrib.udtf.example.GenericUDTFCount2","1,00",3
"org.apache.hadoop.hive.contrib.udtf.example.GenericUDTFExplode2","1,75",7
"org.apache.hadoop.hive.contrib.util.typedbytes.Type","1,00",1
"org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesInput","1,87",58
"org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesOutput","1,48",40
"org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesRecordInput","1,00",18
"org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesRecordOutput","1,00",18
"org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesRecordReader","6,14",43
"org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesRecordWriter","1,00",3
"org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesWritable","1,50",9
"org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesWritableInput","2,24",94
"org.apache.hadoop.hive.contrib.util.typedbytes.TypedBytesWritableOutput","1,73",45
"org.apache.hadoop.hive.hbase.AbstractHBaseKeyFactory","1,00",3
"org.apache.hadoop.hive.hbase.AbstractHBaseKeyPredicateDecomposer","1,50",3
"org.apache.hadoop.hive.hbase.ColumnMappings","4,67",42
"org.apache.hadoop.hive.hbase.ColumnMappings.ColumnMapping","1,00",13
"org.apache.hadoop.hive.hbase.CompositeHBaseKeyFactory","1,00",3
"org.apache.hadoop.hive.hbase.DataInputInputStream","1,33",4
"org.apache.hadoop.hive.hbase.DataOutputOutputStream","1,33",4
"org.apache.hadoop.hive.hbase.DefaultHBaseKeyFactory","1,00",4
"org.apache.hadoop.hive.hbase.HBaseCompositeKey","1,33",4
"org.apache.hadoop.hive.hbase.HBaseLazyObjectFactory","3,00",3
"org.apache.hadoop.hive.hbase.HBaseQTestUtil","2,00",10
"org.apache.hadoop.hive.hbase.HBaseRowSerializer","6,17",37
"org.apache.hadoop.hive.hbase.HBaseScanRange","2,00",14
"org.apache.hadoop.hive.hbase.HBaseScanRange.FilterDesc","1,00",3
"org.apache.hadoop.hive.hbase.HBaseSerDe","1,71",24
"org.apache.hadoop.hive.hbase.HBaseSerDeParameters","1,43",20
"org.apache.hadoop.hive.hbase.HBaseSplit","1,50",15
"org.apache.hadoop.hive.hbase.HBaseStatsAggregator","1,75",7
"org.apache.hadoop.hive.hbase.HBaseStatsPublisher","2,50",10
"org.apache.hadoop.hive.hbase.HBaseStatsSetupConstants",n/a,0
"org.apache.hadoop.hive.hbase.HBaseStatsUtils","1,57",11
"org.apache.hadoop.hive.hbase.HBaseStorageHandler","2,62",63
"org.apache.hadoop.hive.hbase.HBaseTableSnapshotInputFormatUtil","1,33",4
"org.apache.hadoop.hive.hbase.HBaseTestCompositeKey","1,33",4
"org.apache.hadoop.hive.hbase.HBaseTestSetup","2,29",16
"org.apache.hadoop.hive.hbase.HiveHBaseInputFormatUtil","7,67",23
"org.apache.hadoop.hive.hbase.HiveHBaseTableInputFormat","3,15",41
"org.apache.hadoop.hive.hbase.HiveHBaseTableOutputFormat","1,00",3
"org.apache.hadoop.hive.hbase.HiveHBaseTableOutputFormat.MyRecordWriter","2,33",7
"org.apache.hadoop.hive.hbase.HiveHBaseTableSnapshotInputFormat","1,33",12
"org.apache.hadoop.hive.hbase.HiveHFileOutputFormat","2,78",25
"org.apache.hadoop.hive.hbase.LazyHBaseCellMap","2,71",19
"org.apache.hadoop.hive.hbase.LazyHBaseRow","2,22",20
"org.apache.hadoop.hive.hbase.PutWritable","1,60",8
"org.apache.hadoop.hive.hbase.ResultWritable","1,50",9
"org.apache.hadoop.hive.hbase.TestHBaseKeyFactory","2,33",7
"org.apache.hadoop.hive.hbase.TestHBaseKeyFactory.DoubleDollarSeparated","1,00",2
"org.apache.hadoop.hive.hbase.TestHBaseKeyFactory.SlashSeparatedOI","1,33",4
"org.apache.hadoop.hive.hbase.TestHBaseKeyFactory2","4,71",33
"org.apache.hadoop.hive.hbase.TestHBaseKeyFactory2.FixedLengthed","1,33",4
"org.apache.hadoop.hive.hbase.TestHBaseKeyFactory2.StringArrayOI","1,33",4
"org.apache.hadoop.hive.hbase.TestHBaseKeyFactory3","1,00",1
"org.apache.hadoop.hive.hbase.TestHBasePredicateDecomposer","4,50",18
"org.apache.hadoop.hive.hbase.TestHBaseSerDe","1,67",45
"org.apache.hadoop.hive.hbase.TestHBaseSerDe.TestStruct","1,67",5
"org.apache.hadoop.hive.hbase.TestLazyHBaseObject","5,50",33
"org.apache.hadoop.hive.hbase.TestPutResultWritable","1,33",4
"org.apache.hadoop.hive.hooks.TestHs2Hooks","1,33",4
"org.apache.hadoop.hive.hooks.TestHs2Hooks.PostExecHook","2,00",2
"org.apache.hadoop.hive.hooks.TestHs2Hooks.PreExecHook","2,00",2
"org.apache.hadoop.hive.hwi.HWIAuth","2,12",17
"org.apache.hadoop.hive.hwi.HWIContextListener","1,50",3
"org.apache.hadoop.hive.hwi.HWIException","1,00",4
"org.apache.hadoop.hive.hwi.HWIServer","2,25",9
"org.apache.hadoop.hive.hwi.HWISessionItem","1,88",62
"org.apache.hadoop.hive.hwi.HWISessionItem.WebSessionItemStatus",n/a,0
"org.apache.hadoop.hive.hwi.HWISessionManager","2,27",25
"org.apache.hadoop.hive.hwi.TestHWIServer","1,00",4
"org.apache.hadoop.hive.hwi.TestHWISessionManager","3,80",19
"org.apache.hadoop.hive.io.HiveIOExceptionHandlerChain","3,00",15
"org.apache.hadoop.hive.io.HiveIOExceptionHandlerUtil","2,00",6
"org.apache.hadoop.hive.io.HiveIOExceptionNextHandleResult","1,00",5
"org.apache.hadoop.hive.jdbc.HiveBaseResultSet","1,18",225
"org.apache.hadoop.hive.jdbc.HiveCallableStatement","1,00",213
"org.apache.hadoop.hive.jdbc.HiveConnection","1,09",62
"org.apache.hadoop.hive.jdbc.HiveDataSource","1,00",10
"org.apache.hadoop.hive.jdbc.HiveDatabaseMetaData","1,13",224
"org.apache.hadoop.hive.jdbc.HiveDatabaseMetaData.GetColumnsComparator","4,00",4
"org.apache.hadoop.hive.jdbc.HiveDatabaseMetaData.GetTablesComparator","2,00",2
"org.apache.hadoop.hive.jdbc.HiveDriver","1,92",25
"org.apache.hadoop.hive.jdbc.HiveMetaDataResultSet","2,50",5
"org.apache.hadoop.hive.jdbc.HivePreparedStatement","1,18",122
"org.apache.hadoop.hive.jdbc.HiveQueryResultSet","2,30",23
"org.apache.hadoop.hive.jdbc.HiveResultSetMetaData","1,75",42
"org.apache.hadoop.hive.jdbc.HiveStatement","1,04",47
"org.apache.hadoop.hive.jdbc.JdbcColumn","3,50",49
"org.apache.hadoop.hive.jdbc.JdbcTable","1,00",6
"org.apache.hadoop.hive.jdbc.TestJdbcDriver","2,00",68
"org.apache.hadoop.hive.jdbc.Utils","15,00",15
"org.apache.hadoop.hive.metastore.AlternateFailurePreListener","1,33",4
"org.apache.hadoop.hive.metastore.DummyEndFunctionListener","1,00",2
"org.apache.hadoop.hive.metastore.DummyJdoConnectionUrlHook","1,00",2
"org.apache.hadoop.hive.metastore.DummyListener","1,08",13
"org.apache.hadoop.hive.metastore.DummyMetaStoreInitListener","1,00",2
"org.apache.hadoop.hive.metastore.DummyPreListener","1,00",2
"org.apache.hadoop.hive.metastore.DummyRawStoreControlledCommit","1,01",109
"org.apache.hadoop.hive.metastore.DummyRawStoreForJdoConnection","1,00",106
"org.apache.hadoop.hive.metastore.HiveAlterHandler","7,29",51
"org.apache.hadoop.hive.metastore.HiveMetaException","1,00",4
"org.apache.hadoop.hive.metastore.HiveMetaStore","1,85",37
"org.apache.hadoop.hive.metastore.HiveMetaStore.ChainedTTransportFactory","1,00",2
"org.apache.hadoop.hive.metastore.HiveMetaStore.HMSHandler","2,95",620
"org.apache.hadoop.hive.metastore.HiveMetaStore.HMSHandler.PartValEqWrapper","3,33",10
"org.apache.hadoop.hive.metastore.HiveMetaStore.HMSHandler.PathAndPartValSize","1,00",1
"org.apache.hadoop.hive.metastore.HiveMetaStore.HiveMetastoreCli","2,50",5
"org.apache.hadoop.hive.metastore.HiveMetaStoreClient","1,48",218
"org.apache.hadoop.hive.metastore.HiveMetaStoreClient.SynchronizedHandler","1,00",2
"org.apache.hadoop.hive.metastore.HiveMetaStoreFsImpl","4,00",4
"org.apache.hadoop.hive.metastore.IExtrapolatePartStatus.AggrType",n/a,0
"org.apache.hadoop.hive.metastore.IExtrapolatePartStatus.ColStatType",n/a,0
"org.apache.hadoop.hive.metastore.IMetaStoreClient.IncompatibleMetastoreException","1,00",1
"org.apache.hadoop.hive.metastore.IpAddressListener","1,00",12
"org.apache.hadoop.hive.metastore.LinearExtrapolatePartStatus","7,00",14
"org.apache.hadoop.hive.metastore.LockComponentBuilder","1,25",10
"org.apache.hadoop.hive.metastore.LockRequestBuilder","1,40",7
"org.apache.hadoop.hive.metastore.LockRequestBuilder.LockTrie","2,40",12
"org.apache.hadoop.hive.metastore.LockRequestBuilder.LockTrie.PartTrie",n/a,0
"org.apache.hadoop.hive.metastore.LockRequestBuilder.LockTrie.TableTrie",n/a,0
"org.apache.hadoop.hive.metastore.MetaStoreDirectSql","4,26",149
"org.apache.hadoop.hive.metastore.MetaStoreDirectSql.ApplyFunc",n/a,0
"org.apache.hadoop.hive.metastore.MetaStoreDirectSql.PartitionFilterGenerator","3,86",27
"org.apache.hadoop.hive.metastore.MetaStoreDirectSql.PartitionFilterGenerator.FilterType","4,00",8
"org.apache.hadoop.hive.metastore.MetaStoreEndFunctionContext","1,00",5
"org.apache.hadoop.hive.metastore.MetaStoreEndFunctionListener","1,00",4
"org.apache.hadoop.hive.metastore.MetaStoreEventListener","1,00",13
"org.apache.hadoop.hive.metastore.MetaStoreInit","2,67",8
"org.apache.hadoop.hive.metastore.MetaStoreInit.MetaStoreInitData",n/a,0
"org.apache.hadoop.hive.metastore.MetaStoreInitContext",n/a,0
"org.apache.hadoop.hive.metastore.MetaStoreInitListener","1,00",3
"org.apache.hadoop.hive.metastore.MetaStorePreEventListener","1,00",3
"org.apache.hadoop.hive.metastore.MetaStoreSchemaInfo","2,50",15
"org.apache.hadoop.hive.metastore.MetaStoreThread.BooleanPointer","1,00",1
"org.apache.hadoop.hive.metastore.MetaStoreUtils","3,06",220
"org.apache.hadoop.hive.metastore.ObjectStore","3,46",868
"org.apache.hadoop.hive.metastore.ObjectStore.GetHelper","2,67",24
"org.apache.hadoop.hive.metastore.ObjectStore.GetListHelper","1,00",2
"org.apache.hadoop.hive.metastore.ObjectStore.GetStatHelper","1,50",3
"org.apache.hadoop.hive.metastore.ObjectStore.LikeChecker","1,00",3
"org.apache.hadoop.hive.metastore.ObjectStore.Out",n/a,0
"org.apache.hadoop.hive.metastore.ObjectStore.TXN_STATUS",n/a,0
"org.apache.hadoop.hive.metastore.ObjectStore.UpdateMDatabaseURIRetVal","1,00",5
"org.apache.hadoop.hive.metastore.ObjectStore.UpdateMStorageDescriptorTblPropURIRetVal","1,00",5
"org.apache.hadoop.hive.metastore.ObjectStore.UpdateMStorageDescriptorTblURIRetVal","1,00",5
"org.apache.hadoop.hive.metastore.ObjectStore.UpdateSerdeURIRetVal","1,00",5
"org.apache.hadoop.hive.metastore.ProtectMode","4,00",16
