Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"org.apache.karaf.features.internal.repository.BaseRepository.addResource(Resource)",8,3,n/a,12,2,1,8,3
"org.apache.karaf.features.internal.repository.BaseRepository.findProviders(Collection<? extends Requirement>)",12,2,n/a,22,3,1,12,5
"org.apache.karaf.features.internal.repository.BaseRepository.getResources()",0,5,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.repository.JsonRepository.JsonRepository(String,long,boolean)",2,3,n/a,4,2,3,3,1
"org.apache.karaf.features.internal.repository.JsonRepository.checkAndLoadCache()",3,2,n/a,11,2,0,5,3
"org.apache.karaf.features.internal.repository.JsonRepository.doRead(InputStream)",15,1,n/a,19,3,1,12,3
"org.apache.karaf.features.internal.repository.JsonRepository.findProviders(Collection<? extends Requirement>)",6,2,n/a,10,1,1,5,1
"org.apache.karaf.features.internal.repository.JsonRepository.getResources()",6,5,n/a,10,1,0,5,1
"org.apache.karaf.features.internal.repository.JsonRepository.verify(Object)",11,1,n/a,13,2,1,8,3
"org.apache.karaf.features.internal.repository.StaxParser.StaxParser()",0,0,n/a,2,0,0,0,1
"org.apache.karaf.features.internal.repository.StaxParser.getInputFactory()",2,1,n/a,8,1,0,5,2
"org.apache.karaf.features.internal.repository.StaxParser.getOutputFactory()",1,1,n/a,6,1,0,3,2
"org.apache.karaf.features.internal.repository.StaxParser.parse(InputStream)",1,0,n/a,3,0,1,1,1
"org.apache.karaf.features.internal.repository.StaxParser.parse(InputStream,XmlRepository)",28,2,n/a,60,4,2,52,18
"org.apache.karaf.features.internal.repository.StaxParser.parseAttribute(String,String)",20,2,n/a,20,2,2,15,8
"org.apache.karaf.features.internal.repository.StaxParser.parseCapability(XMLStreamReader,ResourceImpl)",6,1,n/a,8,0,2,6,1
"org.apache.karaf.features.internal.repository.StaxParser.parseClause(XMLStreamReader,String[],Map<String, String>,Map<String, Object>)",26,2,n/a,74,5,4,64,21
"org.apache.karaf.features.internal.repository.StaxParser.parseRequirement(XMLStreamReader,ResourceImpl)",6,1,n/a,8,0,2,6,1
"org.apache.karaf.features.internal.repository.StaxParser.parseResource(XMLStreamReader)",20,1,n/a,42,5,1,30,12
"org.apache.karaf.features.internal.repository.StaxParser.sanityCheckEndElement(XMLStreamReader,int,String)",3,7,n/a,5,1,3,2,3
"org.apache.karaf.features.internal.repository.StaxParser.write(XmlRepository,Writer)",28,0,n/a,30,2,2,21,5
"org.apache.karaf.features.internal.repository.StaxParser.writeClause(XMLStreamWriter,String,String,Map<String, String>,Map<String, Object>)",32,2,n/a,60,4,5,48,16
"org.apache.karaf.features.internal.repository.UrlLoader.UrlLoader(String,long)",0,3,n/a,4,0,2,2,1
"org.apache.karaf.features.internal.repository.UrlLoader.checkAndLoadCache()",18,2,n/a,50,3,0,34,13
"org.apache.karaf.features.internal.repository.UrlLoader.doRead(InputStream)",n/a,1,2,n/a,n/a,1,n/a,n/a
"org.apache.karaf.features.internal.repository.XmlRepository.XmlLoader.XmlLoader(String,long)",1,1,n/a,3,0,2,1,1
"org.apache.karaf.features.internal.repository.XmlRepository.XmlLoader.XmlLoader(String,long,XmlRepository)",1,0,n/a,4,0,3,2,1
"org.apache.karaf.features.internal.repository.XmlRepository.XmlLoader.doRead(InputStream)",2,1,n/a,10,1,1,5,2
"org.apache.karaf.features.internal.repository.XmlRepository.XmlRepository(String,long,boolean)",0,3,n/a,5,0,3,3,1
"org.apache.karaf.features.internal.repository.XmlRepository.addResource(Resource)",18,4,n/a,21,1,1,13,7
"org.apache.karaf.features.internal.repository.XmlRepository.checkAndLoadCache()",11,2,n/a,20,3,0,11,4
"org.apache.karaf.features.internal.repository.XmlRepository.checkAndLoadReferrals(String,int)",6,2,n/a,15,2,2,10,4
"org.apache.karaf.features.internal.repository.XmlRepository.findProviders(Collection<? extends Requirement>)",2,2,n/a,5,0,1,2,1
"org.apache.karaf.features.internal.repository.XmlRepository.getLoaders()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.repository.XmlRepository.getResources()",2,5,n/a,5,0,0,2,1
"org.apache.karaf.features.internal.repository.XmlRepository.getUrl()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.repository.XmlRepository.hasResource(String,String,Version)",8,1,n/a,13,1,3,9,2
"org.apache.karaf.features.internal.repository.XmlRepository.populate(XmlRepository,int)",4,2,n/a,10,2,2,5,4
"org.apache.karaf.features.internal.resolver.BaseClause.append(StringBuilder,String,Object,boolean)",28,2,n/a,55,3,4,42,16
"org.apache.karaf.features.internal.resolver.BaseClause.getAttributes()",n/a,1,2,n/a,n/a,0,n/a,n/a
"org.apache.karaf.features.internal.resolver.BaseClause.getDirectives()",n/a,1,2,n/a,n/a,0,n/a,n/a
"org.apache.karaf.features.internal.resolver.BaseClause.getNamespace()",n/a,1,2,n/a,n/a,0,n/a,n/a
"org.apache.karaf.features.internal.resolver.BaseClause.getResource()",n/a,1,2,n/a,n/a,0,n/a,n/a
"org.apache.karaf.features.internal.resolver.BaseClause.toString()",5,154,n/a,4,0,0,1,1
"org.apache.karaf.features.internal.resolver.BaseClause.toString(Resource,String,Map<String, Object>,Map<String, String>)",14,4,n/a,16,1,4,11,4
"org.apache.karaf.features.internal.resolver.CapabilityImpl.CapabilityImpl(Resource,String,Map<String, String>,Map<String, Object>)",8,12,n/a,24,3,4,14,4
"org.apache.karaf.features.internal.resolver.CapabilityImpl.getAttributes()",0,1,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.CapabilityImpl.getDirectives()",0,1,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.CapabilityImpl.getNamespace()",0,1,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.CapabilityImpl.getResource()",0,1,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.CapabilityImpl.isAttributeMandatory(String)",2,1,n/a,3,0,1,1,2
"org.apache.karaf.features.internal.resolver.CapabilitySet.CapabilitySet(List<String>)",5,2,n/a,7,1,1,5,3
"org.apache.karaf.features.internal.resolver.CapabilitySet.addCapability(Capability)",11,2,n/a,21,4,1,12,6
"org.apache.karaf.features.internal.resolver.CapabilitySet.coerceType(Object,String)",12,2,n/a,36,3,2,15,7
"org.apache.karaf.features.internal.resolver.CapabilitySet.compare(Object,Object,int)",13,3,n/a,82,3,3,44,23
"org.apache.karaf.features.internal.resolver.CapabilitySet.compareApproximate(Object,Object)",6,1,n/a,10,1,2,5,3
"org.apache.karaf.features.internal.resolver.CapabilitySet.convertArrayToList(Object)",4,3,n/a,17,1,1,7,2
"org.apache.karaf.features.internal.resolver.CapabilitySet.deindexCapability(Map<Object, Set<Capability>>,Capability,Object)",4,2,n/a,10,2,3,5,3
"org.apache.karaf.features.internal.resolver.CapabilitySet.dump()",9,0,n/a,19,4,0,12,6
"org.apache.karaf.features.internal.resolver.CapabilitySet.indexCapability(Map<Object, Set<Capability>>,Capability,Object)",4,2,n/a,9,1,3,5,2
"org.apache.karaf.features.internal.resolver.CapabilitySet.match(Set<Capability>,SimpleFilter)",32,4,n/a,51,5,2,31,15
"org.apache.karaf.features.internal.resolver.CapabilitySet.match(SimpleFilter,boolean)",2,3,n/a,6,0,2,2,2
"org.apache.karaf.features.internal.resolver.CapabilitySet.matchMandatory(Capability,SimpleFilter)",15,2,n/a,22,4,2,11,9
"org.apache.karaf.features.internal.resolver.CapabilitySet.matchMandatory(Set<Capability>,SimpleFilter)",5,1,n/a,10,2,2,6,3
"org.apache.karaf.features.internal.resolver.CapabilitySet.matchMandatoryAttribute(String,SimpleFilter)",8,2,n/a,15,3,2,9,7
"org.apache.karaf.features.internal.resolver.CapabilitySet.matches(Capability,SimpleFilter)",2,3,n/a,3,0,2,1,2
"org.apache.karaf.features.internal.resolver.CapabilitySet.matchesInternal(Capability,SimpleFilter)",20,4,n/a,38,2,2,25,11
"org.apache.karaf.features.internal.resolver.CapabilitySet.removeCapability(Capability)",11,0,n/a,21,5,1,12,7
"org.apache.karaf.features.internal.resolver.CapabilitySet.removeWhitespace(String)",8,2,n/a,9,2,1,7,3
"org.apache.karaf.features.internal.resolver.FeatureResource.FeatureResource(Feature)",4,1,n/a,4,0,1,2,1
"org.apache.karaf.features.internal.resolver.FeatureResource.addDependency(FeatureResource,Dependency,String)",1,1,n/a,3,0,3,1,1
"org.apache.karaf.features.internal.resolver.FeatureResource.addDependency(FeatureResource,Dependency,String,boolean)",9,3,n/a,13,1,4,9,5
"org.apache.karaf.features.internal.resolver.FeatureResource.build(Feature,Conditional,String,Map<String, ? extends Resource>)",19,1,n/a,24,3,4,18,4
"org.apache.karaf.features.internal.resolver.FeatureResource.build(Feature,String,Map<String, ? extends Resource>)",19,3,n/a,24,3,3,15,8
"org.apache.karaf.features.internal.resolver.FeatureResource.getFeature()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.RequirementImpl.RequirementImpl(Resource,String,Map<String, String>,Map<String, Object>)",2,7,n/a,5,0,4,1,1
"org.apache.karaf.features.internal.resolver.RequirementImpl.RequirementImpl(Resource,String,Map<String, String>,Map<String, Object>,SimpleFilter)",2,7,n/a,11,0,5,6,1
"org.apache.karaf.features.internal.resolver.RequirementImpl.getAttributes()",0,1,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.RequirementImpl.getDirectives()",0,2,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.RequirementImpl.getFilter()",0,2,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.RequirementImpl.getNamespace()",0,1,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.RequirementImpl.getResource()",0,1,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.RequirementImpl.isOptional()",0,0,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.RequirementImpl.matches(Capability)",2,0,n/a,3,0,1,1,1
"org.apache.karaf.features.internal.resolver.ResolverUtil.getDynamicRequirements(List<Requirement>)",5,0,n/a,18,3,1,7,5
"org.apache.karaf.features.internal.resolver.ResolverUtil.getSymbolicName(Resource)",6,13,n/a,12,2,1,5,3
"org.apache.karaf.features.internal.resolver.ResolverUtil.getVersion(Resource)",5,13,n/a,13,2,1,5,3
"org.apache.karaf.features.internal.resolver.ResolverUtil.isDynamic(Requirement)",3,1,n/a,5,0,1,1,1
"org.apache.karaf.features.internal.resolver.ResolverUtil.isFragment(Resource)",6,1,n/a,14,2,1,6,4
"org.apache.karaf.features.internal.resolver.ResolverUtil.isMultiple(Requirement)",4,0,n/a,5,0,1,1,2
"org.apache.karaf.features.internal.resolver.ResolverUtil.isOptional(Requirement)",3,0,n/a,5,0,1,2,1
"org.apache.karaf.features.internal.resolver.ResourceBuilder.ResourceBuilder()",0,0,n/a,2,0,0,0,1
"org.apache.karaf.features.internal.resolver.ResourceBuilder.build(ResourceImpl,String,Map<String, String>)",1,3,n/a,3,0,3,1,1
"org.apache.karaf.features.internal.resolver.ResourceBuilder.build(ResourceImpl,String,Map<String, String>,boolean)",3,3,n/a,7,1,4,3,2
"org.apache.karaf.features.internal.resolver.ResourceBuilder.build(String,Map<String, String>)",2,4,n/a,3,0,2,1,1
"org.apache.karaf.features.internal.resolver.ResourceBuilder.build(String,Map<String, String>,boolean)",2,1,n/a,3,0,3,1,1
"org.apache.karaf.features.internal.resolver.ResourceBuilder.charAt(int,String,int)",1,1,n/a,6,1,3,3,2
"org.apache.karaf.features.internal.resolver.ResourceBuilder.convertExportService(List<ParsedHeaderClause>,Resource)",8,1,n/a,18,2,2,10,3
"org.apache.karaf.features.internal.resolver.ResourceBuilder.convertExports(List<ParsedHeaderClause>,Resource)",7,1,n/a,15,2,2,9,3
"org.apache.karaf.features.internal.resolver.ResourceBuilder.convertImportService(List<ParsedHeaderClause>,Resource)",18,1,n/a,37,4,2,22,9
"org.apache.karaf.features.internal.resolver.ResourceBuilder.convertImports(List<ParsedHeaderClause>,Resource)",15,2,n/a,39,2,2,15,3
"org.apache.karaf.features.internal.resolver.ResourceBuilder.convertProvideCapabilities(List<ParsedHeaderClause>,Resource)",4,2,n/a,14,3,2,6,4
"org.apache.karaf.features.internal.resolver.ResourceBuilder.convertRequireCapabilities(List<ParsedHeaderClause>,Resource)",7,2,n/a,21,3,2,9,5
"org.apache.karaf.features.internal.resolver.ResourceBuilder.convertRequires(List<ParsedHeaderClause>,Resource)",14,1,n/a,31,2,2,15,3
"org.apache.karaf.features.internal.resolver.ResourceBuilder.doBuild(ResourceImpl,String,Map<String, String>,boolean)",85,1,n/a,149,3,4,82,19
"org.apache.karaf.features.internal.resolver.ResourceBuilder.getBreeVersionClause(Version)",0,2,n/a,5,0,1,3,2
"org.apache.karaf.features.internal.resolver.ResourceBuilder.getManifestVersion(Map<String, String>)",2,1,n/a,4,0,1,2,2
"org.apache.karaf.features.internal.resolver.ResourceBuilder.normalizeDynamicImportClauses(List<ParsedHeaderClause>)",21,1,n/a,43,3,1,20,14
"org.apache.karaf.features.internal.resolver.ResourceBuilder.normalizeExportClauses(List<ParsedHeaderClause>,String,Version)",21,1,n/a,56,3,3,24,16
"org.apache.karaf.features.internal.resolver.ResourceBuilder.normalizeImportClauses(List<ParsedHeaderClause>)",24,1,n/a,54,4,1,25,14
"org.apache.karaf.features.internal.resolver.ResourceBuilder.normalizeProvideCapabilityClauses(List<ParsedHeaderClause>)",56,2,n/a,77,6,1,39,19
"org.apache.karaf.features.internal.resolver.ResourceBuilder.normalizeRequireCapabilityClauses(List<ParsedHeaderClause>)",64,2,n/a,82,6,1,42,21
"org.apache.karaf.features.internal.resolver.ResourceBuilder.normalizeRequireClauses(List<ParsedHeaderClause>)",4,1,n/a,10,2,1,5,3
"org.apache.karaf.features.internal.resolver.ResourceBuilder.parseBreeHeader(String,Resource)",36,1,n/a,80,3,2,50,14
"org.apache.karaf.features.internal.resolver.ResourceBuilder.parseBundleSymbolicName(Map<String, String>)",15,1,n/a,20,2,1,13,5
"org.apache.karaf.features.internal.resolver.ResourceBuilder.parseCapability(Resource,String)",3,3,n/a,5,0,2,3,1
"org.apache.karaf.features.internal.resolver.ResourceBuilder.parseDelimitedString(String,String)",1,6,n/a,3,0,2,1,1
"org.apache.karaf.features.internal.resolver.ResourceBuilder.parseDelimitedString(String,String,boolean)",23,3,n/a,57,3,3,37,16
"org.apache.karaf.features.internal.resolver.ResourceBuilder.parseFragmentHost(Resource,Map<String, String>)",34,1,n/a,40,2,2,20,5
"org.apache.karaf.features.internal.resolver.ResourceBuilder.parseRequirement(Resource,String)",3,4,n/a,5,0,2,3,1
"org.apache.karaf.features.internal.resolver.ResourceBuilder.parseStandardHeader(String)",23,12,n/a,116,6,1,92,32
"org.apache.karaf.features.internal.resolver.ResourceImpl.ResourceImpl()",2,9,n/a,8,0,0,2,1
"org.apache.karaf.features.internal.resolver.ResourceImpl.ResourceImpl(String,String,Version)",9,6,n/a,11,0,3,9,1
"org.apache.karaf.features.internal.resolver.ResourceImpl.addCapabilities(Iterable<? extends Capability>)",1,5,n/a,5,1,1,2,2
"org.apache.karaf.features.internal.resolver.ResourceImpl.addCapability(Capability)",2,8,n/a,4,0,1,2,1
"org.apache.karaf.features.internal.resolver.ResourceImpl.addRequirement(Requirement)",2,5,n/a,4,0,1,2,1
"org.apache.karaf.features.internal.resolver.ResourceImpl.addRequirements(Iterable<? extends Requirement>)",1,8,n/a,5,1,1,2,2
"org.apache.karaf.features.internal.resolver.ResourceImpl.getCapabilities(String)",4,1,n/a,12,3,1,7,4
"org.apache.karaf.features.internal.resolver.ResourceImpl.getRequirements(String)",4,2,n/a,12,3,1,7,4
"org.apache.karaf.features.internal.resolver.ResourceImpl.toString()",6,152,n/a,6,0,0,2,1
"org.apache.karaf.features.internal.resolver.ResourceUtils.ResourceUtils()",0,0,n/a,2,0,0,0,1
"org.apache.karaf.features.internal.resolver.ResourceUtils.addIdentityRequirement(ResourceImpl,Resource)",1,3,n/a,3,0,2,1,1
"org.apache.karaf.features.internal.resolver.ResourceUtils.addIdentityRequirement(ResourceImpl,Resource,boolean)",16,6,n/a,17,3,3,12,5
"org.apache.karaf.features.internal.resolver.ResourceUtils.addIdentityRequirement(ResourceImpl,String,String,String)",1,2,n/a,3,0,4,1,1
"org.apache.karaf.features.internal.resolver.ResourceUtils.addIdentityRequirement(ResourceImpl,String,String,String,boolean)",2,2,n/a,3,0,5,1,2
"org.apache.karaf.features.internal.resolver.ResourceUtils.addIdentityRequirement(ResourceImpl,String,String,VersionRange)",1,2,n/a,3,0,4,1,1
"org.apache.karaf.features.internal.resolver.ResourceUtils.addIdentityRequirement(ResourceImpl,String,String,VersionRange,boolean)",8,2,n/a,19,1,5,13,5
"org.apache.karaf.features.internal.resolver.ResourceUtils.getFeatureId(Resource)",8,2,n/a,14,3,1,9,5
"org.apache.karaf.features.internal.resolver.ResourceUtils.getType(Resource)",6,2,n/a,9,2,1,5,3
"org.apache.karaf.features.internal.resolver.ResourceUtils.getUri(Resource)",6,33,n/a,9,2,1,5,3
"org.apache.karaf.features.internal.resolver.ResourceUtils.toFeatureCapability(String)",9,0,n/a,11,1,1,8,2
"org.apache.karaf.features.internal.resolver.ResourceUtils.toFeatureRequirement(String)",12,1,n/a,12,1,1,9,2
"org.apache.karaf.features.internal.resolver.SimpleFilter.SimpleFilter(String,Object,int)",0,17,n/a,5,0,3,3,1
"org.apache.karaf.features.internal.resolver.SimpleFilter.compareSubstring(List<String>,String)",10,1,n/a,46,3,2,23,10
"org.apache.karaf.features.internal.resolver.SimpleFilter.convert(Map<String, Object>)",55,8,n/a,86,4,1,28,11
"org.apache.karaf.features.internal.resolver.SimpleFilter.getName()",0,7,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.SimpleFilter.getOperation()",0,12,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.SimpleFilter.getValue()",0,12,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.resolver.SimpleFilter.parse(String)",43,7,n/a,71,4,1,47,22
"org.apache.karaf.features.internal.resolver.SimpleFilter.parseSubstring(String)",18,2,n/a,74,4,1,46,20
"org.apache.karaf.features.internal.resolver.SimpleFilter.skipWhitespace(String,int)",3,7,n/a,7,1,2,4,3
"org.apache.karaf.features.internal.resolver.SimpleFilter.subfilter(String,int,int)",29,2,n/a,72,2,3,50,18
"org.apache.karaf.features.internal.resolver.SimpleFilter.toDecodedString(String,int,int)",6,1,n/a,18,3,3,14,6
"org.apache.karaf.features.internal.resolver.SimpleFilter.toEncodedString(StringBuilder,Object)",5,5,n/a,14,3,2,10,7
"org.apache.karaf.features.internal.resolver.SimpleFilter.toString()",3,156,n/a,5,0,0,3,1
"org.apache.karaf.features.internal.resolver.SimpleFilter.toString(StringBuilder)",38,2,n/a,58,1,1,47,11
"org.apache.karaf.features.internal.resolver.SimpleFilter.toString(StringBuilder,List)",1,3,n/a,6,1,2,3,2
"org.apache.karaf.features.internal.resolver.SimpleFilter.unparseSubstring(StringBuilder,List<String>)",4,1,n/a,8,2,2,6,3
"org.apache.karaf.features.internal.service.Blacklist.Blacklist()",0,0,n/a,2,0,0,0,1
"org.apache.karaf.features.internal.service.Blacklist.blacklist(Feature,Clause[])",13,1,n/a,23,3,2,12,6
"org.apache.karaf.features.internal.service.Blacklist.blacklist(Features,Clause[])",6,2,n/a,8,2,2,5,3
"org.apache.karaf.features.internal.service.Blacklist.blacklist(Features,Collection<String>)",5,5,n/a,6,1,2,3,2
"org.apache.karaf.features.internal.service.Blacklist.blacklist(Features,String)",2,1,n/a,4,0,2,2,1
"org.apache.karaf.features.internal.service.Blacklist.blacklist(List<Bundle>,Clause[])",9,2,n/a,15,3,2,10,5
"org.apache.karaf.features.internal.service.Blacklist.isBundleBlacklisted(List<String>,String)",7,2,n/a,13,2,2,8,4
"org.apache.karaf.features.internal.service.Blacklist.isFeatureBlacklisted(List<String>,String,String)",9,1,n/a,17,3,3,10,5
"org.apache.karaf.features.internal.service.Blacklist.loadBlacklist(String)",11,1,n/a,22,5,1,12,6
"org.apache.karaf.features.internal.service.BootFeaturesInstaller.BootFeaturesInstaller(BundleContext,FeaturesServiceImpl,String,String,boolean)",0,5,n/a,14,0,5,5,1
"org.apache.karaf.features.internal.service.BootFeaturesInstaller.installBootFeatures()",13,5,n/a,33,4,0,17,8
"org.apache.karaf.features.internal.service.BootFeaturesInstaller.parseBootFeatures(String)",9,4,n/a,10,1,1,7,3
"org.apache.karaf.features.internal.service.BootFeaturesInstaller.parseFeatureList(String)",6,1,n/a,9,2,1,5,3
"org.apache.karaf.features.internal.service.BootFeaturesInstaller.publishBootFinished()",3,2,n/a,7,2,0,3,2
"org.apache.karaf.features.internal.service.BootFeaturesInstaller.start()",6,1,n/a,3,3,0,7,3
"org.apache.karaf.features.internal.service.BundleComparator.compare(Bundle,Bundle)",8,0,n/a,18,2,2,12,5
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.callListeners(FeatureEvent)",n/a,8,3,n/a,n/a,1,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.installBundle(String,String,InputStream)",n/a,4,3,n/a,n/a,3,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.installFeature(Feature)",n/a,7,3,n/a,n/a,1,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.persistResolveRequest(DeploymentRequest)",n/a,1,3,n/a,n/a,1,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.print(String,boolean)",n/a,6,3,n/a,n/a,2,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.refreshPackages(Collection<Bundle>)",n/a,3,1,n/a,n/a,1,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.replaceDigraph(Map<String, Map<String, Map<String, Set<String>>>>,Map<String, Set<Long>>)",n/a,6,3,n/a,n/a,2,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.resolveBundles(Set<Bundle>,Map<Resource, List<Wire>>,Map<Resource, Bundle>)",n/a,6,1,n/a,n/a,3,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.saveState(State)",n/a,7,3,n/a,n/a,1,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.setBundleStartLevel(Bundle,int)",n/a,2,1,n/a,n/a,2,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.startBundle(Bundle)",n/a,3,1,n/a,n/a,1,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.stopBundle(Bundle,int)",n/a,4,1,n/a,n/a,2,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.uninstall(Bundle)",n/a,1,1,n/a,n/a,1,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.DeployCallback.updateBundle(Bundle,String,InputStream)",n/a,3,1,n/a,n/a,3,n/a,n/a
"org.apache.karaf.features.internal.service.Deployer.Deployer(DownloadManager,Resolver,DeployCallback)",0,7,n/a,5,0,3,3,1
"org.apache.karaf.features.internal.service.Deployer.PartialDeploymentException.PartialDeploymentException(Set<String>)",0,1,n/a,3,0,1,1,1
"org.apache.karaf.features.internal.service.Deployer.PartialDeploymentException.getMissing()",0,9,n/a,3,0,0,1,1
"org.apache.karaf.features.internal.service.Deployer.adapt(Class<T>)",2,2,n/a,4,2,1,2,1
"org.apache.karaf.features.internal.service.Deployer.bundleId()",2,1,n/a,4,2,0,2,1
"org.apache.karaf.features.internal.service.Deployer.computeBundlesToRefresh(Map<Bundle, String>,Collection<Bundle>,Map<Resource, Bundle>,Map<Resource, List<Wire>>)",88,2,n/a,117,5,4,75,31
"org.apache.karaf.features.internal.service.Deployer.computeDeployment(DeploymentState,DeploymentRequest,SubsystemResolver)",86,1,n/a,134,10,3,73,27
"org.apache.karaf.features.internal.service.Deployer.deploy(DeploymentState,DeploymentRequest)",422,10,n/a,640,6,2,381,138
"org.apache.karaf.features.internal.service.Deployer.ensureAllClassesLoaded(Bundle)",7,1,n/a,10,2,1,6,3
"org.apache.karaf.features.internal.service.Deployer.featureId()",2,1,n/a,4,2,0,2,1
"org.apache.karaf.features.internal.service.Deployer.getBundleInputStream(Resource,Map<String, StreamProvider>)",5,4,n/a,11,1,2,7,3
"org.apache.karaf.features.internal.service.Deployer.getBundlesToStart(Collection<Bundle>,Bundle)",17,1,n/a,36,2,2,19,8
"org.apache.karaf.features.internal.service.Deployer.getBundlesToStop(Collection<Bundle>)",24,2,n/a,3,4,1,32,13
"org.apache.karaf.features.internal.service.Deployer.getRange(String,String)",6,1,n/a,11,1,2,7,4
"org.apache.karaf.features.internal.service.Deployer.getServiceUsage(ServiceReference,Collection<Bundle>)",2,2,n/a,12,3,2,7,4
"org.apache.karaf.features.internal.service.Deployer.isBundle(Resource)",2,1,n/a,3,0,1,1,1
"org.apache.karaf.features.internal.service.Deployer.isSubsystem(Resource)",2,1,n/a,3,0,1,1,1
"org.apache.karaf.features.internal.service.Deployer.isUpdateable(Resource)",2,2,n/a,4,0,1,2,1
"org.apache.karaf.features.internal.service.Deployer.logDeployment(Deployment,boolean)",26,1,n/a,29,3,2,19,9
"org.apache.karaf.features.internal.service.Deployer.mergeStates(FeatureState,FeatureState)",0,1,n/a,12,1,2,5,5
"org.apache.karaf.features.internal.service.Deployer.print(String,boolean)",1,30,n/a,3,0,2,1,1
"org.apache.karaf.features.internal.service.Deployer.propagateState(Map<Resource, FeatureState>,Resource,FeatureState,SubsystemResolver)",12,3,n/a,13,4,4,7,5
"org.apache.karaf.features.internal.service.Deployer.removeBundlesInState(Collection<Bundle>,int)",5,1,n/a,8,2,2,5,3
"org.apache.karaf.features.internal.service.Deployer.removeFragmentsAndBundlesInState(Collection<Bundle>,int)",7,3,n/a,9,2,2,5,4
"org.apache.karaf.features.internal.service.EventAdminListener.EventAdminListener(BundleContext)",3,1,n/a,4,0,1,2,1
"org.apache.karaf.features.internal.service.EventAdminListener.featureEvent(FeatureEvent)",19,3,n/a,28,2,1,22,6
"org.apache.karaf.features.internal.service.EventAdminListener.repositoryEvent(RepositoryEvent)",17,3,n/a,27,2,1,21,6
"org.apache.karaf.features.internal.service.FeatureConfigInstaller.FeatureConfigInstaller(ConfigurationAdmin)",0,2,n/a,3,0,1,1,1
"org.apache.karaf.features.internal.service.FeatureConfigInstaller.convertToDict(Properties)",6,1,n/a,10,1,1,7,2
"org.apache.karaf.features.internal.service.FeatureConfigInstaller.createConfiguration(ConfigurationAdmin,String,String)",2,1,n/a,8,1,3,3,2
"org.apache.karaf.features.internal.service.FeatureConfigInstaller.createConfigurationKey(String,String)",0,2,n/a,3,0,2,1,2
"org.apache.karaf.features.internal.service.FeatureConfigInstaller.findExistingConfiguration(ConfigurationAdmin,String,String)",2,1,n/a,15,1,3,9,4
"org.apache.karaf.features.internal.service.FeatureConfigInstaller.installConfigurationFile(String,String,boolean)",17,1,n/a,34,3,3,18,6
"org.apache.karaf.features.internal.service.FeatureConfigInstaller.installFeatureConfigs(Feature)",22,3,n/a,29,4,1,21,8
"org.apache.karaf.features.internal.service.FeatureConfigInstaller.parsePid(String)",3,1,n/a,10,1,1,6,2
"org.apache.karaf.features.internal.service.FeatureConfigInstaller.substFinalName(String)",13,2,n/a,48,1,1,16,7
"org.apache.karaf.features.internal.service.FeatureFinder.getNames()",3,1,n/a,6,1,0,3,1
"org.apache.karaf.features.internal.service.FeatureFinder.getUriFor(String,String)",3,1,n/a,14,1,2,8,3
"org.apache.karaf.features.internal.service.FeatureFinder.replaceVersion(String,String)",6,1,n/a,12,1,2,8,2
"org.apache.karaf.features.internal.service.FeatureFinder.updated(Dictionary)",8,0,n/a,15,4,1,8,5
