Chidamber-Kemerer metrics,Seg, 11 dez 2017 17:04:04 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.log4j.helpers.BoundedFIFO",3,1,1,0,12,19
"org.apache.log4j.helpers.Constants",n/a,n/a,n/a,n/a,0,n/a
"org.apache.log4j.helpers.CountingQuietWriter",4,4,1,0,8,4
"org.apache.log4j.helpers.CyclicBuffer",5,1,1,0,8,20
"org.apache.log4j.helpers.DateLayout",9,3,2,2,22,23
"org.apache.log4j.helpers.DateTimeDateFormat",3,4,0,0,6,3
"org.apache.log4j.helpers.FileWatchdog",4,2,1,0,13,8
"org.apache.log4j.helpers.FormattingInfo",11,1,1,0,3,2
"org.apache.log4j.helpers.ISO8601DateFormat",3,4,0,0,4,2
"org.apache.log4j.helpers.IntializationUtil",8,1,2,0,7,5
"org.apache.log4j.helpers.JNDIUtil",2,1,2,0,4,3
"org.apache.log4j.helpers.Loader",9,1,1,0,16,14
"org.apache.log4j.helpers.LogLog",11,1,3,0,14,15
"org.apache.log4j.helpers.LoggerTraverse",5,1,1,0,43,34
"org.apache.log4j.helpers.MessageFormatter",3,1,1,0,12,11
"org.apache.log4j.helpers.NullEnumeration",1,1,3,0,5,4
"org.apache.log4j.helpers.OnlyOnceErrorHandler",6,1,7,0,7,7
"org.apache.log4j.helpers.Option",9,1,1,0,2,1
"org.apache.log4j.helpers.OptionConverter",39,1,6,0,64,60
"org.apache.log4j.helpers.PatternConverter",13,1,1,8,8,12
"org.apache.log4j.helpers.PatternParser",19,1,1,2,34,51
"org.apache.log4j.helpers.PatternParser.BasicPatternConverter",5,2,1,0,10,8
"org.apache.log4j.helpers.PatternParser.CategoryPatternConverter",4,3,1,0,4,2
"org.apache.log4j.helpers.PatternParser.ClassNamePatternConverter",5,3,1,0,5,2
"org.apache.log4j.helpers.PatternParser.DatePatternConverter",5,2,1,0,7,2
"org.apache.log4j.helpers.PatternParser.LiteralPatternConverter",3,2,1,0,4,3
"org.apache.log4j.helpers.PatternParser.LocationPatternConverter",5,2,1,0,7,7
"org.apache.log4j.helpers.PatternParser.MDCPatternConverter",4,2,1,0,5,3
