Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.apache.log4j.Layout",53,8,27,35,171,2,2,5,83,29,7,16,0,"1,00",5,10,7
"org.apache.log4j.Level",92,13,30,43,1,2,1,1,225,104,3,13,2,"3,00",7,19,30
"org.apache.log4j.LogManager",70,9,23,32,171,1,0,1,227,120,0,11,0,"2,45",8,36,27
"org.apache.log4j.Logger",140,9,114,123,171,2,2,5,189,66,5,75,0,"2,10",4,21,21
"org.apache.log4j.MDC",11,2,20,22,1,1,0,1,101,48,0,11,0,"1,62",3,17,13
"org.apache.log4j.NDC",13,1,23,24,1,1,0,2,225,80,0,11,0,"1,91",5,23,21
"org.apache.log4j.NDC.DiagnosticContext",1,2,13,15,0,1,0,0,13,12,0,11,0,"2,00",0,1,2
"org.apache.log4j.PatternLayout",38,14,35,49,171,3,2,2,404,55,2,22,1,"1,50",4,16,12
"org.apache.log4j.Priority",49,15,25,40,1,1,0,5,195,78,1,8,3,"1,08",11,17,14
"org.apache.log4j.PropertyConfigurator",39,17,40,57,171,2,2,2,595,320,0,16,0,"2,45",3,98,49
"org.apache.log4j.ProvisionNode",2,4,156,160,171,4,6,0,6,6,0,98,0,"1,00",0,3,1
"org.apache.log4j.RollingCalendar",2,25,150,175,174,3,3,1,75,69,0,89,0,"2,60",2,15,13
"org.apache.log4j.RollingFileAppender",12,21,103,124,174,5,3,1,178,91,1,63,3,"1,58",2,29,19
"org.apache.log4j.SimpleLayout",13,7,30,37,172,3,2,2,43,17,0,23,0,"1,00",1,11,3
"org.apache.log4j.TTCCLayout",7,15,49,64,174,4,2,2,133,58,0,32,1,"1,40",4,23,14
"org.apache.log4j.ULogger",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20,n/a
"org.apache.log4j.WriterAppender",22,15,74,89,171,3,3,3,308,161,3,33,2,"2,05",6,42,43
"org.apache.log4j.WriterAppender.DefaultErrorHandler",8,1,27,28,171,1,2,7,26,22,0,11,0,"1,00",0,11,8
"org.apache.log4j.concurrent.ConcurrentAppender",25,12,54,66,181,2,3,4,284,125,2,14,2,"1,33",10,46,28
"org.apache.log4j.concurrent.ConcurrentAppender.FilterChain",3,2,17,19,172,1,0,1,50,47,0,10,1,"2,60",3,13,13
"org.apache.log4j.concurrent.ConsoleAppender",8,18,79,97,185,4,3,1,116,60,0,47,2,"1,67",2,22,15
"org.apache.log4j.concurrent.ConsoleAppender.SystemErrStream",1,0,27,27,0,2,3,2,24,19,0,11,4,"1,00",0,10,6
"org.apache.log4j.concurrent.ConsoleAppender.SystemOutStream",1,0,27,27,0,2,3,2,24,19,0,11,4,"1,00",0,10,6
"org.apache.log4j.concurrent.FileAppender",9,19,86,105,183,4,3,2,219,96,1,48,1,"1,19",5,36,19
"org.apache.log4j.concurrent.ReadWriteLock",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.log4j.concurrent.ReentrantWriterPreferenceReadWriteLock",3,9,32,41,6,2,1,1,127,80,0,19,5,"3,60",5,14,18
"org.apache.log4j.concurrent.RollingFileAppender",15,23,100,123,189,5,3,1,366,235,0,56,4,"2,79",6,54,39
"org.apache.log4j.concurrent.RollingFileAppender.CountingOutputStream",2,2,27,29,189,2,3,1,58,28,0,11,4,"1,00",0,12,6
"org.apache.log4j.concurrent.Sync",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.log4j.concurrent.SynchronizedBoolean",3,1,16,17,0,1,0,1,31,13,0,10,1,"1,00",3,5,4
"org.apache.log4j.concurrent.WriterAppender",13,14,70,84,182,3,3,3,256,152,2,35,1,"1,88",4,37,30
"org.apache.log4j.concurrent.WriterPreferenceReadWriteLock",6,6,27,33,5,1,1,1,96,60,1,11,0,"1,69",11,14,22
"org.apache.log4j.concurrent.WriterPreferenceReadWriteLock.ReaderLock",4,0,20,20,5,2,1,3,69,65,0,11,0,"4,25",1,17,17
"org.apache.log4j.concurrent.WriterPreferenceReadWriteLock.Signaller",4,0,13,13,0,1,0,1,11,3,2,11,0,n/a,0,1,0
"org.apache.log4j.concurrent.WriterPreferenceReadWriteLock.WriterLock",4,0,20,20,5,2,1,3,71,68,0,11,0,"4,25",1,17,17
"org.apache.log4j.config.ConfigWatchdog",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11,n/a
"org.apache.log4j.config.ConfiguratorBase",25,1,21,22,171,1,1,1,103,69,2,11,0,"1,71",2,37,12
"org.apache.log4j.config.PropertyGetter",6,6,22,28,173,2,1,1,56,45,0,16,0,"2,00",1,17,8
"org.apache.log4j.config.PropertyGetter.PropertyCallback",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.config.PropertyPrinter",8,5,23,28,174,1,1,3,114,95,0,11,0,"2,60",3,39,26
"org.apache.log4j.config.PropertySetter",15,10,33,43,171,2,1,1,322,247,0,16,0,"3,40",6,58,51
"org.apache.log4j.config.PropertySetterException",1,6,46,52,0,3,1,1,31,21,0,25,1,"1,33",1,6,4
"org.apache.log4j.db.ConnectionSource",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.apache.log4j.db.ConnectionSourceSkeleton",7,8,31,39,180,2,3,3,73,45,3,16,0,"1,12",5,17,9
"org.apache.log4j.db.CustomSQLDBReceiver",9,20,68,88,177,4,5,5,203,93,0,33,1,"1,40",5,28,21
"org.apache.log4j.db.CustomSQLDBReceiver.CustomReceiverJob",12,0,14,14,177,1,1,1,145,130,0,11,0,"14,00",0,39,14
"org.apache.log4j.db.DBAppender",11,21,62,83,181,3,3,3,299,193,0,34,1,"3,00",3,70,27
"org.apache.log4j.db.DBHelper",3,2,15,17,172,1,0,3,38,32,0,11,0,"2,33",1,8,7
"org.apache.log4j.db.DBReceiver",8,12,61,73,178,4,5,2,74,49,0,34,0,"1,50",3,17,12
"org.apache.log4j.db.DBReceiverJob",12,8,24,32,178,2,2,1,145,114,0,16,0,"3,00",0,41,15
"org.apache.log4j.db.DataSourceConnectionSource",4,9,35,44,181,3,3,1,51,38,0,24,0,"2,25",2,15,9
"org.apache.log4j.db.DriverManagerConnectionSource",3,10,37,47,181,3,3,2,98,36,0,24,0,"1,33",3,15,8
"org.apache.log4j.db.JNDIConnectionSource",3,10,36,46,181,3,3,1,100,50,0,24,0,"1,80",3,17,9
"org.apache.log4j.db.dialect.HSQLDBDialect",2,1,14,15,1,1,1,1,11,6,0,11,0,"1,00",1,1,1
"org.apache.log4j.db.dialect.MsSQLDialect",2,1,14,15,1,1,1,1,14,6,0,11,0,"1,00",1,1,1
"org.apache.log4j.db.dialect.MySQLDialect",2,1,14,15,1,1,1,1,12,6,0,11,0,"1,00",1,1,1
"org.apache.log4j.db.dialect.OracleDialect",2,1,14,15,1,1,1,1,12,6,0,11,0,"1,00",1,1,1
"org.apache.log4j.db.dialect.PostgreSQLDialect",2,1,14,15,1,1,1,1,14,7,0,11,0,"1,00",1,1,1
"org.apache.log4j.db.dialect.SQLDialect",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.db.dialect.Util",11,8,22,30,179,2,1,3,88,65,0,16,0,"3,50",4,13,14
"org.apache.log4j.filter.AndFilter",2,7,27,34,172,3,2,2,86,34,0,18,1,"2,00",1,8,8
"org.apache.log4j.filter.DenyAllFilter",5,4,26,30,172,3,2,3,37,13,1,19,0,"1,00",2,3,3
"org.apache.log4j.filter.ExpressionFilter",4,8,31,39,196,3,2,1,79,34,0,18,1,"1,25",4,10,10
"org.apache.log4j.filter.LevelMatchFilter",7,6,28,34,172,3,2,1,60,34,1,19,0,"2,00",3,9,10
"org.apache.log4j.filter.LevelRangeFilter",7,7,30,37,172,3,2,1,101,48,1,19,0,"1,71",4,10,12
"org.apache.log4j.filter.LocationInfoFilter",5,8,29,37,196,3,2,1,54,31,0,18,1,"1,33",3,12,8
"org.apache.log4j.filter.MapFilter",2,4,24,28,172,3,2,1,35,23,0,19,0,"5,00",1,16,5
"org.apache.log4j.filter.PropertyFilter",2,5,26,31,172,3,2,1,47,29,0,19,0,"2,33",2,21,7
"org.apache.log4j.filter.ReflectionFilter",3,4,24,28,172,3,2,1,51,34,0,19,0,"5,00",1,17,5
"org.apache.log4j.filter.StringMatchFilter",4,6,28,34,172,3,2,1,51,35,1,19,0,"1,60",3,7,8
"org.apache.log4j.helpers.AbsoluteTimeDateFormat",3,7,48,55,0,3,2,1,83,32,2,34,0,"1,00",2,12,7
"org.apache.log4j.helpers.AppenderAttachableImpl",7,1,27,28,171,1,1,1,127,90,0,11,0,"3,25",4,21,26
"org.apache.log4j.helpers.BoundedFIFO",3,5,22,27,172,1,0,1,132,85,0,11,0,"1,90",7,12,19
"org.apache.log4j.helpers.Constants",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"org.apache.log4j.helpers.CountingQuietWriter",4,5,44,49,172,4,4,1,36,25,0,24,1,"1,00",1,8,4
"org.apache.log4j.helpers.CyclicBuffer",5,5,19,24,172,1,0,1,114,80,0,11,0,"2,86",4,8,20
"org.apache.log4j.helpers.DateLayout",9,15,39,54,173,3,2,2,146,86,2,23,0,"1,92",3,22,23
"org.apache.log4j.helpers.DateTimeDateFormat",3,4,51,55,1,4,2,0,36,12,0,36,0,"1,00",0,6,3
"org.apache.log4j.helpers.FileWatchdog",4,32,71,103,173,2,1,1,76,54,0,42,1,"2,00",0,13,8
"org.apache.log4j.helpers.FormattingInfo",11,3,14,17,171,1,0,1,21,13,0,11,0,"1,00",0,3,2
"org.apache.log4j.helpers.ISO8601DateFormat",3,4,50,54,1,4,2,0,34,9,0,36,0,"1,00",0,4,2
"org.apache.log4j.helpers.IntializationUtil",8,0,14,14,171,1,0,2,99,30,0,11,0,"2,50",0,7,5
"org.apache.log4j.helpers.JNDIUtil",2,0,14,14,0,1,0,2,20,15,0,11,0,"1,50",2,4,3
"org.apache.log4j.helpers.Loader",9,3,17,20,171,1,0,1,128,64,0,11,0,"2,80",5,16,14
"org.apache.log4j.helpers.LogLog",11,8,21,29,171,1,0,3,125,55,0,11,0,"1,67",0,14,15
"org.apache.log4j.helpers.LoggerTraverse",5,2,23,25,172,1,0,1,236,144,0,11,0,"3,09",6,43,34
"org.apache.log4j.helpers.MessageFormatter",3,2,14,16,0,1,0,1,100,56,0,11,0,"5,50",2,12,11
"org.apache.log4j.helpers.NullEnumeration",1,1,18,19,0,1,1,3,22,17,0,11,0,"1,00",3,5,4
"org.apache.log4j.helpers.OnlyOnceErrorHandler",6,0,26,26,171,1,2,7,19,9,0,11,0,"1,00",0,7,7
"org.apache.log4j.helpers.Option",9,1,13,14,0,1,0,1,11,6,0,11,0,"1,00",1,2,1
"org.apache.log4j.helpers.OptionConverter",39,4,28,32,171,1,0,6,447,303,0,11,0,"3,75",14,64,60
"org.apache.log4j.helpers.PatternConverter",13,5,17,22,171,1,0,1,77,56,8,11,0,"3,00",1,8,12
"org.apache.log4j.helpers.PatternParser",19,25,19,44,171,1,0,1,333,271,2,11,0,"7,29",3,34,51
"org.apache.log4j.helpers.PatternParser.BasicPatternConverter",5,5,19,24,171,2,0,1,24,24,0,13,0,"4,00",1,10,8
"org.apache.log4j.helpers.PatternParser.CategoryPatternConverter",4,5,22,27,171,3,0,1,8,8,0,14,0,"1,00",1,4,2
"org.apache.log4j.helpers.PatternParser.ClassNamePatternConverter",5,5,22,27,171,3,0,1,8,8,0,14,0,"1,00",1,5,2
"org.apache.log4j.helpers.PatternParser.DatePatternConverter",5,6,19,25,171,2,0,1,21,21,0,13,0,"1,00",1,7,2
"org.apache.log4j.helpers.PatternParser.LiteralPatternConverter",3,5,20,25,171,2,0,1,15,15,0,12,1,"1,00",1,4,3
"org.apache.log4j.helpers.PatternParser.LocationPatternConverter",5,5,19,24,171,2,0,1,22,22,0,13,0,"3,50",1,7,7
"org.apache.log4j.helpers.PatternParser.MDCPatternConverter",4,5,19,24,171,2,0,1,16,16,0,13,0,"1,50",1,5,3
"org.apache.log4j.helpers.PatternParser.NamedPatternConverter",5,5,20,25,171,2,0,1,28,25,2,13,0,"2,50",2,7,5
"org.apache.log4j.helpers.PlatformInfo",3,4,16,20,0,1,0,1,60,47,0,11,0,"2,00",4,8,8
"org.apache.log4j.helpers.QuietWriter",6,4,40,44,171,3,4,1,51,34,2,21,2,"1,25",0,9,5
"org.apache.log4j.helpers.ReaderWriterLock",4,4,19,23,0,1,0,1,91,62,0,11,0,"2,29",0,12,16
"org.apache.log4j.helpers.RelativeTimeDateFormat",1,3,45,48,0,3,2,3,40,18,0,33,1,"1,00",2,7,4
"org.apache.log4j.helpers.SyslogQuietWriter",2,6,44,50,172,4,4,1,33,21,0,24,1,"1,00",0,6,4
"org.apache.log4j.helpers.SyslogWriter",7,8,35,43,172,2,4,1,97,69,0,17,1,"2,20",0,32,11
"org.apache.log4j.helpers.ThreadLocalMap",1,1,26,27,0,3,0,1,17,10,0,21,1,"2,00",1,2,2
"org.apache.log4j.helpers.Transform",2,5,14,19,0,1,0,2,74,47,0,11,0,"5,00",1,13,10
"org.apache.log4j.helpers.UtilLoggingLevel",4,19,32,51,2,3,1,1,97,86,0,19,0,"3,67",5,11,22
"org.apache.log4j.jdbc.JDBCAppender",7,20,74,94,172,3,3,3,262,131,0,33,1,"1,33",8,47,28
"org.apache.log4j.jmx.AbstractDynamicMBean",7,3,31,34,172,1,2,3,98,75,4,11,0,"1,75",6,25,14
"org.apache.log4j.jmx.Agent",3,1,14,15,178,1,0,1,21,21,0,11,0,"1,00",0,9,2
"org.apache.log4j.jmx.AppenderDynamicMBean",13,11,41,52,175,2,2,1,209,203,0,18,1,"2,80",6,61,28
"org.apache.log4j.jmx.HierarchyDynamicMBean",13,14,55,69,177,2,4,2,246,220,0,18,1,"1,72",7,75,31
"org.apache.log4j.jmx.LayoutDynamicMBean",11,11,39,50,174,2,2,1,158,153,0,19,0,"2,75",5,44,22
"org.apache.log4j.jmx.LoggerDynamicMBean",9,10,44,54,176,2,4,1,188,179,0,18,1,"2,08",4,58,25
"org.apache.log4j.jmx.MethodUnion",2,2,13,15,0,1,0,0,8,8,0,11,0,"1,00",0,1,1
"org.apache.log4j.joran.JoranConfigurator",51,2,32,34,171,2,2,1,171,160,1,16,0,"1,00",3,43,17
"org.apache.log4j.joran.JoranConfigurator.ParseAction",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.joran.action.Action",32,9,23,32,171,2,1,4,50,30,25,15,1,"1,67",3,11,5
"org.apache.log4j.joran.action.ActionConst",6,12,12,24,0,1,0,0,21,14,0,11,0,n/a,0,0,0
"org.apache.log4j.joran.action.ActionData",2,4,13,17,171,1,0,0,10,10,0,11,0,"1,00",0,1,1
"org.apache.log4j.joran.action.AppenderAction",15,5,26,31,171,3,1,2,71,58,0,19,0,"2,33",0,26,7
"org.apache.log4j.joran.action.AppenderRefAction",14,3,26,29,171,3,1,3,47,46,0,19,0,"2,33",0,18,7
"org.apache.log4j.joran.action.ConfigurationAction",7,6,26,32,171,3,1,1,40,39,0,19,0,"2,67",1,12,8
"org.apache.log4j.joran.action.ConversionRuleAction",12,3,26,29,171,3,1,3,51,40,0,19,0,"2,00",0,17,6
"org.apache.log4j.joran.action.ImplicitAction",5,3,24,27,171,3,1,1,23,4,1,19,0,n/a,1,1,0
"org.apache.log4j.joran.action.JndiSubstitutionPropertyAction",6,4,27,31,171,3,1,2,82,47,0,19,0,"2,50",1,17,10
"org.apache.log4j.joran.action.LayoutAction",12,5,26,31,171,3,1,2,59,50,0,19,0,"1,67",0,19,5
"org.apache.log4j.joran.action.LevelAction",13,9,26,35,171,3,1,3,52,52,1,19,0,"2,00",0,20,6
"org.apache.log4j.joran.action.LoggerAction",14,5,26,31,171,3,1,2,70,68,0,19,0,"2,33",0,25,7
"org.apache.log4j.joran.action.LoggerFactoryAction",10,3,25,28,171,3,1,2,18,18,0,19,0,"1,50",0,9,3
"org.apache.log4j.joran.action.NestComponentIA",15,4,28,32,171,4,1,2,110,90,0,19,0,"3,50",1,34,14
"org.apache.log4j.joran.action.NewRuleAction",11,3,26,29,171,3,1,3,39,31,0,19,0,"1,67",0,15,5
"org.apache.log4j.joran.action.ParamAction",8,5,26,31,171,3,1,3,33,31,0,19,0,"1,67",0,14,5
"org.apache.log4j.joran.action.PluginAction",13,5,26,31,171,3,1,2,65,53,0,19,0,"2,00",0,23,6
"org.apache.log4j.joran.action.PriorityAction",5,3,27,30,171,4,1,1,12,6,0,21,1,"1,00",0,4,1
"org.apache.log4j.joran.action.PropertyAction",9,4,28,32,171,3,1,3,53,41,2,19,0,"1,67",0,19,5
"org.apache.log4j.joran.action.RepositoryPropertyAction",6,3,30,33,171,4,1,2,22,16,0,22,0,"2,50",0,6,5
"org.apache.log4j.joran.action.RootLoggerAction",8,10,26,36,171,3,1,2,34,32,0,19,0,"1,67",0,11,5
"org.apache.log4j.joran.action.SubstitutionPropertyAction",3,3,30,33,171,4,1,2,15,8,0,22,0,"1,00",0,4,2
"org.apache.log4j.joran.spi.ActionException",4,9,47,56,0,3,1,2,35,19,0,25,1,"1,00",2,4,4
"org.apache.log4j.joran.spi.ExecutionContext",37,5,27,32,171,1,0,4,103,75,0,11,0,"1,33",10,37,20
"org.apache.log4j.joran.spi.Interpreter",15,10,76,86,171,2,5,9,310,212,0,15,13,"1,68",9,67,47
"org.apache.log4j.joran.spi.JoranDocument",9,7,58,65,171,2,4,2,115,90,0,21,7,"1,82",2,39,20
"org.apache.log4j.joran.spi.JoranDocument.ElementEvent",3,2,15,17,0,1,0,2,23,23,2,11,0,"1,67",1,12,5
"org.apache.log4j.joran.spi.JoranDocument.EndElementEvent",2,2,17,19,171,2,0,1,12,12,0,12,1,"1,00",0,6,2
"org.apache.log4j.joran.spi.JoranDocument.StartElementEvent",2,3,17,20,171,2,0,1,16,16,0,12,1,"1,00",0,7,2
"org.apache.log4j.joran.spi.Pattern",11,1,24,25,0,1,1,1,134,112,0,7,4,"2,42",8,27,29
"org.apache.log4j.joran.spi.RuleStore",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.log4j.joran.spi.SimpleRuleStore",10,2,20,22,171,1,1,1,62,51,0,11,0,"2,40",1,20,12
"org.apache.log4j.lbel.EventEvaluator",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.lbel.LBELEventEvaluator",9,1,17,18,188,1,1,1,52,48,0,11,0,"3,00",2,15,12
"org.apache.log4j.lbel.Node",3,10,22,32,0,1,0,3,65,60,0,10,1,"1,40",5,12,14
"org.apache.log4j.lbel.Operator",9,10,16,26,0,1,0,1,54,49,0,10,1,"3,75",3,5,15
"org.apache.log4j.lbel.Parser",16,1,25,26,186,1,0,1,257,228,0,11,0,"4,15",12,33,54
"org.apache.log4j.lbel.ScanError",13,6,46,52,0,3,1,1,13,13,0,25,1,"1,00",1,4,3
"org.apache.log4j.lbel.Token",3,24,17,41,0,1,0,2,64,64,0,10,1,"4,80",3,5,24
"org.apache.log4j.lbel.TokenStream",6,5,16,21,2,1,0,1,157,136,0,11,0,"6,75",2,24,27
"org.apache.log4j.lbel.comparator.ClassComparator",6,5,19,24,176,2,1,1,19,10,0,13,0,"1,00",1,5,2
"org.apache.log4j.lbel.comparator.Comparator",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.lbel.comparator.LevelComparator",5,2,15,17,174,1,1,1,36,20,0,11,0,"4,00",1,6,8
"org.apache.log4j.lbel.comparator.LoggerComparator",5,5,19,24,176,2,1,1,19,9,0,13,0,"1,00",1,4,2
"org.apache.log4j.lbel.comparator.MessageComparator",5,5,19,24,176,2,1,1,19,9,0,13,0,"1,00",1,4,2
"org.apache.log4j.lbel.comparator.MethodComparator",6,5,19,24,176,2,1,1,19,10,0,13,0,"1,00",1,5,2
"org.apache.log4j.lbel.comparator.PropertyComparator",5,6,20,26,176,2,1,1,24,14,0,11,1,"1,00",2,5,3
"org.apache.log4j.lbel.comparator.StringComparator",9,5,17,22,175,1,1,1,103,87,5,10,1,"7,67",3,17,23
"org.apache.log4j.lbel.comparator.TimestampComparator",4,2,15,17,174,1,1,1,25,20,0,11,0,"4,00",1,5,8
"org.apache.log4j.multiplex.AppenderFactory",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.multiplex.AppenderFactoryUtils",10,0,15,15,187,1,0,2,56,46,0,11,0,"1,00",2,3,7
"org.apache.log4j.multiplex.MDCKeySelector",4,3,25,28,175,2,2,2,41,18,0,15,0,"1,00",2,7,5
"org.apache.log4j.multiplex.MultiplexAppender",5,13,60,73,174,3,3,2,68,28,0,34,1,"1,14",2,12,8
"org.apache.log4j.multiplex.MultiplexSelector",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.log4j.multiplex.MultiplexSelectorSkeleton",6,2,20,22,174,1,2,1,38,26,1,11,0,"1,50",2,14,6
"org.apache.log4j.net.AddressBased",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.net.DefaultEvaluator",9,5,23,28,197,2,2,1,28,23,0,16,0,"1,50",1,10,6
"org.apache.log4j.net.JMSAppender",4,28,83,111,172,3,3,2,344,212,0,34,1,"1,47",16,45,44
"org.apache.log4j.net.JMSReceiver",7,16,70,86,174,4,4,1,220,148,0,32,2,"1,42",8,36,27
"org.apache.log4j.net.JMSReceiverBeanInfo",1,0,31,31,175,2,1,1,26,17,0,19,1,"1,00",1,2,1
"org.apache.log4j.net.JMSSink",8,1,17,18,172,1,0,2,91,83,0,11,0,"2,00",1,26,10
"org.apache.log4j.net.MulticastAppender",8,22,77,99,174,3,5,3,246,153,0,33,2,"1,52",9,45,32
"org.apache.log4j.net.MulticastReceiver",10,18,70,88,181,4,8,3,103,85,0,33,1,"1,08",6,26,14
"org.apache.log4j.net.MulticastReceiver.MulticastHandlerThread",5,25,69,94,181,2,1,1,52,52,0,42,1,"3,67",0,23,11
"org.apache.log4j.net.MulticastReceiver.MulticastReceiverThread",6,24,68,92,181,2,1,1,29,26,0,42,1,"2,00",0,14,4
"org.apache.log4j.net.MulticastReceiverBeanInfo",1,0,31,31,182,2,1,1,24,15,0,19,1,"1,00",1,2,1
"org.apache.log4j.net.NetworkBased",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.log4j.net.PortBased",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.log4j.net.SMTPAppender",12,31,98,129,199,3,3,3,529,313,0,34,1,"1,63",22,90,75
"org.apache.log4j.net.SimpleSocketServer",7,2,15,17,177,1,0,1,59,45,0,11,0,"2,00",0,21,6
"org.apache.log4j.net.SocketAppender",9,25,74,99,173,3,3,2,320,172,0,34,1,"1,67",7,46,35
"org.apache.log4j.net.SocketAppender.Connector",3,25,67,92,173,2,1,1,46,28,0,42,1,"2,00",0,10,2
"org.apache.log4j.net.SocketHubAppender",6,18,67,85,174,3,3,2,218,108,0,34,1,"1,79",4,35,25
"org.apache.log4j.net.SocketHubAppender.ServerMonitor",4,4,17,21,174,1,1,1,110,90,0,11,0,"2,50",0,27,10
"org.apache.log4j.net.SocketHubReceiver",11,15,77,92,180,4,8,3,186,113,0,32,2,"1,29",5,41,27
"org.apache.log4j.net.SocketHubReceiver.Connector",3,26,68,94,180,2,1,1,40,31,0,42,1,"2,00",0,9,4
"org.apache.log4j.net.SocketHubReceiverBeanInfo",1,0,31,31,181,2,1,1,25,16,0,19,1,"1,00",1,2,1
"org.apache.log4j.net.SocketNode",16,7,31,38,176,2,3,1,169,111,0,16,0,"2,10",1,39,21
"org.apache.log4j.net.SocketNodeEventListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.log4j.net.SocketReceiver",12,15,77,92,181,4,8,2,258,161,0,32,2,"1,55",5,61,31
"org.apache.log4j.net.SocketReceiver.SocketDetail",5,3,25,28,180,1,4,5,29,29,0,11,0,"1,00",5,12,7
"org.apache.log4j.net.SocketServer",10,8,18,26,177,1,0,1,148,101,0,11,0,"2,33",2,36,14
"org.apache.log4j.net.SyslogAppender",12,45,94,139,173,4,3,3,334,211,0,47,5,"1,80",7,54,36
"org.apache.log4j.net.TelnetAppender",8,14,60,74,173,3,3,2,86,51,0,34,1,"1,71",2,22,12
