Chidamber-Kemerer metrics,Seg, 11 dez 2017 19:51:30 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigLongRawPartitionComparator",3,1,2,0,7,3
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTextRawBytesComparator",2,1,1,0,3,2
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTextRawBytesPartitionComparator",3,1,2,0,6,3
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTextRawPartitionComparator",3,1,2,0,7,3
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTupleSortBytesComparator",2,1,1,0,3,2
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTupleSortBytesPartitionComparator",3,1,2,0,6,3
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.PigWritableComparators.PigTupleSortPartitionComparator",3,1,2,0,7,3
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.ProgressableReporter",5,0,1,0,5,6
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.RunJarSecurityManager",2,0,2,0,6,9
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.SampleOptimizer",19,2,1,0,34,29
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.SecondaryKeyOptimizer",34,2,2,0,66,61
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.SecondaryKeyOptimizer.SecondaryKeyDiscover",14,0,1,0,19,28
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.SecondaryKeyOptimizerMR",10,2,1,0,18,11
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.SortKeyInfo",5,0,1,0,6,11
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.UDFEndOfAllInputNeededVisitor",7,2,1,0,7,4
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.UDFFinishVisitor",10,2,1,0,5,2
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.CountingMap",2,0,2,0,3,5
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.DiscreteProbabilitySampleGenerator",4,0,1,0,6,10
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.SecondaryKeyPartitioner",6,0,2,0,6,3
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.SkewedPartitioner",11,0,1,1,11,13
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.WeightedRangePartitioner",28,0,1,1,23,34
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.DotMRPrinter",9,2,3,0,13,10
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.DotMRPrinter.InnerOperator",7,1,5,0,9,7
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.DotMRPrinter.InnerPlan",6,1,0,0,5,3
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.DotMRPrinter.InnerPrinter",9,2,3,0,9,4
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.EndOfAllInputSetter",8,2,1,0,9,4
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.EndOfAllInputSetter.EndOfAllInputChecker",15,2,1,0,13,11
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.MRIntermediateDataVisitor",9,2,2,0,8,6
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.MRIntermediateDataVisitor.StoreFinder",7,2,1,0,7,3
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.MROpPlanVisitor",23,1,1,17,3,2
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.MROperPlan",30,1,0,0,5,2
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.MRPrinter",13,2,1,0,15,9
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator",15,2,1,0,17,15
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.LoRearrangeDiscoverer",13,2,1,0,17,7
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.PackageDiscoverer",7,2,1,0,5,3
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.ScalarPhyFinder",8,2,1,0,6,4
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.UDFFinder",14,2,1,0,16,10
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.XMLMRPrinter",12,2,1,0,10,7
"org.apache.pig.backend.hadoop.executionengine.optimizer.SecondaryKeyOptimizer",n/a,n/a,n/a,n/a,3,n/a
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.LogicalToPhysicalTranslatorException",4,3,0,0,24,12
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.POPrinter",4,2,0,0,3,1
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.POStatus",83,0,0,0,0,0
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.PhysicalOperator",192,1,11,32,73,77
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.PhysicalOperator.OriginalLocation",2,0,3,0,5,5
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.PigLogger",n/a,n/a,n/a,n/a,1,n/a
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.PigProgressable",n/a,n/a,n/a,n/a,2,n/a
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.Result",88,0,0,0,3,4
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Add",15,4,3,0,25,23
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.BinaryComparisonOperator",16,4,2,9,9,7
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.BinaryExpressionOperator",23,3,3,6,12,11
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ComparisonOperator",n/a,n/a,n/a,n/a,13,n/a
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ConstantExpression",29,3,6,0,37,27
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Divide",17,4,3,0,27,33
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.EqualToExpr",18,5,3,0,21,18
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator",47,2,5,9,17,19
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.GTOrEqualToExpr",18,5,3,0,19,15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.GreaterThanExpr",18,5,3,0,19,15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.LTOrEqualToExpr",18,5,3,0,19,15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.LessThanExpr",18,5,3,0,19,15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Mod",15,4,3,0,22,17
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Multiply",15,4,3,0,25,23
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.NotEqualToExpr",18,5,3,0,20,18
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POAnd",18,5,3,0,17,15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POBinCond",19,3,4,0,44,40
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast",34,3,4,0,98,403
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull",18,5,3,0,19,12
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POMapLookUp",17,3,6,0,36,27
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONegative",17,4,4,0,28,19
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PONot",16,5,3,0,17,9
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POOr",17,5,3,0,17,15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POProject",49,3,5,1,70,91
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORegexp",19,5,3,0,21,13
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.PORelationToExprProject",17,4,3,0,23,15
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserComparisonFunc",27,3,5,0,45,34
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POUserFunc",58,3,9,0,117,95
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.Subtract",15,4,3,0,25,23
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryComparisonOperator",9,4,2,2,7,6
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.UnaryExpressionOperator",11,3,2,2,12,9
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.CompiledAutomaton",2,0,1,0,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.CompiledRegex",2,0,1,0,2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.NonConstantRegex",2,0,1,0,1,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexImpl",n/a,n/a,n/a,n/a,1,n/a
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.regex.RegexInit",6,0,1,0,10,35
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.DotPOPrinter",19,2,4,0,23,22
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternNode",5,1,6,0,13,13
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PatternPlan",5,1,2,0,23,32
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhyPlanVisitor",104,1,45,38,69,64
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PhysicalPlan",147,1,8,0,51,43
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.PlanPrinter",32,1,1,0,52,56
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.UdfCacheShipFilesVisitor",13,2,1,0,19,17
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter",27,2,1,0,33,37
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.AccumulativeTupleBuffer",n/a,n/a,n/a,n/a,4,n/a
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.CombinerPackager",16,1,2,0,15,20
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.JoinPackager",24,1,1,0,45,31
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.LitePackager",17,1,6,0,21,13
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.MultiQueryPackager",15,1,1,0,27,20
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POCollectedGroup",31,2,8,0,40,39
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POCounter",26,2,8,1,46,40
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POCross",22,2,5,0,41,39
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.PODemux",21,2,5,0,34,39
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.PODistinct",35,2,7,1,34,26
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POFRJoin",48,2,6,1,72,63
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POFRJoin.TupleToMapKey",5,0,1,0,4,5
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POFilter",29,2,5,0,28,25
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POForEach",64,2,5,1,93,133
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POForEach.ResetFinder",11,2,1,0,7,6
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POGlobalRearrange",14,2,8,0,19,14
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POLimit",31,2,5,0,34,28
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POLoad",49,2,8,1,51,38
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POLocalRearrange",54,2,5,2,82,110
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POMergeCogroup",39,2,5,0,62,74
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POMergeJoin",42,2,6,0,75,77
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POMergeJoin.TuplesToSchemaTupleList",9,0,1,0,9,9
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.PONative",14,2,5,0,17,16
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach",18,3,3,0,24,20
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPackage",59,2,4,1,60,36
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPackage.POPackageTupleBuffer",8,0,2,0,9,12
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPackage.PeekedBag",10,1,1,0,4,8
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPartialAgg",29,2,6,0,60,86
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPartitionRearrange",22,3,2,0,31,23
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPoissonSample",16,2,6,0,21,32
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POPreCombinerLocalRearrange",21,2,7,0,33,27
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.PORank",27,2,7,1,37,28
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POReservoirSample",17,2,5,0,25,37
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSkewedJoin",21,2,8,0,19,16
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSort",39,2,9,0,45,39
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSort.SortComparator",11,0,1,0,9,10
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSort.UDFSortComparator",5,0,1,0,3,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSortedDistinct",12,3,2,0,16,12
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POSplit",32,2,7,0,29,44
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POStore",74,2,11,1,59,52
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POStoreImpl",4,0,3,2,3,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POStream",31,2,8,0,35,44
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion",28,2,5,0,26,27
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.Packager",48,0,5,4,58,72
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.Packager.PackageType",4,n/a,0,n/a,0,0
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.util.MonitoredUDFExecutor",6,0,2,0,13,17
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.util.MonitoredUDFExecutor.ErrorCallback",4,0,2,0,5,4
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.util.PlanHelper",29,0,3,0,11,9
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.util.PlanHelper.OpFinder",57,2,1,0,108,56
"org.apache.pig.backend.hadoop.executionengine.tez.TezDagBuilder",111,2,2,0,127,169
"org.apache.pig.backend.hadoop.executionengine.tez.TezExecType",6,0,6,1,8,11
"org.apache.pig.backend.hadoop.executionengine.tez.TezExecutionEngine",9,1,2,0,10,4
"org.apache.pig.backend.hadoop.executionengine.tez.TezJob",10,0,1,0,21,24
"org.apache.pig.backend.hadoop.executionengine.tez.TezJob.DAGStatusReporter",1,0,1,0,1,2
"org.apache.pig.backend.hadoop.executionengine.tez.TezJob.TezJobConfig",2,0,1,0,3,3
"org.apache.pig.backend.hadoop.executionengine.tez.TezJobCompiler",15,0,1,0,21,10
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher",49,1,2,0,85,46
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.ProgressReporter",8,0,1,0,13,11
"org.apache.pig.backend.hadoop.executionengine.tez.TezLocalExecType",1,1,3,0,3,5
"org.apache.pig.backend.hadoop.executionengine.tez.TezResourceManager",9,0,2,0,11,16
"org.apache.pig.backend.hadoop.executionengine.tez.TezSessionManager",7,0,1,0,14,30
"org.apache.pig.backend.hadoop.executionengine.tez.TezSessionManager.SessionInfo",1,0,3,0,4,4
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezCompiler",99,2,1,0,272,210
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezCompiler.FindKeyTypeVisitor",8,2,1,0,5,2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezCompilerException",2,3,0,0,24,12
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezEdgeDescriptor",13,0,5,0,12,13
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOpPlanVisitor",23,1,1,17,3,2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan",40,1,5,0,39,47
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperator",45,1,27,1,99,104
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperator.LoaderInfo",7,0,5,0,10,10
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperator.OPER_FEATURE",2,n/a,0,n/a,0,0
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperator.VertexGroupInfo",7,0,6,0,14,15
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOPackageAnnotator",14,2,1,0,19,10
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOPackageAnnotator.LoRearrangeDiscoverer",19,2,1,0,23,10
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOPackageAnnotator.PackageDiscoverer",7,2,1,0,5,3
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOStreamVisitor",8,2,3,0,9,5
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOStreamVisitor.StreamFileVisitor",8,2,1,0,7,2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPOUserFuncVisitor",8,2,1,0,11,5
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPlanContainer",19,1,3,0,36,29
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPlanContainerNode",12,1,5,0,12,10
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPlanContainerPrinter",11,2,1,0,13,3
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPlanContainerUDFCollector",7,2,1,0,7,4
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPlanContainerVisitor",8,1,1,3,3,2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPrinter",14,2,1,0,16,8
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezPrinter.TezGraphPrinter",10,2,1,0,9,7
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.NativeTezOper",13,2,4,0,18,12
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterStatsTez",13,2,6,0,23,24
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez",13,3,3,0,21,19
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POFRJoinTez",19,3,1,0,28,24
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POIdentityInOutTez",13,4,2,0,14,20
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POLocalRearrangeTez",24,3,2,2,32,23
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POLocalRearrangeTezFactory",18,0,1,0,19,13
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POLocalRearrangeTezFactory.LocalRearrangeType",2,n/a,0,n/a,0,0
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POPartitionRearrangeTez",25,4,1,0,42,25
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.PORankTez",15,3,2,0,23,22
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad",18,3,4,0,27,37
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.TezAccumulativeTupleBuffer",8,0,1,0,8,24
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffledValueInputTez",14,2,6,0,19,20
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POSimpleTezLoad",14,3,2,0,11,13
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POStoreTez",15,3,2,0,24,19
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POValueInputTez",15,2,6,0,19,21
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POValueOutputTez",19,2,5,0,24,25
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POValueOutputTez.EmptyWritable",2,0,2,0,2,2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.AccumulatorOptimizer",7,2,1,0,5,2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.CombinerOptimizer",16,2,1,0,18,13
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.LoaderProcessor",23,2,1,0,42,14
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.MultiQueryOptimizerTez",19,2,1,0,47,43
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.NoopFilterRemover",13,2,1,0,11,8
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.ParallelismSetter",24,2,1,0,39,32
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.SecondaryKeyOptimizerTez",17,2,1,0,24,16
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.TezEstimatedParallelismClearer",6,2,1,0,5,2
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.TezOperDependencyParallelismEstimator",12,0,1,0,16,19
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.TezOperDependencyParallelismEstimator.TezParallelismFactorVisitor",22,2,2,0,24,19
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.TezParallelismEstimator",n/a,n/a,n/a,n/a,2,n/a
"org.apache.pig.backend.hadoop.executionengine.tez.plan.optimizer.UnionOptimizer",29,2,1,0,71,79
"org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.FindQuantilesTez",10,2,1,0,17,12
"org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.IsFirstReduceOfKeyTez",3,2,1,0,2,1
"org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.PartitionSkewedKeysTez",7,2,1,0,11,7
"org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.ReadScalarsTez",10,1,1,0,11,14
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.ObjectCache",5,0,2,0,6,7
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.PartitionerDefinedVertexManager",1,0,4,0,6,13
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.PigGraceShuffleVertexManager",14,0,1,0,16,19
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.PigOutputFormatTez",3,1,1,0,3,1
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.PigOutputFormatTez.PigOutputCommitterTez",4,1,1,0,11,5
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.PigProcessor",37,0,2,0,46,39
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.SkewedPartitionerTez",3,1,1,0,2,1
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.TezInput",n/a,n/a,n/a,n/a,4,n/a
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.TezOutput",n/a,n/a,n/a,n/a,3,n/a
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.TezTaskConfigurable",n/a,n/a,n/a,n/a,1,n/a
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.TezTaskContext",2,1,1,0,6,10
"org.apache.pig.backend.hadoop.executionengine.tez.runtime.WeightedRangePartitionerTez",9,1,1,0,7,5
"org.apache.pig.backend.hadoop.executionengine.tez.util.MRToTezHelper",5,0,3,0,10,26
"org.apache.pig.backend.hadoop.executionengine.tez.util.SecurityHelper",3,0,1,0,3,9
"org.apache.pig.backend.hadoop.executionengine.tez.util.TezCompilerUtil",39,0,3,0,59,28
"org.apache.pig.backend.hadoop.executionengine.tez.util.TezRuntimeUtil",8,0,1,0,9,6
"org.apache.pig.backend.hadoop.executionengine.util.AccumulatorOptimizerUtil",25,0,2,0,25,44
"org.apache.pig.backend.hadoop.executionengine.util.CombinerOptimizerUtil",36,0,1,0,72,59
"org.apache.pig.backend.hadoop.executionengine.util.CombinerOptimizerUtil.AlgebraicPlanChecker",15,2,1,0,15,21
"org.apache.pig.backend.hadoop.executionengine.util.CombinerOptimizerUtil.DistinctPatcher",20,2,1,0,19,7
"org.apache.pig.backend.hadoop.executionengine.util.CombinerOptimizerUtil.fixMapProjects",9,2,1,0,7,4
"org.apache.pig.backend.hadoop.executionengine.util.MapRedUtil",47,0,4,0,53,71
"org.apache.pig.backend.hadoop.executionengine.util.MapRedUtil.ComparableSplit",2,0,2,0,8,13
"org.apache.pig.backend.hadoop.executionengine.util.MapRedUtil.DummySplit",1,0,2,0,3,3
"org.apache.pig.backend.hadoop.executionengine.util.MapRedUtil.Node",2,0,1,0,6,9
"org.apache.pig.backend.hadoop.executionengine.util.ParallelConstantVisitor",7,2,1,0,8,4
"org.apache.pig.backend.hadoop.executionengine.util.SecondaryKeyOptimizerUtil",33,0,2,0,66,56
"org.apache.pig.backend.hadoop.executionengine.util.SecondaryKeyOptimizerUtil.POToChange",4,0,0,0,1,1
"org.apache.pig.backend.hadoop.executionengine.util.SecondaryKeyOptimizerUtil.SecondaryKeyDiscover",14,0,1,0,19,28
"org.apache.pig.backend.hadoop.executionengine.util.SecondaryKeyOptimizerUtil.SecondaryKeyOptimizerInfo",3,0,5,0,10,10
"org.apache.pig.backend.hadoop.hbase.HBaseBinaryConverter",9,0,21,0,27,30
"org.apache.pig.backend.hadoop.hbase.HBaseStorage",33,1,9,0,95,185
"org.apache.pig.backend.hadoop.hbase.HBaseStorage.ColumnInfo",2,0,3,0,7,9
"org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat",3,0,1,0,5,7
"org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableIFBuilder",2,0,1,0,8,8
"org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableRecordReader",2,0,1,0,4,12
"org.apache.pig.backend.hadoop.hbase.TableSplitComparable",1,0,1,0,8,15
"org.apache.pig.backend.hadoop.streaming.HadoopExecutableManager",10,1,1,0,22,28
"org.apache.pig.builtin.ABS",13,1,3,0,10,5
"org.apache.pig.builtin.ACOS",1,3,1,0,1,1
"org.apache.pig.builtin.ARITY",7,1,3,0,6,4
"org.apache.pig.builtin.ASIN",1,3,1,0,1,1
