Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.lucene.analysis.cn.TestChineseTokenizer.JustChineseTokenizerAnalyzer",0,2,30,1,1
"org.apache.lucene.analysis.cn.smart.AnalyzerProfile",0,1,1,2,2
"org.apache.lucene.analysis.cn.smart.CharType",0,0,0,1,2
"org.apache.lucene.analysis.cn.smart.SentenceTokenizer",0,7,29,2,3
"org.apache.lucene.analysis.cn.smart.SmartChineseAnalyzer",1,11,61,1,1
"org.apache.lucene.analysis.cn.smart.SmartChineseAnalyzer.DefaultSetHolder",1,5,61,1,1
"org.apache.lucene.analysis.cn.smart.SmartChineseAnalyzer.SavedStreams",0,2,27,1,2
"org.apache.lucene.analysis.cn.smart.TestSmartChineseAnalyzer",0,11,491,0,0
"org.apache.lucene.analysis.cn.smart.Utility",0,1,1,4,5
"org.apache.lucene.analysis.cn.smart.WordSegmenter",0,3,7,0,0
"org.apache.lucene.analysis.cn.smart.WordTokenFilter",0,8,29,2,3
"org.apache.lucene.analysis.cn.smart.WordType",0,0,0,2,3
"org.apache.lucene.analysis.cn.smart.hhmm.AbstractDictionary",0,1,1,0,0
"org.apache.lucene.analysis.cn.smart.hhmm.BiSegGraph",0,1,2,0,0
"org.apache.lucene.analysis.cn.smart.hhmm.BigramDictionary",0,1,2,0,0
"org.apache.lucene.analysis.cn.smart.hhmm.HHMMSegmenter",0,5,5,1,1
"org.apache.lucene.analysis.cn.smart.hhmm.PathNode",0,0,0,0,0
"org.apache.lucene.analysis.cn.smart.hhmm.SegGraph",0,0,0,0,0
"org.apache.lucene.analysis.cn.smart.hhmm.SegToken",0,1,1,3,6
"org.apache.lucene.analysis.cn.smart.hhmm.SegTokenFilter",0,2,3,1,1
"org.apache.lucene.analysis.cn.smart.hhmm.SegTokenPair",0,1,1,0,0
"org.apache.lucene.analysis.cn.smart.hhmm.WordDictionary",0,3,3,0,0
"org.apache.lucene.analysis.compound.CompoundWordTokenFilterBase",1,10,42,2,2
"org.apache.lucene.analysis.compound.CompoundWordTokenFilterBase.CompoundToken",1,2,42,1,2
"org.apache.lucene.analysis.compound.DictionaryCompoundWordTokenFilter",0,2,26,0,0
"org.apache.lucene.analysis.compound.HyphenationCompoundWordTokenFilter",0,5,28,1,1
"org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter",0,18,504,0,0
"org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.MockRetainAttributeFilter",0,4,27,1,1
"org.apache.lucene.analysis.compound.TestCompoundWordTokenFilter.MockRetainAttributeImpl",0,2,25,0,0
"org.apache.lucene.analysis.compound.hyphenation.ByteVector",0,1,1,0,0
"org.apache.lucene.analysis.compound.hyphenation.CharVector",0,1,1,0,0
"org.apache.lucene.analysis.compound.hyphenation.Hyphen",0,0,0,0,0
"org.apache.lucene.analysis.compound.hyphenation.Hyphenation",0,1,1,1,2
"org.apache.lucene.analysis.compound.hyphenation.HyphenationException",0,0,0,0,0
"org.apache.lucene.analysis.compound.hyphenation.HyphenationTree",0,1,1,3,3
"org.apache.lucene.analysis.compound.hyphenation.PatternParser",0,1,1,0,0
"org.apache.lucene.analysis.compound.hyphenation.TernaryTree",1,2,3,1,1
"org.apache.lucene.analysis.compound.hyphenation.TernaryTree.Iterator",1,2,3,1,1
"org.apache.lucene.analysis.compound.hyphenation.TernaryTree.Iterator.Item",0,0,0,1,2
"org.apache.lucene.analysis.cz.CzechAnalyzer",1,15,72,1,1
"org.apache.lucene.analysis.cz.CzechAnalyzer.DefaultSetHolder",1,4,72,1,1
"org.apache.lucene.analysis.cz.CzechStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.cz.CzechStemmer",0,1,2,0,0
"org.apache.lucene.analysis.cz.TestCzechAnalyzer",0,6,497,0,0
"org.apache.lucene.analysis.cz.TestCzechAnalyzer.UnreliableInputStream",0,0,0,1,1
"org.apache.lucene.analysis.cz.TestCzechStemmer",0,9,504,0,0
"org.apache.lucene.analysis.da.DanishAnalyzer",1,14,76,1,1
"org.apache.lucene.analysis.da.DanishAnalyzer.DefaultSetHolder",1,5,76,1,1
"org.apache.lucene.analysis.da.TestDanishAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.de.GermanAnalyzer",1,17,76,1,1
"org.apache.lucene.analysis.de.GermanAnalyzer.DefaultSetHolder",1,6,76,1,1
"org.apache.lucene.analysis.de.GermanLightStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.de.GermanLightStemmer",0,0,0,0,0
"org.apache.lucene.analysis.de.GermanMinimalStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.de.GermanMinimalStemmer",0,0,0,0,0
"org.apache.lucene.analysis.de.GermanNormalizationFilter",0,5,27,1,1
"org.apache.lucene.analysis.de.GermanStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.de.GermanStemmer",0,0,0,0,0
"org.apache.lucene.analysis.de.TestGermanAnalyzer",0,7,503,0,0
"org.apache.lucene.analysis.de.TestGermanLightStemFilter",0,8,490,0,0
"org.apache.lucene.analysis.de.TestGermanMinimalStemFilter",0,8,490,0,0
"org.apache.lucene.analysis.de.TestGermanNormalizationFilter",0,8,489,0,0
"org.apache.lucene.analysis.de.TestGermanStemFilter",0,8,494,0,0
"org.apache.lucene.analysis.el.GreekAnalyzer",1,9,70,1,1
"org.apache.lucene.analysis.el.GreekAnalyzer.DefaultSetHolder",1,2,70,1,1
"org.apache.lucene.analysis.el.GreekAnalyzerTest",0,4,484,0,0
"org.apache.lucene.analysis.el.GreekLowerCaseFilter",0,6,31,2,2
"org.apache.lucene.analysis.el.GreekStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.el.GreekStemmer",0,2,14,0,0
"org.apache.lucene.analysis.el.TestGreekStemmer",0,6,487,0,0
"org.apache.lucene.analysis.en.EnglishAnalyzer",0,13,74,1,1
"org.apache.lucene.analysis.en.EnglishAnalyzer.DefaultSetHolder",0,1,69,1,2
"org.apache.lucene.analysis.en.EnglishMinimalStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.en.EnglishMinimalStemmer",0,0,0,0,0
"org.apache.lucene.analysis.en.EnglishPossessiveFilter",0,5,27,2,2
"org.apache.lucene.analysis.en.KStemData1",0,0,0,0,0
"org.apache.lucene.analysis.en.KStemData2",0,0,0,0,0
"org.apache.lucene.analysis.en.KStemData3",0,0,0,0,0
"org.apache.lucene.analysis.en.KStemData4",0,0,0,0,0
"org.apache.lucene.analysis.en.KStemData5",0,0,0,0,0
"org.apache.lucene.analysis.en.KStemData6",0,0,0,0,0
"org.apache.lucene.analysis.en.KStemData7",0,0,0,0,0
"org.apache.lucene.analysis.en.KStemData8",0,0,0,0,0
"org.apache.lucene.analysis.en.KStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.en.KStemmer",0,5,16,0,0
"org.apache.lucene.analysis.en.KStemmer.DictEntry",0,0,0,1,1
"org.apache.lucene.analysis.en.TestEnglishAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.en.TestEnglishMinimalStemFilter",0,7,489,0,0
"org.apache.lucene.analysis.en.TestKStemmer",0,8,490,0,0
"org.apache.lucene.analysis.es.SpanishAnalyzer",1,14,76,1,1
"org.apache.lucene.analysis.es.SpanishAnalyzer.DefaultSetHolder",1,5,76,1,1
"org.apache.lucene.analysis.es.SpanishLightStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.es.SpanishLightStemmer",0,0,0,0,0
"org.apache.lucene.analysis.es.TestSpanishAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.es.TestSpanishLightStemFilter",0,8,490,0,0
"org.apache.lucene.analysis.eu.BasqueAnalyzer",1,14,76,1,1
"org.apache.lucene.analysis.eu.BasqueAnalyzer.DefaultSetHolder",1,2,76,1,1
"org.apache.lucene.analysis.eu.TestBasqueAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.fa.PersianAnalyzer",1,14,73,1,1
"org.apache.lucene.analysis.fa.PersianAnalyzer.DefaultSetHolder",1,2,73,1,1
"org.apache.lucene.analysis.fa.PersianCharFilter",0,2,2,1,1
"org.apache.lucene.analysis.fa.PersianNormalizationFilter",0,4,26,1,1
"org.apache.lucene.analysis.fa.PersianNormalizer",0,1,2,0,0
"org.apache.lucene.analysis.fa.TestPersianAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.fa.TestPersianNormalizationFilter",0,7,494,0,0
"org.apache.lucene.analysis.fi.FinnishAnalyzer",1,14,76,1,1
"org.apache.lucene.analysis.fi.FinnishAnalyzer.DefaultSetHolder",1,5,76,1,1
"org.apache.lucene.analysis.fi.FinnishLightStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.fi.FinnishLightStemmer",0,1,2,0,0
"org.apache.lucene.analysis.fi.TestFinnishAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.fi.TestFinnishLightStemFilter",0,8,490,0,0
"org.apache.lucene.analysis.fr.ElisionFilter",0,7,39,3,6
"org.apache.lucene.analysis.fr.FrenchAnalyzer",1,16,74,1,1
"org.apache.lucene.analysis.fr.FrenchAnalyzer.DefaultSetHolder",1,6,74,1,1
"org.apache.lucene.analysis.fr.FrenchLightStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.fr.FrenchLightStemmer",0,1,2,0,0
"org.apache.lucene.analysis.fr.FrenchMinimalStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.fr.FrenchMinimalStemmer",0,0,0,0,0
"org.apache.lucene.analysis.fr.FrenchStemFilter",0,5,27,0,0
"org.apache.lucene.analysis.fr.FrenchStemmer",0,1,1,0,0
"org.apache.lucene.analysis.fr.TestElision",0,12,518,0,0
"org.apache.lucene.analysis.fr.TestFrenchAnalyzer",0,5,496,0,0
"org.apache.lucene.analysis.fr.TestFrenchLightStemFilter",0,8,490,0,0
"org.apache.lucene.analysis.fr.TestFrenchMinimalStemFilter",0,8,490,0,0
"org.apache.lucene.analysis.ga.IrishAnalyzer",1,15,77,1,1
"org.apache.lucene.analysis.ga.IrishAnalyzer.DefaultSetHolder",1,3,77,1,1
"org.apache.lucene.analysis.ga.IrishLowerCaseFilter",0,4,26,1,1
"org.apache.lucene.analysis.ga.TestIrishAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.ga.TestIrishLowerCaseFilter",0,7,489,0,0
"org.apache.lucene.analysis.gl.GalicianAnalyzer",1,12,72,1,1
"org.apache.lucene.analysis.gl.GalicianAnalyzer.DefaultSetHolder",1,4,72,1,1
"org.apache.lucene.analysis.gl.GalicianMinimalStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.gl.GalicianMinimalStemmer",0,2,20,0,0
"org.apache.lucene.analysis.gl.GalicianStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.gl.GalicianStemmer",0,3,20,0,0
"org.apache.lucene.analysis.gl.TestGalicianAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.gl.TestGalicianMinimalStemFilter",0,7,489,0,0
"org.apache.lucene.analysis.gl.TestGalicianStemFilter",0,10,519,0,0
"org.apache.lucene.analysis.hi.HindiAnalyzer",1,13,74,1,1
"org.apache.lucene.analysis.hi.HindiAnalyzer.DefaultSetHolder",1,2,74,1,1
"org.apache.lucene.analysis.hi.HindiNormalizationFilter",0,5,27,1,1
"org.apache.lucene.analysis.hi.HindiNormalizer",0,1,2,0,0
"org.apache.lucene.analysis.hi.HindiStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.hi.HindiStemmer",0,1,2,0,0
"org.apache.lucene.analysis.hi.TestHindiAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.hi.TestHindiNormalizer",0,7,490,0,0
"org.apache.lucene.analysis.hi.TestHindiStemmer",0,7,490,0,0
"org.apache.lucene.analysis.hu.HungarianAnalyzer",1,14,76,1,1
"org.apache.lucene.analysis.hu.HungarianAnalyzer.DefaultSetHolder",1,5,76,1,1
"org.apache.lucene.analysis.hu.HungarianLightStemFilter",0,5,27,1,1
"org.apache.lucene.analysis.hu.HungarianLightStemmer",0,1,2,0,0
"org.apache.lucene.analysis.hu.TestHungarianAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.hu.TestHungarianLightStemFilter",0,8,490,0,0
"org.apache.lucene.analysis.hunspell.HunspellAffix",0,0,0,0,0
"org.apache.lucene.analysis.hunspell.HunspellDictionary",0,6,18,1,1
"org.apache.lucene.analysis.hunspell.HunspellDictionary.DoubleASCIIFlagParsingStrategy",0,1,1,1,2
"org.apache.lucene.analysis.hunspell.HunspellDictionary.FlagParsingStrategy",0,0,0,4,5
"org.apache.lucene.analysis.hunspell.HunspellDictionary.NumFlagParsingStrategy",0,2,2,1,2
"org.apache.lucene.analysis.hunspell.HunspellDictionary.SimpleFlagParsingStrategy",0,1,1,1,2
"org.apache.lucene.analysis.hunspell.HunspellDictionaryTest",0,1,471,0,0
"org.apache.lucene.analysis.hunspell.HunspellStemFilter",0,8,29,1,1
"org.apache.lucene.analysis.hunspell.HunspellStemFilterTest",0,9,504,0,0
"org.apache.lucene.analysis.hunspell.HunspellStemmer",0,5,15,0,0
"org.apache.lucene.analysis.hunspell.HunspellStemmer.Stem",0,0,0,2,3
"org.apache.lucene.analysis.hunspell.HunspellStemmerTest",0,1,471,0,0
"org.apache.lucene.analysis.hunspell.HunspellWord",0,0,0,0,0
"org.apache.lucene.analysis.hy.ArmenianAnalyzer",1,14,76,1,1
"org.apache.lucene.analysis.hy.ArmenianAnalyzer.DefaultSetHolder",1,2,76,1,1
"org.apache.lucene.analysis.hy.TestArmenianAnalyzer",0,4,496,0,0
"org.apache.lucene.analysis.icu.GenerateHTMLStripCharFilterSupplementaryMacros",0,0,0,0,0
"org.apache.lucene.analysis.icu.GenerateJFlexSupplementaryMacros",0,0,0,0,0
"org.apache.lucene.analysis.icu.ICUFoldingFilter",0,1,25,1,1
"org.apache.lucene.analysis.icu.ICUNormalizer2Filter",0,4,26,2,2
"org.apache.lucene.analysis.icu.ICUTransformFilter",0,5,27,1,1
"org.apache.lucene.analysis.icu.ICUTransformFilter.ReplaceableTermAttribute",0,1,2,1,2
"org.apache.lucene.analysis.icu.RBBIRuleCompiler",0,1,1,0,0
"org.apache.lucene.analysis.icu.TestICUFoldingFilter",0,7,489,0,0
"org.apache.lucene.analysis.icu.TestICUNormalizer2Filter",0,7,489,0,0
"org.apache.lucene.analysis.icu.TestICUTransformFilter",0,8,489,0,0
"org.apache.lucene.analysis.icu.segmentation.BreakIteratorWrapper",2,2,2,2,2
"org.apache.lucene.analysis.icu.segmentation.BreakIteratorWrapper.BIWrapper",2,1,2,1,2
"org.apache.lucene.analysis.icu.segmentation.BreakIteratorWrapper.RBBIWrapper",2,1,2,1,2
