Class,OCavg,WMC
"org.apache.cassandra.batchlog.BatchlogManager.ReplayingBatch","3,00",27
"org.apache.cassandra.batchlog.BatchlogManager.ReplayingBatch.ReplayWriteResponseHandler","1,33",4
"org.apache.cassandra.batchlog.LegacyBatchlogMigrator","2,00",22
"org.apache.cassandra.cache.AutoSavingCache","2,00",28
"org.apache.cassandra.cache.AutoSavingCache.Writer","3,67",22
"org.apache.cassandra.cache.CacheKey","1,00",1
"org.apache.cassandra.cache.ConcurrentLinkedHashCache","1,00",18
"org.apache.cassandra.cache.CounterCacheKey","1,86",13
"org.apache.cassandra.cache.InstrumentingCache","1,06",17
"org.apache.cassandra.cache.KeyCacheKey","1,40",7
"org.apache.cassandra.cache.NopCacheProvider","1,00",1
"org.apache.cassandra.cache.NopCacheProvider.NopCache","1,00",13
"org.apache.cassandra.cache.OHCProvider","1,00",1
"org.apache.cassandra.cache.OHCProvider.KeySerializer","1,00",3
"org.apache.cassandra.cache.OHCProvider.OHCacheAdapter","1,00",14
"org.apache.cassandra.cache.OHCProvider.ValueSerializer","2,00",6
"org.apache.cassandra.cache.RefCountedMemory","1,67",10
"org.apache.cassandra.cache.RowCacheKey","1,43",10
"org.apache.cassandra.cache.RowCacheSentinel","1,25",5
"org.apache.cassandra.cache.SerializingCache","1,62",34
"org.apache.cassandra.cache.SerializingCacheProvider","1,00",1
"org.apache.cassandra.cache.SerializingCacheProvider.RowCacheSerializer","2,00",6
"org.apache.cassandra.client.RingCache","2,00",10
"org.apache.cassandra.concurrent.AbstractTracingAwareExecutorService","1,46",19
"org.apache.cassandra.concurrent.AbstractTracingAwareExecutorService.FutureTask","1,38",11
"org.apache.cassandra.concurrent.AbstractTracingAwareExecutorService.TraceSessionFutureTask","1,00",3
"org.apache.cassandra.concurrent.DebuggableScheduledThreadPoolExecutor","1,43",10
"org.apache.cassandra.concurrent.DebuggableScheduledThreadPoolExecutor.UncomplainingRunnable","1,00",2
"org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor","1,62",34
"org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.TraceSessionWrapper","1,00",4
"org.apache.cassandra.concurrent.JMXConfigurableThreadPoolExecutor","1,00",1
"org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutor","1,11",21
"org.apache.cassandra.concurrent.NamedThreadFactory","1,25",5
"org.apache.cassandra.concurrent.SEPExecutor","2,00",42
"org.apache.cassandra.concurrent.SEPWorker","3,91",43
"org.apache.cassandra.concurrent.SEPWorker.Work","1,00",8
"org.apache.cassandra.concurrent.ScheduledExecutors",n/a,0
"org.apache.cassandra.concurrent.SharedExecutorPool","2,00",8
"org.apache.cassandra.concurrent.Stage","2,00",8
"org.apache.cassandra.concurrent.StageManager","1,17",7
"org.apache.cassandra.concurrent.StageManager.ExecuteOnlyExecutor","1,00",6
"org.apache.cassandra.config.CFMetaData","1,90",169
"org.apache.cassandra.config.CFMetaData.Builder","1,50",30
"org.apache.cassandra.config.CFMetaData.DroppedColumn","1,50",6
"org.apache.cassandra.config.CFMetaData.Flag",n/a,0
"org.apache.cassandra.config.CFMetaData.Serializer","1,33",4
"org.apache.cassandra.config.ColumnDefinition","1,54",63
"org.apache.cassandra.config.ColumnDefinition.ClusteringOrder",n/a,0
"org.apache.cassandra.config.ColumnDefinition.Kind","1,00",1
"org.apache.cassandra.config.Config","1,00",4
"org.apache.cassandra.config.Config.CommitFailurePolicy",n/a,0
"org.apache.cassandra.config.Config.CommitLogSync",n/a,0
"org.apache.cassandra.config.Config.DiskAccessMode",n/a,0
"org.apache.cassandra.config.Config.DiskFailurePolicy",n/a,0
"org.apache.cassandra.config.Config.DiskOptimizationStrategy",n/a,0
"org.apache.cassandra.config.Config.InternodeCompression",n/a,0
"org.apache.cassandra.config.Config.MemtableAllocationType",n/a,0
"org.apache.cassandra.config.Config.RequestSchedulerId",n/a,0
"org.apache.cassandra.config.Config.UserFunctionTimeoutPolicy",n/a,0
"org.apache.cassandra.config.DatabaseDescriptor","1,62",361
"org.apache.cassandra.config.EncryptionOptions",n/a,0
"org.apache.cassandra.config.EncryptionOptions.ClientEncryptionOptions",n/a,0
"org.apache.cassandra.config.EncryptionOptions.ServerEncryptionOptions",n/a,0
"org.apache.cassandra.config.EncryptionOptions.ServerEncryptionOptions.InternodeEncryption",n/a,0
"org.apache.cassandra.config.ParameterizedClass","1,40",7
"org.apache.cassandra.config.ReadRepairDecision",n/a,0
"org.apache.cassandra.config.RequestSchedulerOptions",n/a,0
"org.apache.cassandra.config.Schema","1,50",81
"org.apache.cassandra.config.ViewDefinition","1,20",12
"org.apache.cassandra.config.YamlConfigurationLoader","2,25",9
"org.apache.cassandra.config.YamlConfigurationLoader.CustomConstructor","1,00",5
"org.apache.cassandra.config.YamlConfigurationLoader.MissingPropertiesChecker","1,67",5
"org.apache.cassandra.cql3.AbstractConditions","1,00",7
"org.apache.cassandra.cql3.AbstractMarker","1,00",4
"org.apache.cassandra.cql3.AbstractMarker.INRaw","1,00",3
"org.apache.cassandra.cql3.AbstractMarker.MultiColumnRaw","1,00",4
"org.apache.cassandra.cql3.AbstractMarker.Raw","2,00",8
"org.apache.cassandra.cql3.AssignmentTestable.TestResult","2,33",7
"org.apache.cassandra.cql3.Attributes","2,62",21
"org.apache.cassandra.cql3.Attributes.Raw","1,67",5
"org.apache.cassandra.cql3.BatchQueryOptions","1,00",8
"org.apache.cassandra.cql3.BatchQueryOptions.WithPerStatementVariables","1,40",7
"org.apache.cassandra.cql3.BatchQueryOptions.WithoutPerStatementVariables","1,00",2
"org.apache.cassandra.cql3.CFName","1,00",3
"org.apache.cassandra.cql3.CQL3Type.Collection","2,17",13
"org.apache.cassandra.cql3.CQL3Type.Custom","1,14",8
"org.apache.cassandra.cql3.CQL3Type.Native","1,00",4
"org.apache.cassandra.cql3.CQL3Type.Raw","1,06",17
"org.apache.cassandra.cql3.CQL3Type.Raw.RawCollection","2,56",23
"org.apache.cassandra.cql3.CQL3Type.Raw.RawTuple","2,00",14
"org.apache.cassandra.cql3.CQL3Type.Raw.RawType","1,00",5
"org.apache.cassandra.cql3.CQL3Type.Raw.RawUT","1,50",12
"org.apache.cassandra.cql3.CQL3Type.Tuple","1,43",10
"org.apache.cassandra.cql3.CQL3Type.UserDefined","1,14",8
"org.apache.cassandra.cql3.ColumnCondition","2,38",31
"org.apache.cassandra.cql3.ColumnCondition.Bound","2,75",11
"org.apache.cassandra.cql3.ColumnCondition.CollectionBound","4,50",36
"org.apache.cassandra.cql3.ColumnCondition.CollectionInBound","10,00",20
"org.apache.cassandra.cql3.ColumnCondition.ElementAccessBound","2,40",12
"org.apache.cassandra.cql3.ColumnCondition.ElementAccessInBound","11,50",23
"org.apache.cassandra.cql3.ColumnCondition.Raw","2,62",21
"org.apache.cassandra.cql3.ColumnCondition.SimpleBound","1,00",2
"org.apache.cassandra.cql3.ColumnCondition.SimpleInBound","3,00",6
"org.apache.cassandra.cql3.ColumnConditions","1,25",10
"org.apache.cassandra.cql3.ColumnConditions.Builder","2,00",6
"org.apache.cassandra.cql3.ColumnIdentifier","1,67",30
"org.apache.cassandra.cql3.ColumnIdentifier.ColumnIdentifierValue","1,14",8
"org.apache.cassandra.cql3.ColumnIdentifier.Literal","1,86",13
"org.apache.cassandra.cql3.ColumnSpecification","1,57",11
"org.apache.cassandra.cql3.Constants","1,00",2
"org.apache.cassandra.cql3.Constants.Adder","2,00",4
"org.apache.cassandra.cql3.Constants.Deleter","1,50",3
"org.apache.cassandra.cql3.Constants.Literal","2,58",31
"org.apache.cassandra.cql3.Constants.Marker","2,00",6
"org.apache.cassandra.cql3.Constants.NullLiteral","1,67",5
"org.apache.cassandra.cql3.Constants.Setter","2,00",4
"org.apache.cassandra.cql3.Constants.Substracter","2,50",5
"org.apache.cassandra.cql3.Constants.Type",n/a,0
"org.apache.cassandra.cql3.Constants.Value","1,00",4
"org.apache.cassandra.cql3.CustomPayloadMirroringQueryHandler","1,00",6
"org.apache.cassandra.cql3.ErrorCollector","1,56",25
"org.apache.cassandra.cql3.IfExistsCondition","1,00",2
"org.apache.cassandra.cql3.IfNotExistsCondition","1,00",2
"org.apache.cassandra.cql3.IndexName","1,25",5
"org.apache.cassandra.cql3.Json","3,33",10
"org.apache.cassandra.cql3.Json.ColumnValue","1,00",4
"org.apache.cassandra.cql3.Json.DelayedColumnValue","1,20",6
"org.apache.cassandra.cql3.Json.Literal","1,00",2
"org.apache.cassandra.cql3.Json.Marker","1,00",3
"org.apache.cassandra.cql3.Json.Prepared",n/a,0
"org.apache.cassandra.cql3.Json.PreparedLiteral","1,50",3
"org.apache.cassandra.cql3.Json.PreparedMarker","1,50",6
"org.apache.cassandra.cql3.Json.RawDelayedColumnValue","1,00",4
"org.apache.cassandra.cql3.KeyspaceElementName","1,40",7
"org.apache.cassandra.cql3.Lists","1,50",6
"org.apache.cassandra.cql3.Lists.Appender","2,33",7
"org.apache.cassandra.cql3.Lists.DelayedValue","1,80",9
"org.apache.cassandra.cql3.Lists.Discarder","2,33",7
"org.apache.cassandra.cql3.Lists.DiscarderByIndex","2,33",7
"org.apache.cassandra.cql3.Lists.Literal","2,80",14
"org.apache.cassandra.cql3.Lists.Marker","2,00",4
"org.apache.cassandra.cql3.Lists.PrecisionTime","2,50",5
"org.apache.cassandra.cql3.Lists.Prepender","2,00",4
"org.apache.cassandra.cql3.Lists.Setter","2,00",4
"org.apache.cassandra.cql3.Lists.SetterByIndex","2,75",11
"org.apache.cassandra.cql3.Lists.Value","2,00",10
"org.apache.cassandra.cql3.Maps","1,00",3
"org.apache.cassandra.cql3.Maps.DelayedValue","2,40",12
"org.apache.cassandra.cql3.Maps.DiscarderByKey","2,00",4
"org.apache.cassandra.cql3.Maps.Literal","3,60",18
"org.apache.cassandra.cql3.Maps.Marker","2,00",4
"org.apache.cassandra.cql3.Maps.Putter","2,67",8
"org.apache.cassandra.cql3.Maps.Setter","2,00",4
"org.apache.cassandra.cql3.Maps.SetterByKey","2,67",8
"org.apache.cassandra.cql3.Maps.Value","2,25",9
"org.apache.cassandra.cql3.MultiColumnRelation","1,41",24
"org.apache.cassandra.cql3.Operation","1,50",6
"org.apache.cassandra.cql3.Operation.Addition","2,50",10
"org.apache.cassandra.cql3.Operation.ColumnDeletion","1,00",3
"org.apache.cassandra.cql3.Operation.ElementDeletion","2,67",8
"org.apache.cassandra.cql3.Operation.Prepend","1,50",6
"org.apache.cassandra.cql3.Operation.SetElement","2,25",9
"org.apache.cassandra.cql3.Operation.SetValue","2,25",9
"org.apache.cassandra.cql3.Operation.Substraction","2,50",10
"org.apache.cassandra.cql3.Operations","1,40",14
"org.apache.cassandra.cql3.Operator","1,93",29
"org.apache.cassandra.cql3.QueryOptions","1,08",14
"org.apache.cassandra.cql3.QueryOptions.Codec","7,25",29
"org.apache.cassandra.cql3.QueryOptions.Codec.Flag","2,50",5
"org.apache.cassandra.cql3.QueryOptions.DefaultQueryOptions","1,00",6
"org.apache.cassandra.cql3.QueryOptions.OptionsWithColumnSpecifications","1,00",3
"org.apache.cassandra.cql3.QueryOptions.OptionsWithNames","2,00",6
"org.apache.cassandra.cql3.QueryOptions.QueryOptionsWrapper","1,00",7
"org.apache.cassandra.cql3.QueryOptions.SpecificOptions","2,00",2
"org.apache.cassandra.cql3.QueryProcessor","1,73",71
"org.apache.cassandra.cql3.QueryProcessor.InternalStateInstance","1,00",1
"org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber","1,69",22
"org.apache.cassandra.cql3.Relation","2,18",24
"org.apache.cassandra.cql3.ResultSet","2,00",22
"org.apache.cassandra.cql3.ResultSet.Codec","2,67",8
"org.apache.cassandra.cql3.ResultSet.Flag","2,50",5
"org.apache.cassandra.cql3.ResultSet.PreparedMetadata","2,20",11
"org.apache.cassandra.cql3.ResultSet.PreparedMetadata.Codec","6,67",20
"org.apache.cassandra.cql3.ResultSet.ResultMetadata","1,67",15
"org.apache.cassandra.cql3.ResultSet.ResultMetadata.Codec","6,33",19
"org.apache.cassandra.cql3.RoleName","1,25",5
"org.apache.cassandra.cql3.Sets","1,00",2
"org.apache.cassandra.cql3.Sets.Adder","3,00",9
"org.apache.cassandra.cql3.Sets.DelayedValue","1,80",9
"org.apache.cassandra.cql3.Sets.Discarder","2,50",5
"org.apache.cassandra.cql3.Sets.ElementDiscarder","1,50",3
"org.apache.cassandra.cql3.Sets.Literal","3,40",17
"org.apache.cassandra.cql3.Sets.Marker","2,00",4
"org.apache.cassandra.cql3.Sets.Setter","2,00",4
"org.apache.cassandra.cql3.Sets.Value","2,00",8
"org.apache.cassandra.cql3.SingleColumnRelation","1,68",37
"org.apache.cassandra.cql3.Term.MultiColumnRaw",n/a,0
"org.apache.cassandra.cql3.Term.MultiItemTerminal",n/a,0
"org.apache.cassandra.cql3.Term.NonTerminal","2,00",2
"org.apache.cassandra.cql3.Term.Raw","1,00",1
"org.apache.cassandra.cql3.Term.Terminal","1,00",5
"org.apache.cassandra.cql3.Terms","1,50",3
"org.apache.cassandra.cql3.TokenRelation","1,29",18
"org.apache.cassandra.cql3.Tuples","1,67",5
"org.apache.cassandra.cql3.Tuples.DelayedValue","1,62",13
"org.apache.cassandra.cql3.Tuples.INRaw","2,00",6
"org.apache.cassandra.cql3.Tuples.InMarker","2,00",4
"org.apache.cassandra.cql3.Tuples.InValue","1,25",5
"org.apache.cassandra.cql3.Tuples.Literal","2,83",17
"org.apache.cassandra.cql3.Tuples.Marker","2,00",4
"org.apache.cassandra.cql3.Tuples.Raw","1,67",5
"org.apache.cassandra.cql3.Tuples.Value","1,00",4
"org.apache.cassandra.cql3.TypeCast","1,80",9
"org.apache.cassandra.cql3.UTName","1,29",9
"org.apache.cassandra.cql3.UntypedResultSet","1,00",4
"org.apache.cassandra.cql3.UntypedResultSet.FromPager","1,33",8
"org.apache.cassandra.cql3.UntypedResultSet.FromResultList","1,33",8
"org.apache.cassandra.cql3.UntypedResultSet.FromResultSet","1,33",8
"org.apache.cassandra.cql3.UntypedResultSet.Row","1,50",39
"org.apache.cassandra.cql3.UpdateParameters","1,59",27
"org.apache.cassandra.cql3.UserTypes","1,00",2
"org.apache.cassandra.cql3.UserTypes.DelayedValue","1,71",12
"org.apache.cassandra.cql3.UserTypes.Literal","3,60",18
"org.apache.cassandra.cql3.VariableSpecifications","1,86",13
"org.apache.cassandra.cql3.WhereClause","1,00",3
"org.apache.cassandra.cql3.WhereClause.Builder","1,00",3
"org.apache.cassandra.cql3.functions.AbstractFunction","1,60",16
"org.apache.cassandra.cql3.functions.AggregateFcts","1,36",116
"org.apache.cassandra.cql3.functions.BytesConversionFcts","1,43",10
"org.apache.cassandra.cql3.functions.FromJsonFct","2,00",6
"org.apache.cassandra.cql3.functions.FunctionCall","2,12",17
"org.apache.cassandra.cql3.functions.FunctionCall.Raw","3,00",12
"org.apache.cassandra.cql3.functions.FunctionName","1,38",11
"org.apache.cassandra.cql3.functions.FunctionResolver","4,67",28
"org.apache.cassandra.cql3.functions.JavaBasedUDFunction","4,00",40
"org.apache.cassandra.cql3.functions.JavaBasedUDFunction.EcjCompilationUnit","2,38",31
"org.apache.cassandra.cql3.functions.JavaBasedUDFunction.EcjTargetClassLoader","1,20",6
"org.apache.cassandra.cql3.functions.JavaUDF","1,00",10
"org.apache.cassandra.cql3.functions.NativeAggregateFunction","1,00",2
"org.apache.cassandra.cql3.functions.NativeFunction","1,00",2
"org.apache.cassandra.cql3.functions.NativeScalarFunction","1,00",3
"org.apache.cassandra.cql3.functions.ScriptBasedUDFunction","7,75",31
"org.apache.cassandra.cql3.functions.SecurityThreadGroup","1,00",3
"org.apache.cassandra.cql3.functions.ThreadAwareSecurityManager","2,00",28
"org.apache.cassandra.cql3.functions.TimeFcts","2,15",28
"org.apache.cassandra.cql3.functions.ToJsonFct","2,00",6
"org.apache.cassandra.cql3.functions.TokenFct","2,00",6
"org.apache.cassandra.cql3.functions.UDAggregate","1,58",30
"org.apache.cassandra.cql3.functions.UDFByteCodeVerifier","1,88",15
"org.apache.cassandra.cql3.functions.UDFByteCodeVerifier.ConstructorVisitor","1,50",6
"org.apache.cassandra.cql3.functions.UDFByteCodeVerifier.ExecuteImplVisitor","2,67",8
"org.apache.cassandra.cql3.functions.UDFExecutorService","1,00",3
"org.apache.cassandra.cql3.functions.UDFunction","2,08",54
"org.apache.cassandra.cql3.functions.UDFunction.ThreadIdAndCpuTime","1,00",2
"org.apache.cassandra.cql3.functions.UDFunction.UDFClassLoader","1,60",8
"org.apache.cassandra.cql3.functions.UDHelper","2,38",19
"org.apache.cassandra.cql3.functions.UuidFcts","1,00",2
"org.apache.cassandra.cql3.restrictions.AbstractPrimaryKeyRestrictions","1,00",4
"org.apache.cassandra.cql3.restrictions.AbstractRestriction","1,00",10
"org.apache.cassandra.cql3.restrictions.CustomIndexExpression","1,00",3
"org.apache.cassandra.cql3.restrictions.ForwardingPrimaryKeyRestrictions","1,00",24
"org.apache.cassandra.cql3.restrictions.IndexRestrictions","1,00",9
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction","1,62",13
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.EQRestriction","1,57",11
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.INRestriction","1,67",10
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.InRestrictionWithMarker","1,00",4
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.InRestrictionWithValues","1,25",5
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.NotNullRestriction","1,25",10
"org.apache.cassandra.cql3.restrictions.MultiColumnRestriction.SliceRestriction","1,54",20
"org.apache.cassandra.cql3.restrictions.PrimaryKeyRestrictionSet","1,96",47
"org.apache.cassandra.cql3.restrictions.RestrictionSet","1,80",36
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction","1,43",10
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.ContainsRestriction","1,40",28
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.EQRestriction","1,00",9
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.INRestriction","1,00",6
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.InRestrictionWithMarker","1,00",5
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.InRestrictionWithValues","1,20",6
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.IsNotNullRestriction","1,00",9
"org.apache.cassandra.cql3.restrictions.SingleColumnRestriction.SliceRestriction","1,15",15
"org.apache.cassandra.cql3.restrictions.StatementRestrictions","2,81",101
"org.apache.cassandra.cql3.restrictions.TermSlice","2,40",24
"org.apache.cassandra.cql3.restrictions.TokenFilter","1,62",26
"org.apache.cassandra.cql3.restrictions.TokenRestriction","1,15",15
"org.apache.cassandra.cql3.restrictions.TokenRestriction.EQRestriction","1,00",5
"org.apache.cassandra.cql3.restrictions.TokenRestriction.SliceRestriction","1,30",13
"org.apache.cassandra.cql3.selection.AbstractFunctionSelector","1,50",18
"org.apache.cassandra.cql3.selection.AggregateFunctionSelector","1,20",6
"org.apache.cassandra.cql3.selection.FieldSelector","1,15",15
"org.apache.cassandra.cql3.selection.RawSelector","1,00",4
"org.apache.cassandra.cql3.selection.ScalarFunctionSelector","1,60",8
"org.apache.cassandra.cql3.selection.Selectable","2,00",2
"org.apache.cassandra.cql3.selection.Selectable.WithFieldSelection","2,00",6
"org.apache.cassandra.cql3.selection.Selectable.WithFieldSelection.Raw","1,00",3
"org.apache.cassandra.cql3.selection.Selectable.WithFunction","2,00",6
"org.apache.cassandra.cql3.selection.Selectable.WithFunction.Raw","1,33",4
"org.apache.cassandra.cql3.selection.Selectable.WritetimeOrTTL","3,00",9
"org.apache.cassandra.cql3.selection.Selectable.WritetimeOrTTL.Raw","1,00",3
"org.apache.cassandra.cql3.selection.Selection","1,80",36
"org.apache.cassandra.cql3.selection.Selection.ResultSetBuilder","3,11",28
"org.apache.cassandra.cql3.selection.Selection.SelectionWithProcessing","1,60",16
"org.apache.cassandra.cql3.selection.Selection.SimpleSelection","1,00",9
"org.apache.cassandra.cql3.selection.SelectionColumnMapping","1,40",14
"org.apache.cassandra.cql3.selection.Selector","3,00",6
"org.apache.cassandra.cql3.selection.Selector.Factory","1,00",6
"org.apache.cassandra.cql3.selection.SelectorFactories","1,33",20
"org.apache.cassandra.cql3.selection.SimpleSelector","1,08",13
"org.apache.cassandra.cql3.selection.WritetimeOrTTLSelector","1,54",20
"org.apache.cassandra.cql3.statements.AlterKeyspaceStatement","2,00",12
"org.apache.cassandra.cql3.statements.AlterRoleStatement","3,25",13
"org.apache.cassandra.cql3.statements.AlterTableStatement","9,43",66
"org.apache.cassandra.cql3.statements.AlterTableStatement.Type",n/a,0
"org.apache.cassandra.cql3.statements.AlterTypeStatement","3,43",48
"org.apache.cassandra.cql3.statements.AlterTypeStatement.AddOrAlter","2,25",9
"org.apache.cassandra.cql3.statements.AlterTypeStatement.Renames","2,00",4
"org.apache.cassandra.cql3.statements.AlterViewStatement","1,67",10
"org.apache.cassandra.cql3.statements.AuthenticationStatement","1,00",5
"org.apache.cassandra.cql3.statements.AuthorizationStatement","1,40",7
"org.apache.cassandra.cql3.statements.BatchStatement","3,04",73
"org.apache.cassandra.cql3.statements.BatchStatement.MultiTableColumnsBuilder","2,00",4
"org.apache.cassandra.cql3.statements.BatchStatement.Parsed","2,67",8
"org.apache.cassandra.cql3.statements.BatchStatement.Type",n/a,0
"org.apache.cassandra.cql3.statements.Bound","1,25",5
"org.apache.cassandra.cql3.statements.CFProperties","1,50",6
"org.apache.cassandra.cql3.statements.CFStatement","1,40",7
"org.apache.cassandra.cql3.statements.CQL3CasRequest","2,50",25
"org.apache.cassandra.cql3.statements.CQL3CasRequest.ColumnsConditions","2,33",7
"org.apache.cassandra.cql3.statements.CQL3CasRequest.ExistCondition","1,00",2
"org.apache.cassandra.cql3.statements.CQL3CasRequest.NotExistCondition","1,00",2
"org.apache.cassandra.cql3.statements.CQL3CasRequest.RowCondition","1,00",1
"org.apache.cassandra.cql3.statements.CQL3CasRequest.RowUpdate","1,50",3
"org.apache.cassandra.cql3.statements.CreateAggregateStatement","3,55",39
"org.apache.cassandra.cql3.statements.CreateFunctionStatement","2,89",26
"org.apache.cassandra.cql3.statements.CreateIndexStatement","4,10",41
"org.apache.cassandra.cql3.statements.CreateKeyspaceStatement","1,71",12
"org.apache.cassandra.cql3.statements.CreateRoleStatement","2,20",11
"org.apache.cassandra.cql3.statements.CreateTableStatement","2,00",18
"org.apache.cassandra.cql3.statements.CreateTableStatement.RawStatement","6,57",46
"org.apache.cassandra.cql3.statements.CreateTriggerStatement","1,60",8
"org.apache.cassandra.cql3.statements.CreateTypeStatement","2,10",21
"org.apache.cassandra.cql3.statements.CreateViewStatement","6,43",45
"org.apache.cassandra.cql3.statements.DeleteStatement","3,33",10
"org.apache.cassandra.cql3.statements.DeleteStatement.Parsed","2,00",4
"org.apache.cassandra.cql3.statements.DropAggregateStatement","3,00",21
"org.apache.cassandra.cql3.statements.DropFunctionStatement","2,67",24
"org.apache.cassandra.cql3.statements.DropIndexStatement","2,00",16
"org.apache.cassandra.cql3.statements.DropKeyspaceStatement","1,17",7
"org.apache.cassandra.cql3.statements.DropRoleStatement","2,00",8
"org.apache.cassandra.cql3.statements.DropTableStatement","2,60",13
"org.apache.cassandra.cql3.statements.DropTriggerStatement","1,40",7
"org.apache.cassandra.cql3.statements.DropTypeStatement","4,00",32
"org.apache.cassandra.cql3.statements.DropViewStatement","1,40",7
"org.apache.cassandra.cql3.statements.GrantPermissionsStatement","1,00",2
"org.apache.cassandra.cql3.statements.GrantRoleStatement","1,00",2
"org.apache.cassandra.cql3.statements.IndexPropDefs","3,00",9
"org.apache.cassandra.cql3.statements.IndexTarget","1,50",3
"org.apache.cassandra.cql3.statements.IndexTarget.Raw","1,29",9
"org.apache.cassandra.cql3.statements.IndexTarget.Type","6,50",13
"org.apache.cassandra.cql3.statements.KeyspaceAttributes","1,50",9
"org.apache.cassandra.cql3.statements.ListPermissionsStatement","2,33",14
"org.apache.cassandra.cql3.statements.ListRolesStatement","2,14",15
"org.apache.cassandra.cql3.statements.ListUsersStatement","3,00",3
"org.apache.cassandra.cql3.statements.ModificationStatement","1,92",94
"org.apache.cassandra.cql3.statements.ModificationStatement.Parsed","1,86",13
"org.apache.cassandra.cql3.statements.ParsedStatement","1,00",4
"org.apache.cassandra.cql3.statements.ParsedStatement.Prepared","1,00",3
"org.apache.cassandra.cql3.statements.PermissionsManagementStatement","2,33",7
"org.apache.cassandra.cql3.statements.PropertyDefinitions","2,18",24
"org.apache.cassandra.cql3.statements.RequestValidations","1,25",15
"org.apache.cassandra.cql3.statements.RevokePermissionsStatement","1,00",2
"org.apache.cassandra.cql3.statements.RevokeRoleStatement","1,00",2
"org.apache.cassandra.cql3.statements.RoleManagementStatement","1,67",5
"org.apache.cassandra.cql3.statements.SchemaAlteringStatement","1,75",14
"org.apache.cassandra.cql3.statements.SelectStatement","2,49",87
"org.apache.cassandra.cql3.statements.SelectStatement.CompositeComparator","2,00",4
"org.apache.cassandra.cql3.statements.SelectStatement.Pager","1,00",5
"org.apache.cassandra.cql3.statements.SelectStatement.Pager.InternalPager","1,00",2
"org.apache.cassandra.cql3.statements.SelectStatement.Pager.NormalPager","1,00",2
"org.apache.cassandra.cql3.statements.SelectStatement.Parameters","1,00",1
"org.apache.cassandra.cql3.statements.SelectStatement.RawStatement","2,31",37
"org.apache.cassandra.cql3.statements.SelectStatement.SingleColumnComparator","1,00",2
"org.apache.cassandra.cql3.statements.StatementType","1,00",13
"org.apache.cassandra.cql3.statements.TableAttributes","2,80",28
"org.apache.cassandra.cql3.statements.TruncateStatement","1,14",8
"org.apache.cassandra.cql3.statements.UpdateStatement","2,50",10
