Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.apache.karaf.bundle.command.Watch",2,7,15,22,2,1,1,1,76,76,0,11,0,"8,00",1,12,16
"org.apache.karaf.bundle.command.bundletree.Node",5,3,23,26,2,1,0,1,123,72,1,11,0,"1,82",8,22,20
"org.apache.karaf.bundle.command.bundletree.Tree",4,3,28,31,3,2,0,1,63,25,0,18,0,"1,17",0,12,7
"org.apache.karaf.bundle.command.bundletree.Tree.Converter",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.karaf.bundle.core.BundleInfo",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,11,n/a
"org.apache.karaf.bundle.core.BundleService",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12,n/a
"org.apache.karaf.bundle.core.BundleState",8,11,25,36,0,n/a,2,0,19,11,n/a,20,0,n/a,0,0,0
"org.apache.karaf.bundle.core.BundleStateService",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.karaf.bundle.core.BundleWatcher",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9,n/a
"org.apache.karaf.bundle.core.BundlesMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,16,n/a
"org.apache.karaf.bundle.core.internal.BundleInfoImpl",3,12,40,52,2,1,1,11,129,129,0,11,0,"1,76",13,22,30
"org.apache.karaf.bundle.core.internal.BundleSelectorImpl",1,1,20,21,0,1,0,1,152,124,0,11,0,"3,75",5,22,30
"org.apache.karaf.bundle.core.internal.BundleServiceImpl",9,4,45,49,11,1,1,1,246,226,0,11,0,"2,67",16,57,56
"org.apache.karaf.bundle.core.internal.BundleWatcherImpl",6,8,39,47,8,1,2,1,218,183,0,11,0,"2,11",7,58,38
"org.apache.karaf.bundle.core.internal.BundlesMBeanImpl",5,5,99,104,5,2,3,1,187,184,0,41,0,"1,59",9,47,35
"org.apache.karaf.bundle.core.internal.MavenConfigService",3,2,15,17,0,1,0,1,57,57,0,11,0,"4,33",2,18,13
"org.apache.karaf.bundle.core.internal.osgi.Activator",8,11,50,61,22,2,2,1,53,53,0,39,2,"1,60",0,12,8
"org.apache.karaf.bundle.state.blueprint.internal.Activator",2,1,14,15,3,1,0,1,15,15,0,11,0,"1,00",0,4,2
"org.apache.karaf.bundle.state.blueprint.internal.BlueprintStateService",3,2,23,25,2,1,1,2,95,91,0,11,0,"3,12",4,22,25
"org.apache.karaf.bundle.state.spring.internal.Activator",2,1,14,15,3,1,0,1,14,14,0,11,0,"1,00",0,4,2
"org.apache.karaf.bundle.state.spring.internal.SpringStateService",3,2,24,26,2,1,1,2,74,74,0,11,0,"2,22",5,23,20
"org.apache.karaf.client.ClientConfig",2,13,29,42,1,1,0,15,240,236,0,11,0,"3,00",14,59,51
"org.apache.karaf.client.Main",4,0,21,21,4,1,0,2,320,301,0,11,0,"3,25",4,75,39
"org.apache.karaf.client.Main.ConsoleInputStream",2,3,31,34,1,2,3,1,81,81,0,17,2,"2,83",4,16,17
"org.apache.karaf.config.command.CancelCommand",2,2,19,21,15,2,1,1,9,9,0,15,0,"1,00",1,2,1
"org.apache.karaf.config.command.ConfigCommandSupport",13,5,18,23,14,1,1,3,30,24,7,11,0,"1,00",3,6,4
"org.apache.karaf.config.command.ConfigPropertyCommandSupport",7,3,22,25,17,2,1,1,54,36,4,14,1,"2,67",3,9,8
"org.apache.karaf.config.command.DeleteCommand",4,4,19,23,17,2,1,1,22,22,0,15,0,"3,00",1,6,3
"org.apache.karaf.config.command.EditCommand",6,5,19,24,18,2,1,1,38,38,0,15,0,"6,00",1,9,6
"org.apache.karaf.config.command.ListCommand",2,3,19,22,15,2,1,1,38,38,0,15,0,"8,00",1,12,8
"org.apache.karaf.config.command.MetaCommand",3,5,20,25,25,2,1,1,33,33,0,15,0,"1,00",1,6,2
"org.apache.karaf.config.command.MetaCommand.InnerCommand",3,0,16,16,25,1,0,1,66,66,0,11,0,"3,75",4,15,15
"org.apache.karaf.config.command.PropAppendCommand",2,5,23,28,20,3,1,1,21,21,0,18,0,"3,00",0,4,3
"org.apache.karaf.config.command.PropDelCommand",1,4,23,27,18,3,1,1,11,11,0,18,0,"1,00",0,2,1
"org.apache.karaf.config.command.PropListCommand",1,3,24,27,18,3,1,2,21,16,0,17,1,"1,50",1,7,3
"org.apache.karaf.config.command.PropSetCommand",2,5,23,28,20,3,1,1,14,14,0,18,0,"1,00",0,2,1
"org.apache.karaf.config.command.UpdateCommand",4,2,19,21,15,2,1,1,23,23,0,15,0,"3,00",1,7,3
"org.apache.karaf.config.command.completers.ConfigurationCompleter",8,4,18,22,13,1,1,1,51,45,0,11,0,"1,80",1,13,9
"org.apache.karaf.config.command.completers.ConfigurationPropertyCompleter",8,3,18,21,17,1,1,1,86,69,0,11,0,"3,40",4,23,17
"org.apache.karaf.config.core.ConfigMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9,n/a
"org.apache.karaf.config.core.ConfigRepository",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a
"org.apache.karaf.config.core.impl.ConfigMBeanImpl",4,3,84,87,3,2,3,1,135,129,0,41,0,"1,57",6,38,22
"org.apache.karaf.config.core.impl.ConfigRepositoryImpl",3,4,26,30,1,1,1,1,130,116,0,11,0,"2,67",3,29,24
"org.apache.karaf.config.core.impl.osgi.Activator",4,9,49,58,8,2,2,1,17,17,0,40,1,"2,00",0,9,2
"org.apache.karaf.demos.command.MyCommand",2,1,14,15,15,1,1,1,12,12,0,11,0,"1,00",1,2,1
"org.apache.karaf.demos.command.MyCompleter",5,0,14,14,13,1,1,1,15,10,0,11,0,"1,00",1,5,1
"org.apache.karaf.demos.deployer.bundle.Activator",0,0,14,14,0,1,0,1,8,8,0,11,0,"1,00",0,3,2
"org.apache.karaf.deployer.blueprint.BlueprintDeploymentListener",3,1,15,16,1,1,0,1,41,37,0,11,0,"1,33",3,14,8
"org.apache.karaf.deployer.blueprint.BlueprintTransformer",6,0,17,17,3,1,0,1,125,119,0,11,0,"4,40",4,63,22
"org.apache.karaf.deployer.blueprint.BlueprintURLHandler",2,2,1,3,5,1,0,1,23,12,0,0,0,"2,00",1,6,2
"org.apache.karaf.deployer.blueprint.BlueprintURLHandler.Connection",2,10,63,73,5,2,0,2,20,20,0,52,1,"1,00",1,13,3
"org.apache.karaf.deployer.blueprint.osgi.Activator",3,9,49,58,10,2,2,1,11,11,0,40,1,"1,00",0,4,1
"org.apache.karaf.deployer.features.FeatureDeploymentListener",7,6,26,32,21,1,0,1,232,220,0,11,0,"2,94",7,75,50
"org.apache.karaf.deployer.features.FeatureTransformer",5,0,14,14,25,1,0,1,62,56,0,11,0,"3,50",1,23,7
"org.apache.karaf.deployer.features.FeatureURLHandler",2,3,2,5,27,1,0,1,27,17,0,0,0,"1,50",2,8,3
"org.apache.karaf.deployer.features.FeatureURLHandler.Connection",2,10,63,73,27,2,0,2,20,20,0,52,1,"1,00",1,11,3
"org.apache.karaf.deployer.features.osgi.Activator",4,10,50,60,31,2,2,1,28,28,0,39,2,"2,00",0,11,4
"org.apache.karaf.deployer.kar.KarArtifactInstaller",7,5,19,24,1,1,0,1,69,64,0,11,0,"1,71",3,20,12
"org.apache.karaf.deployer.kar.osgi.Activator",3,9,49,58,6,2,2,1,13,13,0,40,1,"2,00",0,4,2
"org.apache.karaf.deployer.spring.SpringDeploymentListener",2,3,15,18,0,1,0,1,55,51,0,11,0,"3,33",3,21,10
"org.apache.karaf.deployer.spring.SpringTransformer",6,0,17,17,3,1,0,1,122,117,0,11,0,"4,20",4,62,21
"org.apache.karaf.deployer.spring.SpringURLHandler",2,2,1,3,5,1,0,1,23,12,0,0,0,"2,00",1,6,2
"org.apache.karaf.deployer.spring.SpringURLHandler.Connection",2,10,63,73,5,2,0,2,20,20,0,52,1,"1,00",1,13,3
"org.apache.karaf.deployer.spring.osgi.Activator",3,9,49,58,10,2,2,1,11,11,0,40,1,"1,00",0,4,1
"org.apache.karaf.deployer.wrap.WrapDeploymentListener",2,0,14,14,1,1,0,2,39,34,0,11,0,"2,00",2,16,4
"org.apache.karaf.deployer.wrap.osgi.Activator",2,9,49,58,6,2,2,1,11,11,0,40,1,"1,00",0,3,1
"org.apache.karaf.diagnostic.command.DumpCommand",3,4,14,18,14,1,1,1,44,30,0,11,0,"4,00",1,12,4
"org.apache.karaf.diagnostic.common.FeaturesDumpProvider",6,2,18,20,23,2,1,1,47,27,0,12,0,"3,00",0,15,6
"org.apache.karaf.diagnostic.common.LogDumpProvider",4,1,15,16,3,1,1,1,44,33,0,11,0,"3,00",0,14,6
"org.apache.karaf.diagnostic.common.TextDumpProvider",3,1,16,17,2,1,1,1,38,18,1,11,0,"1,00",0,7,2
"org.apache.karaf.diagnostic.core.Dump",12,0,16,16,12,1,0,3,47,39,0,11,0,"1,50",2,14,6
"org.apache.karaf.diagnostic.core.DumpDestination",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.karaf.diagnostic.core.DumpProvider",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.karaf.diagnostic.core.common.ClosingEntryOutputStreamWrapper",1,1,26,27,0,2,3,1,47,23,0,12,3,"1,00",0,9,5
"org.apache.karaf.diagnostic.core.common.DirectoryDumpDestination",2,1,18,19,1,1,1,2,30,22,0,10,1,"1,50",2,10,6
"org.apache.karaf.diagnostic.core.common.TextDumpProvider",6,1,16,17,2,1,1,1,38,18,4,11,0,"1,00",0,7,2
"org.apache.karaf.diagnostic.core.common.ZipDumpDestination",4,2,19,21,2,1,1,1,53,28,0,10,1,"1,00",2,13,5
"org.apache.karaf.diagnostic.core.internal.Activator",0,1,15,16,0,1,0,1,22,21,0,11,0,"1,67",1,11,5
"org.apache.karaf.diagnostic.core.internal.DumpHandler",3,3,18,21,13,1,3,2,19,19,0,11,0,"1,00",0,11,3
"org.apache.karaf.diagnostic.core.providers.BundleDumpProvider",3,3,18,21,4,2,1,1,50,26,0,12,0,"1,50",0,8,3
"org.apache.karaf.diagnostic.core.providers.EnvironmentDumpProvider",2,4,29,33,3,2,1,1,231,206,0,12,0,"3,31",3,77,43
"org.apache.karaf.diagnostic.core.providers.HeapDumpProvider",3,0,14,14,2,1,1,1,40,35,0,11,0,"5,00",0,17,5
"org.apache.karaf.diagnostic.core.providers.MemoryDumpProvider",2,1,18,19,3,2,1,1,23,20,0,12,0,"1,00",0,12,2
"org.apache.karaf.diagnostic.core.providers.ThreadDumpProvider",3,1,19,20,4,2,1,1,82,76,0,12,0,"6,33",1,27,19
"org.apache.karaf.diagnostic.demo.ScreenshotDumpProvider",3,0,14,14,3,1,1,1,24,14,0,11,0,"2,00",0,12,2
"org.apache.karaf.diagnostic.internal.Activator",6,5,16,21,41,1,0,1,60,60,0,11,0,"1,43",1,21,10
"org.apache.karaf.diagnostic.management.DiagnosticDumpMBean",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.karaf.diagnostic.management.internal.DiagnosticDumpMBeanImpl",4,5,67,72,14,2,3,1,53,31,0,41,0,"1,75",0,15,7
"org.apache.karaf.features.BootFinished",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a
"org.apache.karaf.features.BundleInfo",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.apache.karaf.features.Capability",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.karaf.features.Conditional",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a
"org.apache.karaf.features.ConfigFileInfo",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.karaf.features.ConfigInfo",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.apache.karaf.features.Dependency",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.apache.karaf.features.EventConstants",1,12,13,25,0,1,0,0,20,16,0,11,0,"1,00",0,1,1
"org.apache.karaf.features.Feature",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,20,n/a
"org.apache.karaf.features.FeatureEvent",13,5,20,25,12,2,1,4,25,25,0,13,0,"1,00",4,6,5
"org.apache.karaf.features.FeatureEvent.EventType",6,4,25,29,0,n/a,2,0,4,4,n/a,20,0,n/a,0,0,0
"org.apache.karaf.features.FeatureState",11,6,25,31,0,n/a,2,0,6,6,n/a,20,0,n/a,0,0,0
"org.apache.karaf.features.FeaturesListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.karaf.features.FeaturesNamespaces",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.karaf.features.FeaturesService",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,44,n/a
"org.apache.karaf.features.FeaturesService.Option",22,10,25,35,0,n/a,2,0,10,10,n/a,20,0,n/a,0,0,0
"org.apache.karaf.features.Library",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.apache.karaf.features.Repository",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"org.apache.karaf.features.RepositoryEvent",7,4,19,23,13,2,1,3,20,20,0,13,0,"1,00",3,5,4
"org.apache.karaf.features.RepositoryEvent.EventType",4,4,25,29,0,n/a,2,0,4,4,n/a,20,0,n/a,0,0,0
"org.apache.karaf.features.Requirement",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.karaf.features.ScopeFilter",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.karaf.features.Scoping",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.karaf.features.command.FeatureExport",7,7,22,29,39,2,1,1,145,83,0,15,0,"4,00",2,28,16
"org.apache.karaf.features.command.FeaturesCommandSupport",20,2,18,20,22,1,1,3,32,32,14,11,0,"2,00",2,11,8
"org.apache.karaf.features.command.InfoFeatureCommand",10,12,27,39,38,2,1,1,228,217,0,15,0,"6,00",2,47,54
"org.apache.karaf.features.command.InstallFeatureCommand",4,11,19,30,38,2,1,1,31,31,0,15,0,"1,00",0,5,1
"org.apache.karaf.features.command.ListFeatureVersionsCommand",7,4,19,23,44,2,1,1,24,24,0,15,0,"4,00",0,15,4
"org.apache.karaf.features.command.ListFeaturesCommand",9,7,20,27,30,2,1,1,63,60,0,15,0,"6,50",1,25,13
"org.apache.karaf.features.command.ListFeaturesCommand.FeatureComparator",2,0,22,22,11,1,1,1,5,5,0,18,0,"1,00",1,4,1
"org.apache.karaf.features.command.RegionInfoCommand",1,7,16,23,1,1,1,1,83,83,0,11,0,"6,67",2,6,20
"org.apache.karaf.features.command.RepoAddCommand",3,5,19,24,37,2,1,1,20,20,0,15,0,"2,00",0,5,2
"org.apache.karaf.features.command.RepoListCommand",6,4,20,24,30,2,1,1,37,37,0,15,0,"3,00",0,18,6
"org.apache.karaf.features.command.RepoRefreshCommand",4,4,19,23,37,2,1,1,43,42,0,15,0,"8,00",0,13,8
"org.apache.karaf.features.command.RepoRemoveCommand",4,4,19,23,37,2,1,1,38,35,0,15,0,"7,00",0,13,7
"org.apache.karaf.features.command.RequirementAdd",3,9,19,28,23,2,1,1,29,29,0,15,0,"1,00",0,6,1
"org.apache.karaf.features.command.RequirementList",4,2,14,16,28,1,1,1,23,23,0,11,0,"3,00",1,11,3
"org.apache.karaf.features.command.RequirementRemove",3,9,19,28,23,2,1,1,29,29,0,15,0,"1,00",0,6,1
"org.apache.karaf.features.command.StartFeaturesCommand",5,6,19,25,38,2,1,1,25,25,0,15,0,"2,00",0,6,2
"org.apache.karaf.features.command.StopFeaturesCommand",5,6,19,25,38,2,1,1,25,25,0,15,0,"2,00",0,6,2
"org.apache.karaf.features.command.UninstallFeatureCommand",4,7,19,26,38,2,1,1,21,21,0,15,0,"1,00",0,4,1
"org.apache.karaf.features.command.completers.AllFeatureCompleter",5,1,18,19,34,2,1,1,10,7,0,14,0,"1,00",1,1,1
"org.apache.karaf.features.command.completers.AvailableFeatureCompleter",5,1,18,19,34,2,1,1,10,7,0,14,0,"1,00",1,3,1
"org.apache.karaf.features.command.completers.AvailableRepoNameCompleter",6,1,15,16,33,1,1,1,15,12,0,11,0,"1,00",1,6,2
"org.apache.karaf.features.command.completers.FeatureCompleterSupport",11,1,17,18,33,1,1,1,36,23,5,11,0,"1,67",2,10,5
"org.apache.karaf.features.command.completers.InstalledRepoNameCompleter",8,1,15,16,33,1,1,1,25,18,0,11,0,"1,50",1,8,3
"org.apache.karaf.features.command.completers.InstalledRepoUriCompleter",8,1,15,16,33,1,1,1,25,18,0,11,0,"1,50",1,9,3
"org.apache.karaf.features.command.completers.RequiredFeatureCompleter",4,1,18,19,34,2,1,1,10,7,0,14,0,"1,00",1,2,1
"org.apache.karaf.features.command.completers.ResolvedFeatureCompleter",5,1,19,20,34,2,1,2,13,10,0,13,1,"1,00",1,5,2
"org.apache.karaf.features.command.completers.StartedFeatureCompleter",5,1,19,20,34,2,1,2,13,10,0,13,1,"1,00",1,5,2
"org.apache.karaf.features.internal.download.DownloadCallback",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.karaf.features.internal.download.DownloadManager",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.karaf.features.internal.download.DownloadManagers",3,0,15,15,17,1,0,1,13,10,0,11,0,"1,00",2,4,3
"org.apache.karaf.features.internal.download.Downloader",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"org.apache.karaf.features.internal.download.StreamProvider",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"org.apache.karaf.features.internal.download.impl.AbstractDownloadTask",10,8,41,49,3,2,2,4,37,37,2,24,0,"1,67",3,10,10
"org.apache.karaf.features.internal.download.impl.AbstractRetryableDownloadTask",5,12,48,60,4,3,2,1,41,41,3,29,0,"1,17",3,14,7
"org.apache.karaf.features.internal.download.impl.DefaultFuture",3,8,31,39,1,1,0,1,301,186,1,11,0,"2,32",12,34,44
"org.apache.karaf.features.internal.download.impl.DownloadManagerHelper",3,1,16,17,0,1,0,3,40,36,0,11,0,"2,50",3,14,10
"org.apache.karaf.features.internal.download.impl.FutureListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"org.apache.karaf.features.internal.download.impl.MavenDownloadManager",8,9,19,28,16,1,1,4,36,36,1,11,0,"1,00",4,11,5
"org.apache.karaf.features.internal.download.impl.MavenDownloadManager.MavenDownloader",10,2,19,21,16,1,1,1,93,91,0,11,0,"3,00",3,20,18
"org.apache.karaf.features.internal.download.impl.MavenDownloadManager.MavenDownloader.ChainedDownloadTask",3,9,43,52,16,3,2,1,42,42,0,29,0,"1,00",0,6,4
"org.apache.karaf.features.internal.download.impl.MavenDownloadTask",3,12,50,62,5,4,2,1,10,10,0,34,0,"1,00",1,3,2
"org.apache.karaf.features.internal.download.impl.SimpleDownloadTask",5,15,52,67,7,4,2,1,73,65,0,34,0,"2,50",3,28,10
"org.apache.karaf.features.internal.management.FeaturesServiceMBeanImpl",14,8,121,129,27,3,5,4,252,239,0,42,5,"1,78",9,72,57
"org.apache.karaf.features.internal.management.StandardEmitterMBean",1,3,72,75,0,2,4,2,38,38,1,40,1,"1,12",2,20,9
"org.apache.karaf.features.internal.model.Bundle",14,4,28,32,1,1,1,4,143,75,0,9,2,"2,25",6,16,27
