Chidamber-Kemerer metrics,Qua, 13 dez 2017 16:32:03 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.jhotdraw.app.action.view.ToggleViewPropertyAction",7,1,1,0,13,15
"org.jhotdraw.app.action.view.ViewPropertyAction",7,1,1,0,12,10
"org.jhotdraw.app.action.window.ArrangeWindowsAction",5,0,1,0,5,5
"org.jhotdraw.app.action.window.FocusWindowAction",8,0,1,0,21,20
"org.jhotdraw.app.action.window.MaximizeWindowAction",7,1,1,0,8,4
"org.jhotdraw.app.action.window.MinimizeWindowAction",7,1,1,0,8,4
"org.jhotdraw.app.action.window.TogglePaletteAction",2,0,2,0,6,10
"org.jhotdraw.app.action.window.ToggleToolBarAction",2,0,1,0,4,11
"org.jhotdraw.app.action.window.ToggleVisibleAction",2,0,1,0,2,4
"org.jhotdraw.app.osx.OSXAdapter",2,0,1,3,14,26
"org.jhotdraw.app.osx.OSXPaletteHandler",4,0,1,0,11,27
"org.jhotdraw.beans.AbstractBean",11,0,1,8,10,17
"org.jhotdraw.beans.BeansBinding",1,0,1,0,10,17
"org.jhotdraw.beans.BeansBinding.Handler",1,0,1,0,3,7
"org.jhotdraw.beans.WeakPropertyChangeListener",10,0,1,0,5,6
"org.jhotdraw.color.AbstractColorSlidersModel",6,1,1,1,3,6
"org.jhotdraw.color.AbstractColorWheelImageProducer",10,0,4,5,14,11
"org.jhotdraw.color.AbstractHarmonicRule",2,0,3,1,4,4
"org.jhotdraw.color.AbstractNamedColorSpace",10,0,4,8,11,7
"org.jhotdraw.color.CIELABColorSpace",4,1,6,0,17,29
"org.jhotdraw.color.CIELABColorSpace.OutsideGamutHandling",1,n/a,0,n/a,0,0
"org.jhotdraw.color.CIELCHabColorSpace",3,1,6,0,17,31
"org.jhotdraw.color.CIEXYChromaticityDiagramImageProducer",3,0,3,0,11,24
"org.jhotdraw.color.CIEXYChromaticityDiagramImageProducer.OutsideGamutHandling",1,n/a,0,n/a,0,0
"org.jhotdraw.color.CMYKGenericColorSpace",1,0,1,0,2,3
"org.jhotdraw.color.CMYKNominalColorSpace",3,1,7,0,11,18
"org.jhotdraw.color.ColorListCellRenderer",3,0,1,0,4,3
"org.jhotdraw.color.ColorListCellRenderer.ColorIcon",1,0,1,0,4,5
"org.jhotdraw.color.ColorSliderModel",n/a,n/a,n/a,n/a,14,n/a
"org.jhotdraw.color.ColorSliderUI",8,0,12,1,35,57
"org.jhotdraw.color.ColorSliderUI.CSUIPropertyChangeHandler",3,0,1,0,6,18
"org.jhotdraw.color.ColorSliderUI.TrackListener",1,0,1,0,1,6
"org.jhotdraw.color.ColorSquareImageProducer",4,1,1,0,10,20
"org.jhotdraw.color.ColorTrackImageProducer",5,0,1,0,16,22
"org.jhotdraw.color.ColorUtil",24,0,8,0,29,39
"org.jhotdraw.color.ColorWheelChooser",4,0,5,0,15,11
"org.jhotdraw.color.ComplexColorWheelImageProducer",4,1,1,0,13,29
"org.jhotdraw.color.CompositeColor",2,0,1,0,7,26
"org.jhotdraw.color.DefaultColorSliderModel",13,2,1,1,23,31
"org.jhotdraw.color.DefaultHarmonicColorModel",7,0,2,0,35,38
"org.jhotdraw.color.DiskColorWheelImageProducer",4,1,1,0,13,31
"org.jhotdraw.color.HSBColorSpace",9,1,7,0,11,15
"org.jhotdraw.color.HSLColorSpace",3,1,7,0,12,38
"org.jhotdraw.color.HSLHarmonicColorWheelImageProducer",5,2,1,0,14,21
"org.jhotdraw.color.HSLPhysiologicColorSpace",6,1,7,0,11,50
"org.jhotdraw.color.HSVColorSpace",3,1,7,0,11,27
"org.jhotdraw.color.HSVHarmonicColorWheelImageProducer",5,2,1,0,13,21
"org.jhotdraw.color.HSVPhysiologicColorSpace",3,1,7,0,11,39
"org.jhotdraw.color.HarmonicColorModel",n/a,n/a,n/a,n/a,17,n/a
"org.jhotdraw.color.HarmonicRule",n/a,n/a,n/a,n/a,6,n/a
"org.jhotdraw.color.JColorWheel",17,0,4,1,48,37
"org.jhotdraw.color.JColorWheel.ModelHandler",1,0,1,0,1,1
"org.jhotdraw.color.JColorWheel.MouseHandler",2,0,1,0,6,4
"org.jhotdraw.color.JColorWheel.Type",2,n/a,0,n/a,0,0
"org.jhotdraw.color.JHarmonicColorWheel",10,1,5,0,36,31
"org.jhotdraw.color.JHarmonicColorWheel.ModelHandler",4,0,4,0,8,5
"org.jhotdraw.color.JHarmonicColorWheel.MouseHandler",3,0,6,0,15,15
"org.jhotdraw.color.NamedColorSpace",n/a,n/a,n/a,n/a,5,n/a
"org.jhotdraw.color.PolarColorWheelImageProducer",6,1,1,2,10,13
"org.jhotdraw.color.QuantizingColorWheelImageProducer",3,1,1,0,10,15
"org.jhotdraw.color.SimpleHarmonicRule",4,1,3,0,11,10
"org.jhotdraw.draw.AbstractAttributedCompositeFigure",20,3,2,3,55,51
"org.jhotdraw.draw.AbstractAttributedDecoratedFigure",14,3,1,3,37,23
"org.jhotdraw.draw.AbstractAttributedFigure",51,2,2,10,50,46
"org.jhotdraw.draw.AbstractCompositeFigure",48,2,4,4,107,124
"org.jhotdraw.draw.AbstractCompositeFigure.EventHandler",6,1,7,1,17,8
"org.jhotdraw.draw.AbstractConstrainer",4,1,1,1,6,8
"org.jhotdraw.draw.AbstractDrawing",22,4,8,2,27,27
"org.jhotdraw.draw.AbstractFigure",74,1,22,2,80,104
"org.jhotdraw.draw.AttributeKey",100,0,3,0,26,34
"org.jhotdraw.draw.AttributeKeys",119,0,2,2,16,45
"org.jhotdraw.draw.AttributeKeys.Alignment",4,n/a,0,n/a,0,0
