Chidamber-Kemerer metrics,Ter, 12 dez 2017 11:18:11 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.qpid.qmf2.test.BigPayloadAgentTestConsole",12,0,2,0,16,9
"org.apache.qpid.qmf2.test.BrokerSubscriptionTestConsole",24,0,2,0,28,16
"org.apache.qpid.qmf2.test.InvokeMethodTest",9,0,2,0,9,6
"org.apache.qpid.qmf2.test.PartialGetObjectsTest",8,0,2,0,10,8
"org.apache.qpid.qmf2.test.SchemaTest",10,0,2,0,9,8
"org.apache.qpid.qmf2.test.Test1",6,0,1,0,11,9
"org.apache.qpid.qmf2.test.Test2",10,0,1,0,12,7
"org.apache.qpid.qmf2.test.Test3",6,0,1,0,15,2
"org.apache.qpid.qmf2.test.Test4",12,0,4,0,27,16
"org.apache.qpid.qmf2.test.URLTest",1,0,1,0,3,1
"org.apache.qpid.qmf2.tools.ConnectionAudit",13,0,2,0,20,41
"org.apache.qpid.qmf2.tools.ConnectionLogger",14,0,2,0,18,34
"org.apache.qpid.qmf2.tools.QpidConfig",9,0,2,0,31,166
"org.apache.qpid.qmf2.tools.QpidCtrl",10,0,1,0,18,24
"org.apache.qpid.qmf2.tools.QpidPrintEvents",9,0,2,0,10,11
"org.apache.qpid.qmf2.tools.QpidQueueStats",19,0,2,0,26,26
"org.apache.qpid.qmf2.tools.QpidQueueStats.Stats",2,0,2,0,4,4
"org.apache.qpid.qmf2.tools.QueueFuse",12,0,2,0,16,25
"org.apache.qpid.qmf2.util.ConnectionHelper",23,0,1,0,8,64
"org.apache.qpid.qmf2.util.GetOpt",9,0,2,0,3,14
"org.apache.qpid.restapi.ConnectionProxy",3,0,2,0,19,18
"org.apache.qpid.restapi.ConnectionStore",0,0,1,0,4,8
"org.apache.qpid.restapi.FileServer",0,0,4,0,7,34
"org.apache.qpid.restapi.HttpTransaction",n/a,n/a,n/a,n/a,17,n/a
"org.apache.qpid.restapi.JSON",7,0,2,0,21,24
"org.apache.qpid.restapi.JSONMapParser",1,0,2,0,14,58
"org.apache.qpid.restapi.QpidRestAPI",3,0,1,0,7,12
"org.apache.qpid.restapi.QpidServer",9,0,1,0,22,50
"org.apache.qpid.restapi.Server",n/a,n/a,n/a,n/a,4,n/a
"org.apache.qpid.restapi.httpserver.Authenticator",2,0,1,0,4,7
"org.apache.qpid.restapi.httpserver.Authenticator.CacheUpdater",1,0,1,0,2,1
"org.apache.qpid.restapi.httpserver.Delegator",3,0,1,0,7,6
"org.apache.qpid.restapi.httpserver.HttpExchangeTransaction",2,0,1,0,18,30
"org.apache.qpid.server.qmf2.QmfManagementAgent",11,0,3,0,32,71
"org.apache.qpid.server.qmf2.QmfManagementPlugin",n/a,n/a,n/a,n/a,1,n/a
"org.apache.qpid.server.qmf2.QmfManagementPluginImpl",0,0,1,0,6,14
"org.apache.qpid.server.qmf2.agentdata.Binding",5,2,4,0,15,10
"org.apache.qpid.server.qmf2.agentdata.Broker",8,2,3,0,28,34
"org.apache.qpid.server.qmf2.agentdata.Broker.NameParser",2,0,2,0,9,32
"org.apache.qpid.server.qmf2.agentdata.Connection",4,2,2,0,13,11
"org.apache.qpid.server.qmf2.agentdata.Exchange",6,2,2,0,17,14
"org.apache.qpid.server.qmf2.agentdata.Queue",9,2,4,0,18,13
"org.apache.qpid.server.qmf2.agentdata.Session",3,2,2,0,7,3
"org.apache.qpid.server.qmf2.agentdata.Subscription",5,2,4,0,15,10

