Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"net.n3.nanoxml.IXMLElement.hasChildren()",n/a,1,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLElement.isLeaf()",n/a,0,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLElement.iterableAttributeNames()",n/a,2,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLElement.iterableChildren()",n/a,1,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLElement.removeAttribute(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLElement.removeAttribute(String,String)",n/a,0,1,n/a,n/a,2,n/a,n/a
"net.n3.nanoxml.IXMLElement.removeChild(IXMLElement)",n/a,0,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLElement.removeChildAtIndex(int)",n/a,1,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLElement.setAttribute(String,String)",n/a,20,1,n/a,n/a,2,n/a,n/a
"net.n3.nanoxml.IXMLElement.setAttribute(String,String,String)",n/a,4,1,n/a,n/a,3,n/a,n/a
"net.n3.nanoxml.IXMLElement.setContent(String)",n/a,6,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLElement.setName(String)",n/a,0,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLElement.setName(String,String)",n/a,0,1,n/a,n/a,2,n/a,n/a
"net.n3.nanoxml.IXMLEntityResolver.addExternalEntity(String,String,String)",n/a,1,1,n/a,n/a,3,n/a,n/a
"net.n3.nanoxml.IXMLEntityResolver.addInternalEntity(String,String)",n/a,1,1,n/a,n/a,2,n/a,n/a
"net.n3.nanoxml.IXMLEntityResolver.getEntity(IXMLReader,String)",n/a,1,1,n/a,n/a,2,n/a,n/a
"net.n3.nanoxml.IXMLEntityResolver.isExternalEntity(String)",n/a,1,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLParser.getBuilder()",n/a,0,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLParser.getReader()",n/a,0,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLParser.getResolver()",n/a,0,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLParser.getValidator()",n/a,0,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLParser.parse()",n/a,7,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLParser.setBuilder(IXMLBuilder)",n/a,1,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLParser.setReader(IXMLReader)",n/a,4,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLParser.setResolver(IXMLEntityResolver)",n/a,0,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLParser.setValidator(IXMLValidator)",n/a,1,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLReader.atEOF()",n/a,1,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLReader.atEOFOfCurrentStream()",n/a,0,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLReader.getLineNr()",n/a,29,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLReader.getPublicID()",n/a,0,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLReader.getStreamLevel()",n/a,4,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLReader.getSystemID()",n/a,29,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLReader.openStream(String,String)",n/a,2,1,n/a,n/a,2,n/a,n/a
"net.n3.nanoxml.IXMLReader.read()",n/a,28,1,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLReader.setPublicID(String)",n/a,1,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLReader.setSystemID(String)",n/a,1,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLReader.startNewStream(Reader)",n/a,2,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLReader.startNewStream(Reader,boolean)",n/a,1,1,n/a,n/a,2,n/a,n/a
"net.n3.nanoxml.IXMLReader.unread(char)",n/a,22,1,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.IXMLValidator.PCDataAdded(String,int)",n/a,3,2,n/a,n/a,2,n/a,n/a
"net.n3.nanoxml.IXMLValidator.attributeAdded(String,String,String,int)",n/a,2,2,n/a,n/a,4,n/a,n/a
"net.n3.nanoxml.IXMLValidator.elementAttributesProcessed(String,Properties,String,int)",n/a,2,2,n/a,n/a,4,n/a,n/a
"net.n3.nanoxml.IXMLValidator.elementEnded(String,String,int)",n/a,3,2,n/a,n/a,3,n/a,n/a
"net.n3.nanoxml.IXMLValidator.elementStarted(String,String,int)",n/a,2,2,n/a,n/a,3,n/a,n/a
"net.n3.nanoxml.IXMLValidator.getParameterEntityResolver()",n/a,1,2,n/a,n/a,0,n/a,n/a
"net.n3.nanoxml.IXMLValidator.parseDTD(String,IXMLReader,IXMLEntityResolver,boolean)",n/a,3,2,n/a,n/a,4,n/a,n/a
"net.n3.nanoxml.IXMLValidator.setParameterEntityResolver(IXMLEntityResolver)",n/a,1,2,n/a,n/a,1,n/a,n/a
"net.n3.nanoxml.NonValidator.NonValidator()",3,1,n/a,9,0,0,3,1
"net.n3.nanoxml.NonValidator.PCDataAdded(String,int)",0,3,n/a,11,0,2,0,1
"net.n3.nanoxml.NonValidator.attributeAdded(String,String,String,int)",3,2,n/a,18,1,4,3,2
"net.n3.nanoxml.NonValidator.elementAttributesProcessed(String,Properties,String,int)",6,2,n/a,23,1,4,5,2
"net.n3.nanoxml.NonValidator.elementEnded(String,String,int)",0,3,n/a,13,0,3,0,1
"net.n3.nanoxml.NonValidator.elementStarted(String,String,int)",4,2,n/a,20,1,3,5,2
"net.n3.nanoxml.NonValidator.finalize()",3,0,n/a,13,0,0,6,1
"net.n3.nanoxml.NonValidator.getParameterEntityResolver()",0,1,n/a,9,0,0,1,1
"net.n3.nanoxml.NonValidator.parseDTD(String,IXMLReader,IXMLEntityResolver,boolean)",13,3,n/a,47,3,4,19,11
"net.n3.nanoxml.NonValidator.processAttList(IXMLReader,IXMLEntityResolver)",58,1,n/a,109,4,2,71,15
"net.n3.nanoxml.NonValidator.processConditionalSection(IXMLReader,IXMLEntityResolver)",22,1,n/a,55,2,2,35,9
"net.n3.nanoxml.NonValidator.processElement(IXMLReader,IXMLEntityResolver)",10,1,n/a,38,1,2,22,7
"net.n3.nanoxml.NonValidator.processEntity(IXMLReader,IXMLEntityResolver)",30,1,n/a,72,2,2,47,10
"net.n3.nanoxml.NonValidator.processIgnoreSection(IXMLReader,IXMLEntityResolver)",8,1,n/a,27,1,2,11,3
"net.n3.nanoxml.NonValidator.setParameterEntityResolver(IXMLEntityResolver)",0,1,n/a,9,0,1,1,1
"net.n3.nanoxml.PIReader.PIReader(IXMLReader)",0,1,n/a,10,0,1,2,1
"net.n3.nanoxml.PIReader.close()",2,0,n/a,19,3,0,6,4
"net.n3.nanoxml.PIReader.finalize()",1,0,n/a,9,0,0,2,1
"net.n3.nanoxml.PIReader.read(char[],int,int)",3,0,n/a,42,3,3,18,7
"net.n3.nanoxml.StdXMLBuilder.StdXMLBuilder()",2,1,n/a,7,0,0,1,1
"net.n3.nanoxml.StdXMLBuilder.StdXMLBuilder(IXMLElement)",0,1,n/a,11,0,1,3,1
"net.n3.nanoxml.StdXMLBuilder.addAttribute(String,String,String,String,String)",7,4,n/a,40,1,5,9,4
"net.n3.nanoxml.StdXMLBuilder.addPCData(Reader,String,int)",10,2,n/a,44,2,3,21,6
"net.n3.nanoxml.StdXMLBuilder.elementAttributesProcessed(String,String,String)",0,2,n/a,20,0,3,0,1
"net.n3.nanoxml.StdXMLBuilder.endElement(String,String,String)",7,6,n/a,25,2,3,6,3
"net.n3.nanoxml.StdXMLBuilder.finalize()",2,0,n/a,12,0,0,5,1
"net.n3.nanoxml.StdXMLBuilder.getResult()",0,3,n/a,12,0,0,1,1
"net.n3.nanoxml.StdXMLBuilder.newProcessingInstruction(String,Reader)",0,1,n/a,12,0,2,0,1
"net.n3.nanoxml.StdXMLBuilder.startBuilding(String,int)",1,1,n/a,12,0,2,2,1
"net.n3.nanoxml.StdXMLBuilder.startElement(String,String,String,String,int)",5,6,n/a,34,1,5,9,3
"net.n3.nanoxml.StdXMLParser.StdXMLParser()",1,0,n/a,10,0,0,4,1
"net.n3.nanoxml.StdXMLParser.finalize()",1,0,n/a,12,0,0,5,1
"net.n3.nanoxml.StdXMLParser.getBuilder()",0,0,n/a,9,0,0,1,1
"net.n3.nanoxml.StdXMLParser.getReader()",0,0,n/a,9,0,0,1,1
"net.n3.nanoxml.StdXMLParser.getResolver()",0,0,n/a,9,0,0,1,1
"net.n3.nanoxml.StdXMLParser.getValidator()",0,0,n/a,9,0,0,1,1
"net.n3.nanoxml.StdXMLParser.parse()",7,7,n/a,25,1,0,8,3
"net.n3.nanoxml.StdXMLParser.processAttribute(ArrayList<String>,ArrayList<String>,ArrayList<String>)",15,1,n/a,32,1,3,10,2
"net.n3.nanoxml.StdXMLParser.processCDATA()",12,1,n/a,21,1,0,6,2
"net.n3.nanoxml.StdXMLParser.processDocType()",30,1,n/a,59,2,0,30,8
"net.n3.nanoxml.StdXMLParser.processElement(String,Properties)",110,1,n/a,177,4,2,102,27
"net.n3.nanoxml.StdXMLParser.processPI()",7,1,n/a,18,1,0,7,2
"net.n3.nanoxml.StdXMLParser.processSpecialTag(boolean)",11,1,n/a,35,2,1,16,6
"net.n3.nanoxml.StdXMLParser.scanData()",11,1,n/a,37,2,0,17,7
"net.n3.nanoxml.StdXMLParser.scanSomeTag(boolean,String,Properties)",9,2,n/a,34,1,3,14,5
"net.n3.nanoxml.StdXMLParser.setBuilder(IXMLBuilder)",0,1,n/a,9,0,1,1,1
"net.n3.nanoxml.StdXMLParser.setReader(IXMLReader)",0,4,n/a,9,0,1,1,1
"net.n3.nanoxml.StdXMLParser.setResolver(IXMLEntityResolver)",0,0,n/a,9,0,1,1,1
"net.n3.nanoxml.StdXMLParser.setValidator(IXMLValidator)",0,1,n/a,9,0,1,1,1
"net.n3.nanoxml.StdXMLReader.StdXMLReader(InputStream)",11,4,n/a,27,1,1,11,2
"net.n3.nanoxml.StdXMLReader.StdXMLReader(Reader)",5,4,n/a,19,1,1,7,2
"net.n3.nanoxml.StdXMLReader.StdXMLReader(String,String)",8,0,n/a,37,2,2,12,3
"net.n3.nanoxml.StdXMLReader.atEOF()",6,1,n/a,21,2,0,9,3
"net.n3.nanoxml.StdXMLReader.atEOFOfCurrentStream()",2,0,n/a,18,1,0,5,2
"net.n3.nanoxml.StdXMLReader.fileReader(String)",3,0,n/a,21,1,1,5,2
"net.n3.nanoxml.StdXMLReader.finalize()",2,0,n/a,14,0,0,7,1
"net.n3.nanoxml.StdXMLReader.getEncoding(String)",23,1,n/a,50,2,1,27,18
"net.n3.nanoxml.StdXMLReader.getLineNr()",3,29,n/a,16,2,0,6,3
"net.n3.nanoxml.StdXMLReader.getPublicID()",0,0,n/a,7,0,0,1,1
"net.n3.nanoxml.StdXMLReader.getStreamLevel()",1,4,n/a,8,0,0,1,1
"net.n3.nanoxml.StdXMLReader.getSystemID()",1,29,n/a,7,0,0,1,1
"net.n3.nanoxml.StdXMLReader.openStream(String,String)",22,3,n/a,45,2,2,20,5
"net.n3.nanoxml.StdXMLReader.read()",6,28,n/a,22,2,0,8,3
"net.n3.nanoxml.StdXMLReader.setPublicID(String)",0,1,n/a,9,0,1,1,1
"net.n3.nanoxml.StdXMLReader.setSystemID(String)",1,2,n/a,14,0,1,1,1
"net.n3.nanoxml.StdXMLReader.startNewStream(Reader)",1,3,n/a,11,0,1,1,1
"net.n3.nanoxml.StdXMLReader.startNewStream(Reader,boolean)",5,2,n/a,26,1,2,10,2
"net.n3.nanoxml.StdXMLReader.stream2reader(InputStream,StringBuffer)",19,2,n/a,51,2,2,32,11
"net.n3.nanoxml.StdXMLReader.stringReader(String)",2,0,n/a,9,0,1,1,1
"net.n3.nanoxml.StdXMLReader.unread(char)",1,22,n/a,13,0,1,1,1
"net.n3.nanoxml.ValidatorPlugin.PCDataAdded(String,int)",1,3,n/a,15,0,2,1,1
"net.n3.nanoxml.ValidatorPlugin.ValidatorPlugin()",0,0,n/a,7,0,0,1,1
"net.n3.nanoxml.ValidatorPlugin.attributeAdded(String,String,String,int)",1,2,n/a,22,0,4,1,1
"net.n3.nanoxml.ValidatorPlugin.elementAttributesProcessed(String,Properties,String,int)",1,2,n/a,20,0,4,1,1
"net.n3.nanoxml.ValidatorPlugin.elementEnded(String,String,int)",1,3,n/a,17,0,3,1,1
"net.n3.nanoxml.ValidatorPlugin.elementStarted(String,String,int)",1,2,n/a,17,0,3,1,1
"net.n3.nanoxml.ValidatorPlugin.finalize()",1,0,n/a,9,0,0,2,1
"net.n3.nanoxml.ValidatorPlugin.getDelegate()",0,0,n/a,7,0,0,1,1
"net.n3.nanoxml.ValidatorPlugin.getParameterEntityResolver()",1,1,n/a,9,0,0,1,1
"net.n3.nanoxml.ValidatorPlugin.invalidAttributeValue(String,int,String,String,String)",1,0,n/a,23,0,5,1,1
"net.n3.nanoxml.ValidatorPlugin.missingAttribute(String,int,String,String)",1,0,n/a,21,0,4,1,1
"net.n3.nanoxml.ValidatorPlugin.missingElement(String,int,String,String)",1,0,n/a,20,0,4,1,1
"net.n3.nanoxml.ValidatorPlugin.missingPCData(String,int,String)",1,0,n/a,18,0,3,1,1
"net.n3.nanoxml.ValidatorPlugin.parseDTD(String,IXMLReader,IXMLEntityResolver,boolean)",1,3,n/a,20,0,4,1,1
"net.n3.nanoxml.ValidatorPlugin.setDelegate(IXMLValidator)",0,0,n/a,9,0,1,1,1
"net.n3.nanoxml.ValidatorPlugin.setParameterEntityResolver(IXMLEntityResolver)",1,1,n/a,9,0,1,1,1
"net.n3.nanoxml.ValidatorPlugin.unexpectedAttribute(String,int,String,String)",1,0,n/a,21,0,4,1,1
"net.n3.nanoxml.ValidatorPlugin.unexpectedElement(String,int,String,String)",1,0,n/a,23,0,4,1,1
"net.n3.nanoxml.ValidatorPlugin.unexpectedPCData(String,int,String)",1,0,n/a,18,0,3,1,1
"net.n3.nanoxml.ValidatorPlugin.validationError(String,int,String,String,String,String)",1,0,n/a,24,0,6,1,1
"net.n3.nanoxml.XMLAttribute.XMLAttribute(String,String,String,String,String)",0,2,n/a,21,0,5,5,1
"net.n3.nanoxml.XMLAttribute.getFullName()",0,4,n/a,7,0,0,1,1
"net.n3.nanoxml.XMLAttribute.getName()",0,7,n/a,7,0,0,1,1
"net.n3.nanoxml.XMLAttribute.getNamespace()",0,10,n/a,7,0,0,1,1
"net.n3.nanoxml.XMLAttribute.getType()",0,3,n/a,7,0,0,1,1
"net.n3.nanoxml.XMLAttribute.getValue()",0,7,n/a,7,0,0,1,1
"net.n3.nanoxml.XMLAttribute.setValue(String)",0,2,n/a,9,0,1,1,1
"net.n3.nanoxml.XMLElement.XMLElement()",1,5,n/a,6,0,0,1,1
"net.n3.nanoxml.XMLElement.XMLElement(String)",1,5,n/a,8,0,1,1,1
"net.n3.nanoxml.XMLElement.XMLElement(String,String)",1,2,n/a,10,0,2,1,1
"net.n3.nanoxml.XMLElement.XMLElement(String,String,String,int)",4,5,n/a,31,2,4,14,3
"net.n3.nanoxml.XMLElement.XMLElement(String,String,int)",1,1,n/a,12,0,3,1,1
"net.n3.nanoxml.XMLElement.addChild(IXMLElement)",10,32,n/a,20,2,1,9,5
"net.n3.nanoxml.XMLElement.createElement(String)",1,25,n/a,8,0,1,1,1
"net.n3.nanoxml.XMLElement.createElement(String,String)",1,0,n/a,10,0,2,1,1
"net.n3.nanoxml.XMLElement.createElement(String,String,String,int)",1,1,n/a,14,0,4,1,1
"net.n3.nanoxml.XMLElement.createElement(String,String,int)",1,1,n/a,12,0,3,1,1
"net.n3.nanoxml.XMLElement.createPCDataElement()",1,0,n/a,6,0,0,1,1
"net.n3.nanoxml.XMLElement.dispose()",2,5,n/a,19,2,0,12,3
"net.n3.nanoxml.XMLElement.equals(Object)",1,0,n/a,12,1,1,3,2
"net.n3.nanoxml.XMLElement.equalsXMLElement(IXMLElement)",23,2,n/a,40,2,1,23,10
"net.n3.nanoxml.XMLElement.findAttribute(String)",2,5,n/a,15,2,1,4,3
"net.n3.nanoxml.XMLElement.findAttribute(String,String)",5,5,n/a,23,2,2,8,4
"net.n3.nanoxml.XMLElement.getAttribute(String)",1,0,n/a,14,0,1,1,1
"net.n3.nanoxml.XMLElement.getAttribute(String,String)",2,18,n/a,18,1,2,4,2
"net.n3.nanoxml.XMLElement.getAttribute(String,String,Map<String, T>,String)",4,2,n/a,31,1,4,4,3
"net.n3.nanoxml.XMLElement.getAttribute(String,String,String)",2,43,n/a,19,1,3,4,2
"net.n3.nanoxml.XMLElement.getAttribute(String,String,int)",3,0,n/a,16,0,3,2,1
"net.n3.nanoxml.XMLElement.getAttribute(String,int)",3,0,n/a,13,0,2,2,1
"net.n3.nanoxml.XMLElement.getAttributeCount()",1,1,n/a,7,0,0,1,1
"net.n3.nanoxml.XMLElement.getAttributeNamespace(String)",2,1,n/a,15,1,1,4,2
"net.n3.nanoxml.XMLElement.getAttributeType(String)",2,0,n/a,16,1,1,4,2
"net.n3.nanoxml.XMLElement.getAttributeType(String,String)",2,1,n/a,17,1,2,4,2
"net.n3.nanoxml.XMLElement.getAttributes()",4,0,n/a,12,1,0,4,2
"net.n3.nanoxml.XMLElement.getAttributesInNamespace(String)",10,0,n/a,22,3,1,8,5
"net.n3.nanoxml.XMLElement.getChildAtIndex(int)",1,4,n/a,15,0,1,1,1
"net.n3.nanoxml.XMLElement.getChildren()",0,29,n/a,8,0,0,1,1
"net.n3.nanoxml.XMLElement.getChildrenCount()",1,4,n/a,8,0,0,1,1
"net.n3.nanoxml.XMLElement.getChildrenNamed(String)",5,2,n/a,18,2,1,6,4
"net.n3.nanoxml.XMLElement.getChildrenNamed(String,String)",7,3,n/a,26,2,2,11,5
"net.n3.nanoxml.XMLElement.getContent()",0,23,n/a,11,0,0,1,1
"net.n3.nanoxml.XMLElement.getDoubleAttribute(String,String,double)",3,0,n/a,23,2,3,6,3
"net.n3.nanoxml.XMLElement.getFirstChildNamed(String)",2,0,n/a,17,2,1,5,4
"net.n3.nanoxml.XMLElement.getFirstChildNamed(String,String)",4,0,n/a,26,2,2,10,5
"net.n3.nanoxml.XMLElement.getFullName()",0,7,n/a,9,0,0,1,1
"net.n3.nanoxml.XMLElement.getLineNr()",0,8,n/a,11,0,0,1,1
"net.n3.nanoxml.XMLElement.getName()",0,64,n/a,8,0,0,1,1
"net.n3.nanoxml.XMLElement.getNamespace()",0,34,n/a,9,0,0,1,1
"net.n3.nanoxml.XMLElement.getParent()",0,21,n/a,7,0,0,1,1
"net.n3.nanoxml.XMLElement.getSystemID()",0,3,n/a,10,0,0,1,1
"net.n3.nanoxml.XMLElement.hasAttribute(String)",1,7,n/a,9,0,1,1,1
"net.n3.nanoxml.XMLElement.hasAttribute(String,String)",1,12,n/a,9,0,2,1,1
"net.n3.nanoxml.XMLElement.hasChildren()",1,1,n/a,8,0,0,1,1
"net.n3.nanoxml.XMLElement.hashCode()",3,0,n/a,8,0,0,5,4
"net.n3.nanoxml.XMLElement.insertChild(IXMLElement,int)",10,0,n/a,22,2,2,9,5
"net.n3.nanoxml.XMLElement.isLeaf()",1,0,n/a,9,0,0,1,1
"net.n3.nanoxml.XMLElement.iterableAttributeNames()",3,2,n/a,13,1,0,4,2
"net.n3.nanoxml.XMLElement.iterableChildren()",0,1,n/a,9,0,0,1,1
"net.n3.nanoxml.XMLElement.removeAttribute(String)",5,0,n/a,15,2,1,7,3
"net.n3.nanoxml.XMLElement.removeAttribute(String,String)",8,0,n/a,23,2,2,11,4
"net.n3.nanoxml.XMLElement.removeChild(IXMLElement)",2,0,n/a,11,1,1,3,2
"net.n3.nanoxml.XMLElement.removeChildAtIndex(int)",1,2,n/a,9,0,1,1,1
"net.n3.nanoxml.XMLElement.setAttribute(String,String)",4,25,n/a,16,1,2,5,2
"net.n3.nanoxml.XMLElement.setAttribute(String,String,String)",6,4,n/a,20,1,3,7,2
"net.n3.nanoxml.XMLElement.setContent(String)",0,8,n/a,9,0,1,1,1
"net.n3.nanoxml.XMLElement.setName(String)",0,1,n/a,11,0,1,3,1
"net.n3.nanoxml.XMLElement.setName(String,String)",2,0,n/a,17,1,2,6,3
"net.n3.nanoxml.XMLElement.toString()",6,0,n/a,13,1,0,8,2
"net.n3.nanoxml.XMLEntityResolver.XMLEntityResolver()",6,2,n/a,12,0,0,6,1
"net.n3.nanoxml.XMLEntityResolver.addExternalEntity(String,String,String)",2,1,n/a,15,1,3,2,2
"net.n3.nanoxml.XMLEntityResolver.addInternalEntity(String,String)",2,1,n/a,13,1,2,2,2
"net.n3.nanoxml.XMLEntityResolver.finalize()",2,0,n/a,10,0,0,3,1
"net.n3.nanoxml.XMLEntityResolver.getEntity(IXMLReader,String)",3,1,n/a,22,1,2,7,3
"net.n3.nanoxml.XMLEntityResolver.isExternalEntity(String)",1,1,n/a,10,0,1,2,1
"net.n3.nanoxml.XMLEntityResolver.openExternalEntity(IXMLReader,String,String)",4,1,n/a,24,1,3,4,2
"net.n3.nanoxml.XMLException.XMLException(Exception)",1,2,n/a,9,0,1,1,1
"net.n3.nanoxml.XMLException.XMLException(String)",1,2,n/a,9,0,1,1,1
"net.n3.nanoxml.XMLException.XMLException(String,int,Exception)",1,0,n/a,15,0,3,1,1
"net.n3.nanoxml.XMLException.XMLException(String,int,Exception,String,boolean)",3,6,n/a,25,0,5,5,1
