Class,OCavg,WMC
"org.eclipse.jdt.internal.compiler.ast.ExtendedStringLiteral","1,00",6
"org.eclipse.jdt.internal.compiler.ast.FakedTrackingVariable","5,33",192
"org.eclipse.jdt.internal.compiler.ast.FakedTrackingVariable.IteratorForReporting","3,33",20
"org.eclipse.jdt.internal.compiler.ast.FakedTrackingVariable.IteratorForReporting.Stage",n/a,0
"org.eclipse.jdt.internal.compiler.ast.FalseLiteral","1,57",11
"org.eclipse.jdt.internal.compiler.ast.FieldDeclaration","6,45",71
"org.eclipse.jdt.internal.compiler.ast.FieldReference","5,45",158
"org.eclipse.jdt.internal.compiler.ast.FloatLiteral","3,60",18
"org.eclipse.jdt.internal.compiler.ast.ForStatement","10,75",86
"org.eclipse.jdt.internal.compiler.ast.ForeachStatement","12,57",88
"org.eclipse.jdt.internal.compiler.ast.FunctionalExpression","2,44",66
"org.eclipse.jdt.internal.compiler.ast.FunctionalExpression.VisibilityInspector","1,29",9
"org.eclipse.jdt.internal.compiler.ast.IfStatement","5,22",47
"org.eclipse.jdt.internal.compiler.ast.ImportReference","1,67",10
"org.eclipse.jdt.internal.compiler.ast.Initializer","2,50",25
"org.eclipse.jdt.internal.compiler.ast.InstanceOfExpression","2,71",19
"org.eclipse.jdt.internal.compiler.ast.IntLiteral","4,33",39
"org.eclipse.jdt.internal.compiler.ast.IntLiteralMinValue","1,00",2
"org.eclipse.jdt.internal.compiler.ast.IntersectionCastTypeReference","4,00",40
"org.eclipse.jdt.internal.compiler.ast.Javadoc","17,00",238
"org.eclipse.jdt.internal.compiler.ast.JavadocAllocationExpression","6,25",50
"org.eclipse.jdt.internal.compiler.ast.JavadocArgumentExpression","3,38",27
"org.eclipse.jdt.internal.compiler.ast.JavadocArrayQualifiedTypeReference","1,00",5
"org.eclipse.jdt.internal.compiler.ast.JavadocArraySingleTypeReference","1,00",5
"org.eclipse.jdt.internal.compiler.ast.JavadocFieldReference","3,62",29
"org.eclipse.jdt.internal.compiler.ast.JavadocImplicitTypeReference","2,17",26
"org.eclipse.jdt.internal.compiler.ast.JavadocMessageSend","6,22",56
"org.eclipse.jdt.internal.compiler.ast.JavadocQualifiedTypeReference","1,67",15
"org.eclipse.jdt.internal.compiler.ast.JavadocReturnStatement","2,00",10
"org.eclipse.jdt.internal.compiler.ast.JavadocSingleNameReference","1,60",8
"org.eclipse.jdt.internal.compiler.ast.JavadocSingleTypeReference","2,83",17
"org.eclipse.jdt.internal.compiler.ast.LabeledStatement","2,44",22
"org.eclipse.jdt.internal.compiler.ast.LambdaExpression","4,67",299
"org.eclipse.jdt.internal.compiler.ast.LambdaExpression.CopyFailureException",n/a,0
"org.eclipse.jdt.internal.compiler.ast.Literal","1,25",5
"org.eclipse.jdt.internal.compiler.ast.LocalDeclaration","4,46",58
"org.eclipse.jdt.internal.compiler.ast.LongLiteral","4,75",38
"org.eclipse.jdt.internal.compiler.ast.LongLiteralMinValue","1,00",2
"org.eclipse.jdt.internal.compiler.ast.MagicLiteral","1,00",3
"org.eclipse.jdt.internal.compiler.ast.MarkerAnnotation","2,00",8
"org.eclipse.jdt.internal.compiler.ast.MemberValuePair","8,29",58
"org.eclipse.jdt.internal.compiler.ast.MessageSend","6,56",256
"org.eclipse.jdt.internal.compiler.ast.MethodDeclaration","7,18",79
"org.eclipse.jdt.internal.compiler.ast.NameReference","1,45",16
"org.eclipse.jdt.internal.compiler.ast.NormalAnnotation","3,50",21
"org.eclipse.jdt.internal.compiler.ast.NullAnnotationMatching","6,50",130
"org.eclipse.jdt.internal.compiler.ast.NullAnnotationMatching.CheckMode",n/a,0
"org.eclipse.jdt.internal.compiler.ast.NullAnnotationMatching.SearchContradictions","2,80",14
"org.eclipse.jdt.internal.compiler.ast.NullLiteral","1,12",9
"org.eclipse.jdt.internal.compiler.ast.NumberLiteral","4,00",20
"org.eclipse.jdt.internal.compiler.ast.OR_OR_Expression","6,43",45
"org.eclipse.jdt.internal.compiler.ast.OperatorExpression","3,73",97
"org.eclipse.jdt.internal.compiler.ast.ParameterizedQualifiedTypeReference","7,33",132
"org.eclipse.jdt.internal.compiler.ast.ParameterizedSingleTypeReference","5,83",105
"org.eclipse.jdt.internal.compiler.ast.PostfixExpression","1,57",11
"org.eclipse.jdt.internal.compiler.ast.PrefixExpression","1,50",9
"org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression","11,45",126
"org.eclipse.jdt.internal.compiler.ast.QualifiedNameReference","7,67",276
"org.eclipse.jdt.internal.compiler.ast.QualifiedSuperReference","2,44",22
"org.eclipse.jdt.internal.compiler.ast.QualifiedThisReference","2,67",24
"org.eclipse.jdt.internal.compiler.ast.QualifiedTypeReference","4,15",54
"org.eclipse.jdt.internal.compiler.ast.Receiver","1,67",5
"org.eclipse.jdt.internal.compiler.ast.Reference","3,73",41
"org.eclipse.jdt.internal.compiler.ast.ReferenceExpression","5,37",231
"org.eclipse.jdt.internal.compiler.ast.ReturnStatement","6,14",86
"org.eclipse.jdt.internal.compiler.ast.SingleMemberAnnotation","2,00",14
"org.eclipse.jdt.internal.compiler.ast.SingleNameReference","8,21",230
"org.eclipse.jdt.internal.compiler.ast.SingleTypeReference","3,20",32
"org.eclipse.jdt.internal.compiler.ast.Statement","2,35",80
"org.eclipse.jdt.internal.compiler.ast.StringLiteral","1,18",13
"org.eclipse.jdt.internal.compiler.ast.StringLiteralConcatenation","1,80",9
"org.eclipse.jdt.internal.compiler.ast.SubRoutineStatement","1,83",11
"org.eclipse.jdt.internal.compiler.ast.SuperReference","1,22",11
"org.eclipse.jdt.internal.compiler.ast.SwitchStatement","9,54",124
"org.eclipse.jdt.internal.compiler.ast.SynchronizedStatement","2,70",27
"org.eclipse.jdt.internal.compiler.ast.ThisReference","1,69",27
"org.eclipse.jdt.internal.compiler.ast.ThrowStatement","1,86",13
"org.eclipse.jdt.internal.compiler.ast.TrueLiteral","1,57",11
"org.eclipse.jdt.internal.compiler.ast.TryStatement","11,56",208
"org.eclipse.jdt.internal.compiler.ast.TypeDeclaration","7,14",314
"org.eclipse.jdt.internal.compiler.ast.TypeParameter","4,18",46
"org.eclipse.jdt.internal.compiler.ast.TypeReference","2,76",124
"org.eclipse.jdt.internal.compiler.ast.TypeReference.AnnotationCollector","1,94",31
"org.eclipse.jdt.internal.compiler.ast.TypeReference.AnnotationPosition",n/a,0
"org.eclipse.jdt.internal.compiler.ast.UnaryExpression","7,38",59
"org.eclipse.jdt.internal.compiler.ast.UnionTypeReference","2,90",29
"org.eclipse.jdt.internal.compiler.ast.WhileStatement","4,62",37
"org.eclipse.jdt.internal.compiler.ast.Wildcard","3,33",40
"org.eclipse.jdt.internal.compiler.batch.BatchCompilerRequestor","2,00",6
"org.eclipse.jdt.internal.compiler.batch.ClasspathDirectory","3,26",62
"org.eclipse.jdt.internal.compiler.batch.ClasspathJar","3,23",42
"org.eclipse.jdt.internal.compiler.batch.ClasspathLocation","2,67",16
"org.eclipse.jdt.internal.compiler.batch.ClasspathSourceJar","1,75",7
"org.eclipse.jdt.internal.compiler.batch.CompilationUnit","1,67",15
"org.eclipse.jdt.internal.compiler.batch.FileFinder","3,50",7
"org.eclipse.jdt.internal.compiler.batch.FileSystem","5,64",79
"org.eclipse.jdt.internal.compiler.batch.FileSystem.ClasspathNormalizer","3,00",3
"org.eclipse.jdt.internal.compiler.batch.Main","11,47",757
"org.eclipse.jdt.internal.compiler.batch.Main.Logger","3,65",208
"org.eclipse.jdt.internal.compiler.batch.Main.ResourceBundleFactory","2,00",2
"org.eclipse.jdt.internal.compiler.classfmt.AnnotationInfo","5,71",80
"org.eclipse.jdt.internal.compiler.classfmt.AnnotationMethodInfo","5,50",22
"org.eclipse.jdt.internal.compiler.classfmt.AnnotationMethodInfoWithAnnotations","2,60",13
"org.eclipse.jdt.internal.compiler.classfmt.ClassFileReader","5,62",292
"org.eclipse.jdt.internal.compiler.classfmt.ClassFileStruct","1,40",14
"org.eclipse.jdt.internal.compiler.classfmt.ClassFormatException","1,44",13
"org.eclipse.jdt.internal.compiler.classfmt.ElementValuePairInfo","2,83",17
"org.eclipse.jdt.internal.compiler.classfmt.ExternalAnnotationProvider","3,67",44
"org.eclipse.jdt.internal.compiler.classfmt.ExternalAnnotationProvider.BasicAnnotationWalker","2,08",25
"org.eclipse.jdt.internal.compiler.classfmt.ExternalAnnotationProvider.DispatchingAnnotationWalker","1,33",20
"org.eclipse.jdt.internal.compiler.classfmt.ExternalAnnotationProvider.FieldAnnotationWalker","1,00",5
"org.eclipse.jdt.internal.compiler.classfmt.ExternalAnnotationProvider.MethodAnnotationWalker","1,89",17
"org.eclipse.jdt.internal.compiler.classfmt.ExternalAnnotationProvider.SingleMarkerAnnotation","1,00",2
"org.eclipse.jdt.internal.compiler.classfmt.ExternalAnnotationProvider.SuperTypesAnnotationWalker","1,00",5
"org.eclipse.jdt.internal.compiler.classfmt.ExternalAnnotationProvider.TypeParametersAnnotationWalker","2,89",26
"org.eclipse.jdt.internal.compiler.classfmt.FieldInfo","3,80",95
"org.eclipse.jdt.internal.compiler.classfmt.FieldInfoWithAnnotation","2,20",11
"org.eclipse.jdt.internal.compiler.classfmt.FieldInfoWithTypeAnnotation","2,00",10
"org.eclipse.jdt.internal.compiler.classfmt.InnerClassInfo","2,43",17
"org.eclipse.jdt.internal.compiler.classfmt.MethodInfo","3,60",126
"org.eclipse.jdt.internal.compiler.classfmt.MethodInfoWithAnnotations","2,60",13
"org.eclipse.jdt.internal.compiler.classfmt.MethodInfoWithParameterAnnotations","3,67",22
"org.eclipse.jdt.internal.compiler.classfmt.MethodInfoWithTypeAnnotations","2,20",11
"org.eclipse.jdt.internal.compiler.classfmt.NonNullDefaultAwareTypeAnnotationWalker","1,83",33
"org.eclipse.jdt.internal.compiler.classfmt.TypeAnnotationInfo","2,67",40
"org.eclipse.jdt.internal.compiler.classfmt.TypeAnnotationWalker","2,95",59
"org.eclipse.jdt.internal.compiler.codegen.AnnotationContext","1,00",2
"org.eclipse.jdt.internal.compiler.codegen.BranchLabel","3,85",50
"org.eclipse.jdt.internal.compiler.codegen.CachedIndexEntry","1,00",1
"org.eclipse.jdt.internal.compiler.codegen.CaseLabel","1,71",12
"org.eclipse.jdt.internal.compiler.codegen.CharArrayCache","3,08",37
"org.eclipse.jdt.internal.compiler.codegen.CodeStream","4,01",1.384
"org.eclipse.jdt.internal.compiler.codegen.ConstantPool","4,32",134
"org.eclipse.jdt.internal.compiler.codegen.DoubleCache","3,86",27
"org.eclipse.jdt.internal.compiler.codegen.ExceptionLabel","2,14",15
"org.eclipse.jdt.internal.compiler.codegen.FloatCache","3,86",27
"org.eclipse.jdt.internal.compiler.codegen.IntegerCache","2,70",27
"org.eclipse.jdt.internal.compiler.codegen.Label","1,00",2
"org.eclipse.jdt.internal.compiler.codegen.LongCache","2,70",27
"org.eclipse.jdt.internal.compiler.codegen.MultiCatchExceptionLabel","2,00",12
"org.eclipse.jdt.internal.compiler.codegen.ObjectCache","2,60",26
"org.eclipse.jdt.internal.compiler.codegen.StackMapFrame","5,31",85
"org.eclipse.jdt.internal.compiler.codegen.StackMapFrameCodeStream","2,29",96
"org.eclipse.jdt.internal.compiler.codegen.StackMapFrameCodeStream.ExceptionMarker","1,40",7
"org.eclipse.jdt.internal.compiler.codegen.StackMapFrameCodeStream.FramePosition",n/a,0
"org.eclipse.jdt.internal.compiler.codegen.StackMapFrameCodeStream.StackDepthMarker","1,33",4
"org.eclipse.jdt.internal.compiler.codegen.StackMapFrameCodeStream.StackMarker","2,00",6
"org.eclipse.jdt.internal.compiler.codegen.TypeAnnotationCodeStream","2,54",33
"org.eclipse.jdt.internal.compiler.codegen.VerificationTypeInfo","3,43",48
"org.eclipse.jdt.internal.compiler.env.AccessRestriction","1,00",3
"org.eclipse.jdt.internal.compiler.env.AccessRule","2,00",14
"org.eclipse.jdt.internal.compiler.env.AccessRuleSet","3,38",27
"org.eclipse.jdt.internal.compiler.env.ClassSignature","1,60",8
"org.eclipse.jdt.internal.compiler.env.EnumConstantSignature","1,67",10
"org.eclipse.jdt.internal.compiler.env.NameEnvironmentAnswer","1,17",14
"org.eclipse.jdt.internal.compiler.flow.ConditionalFlowInfo","1,02",43
"org.eclipse.jdt.internal.compiler.flow.ExceptionHandlingFlowContext","3,71",52
"org.eclipse.jdt.internal.compiler.flow.ExceptionInferenceFlowContext","1,00",1
"org.eclipse.jdt.internal.compiler.flow.FinallyFlowContext","10,50",105
"org.eclipse.jdt.internal.compiler.flow.FlowContext","4,36",196
"org.eclipse.jdt.internal.compiler.flow.FlowInfo","4,43",62
"org.eclipse.jdt.internal.compiler.flow.InitializationFlowContext","1,60",8
"org.eclipse.jdt.internal.compiler.flow.InsideSubRoutineFlowContext","1,33",8
"org.eclipse.jdt.internal.compiler.flow.LabelFlowContext","1,50",6
"org.eclipse.jdt.internal.compiler.flow.LoopingFlowContext","8,37",159
"org.eclipse.jdt.internal.compiler.flow.LoopingFlowContext.EscapingExceptionCatchSite","1,00",2
"org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext","1,40",7
"org.eclipse.jdt.internal.compiler.flow.TryFlowContext","1,67",5
"org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo","7,15",393
"org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo.AssertionFailedException","1,00",1
"org.eclipse.jdt.internal.compiler.impl.BooleanConstant","1,62",13
"org.eclipse.jdt.internal.compiler.impl.ByteConstant","1,21",17
"org.eclipse.jdt.internal.compiler.impl.CharConstant","1,21",17
"org.eclipse.jdt.internal.compiler.impl.CompilerOptions","27,68",526
"org.eclipse.jdt.internal.compiler.impl.CompilerStats","2,00",4
"org.eclipse.jdt.internal.compiler.impl.Constant","27,73",915
"org.eclipse.jdt.internal.compiler.impl.DoubleConstant","1,29",18
"org.eclipse.jdt.internal.compiler.impl.FloatConstant","1,21",17
"org.eclipse.jdt.internal.compiler.impl.IntConstant","2,36",33
"org.eclipse.jdt.internal.compiler.impl.IrritantSet","2,31",30
"org.eclipse.jdt.internal.compiler.impl.LongConstant","1,36",19
"org.eclipse.jdt.internal.compiler.impl.ShortConstant","1,21",17
"org.eclipse.jdt.internal.compiler.impl.StringConstant","1,71",12
"org.eclipse.jdt.internal.compiler.lookup.AnnotatableTypeSystem","5,72",103
"org.eclipse.jdt.internal.compiler.lookup.AnnotationBinding","5,33",80
"org.eclipse.jdt.internal.compiler.lookup.AnnotationHolder","2,17",13
"org.eclipse.jdt.internal.compiler.lookup.AnnotationHolder.AnnotationMethodHolder","2,00",4
"org.eclipse.jdt.internal.compiler.lookup.AnnotationHolder.MethodHolder","1,75",7
"org.eclipse.jdt.internal.compiler.lookup.ArrayBinding","3,00",108
"org.eclipse.jdt.internal.compiler.lookup.BaseTypeBinding","1,72",31
"org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding","7,78",506
"org.eclipse.jdt.internal.compiler.lookup.Binding","1,00",14
"org.eclipse.jdt.internal.compiler.lookup.BlockScope","6,05",236
"org.eclipse.jdt.internal.compiler.lookup.BoundSet","6,06",206
"org.eclipse.jdt.internal.compiler.lookup.BoundSet.ThreeSets","5,92",77
"org.eclipse.jdt.internal.compiler.lookup.CaptureBinding","4,00",84
"org.eclipse.jdt.internal.compiler.lookup.CaptureBinding18","4,80",96
"org.eclipse.jdt.internal.compiler.lookup.CatchParameterBinding","1,50",6
"org.eclipse.jdt.internal.compiler.lookup.ClassScope","10,17",305
"org.eclipse.jdt.internal.compiler.lookup.CompilationUnitScope","6,19",223
"org.eclipse.jdt.internal.compiler.lookup.ConstraintExceptionFormula","9,75",39
"org.eclipse.jdt.internal.compiler.lookup.ConstraintExpressionFormula","11,00",110
"org.eclipse.jdt.internal.compiler.lookup.ConstraintFormula","2,00",8
"org.eclipse.jdt.internal.compiler.lookup.ConstraintTypeFormula","8,85",115
"org.eclipse.jdt.internal.compiler.lookup.ElementValuePair","2,78",25
"org.eclipse.jdt.internal.compiler.lookup.ElementValuePair.UnresolvedEnumConstant","1,33",4
"org.eclipse.jdt.internal.compiler.lookup.FieldBinding","2,81",87
"org.eclipse.jdt.internal.compiler.lookup.ImplicitNullAnnotationVerifier","9,21",129
"org.eclipse.jdt.internal.compiler.lookup.ImplicitNullAnnotationVerifier.InheritedNonNullnessInfo",n/a,0
"org.eclipse.jdt.internal.compiler.lookup.ImportBinding","1,20",6
"org.eclipse.jdt.internal.compiler.lookup.ImportConflictBinding","1,00",3
"org.eclipse.jdt.internal.compiler.lookup.InferenceContext","5,60",28
"org.eclipse.jdt.internal.compiler.lookup.InferenceContext18","5,64",378
"org.eclipse.jdt.internal.compiler.lookup.InferenceContext18.SuspendedInferenceRecord","1,00",1
"org.eclipse.jdt.internal.compiler.lookup.InferenceFailureException","1,00",1
"org.eclipse.jdt.internal.compiler.lookup.InferenceSubstitution","2,86",20
"org.eclipse.jdt.internal.compiler.lookup.InferenceVariable","1,33",28
"org.eclipse.jdt.internal.compiler.lookup.InnerEmulationDependency","1,00",1
"org.eclipse.jdt.internal.compiler.lookup.IntersectionTypeBinding18","2,82",79
"org.eclipse.jdt.internal.compiler.lookup.InvocationSite.EmptyWithAstNode","1,00",16
"org.eclipse.jdt.internal.compiler.lookup.LocalTypeBinding","3,47",66
"org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding","3,94",63
"org.eclipse.jdt.internal.compiler.lookup.LookupEnvironment","4,85",388
"org.eclipse.jdt.internal.compiler.lookup.MemberTypeBinding","2,71",19
"org.eclipse.jdt.internal.compiler.lookup.MethodBinding","4,09",307
"org.eclipse.jdt.internal.compiler.lookup.MethodScope","5,40",108
"org.eclipse.jdt.internal.compiler.lookup.MethodVerifier","5,47",268
"org.eclipse.jdt.internal.compiler.lookup.MethodVerifier15","9,17",266
"org.eclipse.jdt.internal.compiler.lookup.MissingTypeBinding","1,29",9
"org.eclipse.jdt.internal.compiler.lookup.MostSpecificExceptionMethodBinding","1,00",2
"org.eclipse.jdt.internal.compiler.lookup.NestedTypeBinding","4,12",66
"org.eclipse.jdt.internal.compiler.lookup.NullTypeBinding","1,00",4
"org.eclipse.jdt.internal.compiler.lookup.PackageBinding","3,00",72
"org.eclipse.jdt.internal.compiler.lookup.ParameterizedFieldBinding","1,50",6
"org.eclipse.jdt.internal.compiler.lookup.ParameterizedGenericMethodBinding","9,00",153
"org.eclipse.jdt.internal.compiler.lookup.ParameterizedGenericMethodBinding.LingeringTypeVariableEliminator","1,75",7
"org.eclipse.jdt.internal.compiler.lookup.ParameterizedMethodBinding","4,21",59
"org.eclipse.jdt.internal.compiler.lookup.ParameterizedTypeBinding","4,78",354
"org.eclipse.jdt.internal.compiler.lookup.PolyParameterizedGenericMethodBinding","1,33",4
"org.eclipse.jdt.internal.compiler.lookup.PolyTypeBinding","1,13",17
"org.eclipse.jdt.internal.compiler.lookup.PolymorphicMethodBinding","2,50",15
"org.eclipse.jdt.internal.compiler.lookup.ProblemBinding","1,00",7
"org.eclipse.jdt.internal.compiler.lookup.ProblemFieldBinding","1,00",3
"org.eclipse.jdt.internal.compiler.lookup.ProblemMethodBinding","1,80",9
"org.eclipse.jdt.internal.compiler.lookup.ProblemPackageBinding","1,00",3
"org.eclipse.jdt.internal.compiler.lookup.ProblemReferenceBinding","1,73",19
"org.eclipse.jdt.internal.compiler.lookup.RawTypeBinding","2,57",54
"org.eclipse.jdt.internal.compiler.lookup.ReductionResult","2,60",13
"org.eclipse.jdt.internal.compiler.lookup.ReferenceBinding","5,41",595
"org.eclipse.jdt.internal.compiler.lookup.Scope","9,76",1.298
"org.eclipse.jdt.internal.compiler.lookup.Scope.MethodClashException",n/a,0
"org.eclipse.jdt.internal.compiler.lookup.Scope.Substitutor","10,75",43
"org.eclipse.jdt.internal.compiler.lookup.SignatureWrapper","3,00",36
"org.eclipse.jdt.internal.compiler.lookup.SourceTypeBinding","8,01",689
"org.eclipse.jdt.internal.compiler.lookup.SourceTypeCollisionException",n/a,0
"org.eclipse.jdt.internal.compiler.lookup.SyntheticArgumentBinding","1,00",2
"org.eclipse.jdt.internal.compiler.lookup.SyntheticFactoryMethodBinding","2,67",8
"org.eclipse.jdt.internal.compiler.lookup.SyntheticFieldBinding","1,00",1
"org.eclipse.jdt.internal.compiler.lookup.SyntheticMethodBinding","5,71",97
"org.eclipse.jdt.internal.compiler.lookup.TypeBinding","3,63",403
"org.eclipse.jdt.internal.compiler.lookup.TypeBindingVisitor","3,00",36
"org.eclipse.jdt.internal.compiler.lookup.TypeBound","2,12",17
"org.eclipse.jdt.internal.compiler.lookup.TypeConstants.CloseMethodRecord","1,00",1
"org.eclipse.jdt.internal.compiler.lookup.TypeSystem","4,25",102
"org.eclipse.jdt.internal.compiler.lookup.TypeSystem.HashedParameterizedTypes","8,50",17
"org.eclipse.jdt.internal.compiler.lookup.TypeSystem.HashedParameterizedTypes.InternalParameterizedTypeBinding","2,00",6
"org.eclipse.jdt.internal.compiler.lookup.TypeVariableBinding","4,56",251
"org.eclipse.jdt.internal.compiler.lookup.UnresolvedAnnotationBinding","2,50",10
"org.eclipse.jdt.internal.compiler.lookup.UnresolvedReferenceBinding","2,46",32
"org.eclipse.jdt.internal.compiler.lookup.VariableBinding","1,36",15
"org.eclipse.jdt.internal.compiler.lookup.VoidTypeBinding","1,00",4
"org.eclipse.jdt.internal.compiler.lookup.WildcardBinding","4,88",239
"org.eclipse.jdt.internal.compiler.parser.AbstractCommentParser","10,14",355
"org.eclipse.jdt.internal.compiler.parser.JavadocParser","8,39",193
"org.eclipse.jdt.internal.compiler.parser.NLSTag","1,00",2
"org.eclipse.jdt.internal.compiler.parser.Parser","4,96",2.502
"org.eclipse.jdt.internal.compiler.parser.Parser.LocalTypeKind",n/a,0
"org.eclipse.jdt.internal.compiler.parser.RecoveredAnnotation","2,69",35
"org.eclipse.jdt.internal.compiler.parser.RecoveredBlock","3,55",78
"org.eclipse.jdt.internal.compiler.parser.RecoveredElement","2,06",70
"org.eclipse.jdt.internal.compiler.parser.RecoveredField","4,40",66
"org.eclipse.jdt.internal.compiler.parser.RecoveredImport","1,14",8
"org.eclipse.jdt.internal.compiler.parser.RecoveredInitializer","3,80",57
"org.eclipse.jdt.internal.compiler.parser.RecoveredLocalVariable","2,73",30
"org.eclipse.jdt.internal.compiler.parser.RecoveredMethod","5,26",121
"org.eclipse.jdt.internal.compiler.parser.RecoveredStatement","1,25",10
"org.eclipse.jdt.internal.compiler.parser.RecoveredType","6,22",168
"org.eclipse.jdt.internal.compiler.parser.RecoveredUnit","3,07",43
"org.eclipse.jdt.internal.compiler.parser.RecoveryScanner","2,45",49
"org.eclipse.jdt.internal.compiler.parser.RecoveryScannerData","10,00",10
"org.eclipse.jdt.internal.compiler.parser.Scanner","12,86",990
"org.eclipse.jdt.internal.compiler.parser.Scanner.Goal","4,33",13
"org.eclipse.jdt.internal.compiler.parser.Scanner.VanguardParser","3,67",11
"org.eclipse.jdt.internal.compiler.parser.Scanner.VanguardScanner","3,00",6
"org.eclipse.jdt.internal.compiler.parser.ScannerHelper","4,52",113
"org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter","8,64",95
"org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter.AnonymousMemberFound",n/a,0
"org.eclipse.jdt.internal.compiler.parser.TypeConverter","9,15",119
"org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser","13,07",379
"org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser.PrimaryRepairInfo","1,00",2
"org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser.RepairCandidate","1,00",1
"org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser.SecondaryRepairInfo",n/a,0
"org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser.StateInfo","1,00",1
"org.eclipse.jdt.internal.compiler.parser.diagnose.LexStream","2,26",43
"org.eclipse.jdt.internal.compiler.parser.diagnose.LexStream.Token","1,00",1
"org.eclipse.jdt.internal.compiler.parser.diagnose.RangeUtil","4,00",16
"org.eclipse.jdt.internal.compiler.parser.diagnose.RangeUtil.RangeResult","2,33",14
"org.eclipse.jdt.internal.compiler.problem.AbortCompilation","2,38",19
"org.eclipse.jdt.internal.compiler.problem.AbortCompilationUnit","1,00",2
"org.eclipse.jdt.internal.compiler.problem.AbortMethod","1,00",1
"org.eclipse.jdt.internal.compiler.problem.AbortType","1,00",1
"org.eclipse.jdt.internal.compiler.problem.DefaultProblem","2,52",53
"org.eclipse.jdt.internal.compiler.problem.DefaultProblemFactory","2,27",25
"org.eclipse.jdt.internal.compiler.problem.ProblemHandler","3,10",31
"org.eclipse.jdt.internal.compiler.problem.ProblemReporter","2,54",1.504
"org.eclipse.jdt.internal.compiler.problem.ShouldNotImplement","1,00",1
"org.eclipse.jdt.internal.compiler.util.CompoundNameVector","2,00",16
"org.eclipse.jdt.internal.compiler.util.FloatUtil","15,67",47
"org.eclipse.jdt.internal.compiler.util.GenericXMLWriter","2,55",28
"org.eclipse.jdt.internal.compiler.util.HashSetOfInt","2,78",25
"org.eclipse.jdt.internal.compiler.util.HashtableOfInt","2,88",23
"org.eclipse.jdt.internal.compiler.util.HashtableOfIntValues","2,80",28
"org.eclipse.jdt.internal.compiler.util.HashtableOfLong","2,88",23
"org.eclipse.jdt.internal.compiler.util.HashtableOfObject","2,83",34
"org.eclipse.jdt.internal.compiler.util.HashtableOfObjectToInt","2,82",31
"org.eclipse.jdt.internal.compiler.util.HashtableOfObjectToIntArray","3,09",34
"org.eclipse.jdt.internal.compiler.util.HashtableOfPackage","2,88",23
"org.eclipse.jdt.internal.compiler.util.HashtableOfType","3,22",29
"org.eclipse.jdt.internal.compiler.util.ManifestAnalyzer","9,75",39
"org.eclipse.jdt.internal.compiler.util.Messages","2,25",18
"org.eclipse.jdt.internal.compiler.util.Messages.MessagesProperties","2,50",5
"org.eclipse.jdt.internal.compiler.util.ObjectVector","1,93",29
"org.eclipse.jdt.internal.compiler.util.SimpleLookupTable","3,58",43
"org.eclipse.jdt.internal.compiler.util.SimpleNameVector","1,80",18
"org.eclipse.jdt.internal.compiler.util.SimpleSet","3,27",36
"org.eclipse.jdt.internal.compiler.util.SimpleSetOfCharArray","3,27",36
"org.eclipse.jdt.internal.compiler.util.Sorting","3,43",24
"org.eclipse.jdt.internal.compiler.util.Util","6,35",273
"org.eclipse.jdt.internal.core.ASTHolderCUInfo",n/a,0
"org.eclipse.jdt.internal.core.AnnotatableInfo","1,00",5
"org.eclipse.jdt.internal.core.Annotation","1,92",25
"org.eclipse.jdt.internal.core.AnnotationInfo",n/a,0
"org.eclipse.jdt.internal.core.BasicCompilationUnit","2,10",21
"org.eclipse.jdt.internal.core.BatchInitializationMonitor","1,80",18
"org.eclipse.jdt.internal.core.BatchOperation","1,75",7
"org.eclipse.jdt.internal.core.BecomeWorkingCopyOperation","1,75",7
"org.eclipse.jdt.internal.core.BinaryField","1,36",19
"org.eclipse.jdt.internal.core.BinaryLambdaExpression","1,00",5
"org.eclipse.jdt.internal.core.BinaryLambdaMethod","1,00",3
"org.eclipse.jdt.internal.core.BinaryMember","2,14",30
"org.eclipse.jdt.internal.core.BinaryMethod","3,21",135
"org.eclipse.jdt.internal.core.BinaryType","2,37",173
"org.eclipse.jdt.internal.core.BinaryTypeConverter","8,00",64
"org.eclipse.jdt.internal.core.Buffer","2,96",80
"org.eclipse.jdt.internal.core.BufferCache","1,80",9
"org.eclipse.jdt.internal.core.BufferFactoryWrapper","1,67",10
"org.eclipse.jdt.internal.core.BufferManager","1,78",16
"org.eclipse.jdt.internal.core.CancelableNameEnvironment","1,29",9
"org.eclipse.jdt.internal.core.CancelableProblemFactory","1,67",5
