Chidamber-Kemerer metrics,Qua, 13 dez 2017 11:49:40 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"net.sourceforge.atunes.gui.views.dialogs.RepositorySelectionInfoDialog",5,1,1,0,6,3
"net.sourceforge.atunes.gui.views.dialogs.RipCdDialog",16,1,2,0,52,47
"net.sourceforge.atunes.gui.views.dialogs.RipCdDialog.CdInfoTableModel",4,0,5,0,15,21
"net.sourceforge.atunes.gui.views.dialogs.RipperProgressDialog",7,0,3,0,20,17
"net.sourceforge.atunes.gui.views.dialogs.SearchDialog",9,1,1,0,13,9
"net.sourceforge.atunes.gui.views.dialogs.StatsDialog",6,0,4,0,15,13
"net.sourceforge.atunes.gui.views.dialogs.TitleDialog",7,1,2,0,6,3
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.AudioScrobblerPanel",4,1,1,0,6,5
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.DevicePanel",4,1,1,0,5,3
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.EditPreferencesDialog",7,1,2,0,13,10
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.GeneralPanel",7,1,1,0,13,9
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.InternetPanel",5,1,1,0,18,19
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.LastFmPanel",4,1,1,0,6,6
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.NavigatorPanel",4,1,1,0,7,6
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.OSDPanel",4,1,1,0,6,4
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.PlayerPanel",4,1,1,0,5,3
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.PodcastFeedPanel",4,1,1,0,5,3
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.PreferencesPanel",12,0,1,10,2,1
"net.sourceforge.atunes.gui.views.dialogs.editPreferences.RepositoryPanel",4,1,1,0,5,3
"net.sourceforge.atunes.gui.views.dialogs.fullScreen.FullScreenDialog",21,0,2,0,38,70
"net.sourceforge.atunes.gui.views.dialogs.properties.AudioFilePropertiesDialog",8,1,2,0,20,7
"net.sourceforge.atunes.gui.views.dialogs.properties.PodcastFeedEntryPropertiesDialog",9,1,2,0,18,7
"net.sourceforge.atunes.gui.views.dialogs.properties.PropertiesDialog",9,0,2,3,7,5
"net.sourceforge.atunes.gui.views.dialogs.properties.RadioPropertiesDialog",6,1,2,0,11,5
"net.sourceforge.atunes.gui.views.menu.ApplicationMenuBar",10,0,1,0,75,73
"net.sourceforge.atunes.gui.views.panels.AudioScrobblerPanel",15,0,1,0,34,33
"net.sourceforge.atunes.gui.views.panels.EqualizerPanel",2,0,2,0,5,4
"net.sourceforge.atunes.gui.views.panels.FilePropertiesPanel",7,0,2,0,12,13
"net.sourceforge.atunes.gui.views.panels.NavigationPanel",26,0,1,0,68,70
"net.sourceforge.atunes.gui.views.panels.PlayListControlsPanel",7,0,1,0,26,21
"net.sourceforge.atunes.gui.views.panels.PlayListFilterPanel",7,0,1,0,6,5
"net.sourceforge.atunes.gui.views.panels.PlayListPanel",10,0,1,0,9,6
"net.sourceforge.atunes.gui.views.panels.PlayerControlsPanel",10,0,1,0,19,45
"net.sourceforge.atunes.kernel.ControllerProxy",51,0,15,0,46,30
"net.sourceforge.atunes.kernel.Kernel",56,0,1,0,63,15
"net.sourceforge.atunes.kernel.controllers.DragAndDropListener",16,0,5,0,38,22
"net.sourceforge.atunes.kernel.controllers.audioScrobbler.AudioScrobblerController",34,2,3,0,80,42
"net.sourceforge.atunes.kernel.controllers.audioScrobbler.AudioScrobblerListener",2,0,1,0,4,3
"net.sourceforge.atunes.kernel.controllers.coverNavigator.CoverNavigatorController",8,2,3,0,13,20
"net.sourceforge.atunes.kernel.controllers.editPreferencesDialog.EditPreferencesDialogController",30,2,3,0,118,28
"net.sourceforge.atunes.kernel.controllers.editTagDialog.EditTagDialogActionListener",3,0,1,0,6,4
"net.sourceforge.atunes.kernel.controllers.editTagDialog.EditTagDialogController",20,2,3,0,34,26
"net.sourceforge.atunes.kernel.controllers.editTitlesDialog.EditTitlesDialogActionListener",6,0,1,0,12,6
"net.sourceforge.atunes.kernel.controllers.editTitlesDialog.EditTitlesDialogController",12,2,3,0,21,8
"net.sourceforge.atunes.kernel.controllers.editTitlesDialog.EditTitlesTableModel",3,0,4,0,12,15
"net.sourceforge.atunes.kernel.controllers.exportOptionsDialog.ExportOptionsDialogActionListener",4,0,1,0,19,12
"net.sourceforge.atunes.kernel.controllers.exportOptionsDialog.ExportOptionsDialogController",18,2,2,0,42,23
"net.sourceforge.atunes.kernel.controllers.fileProperties.FilePropertiesController",19,2,3,0,41,23
"net.sourceforge.atunes.kernel.controllers.menu.AppMenuListener",26,0,1,0,153,72
"net.sourceforge.atunes.kernel.controllers.menu.MenuController",15,1,2,0,90,16
"net.sourceforge.atunes.kernel.controllers.model.Controller",20,0,3,5,7,1
"net.sourceforge.atunes.kernel.controllers.model.DialogController",3,1,0,2,2,1
"net.sourceforge.atunes.kernel.controllers.model.FrameController",5,1,0,4,2,1
"net.sourceforge.atunes.kernel.controllers.model.PanelController",8,1,0,7,2,1
"net.sourceforge.atunes.kernel.controllers.model.ToolBarController",2,1,0,1,2,1
"net.sourceforge.atunes.kernel.controllers.navigation.DeviceViewRefresher",8,0,1,0,8,11
"net.sourceforge.atunes.kernel.controllers.navigation.FavoriteViewRefresher",4,0,1,0,5,5
"net.sourceforge.atunes.kernel.controllers.navigation.FileViewRefresher",4,0,1,0,3,1
"net.sourceforge.atunes.kernel.controllers.navigation.NavigationController",49,2,4,0,133,41
"net.sourceforge.atunes.kernel.controllers.navigation.NavigationControllerState",13,0,5,0,10,10
"net.sourceforge.atunes.kernel.controllers.navigation.NavigationControllerState.ViewMode",5,n/a,0,n/a,0,0
"net.sourceforge.atunes.kernel.controllers.navigation.NavigationControllerViews",7,0,0,0,0,0
"net.sourceforge.atunes.kernel.controllers.navigation.NodeToSongsTranslator",13,0,2,0,27,28
"net.sourceforge.atunes.kernel.controllers.navigation.PodcastFeedViewRefresher",3,0,1,0,4,5
"net.sourceforge.atunes.kernel.controllers.navigation.RadioViewRefresher",3,0,1,0,4,5
"net.sourceforge.atunes.kernel.controllers.navigation.RefreshUtils",3,0,1,0,3,4
"net.sourceforge.atunes.kernel.controllers.navigation.TagViewRefresher",5,0,2,0,9,14
"net.sourceforge.atunes.kernel.controllers.navigation.listeners.NavigationMenusActionListener",36,0,1,0,90,82
"net.sourceforge.atunes.kernel.controllers.navigation.listeners.NavigationTabbedPaneChangeListener",6,0,1,0,30,12
"net.sourceforge.atunes.kernel.controllers.navigation.listeners.NavigationTableControlsActionListener",8,0,1,0,19,10
"net.sourceforge.atunes.kernel.controllers.navigation.listeners.NavigationTableMouseListener",10,0,1,0,32,15
"net.sourceforge.atunes.kernel.controllers.navigation.listeners.NavigationTreeControlsActionListener",8,0,1,0,25,14
"net.sourceforge.atunes.kernel.controllers.navigation.listeners.NavigationTreeMouseListener",16,0,1,0,46,48
"net.sourceforge.atunes.kernel.controllers.navigation.listeners.NavigationTreeSelectionListener",7,0,1,0,17,12
"net.sourceforge.atunes.kernel.controllers.navigation.listeners.NavigationTreeToolTipListener",9,0,1,0,21,13
"net.sourceforge.atunes.kernel.controllers.playList.PlayListController",38,2,3,0,129,50
"net.sourceforge.atunes.kernel.controllers.playList.PlayListListener",12,0,1,0,73,45
"net.sourceforge.atunes.kernel.controllers.playListControls.PlayListControlsController",8,2,2,0,26,6
"net.sourceforge.atunes.kernel.controllers.playListControls.PlayListControlsListener",6,0,1,0,41,19
"net.sourceforge.atunes.kernel.controllers.playListFilter.PlayListFilterController",9,2,3,0,13,10
"net.sourceforge.atunes.kernel.controllers.playerControls.PlayerControlsController",17,2,2,0,36,16
"net.sourceforge.atunes.kernel.controllers.playerControls.PlayerControlsListener",7,0,1,0,36,23
"net.sourceforge.atunes.kernel.controllers.stats.StatsDialogController",12,2,4,0,35,30
"net.sourceforge.atunes.kernel.controllers.toolbar.ToolBarController",8,2,3,0,18,7
"net.sourceforge.atunes.kernel.controllers.toolbar.ToolBarListener",8,0,1,0,24,10
"net.sourceforge.atunes.kernel.executors.BackgroundExecutor",29,0,1,0,31,27
"net.sourceforge.atunes.kernel.executors.ImportProcess",10,0,1,0,14,15
"net.sourceforge.atunes.kernel.executors.processes.ChangeTagsProcess",10,0,1,0,23,12
"net.sourceforge.atunes.kernel.executors.processes.ChangeTitlesProcess",9,0,1,0,13,7
"net.sourceforge.atunes.kernel.executors.processes.ClearTagsProcess",8,0,1,0,10,4
"net.sourceforge.atunes.kernel.executors.processes.ExportFilesProcess",15,0,1,0,20,16
"net.sourceforge.atunes.kernel.executors.processes.GetCoversFromAmazonProcess",9,0,1,0,12,6
"net.sourceforge.atunes.kernel.executors.processes.SetAlbumNamesProcess",8,0,1,0,12,6
"net.sourceforge.atunes.kernel.executors.processes.SetGenresProcess",9,0,1,0,14,6
"net.sourceforge.atunes.kernel.executors.processes.SetTrackNumberProcess",8,0,1,0,10,4
"net.sourceforge.atunes.kernel.handlers.ApplicationDataHandler",36,0,2,0,129,27
"net.sourceforge.atunes.kernel.handlers.AudioScrobblerServiceHandler",35,0,3,0,83,73
"net.sourceforge.atunes.kernel.handlers.DesktopHandler",8,0,2,0,9,11
"net.sourceforge.atunes.kernel.handlers.DeviceHandler",41,0,6,0,74,43
"net.sourceforge.atunes.kernel.handlers.FavoritesHandler",24,0,2,0,38,18
"net.sourceforge.atunes.kernel.handlers.MultipleInstancesHandler",8,0,2,0,10,8
"net.sourceforge.atunes.kernel.handlers.MultipleInstancesHandler.SocketListener",6,0,1,0,9,6
"net.sourceforge.atunes.kernel.handlers.MultipleInstancesHandler.SongsQueue",4,0,1,0,3,6
"net.sourceforge.atunes.kernel.handlers.PlayListHandler",46,0,2,0,88,47
"net.sourceforge.atunes.kernel.handlers.PlayerHandler",30,0,14,1,52,18
"net.sourceforge.atunes.kernel.handlers.PodcastFeedHandler",13,0,2,0,21,13
"net.sourceforge.atunes.kernel.handlers.RadioHandler",12,0,2,0,19,9
"net.sourceforge.atunes.kernel.handlers.RepositoryHandler",60,0,6,0,177,160
"net.sourceforge.atunes.kernel.handlers.RepositoryHandler.SortType",4,n/a,0,n/a,0,0
"net.sourceforge.atunes.kernel.handlers.RipperHandler",26,0,3,0,59,52
"net.sourceforge.atunes.kernel.handlers.SystemTrayHandler",20,0,2,0,22,49
"net.sourceforge.atunes.kernel.handlers.VisualHandler",104,0,5,0,210,146
"net.sourceforge.atunes.kernel.modules.amazon.AmazonAlbum",6,0,1,0,8,13
"net.sourceforge.atunes.kernel.modules.amazon.AmazonDisc",3,0,1,0,2,2
"net.sourceforge.atunes.kernel.modules.amazon.AmazonService",12,0,1,0,22,11
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerAlbum",14,0,2,0,19,18
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerAlbumCoverRunnable",4,0,1,0,6,4
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerAlbumsRunnable",7,0,1,0,23,33
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerArtist",10,0,2,0,8,7
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerCoversRunnable",4,0,1,0,4,9
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerListener",n/a,n/a,n/a,n/a,14,n/a
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerRunnable",8,0,1,0,15,10
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerService",16,0,1,0,29,16
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerSimilarArtists",3,0,1,0,5,6
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerSimilarArtistsRunnable",6,0,1,0,8,12
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerTrack",5,0,1,0,4,3
"net.sourceforge.atunes.kernel.modules.audioscrobbler.AudioScrobblerWikiParser",3,0,1,0,3,4
