Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"org.apache.qpid.qmf2.console.QmfConsoleData",22,5,20,25,6,1,0,1,224,125,0,2,1,"1,87",7,22,28
"org.apache.qpid.qmf2.console.SubscribeIndication",3,2,3,5,0,0,0,2,36,18,0,0,0,"1,00",2,3,3
"org.apache.qpid.qmf2.console.SubscribeParams",4,3,26,29,1,1,0,4,93,41,0,17,0,"1,29",5,11,9
"org.apache.qpid.qmf2.console.SubscribeResponseWorkItem",5,3,6,9,3,1,0,1,49,11,0,3,0,"1,00",1,4,2
"org.apache.qpid.qmf2.console.SubscriptionIndicationWorkItem",5,3,6,9,2,1,0,1,31,11,0,3,0,"1,00",1,4,2
"org.apache.qpid.qmf2.console.SubscriptionManager",1,10,14,24,1,0,0,3,204,108,0,0,0,"1,21",7,14,17
"org.apache.qpid.qmf2.test.AgentExternalTest",31,9,13,22,32,0,2,2,410,354,0,0,0,"4,56",1,68,41
"org.apache.qpid.qmf2.test.AgentExternalTest.Reaper",2,0,1,1,32,0,0,1,21,16,0,0,0,"3,00",0,2,3
"org.apache.qpid.qmf2.test.AgentSubscriptionTestConsole",24,2,4,6,35,0,1,2,145,131,0,0,0,"4,33",0,26,13
"org.apache.qpid.qmf2.test.AgentTest",19,6,6,12,31,0,1,2,216,203,0,0,0,"3,60",0,48,18
"org.apache.qpid.qmf2.test.AgentTestConsole",19,2,4,6,32,0,1,2,215,181,0,0,0,"5,33",0,28,16
"org.apache.qpid.qmf2.test.BigPayloadAgentTest",17,3,6,9,31,0,1,1,100,91,0,0,0,"1,80",0,34,9
"org.apache.qpid.qmf2.test.BigPayloadAgentTestConsole",12,2,4,6,28,0,1,2,92,79,0,0,0,"3,00",0,16,9
"org.apache.qpid.qmf2.test.BrokerSubscriptionTestConsole",24,3,4,7,35,0,1,2,180,157,0,0,0,"5,33",0,28,16
"org.apache.qpid.qmf2.test.InvokeMethodTest",9,1,4,5,26,0,1,2,58,50,0,0,0,"2,00",0,9,6
"org.apache.qpid.qmf2.test.PartialGetObjectsTest",8,1,4,5,25,0,1,2,115,74,0,0,0,"2,67",0,10,8
"org.apache.qpid.qmf2.test.SchemaTest",10,1,4,5,25,0,1,2,70,62,0,0,0,"2,67",0,9,8
"org.apache.qpid.qmf2.test.Test1",6,1,2,3,26,0,0,1,83,75,0,0,0,"4,50",0,11,9
"org.apache.qpid.qmf2.test.Test2",10,1,2,3,25,0,0,1,67,53,0,0,0,"3,50",0,12,7
"org.apache.qpid.qmf2.test.Test3",6,0,2,2,7,0,0,1,82,69,0,0,0,"1,00",0,15,2
"org.apache.qpid.qmf2.test.Test4",12,2,7,9,14,0,0,4,222,204,0,0,0,"2,29",2,27,16
"org.apache.qpid.qmf2.test.URLTest",1,0,1,1,2,0,0,1,39,32,0,0,0,"1,00",0,3,1
"org.apache.qpid.qmf2.tools.ConnectionAudit",13,9,9,18,28,0,1,2,393,292,0,0,0,"5,12",1,20,41
"org.apache.qpid.qmf2.tools.ConnectionLogger",14,5,7,12,30,0,1,2,307,221,0,0,0,"5,67",1,18,34
"org.apache.qpid.qmf2.tools.QpidConfig",9,42,16,58,26,0,0,2,1.319,1.076,0,0,0,"10,38",1,31,166
