Method,CALL,CALLED,IMP,LOC,NBD,NP,STAT,v(G)
"fr.jayasoft.ivy.ResolvedModuleRevision.getResolver()",n/a,26,4,n/a,n/a,0,n/a,n/a
"fr.jayasoft.ivy.ResolvedModuleRevision.isDownloaded()",n/a,6,4,n/a,n/a,0,n/a,n/a
"fr.jayasoft.ivy.ResolvedModuleRevision.isSearched()",n/a,4,4,n/a,n/a,0,n/a,n/a
"fr.jayasoft.ivy.ResolvedURL.ResolvedURL(URL,String)",0,0,n/a,4,0,2,2,1
"fr.jayasoft.ivy.ResolvedURL.getLastModified()",8,4,n/a,17,3,0,10,4
"fr.jayasoft.ivy.ResolvedURL.getRevision()",0,4,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ResolvedURL.getURL()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ResolvedURL.toString()",0,8,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AddPathTask.add(Path)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AddPathTask.addDirset(DirSet)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AddPathTask.addFilelist(FileList)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AddPathTask.addFileset(FileSet)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AddPathTask.createPath()",1,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AddPathTask.createPathElement()",1,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AddPathTask.execute()",9,0,n/a,18,1,0,10,4
"fr.jayasoft.ivy.ant.AddPathTask.getTopath()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AddPathTask.isFirst()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AddPathTask.setFirst(boolean)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AddPathTask.setProject(Project)",2,0,n/a,4,0,1,2,1
"fr.jayasoft.ivy.ant.AddPathTask.setTopath(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntBuildTrigger.getBuildFile(IvyEvent)",4,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntBuildTrigger.getBuildFilePattern()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AntBuildTrigger.getPrefix()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AntBuildTrigger.getTarget()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AntBuildTrigger.isBuilt(File)",2,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntBuildTrigger.isOnlyonce()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AntBuildTrigger.markBuilt(File)",2,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntBuildTrigger.progress(IvyEvent)",36,3,n/a,43,3,1,33,8
"fr.jayasoft.ivy.ant.AntBuildTrigger.setAntfile(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntBuildTrigger.setOnlyonce(boolean)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntBuildTrigger.setPrefix(String)",1,0,n/a,6,1,1,3,2
"fr.jayasoft.ivy.ant.AntBuildTrigger.setTarget(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntCallTrigger.getPrefix()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AntCallTrigger.getTarget()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AntCallTrigger.isOnlyonce()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.AntCallTrigger.isTriggered(IvyEvent)",1,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntCallTrigger.markTriggered(IvyEvent)",1,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntCallTrigger.progress(IvyEvent)",30,3,n/a,34,2,1,27,7
"fr.jayasoft.ivy.ant.AntCallTrigger.setOnlyonce(boolean)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntCallTrigger.setPrefix(String)",1,0,n/a,6,1,1,3,2
"fr.jayasoft.ivy.ant.AntCallTrigger.setTarget(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.AntMessageImpl.AntMessageImpl(Task)",6,1,n/a,2,3,1,7,2
"fr.jayasoft.ivy.ant.AntMessageImpl.endProgress(String)",2,1,n/a,5,0,1,3,1
"fr.jayasoft.ivy.ant.AntMessageImpl.log(String,int)",1,7,n/a,3,0,2,1,1
"fr.jayasoft.ivy.ant.AntMessageImpl.progress()",7,1,n/a,14,2,0,8,4
"fr.jayasoft.ivy.ant.AntMessageImpl.rawlog(String,int)",2,1,n/a,3,0,2,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.execute()",30,1,n/a,42,3,0,34,10
"fr.jayasoft.ivy.ant.IvyArtifactProperty.getCache()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.getConf()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.getModule()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.getName()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.getOrganisation()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.getValue()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.isHaltonfailure()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setCache(File)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setConf(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setHaltonfailure(boolean)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setModule(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setName(String)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setOrganisation(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactProperty.setValue(String)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.createTransformerHandler(FileOutputStream)",8,1,n/a,8,0,1,6,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.execute()",39,0,n/a,50,3,0,37,12
"fr.jayasoft.ivy.ant.IvyArtifactReport.generateXml(Ivy,IvyNode[],Map,Map)",30,1,n/a,43,6,4,34,10
"fr.jayasoft.ivy.ant.IvyArtifactReport.getCache()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.getConf()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.getPattern()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.getTofile()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.isHaltonfailure()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.removeLeadingPath(File,File)",7,1,n/a,14,1,2,7,4
"fr.jayasoft.ivy.ant.IvyArtifactReport.replaceFileSeparatorWithSlash(File,StringBuffer)",15,4,n/a,16,2,2,10,4
"fr.jayasoft.ivy.ant.IvyArtifactReport.setCache(File)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.setConf(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.setHaltonfailure(boolean)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.setPattern(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.setTofile(File)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.startArtifact(TransformerHandler,Artifact)",8,1,n/a,7,0,2,5,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.startModule(TransformerHandler,IvyNode)",16,1,n/a,8,0,2,6,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.writeCacheLocation(Ivy,TransformerHandler,Artifact)",10,1,n/a,10,0,3,8,1
"fr.jayasoft.ivy.ant.IvyArtifactReport.writeOriginLocationIfPresent(Ivy,TransformerHandler,Artifact)",14,1,n/a,23,2,3,18,3
"fr.jayasoft.ivy.ant.IvyArtifactReport.writeRetrieveLocation(TransformerHandler,String)",13,1,n/a,9,0,2,7,1
"fr.jayasoft.ivy.ant.IvyBuildList.addBuildFile(Path,File)",8,2,n/a,8,0,2,6,1
"fr.jayasoft.ivy.ant.IvyBuildList.addFileset(FileSet)",1,4,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.execute()",68,4,n/a,77,5,0,61,17
"fr.jayasoft.ivy.ant.IvyBuildList.filterModules(Collection,ModuleDescriptor)",21,1,n/a,30,1,2,15,4
"fr.jayasoft.ivy.ant.IvyBuildList.getIvyFileFor(File)",2,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.getIvyfilepath()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.getReference()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.getRoot()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.isExcludeRoot()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.isHaltonerror()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.isReverse()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.isSkipbuildwithoutivy()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.processFilterNode(ModuleDescriptor,Set,Map)",6,2,n/a,18,2,3,8,3
"fr.jayasoft.ivy.ant.IvyBuildList.setExcludeRoot(boolean)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setHaltonerror(boolean)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setIvyfilepath(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setReference(String)",0,4,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setReverse(boolean)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setRoot(String)",0,2,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildList.setSkipbuildwithoutivy(boolean)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.NewRevision.NewRevision(String,String,String,String)",0,6,n/a,6,0,4,4,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.Range.Range(int,int)",0,2,n/a,4,0,2,2,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.computeNewRevision(String)",28,1,n/a,37,3,1,21,13
"fr.jayasoft.ivy.ant.IvyBuildNumber.execute()",19,10,n/a,30,1,0,22,11
"fr.jayasoft.ivy.ant.IvyBuildNumber.findFirstNumber(String,int)",8,1,n/a,16,1,2,9,6
"fr.jayasoft.ivy.ant.IvyBuildNumber.findLastNumber(String)",6,2,n/a,17,1,1,11,7
"fr.jayasoft.ivy.ant.IvyBuildNumber.getBranch()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getDefault()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getDefaultBuildNumber()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getModule()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getOrganisation()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getPrefix()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getRevSep()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.getRevision()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setBranch(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setDefault(String)",0,2,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setDefaultBuildNumber(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setModule(String)",0,10,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setOrganisation(String)",0,10,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setPrefix(String)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setProperty(String,String)",2,4,n/a,5,1,2,2,2
"fr.jayasoft.ivy.ant.IvyBuildNumber.setRevSep(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.setRevision(String)",0,4,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyCacheFileset.execute()",23,4,n/a,26,3,0,19,5
"fr.jayasoft.ivy.ant.IvyCacheFileset.getSetid()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyCacheFileset.setSetid(String)",0,4,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyCacheFileset.setUseOrigin(boolean)",1,0,n/a,5,1,1,2,2
"fr.jayasoft.ivy.ant.IvyCachePath.execute()",20,6,n/a,22,2,0,15,5
"fr.jayasoft.ivy.ant.IvyCachePath.getPathid()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyCachePath.setId(String)",0,0,n/a,7,0,1,1,1
"fr.jayasoft.ivy.ant.IvyCachePath.setPathid(String)",0,6,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyCacheTask.getAllArtifacts()",23,1,n/a,30,4,0,28,7
"fr.jayasoft.ivy.ant.IvyCacheTask.getArtifacts()",8,2,n/a,11,2,0,8,3
"fr.jayasoft.ivy.ant.IvyCheck.addFileset(FileSet)",1,0,n/a,7,0,1,1,1
"fr.jayasoft.ivy.ant.IvyCheck.execute()",16,0,n/a,24,4,0,19,7
"fr.jayasoft.ivy.ant.IvyCheck.getFile()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyCheck.getResolvername()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyCheck.setFile(File)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyCheck.setResolvername(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.getHost()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.getPasswd()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.getRealm()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.getUsername()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.setHost(String)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.setPasswd(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.setRealm(String)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials.setUsername(String)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.addConfiguredCredentials(Credentials)",5,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.configureURLHandler()",10,1,n/a,8,0,0,6,1
"fr.jayasoft.ivy.ant.IvyConfigure.execute()",28,5,n/a,38,4,0,25,10
"fr.jayasoft.ivy.ant.IvyConfigure.format(String)",3,6,n/a,3,0,1,1,3
"fr.jayasoft.ivy.ant.IvyConfigure.getFile()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.getHost()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.getPasswd()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.getRealm()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.getUrl()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.getUsername()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.loadDefaultProperties()",13,1,n/a,19,5,0,14,3
"fr.jayasoft.ivy.ant.IvyConfigure.setFile(File)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.setHost(String)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.setPasswd(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.setRealm(String)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.setUrl(String)",1,3,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConfigure.setUsername(String)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConvertPom.execute()",18,1,n/a,19,2,0,11,6
"fr.jayasoft.ivy.ant.IvyConvertPom.getIvyFile()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConvertPom.getPomFile()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyConvertPom.setIvyFile(File)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyConvertPom.setPomFile(File)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.DeliverDRResolver.deliverDependency(ModuleRevisionId,String,String,String)",44,3,n/a,38,2,4,32,4
"fr.jayasoft.ivy.ant.IvyDeliver.DeliverDRResolver.resolve(ModuleDescriptor,String,ModuleRevisionId,String)",62,3,n/a,86,2,4,48,9
"fr.jayasoft.ivy.ant.IvyDeliver.appendDeliveryList(String)",9,4,n/a,9,0,1,7,1
"fr.jayasoft.ivy.ant.IvyDeliver.execute()",35,6,n/a,75,3,0,44,17
"fr.jayasoft.ivy.ant.IvyDeliver.getCache()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getDeliverpattern()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getModule()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getOrganisation()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getPubdate()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getPubrevision()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getRevision()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.getStatus()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.isReplacedynamicrev()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.loadDeliveryList()",7,4,n/a,7,0,0,5,1
"fr.jayasoft.ivy.ant.IvyDeliver.setCache(File)",0,2,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setDeliverpattern(String)",0,6,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setDelivertarget(String)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setDeliveryList(File)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setModule(String)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setOrganisation(String)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setPubdate(String)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setPubrevision(String)",0,6,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setReplacedynamicrev(boolean)",0,2,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setRevision(String)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyDeliver.setStatus(String)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.Ignore.getPackage()",0,1,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.Ignore.setPackage(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.addConfiguredIgnore(Ignore)",2,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.addConfiguredMapping(PackageMapping)",3,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.addFileSet(FileSet)",1,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.configureConcat()",17,1,n/a,17,0,0,15,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.execute()",39,0,n/a,43,3,0,34,8
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getMapping(String)",6,1,n/a,24,2,1,13,6
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getModule()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getOrganisation()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getRevision()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getStatus()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.getTo()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.setModule(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.setOrganisation(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.setRevision(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.setStatus(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyExtractFromSources.setTo(File)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.execute()",12,3,n/a,19,1,0,12,6
"fr.jayasoft.ivy.ant.IvyFindRevision.getBranch()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.getModule()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.getOrganisation()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.getProperty()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.getRevision()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.setBranch(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.setModule(String)",0,3,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.setOrganisation(String)",0,3,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.setProperty(String)",0,1,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyFindRevision.setRevision(String)",0,3,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInfo.execute()",46,0,n/a,34,3,0,24,8
"fr.jayasoft.ivy.ant.IvyInfo.getFile()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInfo.setFile(File)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.execute()",16,0,n/a,31,1,0,21,14
"fr.jayasoft.ivy.ant.IvyInstall.getCache()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getFrom()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getMatcher()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getModule()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getOrganisation()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getRevision()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getTo()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInstall.getType()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInstall.isOverwrite()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInstall.isTransitive()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setCache(File)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setFrom(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setMatcher(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setModule(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setOrganisation(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setOverwrite(boolean)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setRevision(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setTo(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setTransitive(boolean)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyInstall.setType(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.execute()",15,2,n/a,24,1,0,18,7
"fr.jayasoft.ivy.ant.IvyListModules.getBranch()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getMatcher()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getModule()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getOrganisation()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getProperty()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getRevision()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyListModules.getValue()",0,0,n/a,3,0,0,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setBranch(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setMatcher(String)",0,0,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setModule(String)",0,2,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setOrganisation(String)",0,2,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setProperty(String)",0,2,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setRevision(String)",0,2,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyListModules.setValue(String)",0,2,n/a,3,0,1,1,1
"fr.jayasoft.ivy.ant.IvyPostResolveTask.getArtifactFilter()",0,2,n/a,3,0,0,1,1
