Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.tools.ant.TaskAdapter",227,8,303,5,1.167
"org.apache.tools.ant.TaskConfigurationChecker",0,3,304,0,0
"org.apache.tools.ant.UnknownElement",227,14,303,28,1.167
"org.apache.tools.ant.UnsupportedAttributeException",227,1,303,3,1.167
"org.apache.tools.ant.UnsupportedElementException",227,1,303,2,1.167
"org.apache.tools.ant.XmlLogger",0,14,307,1,1
"org.apache.tools.ant.XmlLogger.TimedElement",0,0,0,1,2
"org.apache.tools.ant.attribute.AttributeNamespace",0,0,0,1,1
"org.apache.tools.ant.attribute.BaseIfAttribute",0,4,304,0,0
"org.apache.tools.ant.attribute.IfBlankAttribute",0,1,304,1,1
"org.apache.tools.ant.attribute.IfBlankAttribute.Unless",0,1,305,0,0
"org.apache.tools.ant.attribute.IfSetAttribute",0,1,304,1,1
"org.apache.tools.ant.attribute.IfSetAttribute.Unless",0,1,305,0,0
"org.apache.tools.ant.attribute.IfTrueAttribute",0,2,304,1,1
"org.apache.tools.ant.attribute.IfTrueAttribute.Unless",0,1,305,0,0
"org.apache.tools.ant.dispatch.DispatchTask",0,1,304,2,2
"org.apache.tools.ant.dispatch.DispatchUtils",227,3,303,3,1.167
"org.apache.tools.ant.filters.BaseFilterReader",227,2,303,1,1.167
"org.apache.tools.ant.filters.BaseParamFilterReader",0,2,2,0,0
"org.apache.tools.ant.filters.ClassConstants",227,2,303,1,1.167
"org.apache.tools.ant.filters.ConcatFilter",0,2,2,0,0
"org.apache.tools.ant.filters.EscapeUnicode",0,1,1,1,1.168
"org.apache.tools.ant.filters.ExpandProperties",227,7,303,1,1.167
"org.apache.tools.ant.filters.FixCrLfFilter",3,10,313,5,7
"org.apache.tools.ant.filters.FixCrLfFilter.AddAsisRemove",0,1,304,2,8
"org.apache.tools.ant.filters.FixCrLfFilter.AddEofFilter",3,2,313,1,7
"org.apache.tools.ant.filters.FixCrLfFilter.AddTabFilter",0,1,2,1,8
"org.apache.tools.ant.filters.FixCrLfFilter.CrLf",0,1,304,2,8
"org.apache.tools.ant.filters.FixCrLfFilter.MaskJavaTabLiteralsFilter",0,1,2,1,8
"org.apache.tools.ant.filters.FixCrLfFilter.NormalizeEolFilter",3,3,313,1,7
"org.apache.tools.ant.filters.FixCrLfFilter.RemoveEofFilter",3,2,313,1,7
"org.apache.tools.ant.filters.FixCrLfFilter.RemoveTabFilter",0,1,2,1,8
"org.apache.tools.ant.filters.FixCrLfFilter.SimpleFilterReader",0,1,1,6,11
"org.apache.tools.ant.filters.HeadFilter",227,3,303,1,1.167
"org.apache.tools.ant.filters.LineContains",227,4,303,1,1.167
"org.apache.tools.ant.filters.LineContains.Contains",0,0,0,1,1.168
"org.apache.tools.ant.filters.LineContainsRegExp",227,6,303,2,1.167
"org.apache.tools.ant.filters.PrefixLines",0,2,2,1,1.168
"org.apache.tools.ant.filters.ReplaceTokens",227,5,303,1,1.167
"org.apache.tools.ant.filters.ReplaceTokens.Token",0,0,0,1,1.168
"org.apache.tools.ant.filters.SortFilter",0,3,304,0,0
"org.apache.tools.ant.filters.StringInputStream",0,1,2,0,0
"org.apache.tools.ant.filters.StripJavaComments",0,0,0,1,1.168
"org.apache.tools.ant.filters.StripLineBreaks",0,2,2,1,1.168
"org.apache.tools.ant.filters.StripLineComments",0,3,3,1,1.168
"org.apache.tools.ant.filters.StripLineComments.Comment",0,0,0,1,1.169
"org.apache.tools.ant.filters.SuffixLines",0,2,2,1,1.168
"org.apache.tools.ant.filters.TabsToSpaces",0,2,2,1,1.168
"org.apache.tools.ant.filters.TailFilter",227,3,303,1,1.167
"org.apache.tools.ant.filters.TokenFilter",227,15,303,5,1.167
"org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter",227,4,303,6,1.167
"org.apache.tools.ant.filters.TokenFilter.ContainsRegex",227,7,303,2,1.167
"org.apache.tools.ant.filters.TokenFilter.ContainsString",227,3,303,1,1.167
"org.apache.tools.ant.filters.TokenFilter.DeleteCharacters",227,3,303,2,1.167
"org.apache.tools.ant.filters.TokenFilter.FileTokenizer",0,0,0,2,1.168
"org.apache.tools.ant.filters.TokenFilter.IgnoreBlank",227,1,303,2,1.167
"org.apache.tools.ant.filters.TokenFilter.ReplaceRegex",227,7,303,2,1.167
"org.apache.tools.ant.filters.TokenFilter.ReplaceString",227,2,303,2,1.167
"org.apache.tools.ant.filters.TokenFilter.StringTokenizer",0,0,0,1,1.168
"org.apache.tools.ant.filters.TokenFilter.Trim",227,1,303,2,1.167
"org.apache.tools.ant.filters.UniqFilter",0,0,0,0,0
"org.apache.tools.ant.filters.util.ChainReaderHelper",227,13,303,7,1.167
"org.apache.tools.ant.filters.util.JavaClassHelper",0,1,1,0,0
"org.apache.tools.ant.helper.AntXMLContext",0,6,304,0,0
"org.apache.tools.ant.helper.DefaultExecutor",227,4,303,1,1.167
"org.apache.tools.ant.helper.IgnoreDependenciesExecutor",0,5,304,0,0
"org.apache.tools.ant.helper.ProjectHelper2",227,20,303,8,1.167
"org.apache.tools.ant.helper.ProjectHelper2.AntHandler",0,0,0,6,1.168
"org.apache.tools.ant.helper.ProjectHelper2.ElementHandler",227,9,303,1,1.167
"org.apache.tools.ant.helper.ProjectHelper2.MainHandler",227,3,303,1,1.167
"org.apache.tools.ant.helper.ProjectHelper2.ProjectHandler",227,8,303,1,1.167
"org.apache.tools.ant.helper.ProjectHelper2.RootHandler",227,4,303,1,1.167
"org.apache.tools.ant.helper.ProjectHelper2.TargetHandler",227,9,303,1,1.167
"org.apache.tools.ant.helper.ProjectHelperImpl",227,11,303,9,1.167
"org.apache.tools.ant.helper.ProjectHelperImpl.AbstractHandler",227,1,303,6,1.167
"org.apache.tools.ant.helper.ProjectHelperImpl.DataTypeHandler",227,7,303,1,1.167
"org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler",227,3,303,1,1.167
"org.apache.tools.ant.helper.ProjectHelperImpl.NestedElementHandler",227,11,303,2,1.167
"org.apache.tools.ant.helper.ProjectHelperImpl.ProjectHandler",227,6,303,1,1.167
"org.apache.tools.ant.helper.ProjectHelperImpl.RootHandler",227,4,303,1,1.167
"org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler",227,6,303,1,1.167
"org.apache.tools.ant.helper.ProjectHelperImpl.TaskHandler",227,12,303,2,1.167
"org.apache.tools.ant.helper.SingleCheckExecutor",0,3,304,0,0
"org.apache.tools.ant.input.DefaultInputHandler",227,2,303,4,1.167
"org.apache.tools.ant.input.GreedyInputHandler",0,3,304,1,4
"org.apache.tools.ant.input.InputRequest",0,0,0,1,2
"org.apache.tools.ant.input.MultipleChoiceInputRequest",0,0,0,1,2
"org.apache.tools.ant.input.PropertyFileInputHandler",0,1,304,4,7
"org.apache.tools.ant.input.SecureInputHandler",0,2,304,1,4
"org.apache.tools.ant.launch.LaunchException",0,0,0,0,0
"org.apache.tools.ant.launch.Launcher",0,1,1,3,1.169
"org.apache.tools.ant.launch.Locator",0,1,1,5,1.168
"org.apache.tools.ant.listener.AnsiColorLogger",0,2,304,0,0
"org.apache.tools.ant.listener.BigProjectLogger",0,4,304,0,0
"org.apache.tools.ant.listener.CommonsLoggingListener",0,7,304,0,0
"org.apache.tools.ant.listener.Log4jListener",0,5,304,0,0
"org.apache.tools.ant.listener.MailLogger",0,15,311,0,0
"org.apache.tools.ant.listener.MailLogger.Values",0,0,0,1,1
"org.apache.tools.ant.listener.ProfileLogger",0,5,304,0,0
"org.apache.tools.ant.listener.SilentLogger",227,2,303,1,1.167
"org.apache.tools.ant.listener.SimpleBigProjectLogger",0,3,305,0,0
"org.apache.tools.ant.listener.TimestampedLogger",0,1,304,0,0
"org.apache.tools.ant.loader.AntClassLoader2",0,1,304,0,0
"org.apache.tools.ant.loader.AntClassLoader5",0,3,304,0,0
"org.apache.tools.ant.property.LocalProperties",227,5,303,5,1.167
"org.apache.tools.ant.property.LocalPropertyStack",0,1,304,0,0
"org.apache.tools.ant.property.NullReturn",0,0,0,1,1.168
"org.apache.tools.ant.property.ParseProperties",227,1,303,2,1.167
"org.apache.tools.ant.property.ResolvePropertyMap",227,2,303,2,1.167
"org.apache.tools.ant.taskdefs.AbstractCvsTask",0,16,307,4,5
"org.apache.tools.ant.taskdefs.AbstractCvsTask.Module",0,0,0,3,7
"org.apache.tools.ant.taskdefs.AbstractJarSignerTask",0,16,319,4,4
"org.apache.tools.ant.taskdefs.Ant",0,18,307,3,4
"org.apache.tools.ant.taskdefs.Ant.PropertyType",0,0,0,1,5
"org.apache.tools.ant.taskdefs.Ant.Reference",0,1,304,3,5
"org.apache.tools.ant.taskdefs.Ant.TargetElement",0,0,0,3,5
"org.apache.tools.ant.taskdefs.AntStructure",1,6,306,1,1
"org.apache.tools.ant.taskdefs.AntStructure.DTDPrinter",1,8,306,1,1
"org.apache.tools.ant.taskdefs.Antlib",227,11,303,1,1.167
"org.apache.tools.ant.taskdefs.AntlibDefinition",227,3,303,8,1.167
"org.apache.tools.ant.taskdefs.Apt",1,10,315,2,2
"org.apache.tools.ant.taskdefs.Apt.Option",0,0,0,2,3
"org.apache.tools.ant.taskdefs.AttributeNamespaceDef",0,6,305,0,0
"org.apache.tools.ant.taskdefs.AugmentReference",0,5,304,0,0
"org.apache.tools.ant.taskdefs.Available",0,14,305,1,10
"org.apache.tools.ant.taskdefs.Available.FileDir",0,1,304,1,11
"org.apache.tools.ant.taskdefs.BUnzip2",0,8,307,0,0
"org.apache.tools.ant.taskdefs.BZip2",0,5,307,0,0
"org.apache.tools.ant.taskdefs.Basename",0,4,304,0,0
"org.apache.tools.ant.taskdefs.BindTargets",0,8,304,0,0
"org.apache.tools.ant.taskdefs.BuildNumber",0,5,304,0,0
"org.apache.tools.ant.taskdefs.CVSPass",0,5,304,0,0
"org.apache.tools.ant.taskdefs.CallTarget",0,9,308,0,0
"org.apache.tools.ant.taskdefs.Checksum",0,16,309,1,10
"org.apache.tools.ant.taskdefs.Checksum.FileUnion",0,5,306,1,11
"org.apache.tools.ant.taskdefs.Checksum.FormatElement",0,1,304,1,11
"org.apache.tools.ant.taskdefs.Chmod",0,14,322,0,0
"org.apache.tools.ant.taskdefs.Classloader",0,9,304,0,0
"org.apache.tools.ant.taskdefs.CloseResources",0,7,304,0,0
"org.apache.tools.ant.taskdefs.CommandLauncherTask",0,4,304,0,0
"org.apache.tools.ant.taskdefs.Componentdef",0,1,304,0,0
"org.apache.tools.ant.taskdefs.Concat",2,30,315,2,2
"org.apache.tools.ant.taskdefs.Concat.ConcatResource",2,7,315,1,2
"org.apache.tools.ant.taskdefs.Concat.MultiReader",2,3,315,1,2
"org.apache.tools.ant.taskdefs.Concat.TextElement",0,5,304,2,3
"org.apache.tools.ant.taskdefs.ConditionTask",0,6,316,1,1
"org.apache.tools.ant.taskdefs.Copy",0,24,307,5,6
"org.apache.tools.ant.taskdefs.CopyPath",0,9,304,0,0
"org.apache.tools.ant.taskdefs.Copydir",0,7,305,0,0
"org.apache.tools.ant.taskdefs.Copyfile",0,4,304,0,0
"org.apache.tools.ant.taskdefs.Cvs",0,1,308,1,1
"org.apache.tools.ant.taskdefs.DefBase",227,9,303,4,1.167
"org.apache.tools.ant.taskdefs.DefaultExcludes",0,6,304,0,0
"org.apache.tools.ant.taskdefs.Definer",227,16,303,4,1.167
"org.apache.tools.ant.taskdefs.Definer.Format",227,1,303,1,1.167
"org.apache.tools.ant.taskdefs.Definer.OnError",227,1,303,2,1.167
"org.apache.tools.ant.taskdefs.Delete",0,45,313,5,15
"org.apache.tools.ant.taskdefs.Delete.ReverseDirs",0,5,304,1,16
"org.apache.tools.ant.taskdefs.Deltree",0,4,304,0,0
"org.apache.tools.ant.taskdefs.DependSet",1,25,318,1,1
"org.apache.tools.ant.taskdefs.DependSet.HideMissingBasedir",0,5,304,1,2
"org.apache.tools.ant.taskdefs.DependSet.NonExistent",1,3,318,1,1
"org.apache.tools.ant.taskdefs.DiagnosticsTask",0,3,304,0,0
"org.apache.tools.ant.taskdefs.Dirname",0,4,304,0,0
"org.apache.tools.ant.taskdefs.Ear",0,10,336,0,0
"org.apache.tools.ant.taskdefs.Echo",0,13,307,5,5
"org.apache.tools.ant.taskdefs.Echo.EchoLevel",0,1,305,1,6
"org.apache.tools.ant.taskdefs.EchoXML",0,7,310,0,0
"org.apache.tools.ant.taskdefs.EchoXML.NamespacePolicy",0,4,306,1,1
"org.apache.tools.ant.taskdefs.Exec",1,6,305,1,1
"org.apache.tools.ant.taskdefs.Exec.StreamPumper",1,1,305,1,1
"org.apache.tools.ant.taskdefs.ExecTask",0,17,318,12,15
"org.apache.tools.ant.taskdefs.Execute",227,15,303,50,1.167
"org.apache.tools.ant.taskdefs.ExecuteJava",0,19,327,6,17
"org.apache.tools.ant.taskdefs.ExecuteOn",0,30,321,4,4
"org.apache.tools.ant.taskdefs.ExecuteOn.FileDirBoth",0,1,304,1,5
"org.apache.tools.ant.taskdefs.ExecuteWatchdog",227,3,303,7,1.167
"org.apache.tools.ant.taskdefs.Exit",0,8,317,0,0
"org.apache.tools.ant.taskdefs.Exit.NestedCondition",0,3,316,1,1
"org.apache.tools.ant.taskdefs.Expand",0,19,305,2,2
"org.apache.tools.ant.taskdefs.Filter",0,5,304,0,0
"org.apache.tools.ant.taskdefs.FixCRLF",0,17,317,2,3
"org.apache.tools.ant.taskdefs.FixCRLF.AddAsisRemove",0,1,304,1,4
"org.apache.tools.ant.taskdefs.FixCRLF.CrLf",0,1,304,2,7
"org.apache.tools.ant.taskdefs.FixCRLF.OneLiner",1,5,319,1,1
"org.apache.tools.ant.taskdefs.FixCRLF.OneLiner.BufferLine",1,2,319,1,1
"org.apache.tools.ant.taskdefs.GUnzip",0,7,305,0,0
"org.apache.tools.ant.taskdefs.GZip",0,4,305,0,0
"org.apache.tools.ant.taskdefs.GenerateKey",0,6,321,0,0
"org.apache.tools.ant.taskdefs.GenerateKey.DistinguishedName",0,1,1,1,1
"org.apache.tools.ant.taskdefs.GenerateKey.DnameParam",0,0,0,1,2
"org.apache.tools.ant.taskdefs.Get",2,19,309,3,4
"org.apache.tools.ant.taskdefs.Get.Base64Converter",0,0,0,1,5
"org.apache.tools.ant.taskdefs.Get.GetThread",2,6,309,1,4
"org.apache.tools.ant.taskdefs.Get.NullProgress",0,1,1,1,5
"org.apache.tools.ant.taskdefs.Get.VerboseProgress",2,2,309,1,4
"org.apache.tools.ant.taskdefs.HostInfo",0,4,304,0,0
"org.apache.tools.ant.taskdefs.ImportTask",0,17,304,0,0
"org.apache.tools.ant.taskdefs.Input",0,9,311,1,1
"org.apache.tools.ant.taskdefs.Input.Handler",0,7,308,1,2
"org.apache.tools.ant.taskdefs.Input.HandlerType",0,6,307,1,3
"org.apache.tools.ant.taskdefs.JDBCTask",0,8,304,2,3
"org.apache.tools.ant.taskdefs.Jar",0,27,335,4,4
"org.apache.tools.ant.taskdefs.Jar.FilesetManifestConfig",0,1,304,1,5
"org.apache.tools.ant.taskdefs.Jar.StrictMode",0,2,304,1,5
"org.apache.tools.ant.taskdefs.Java",0,25,329,11,11
"org.apache.tools.ant.taskdefs.Javac",1,19,312,6,8
"org.apache.tools.ant.taskdefs.Javac.ImplementationSpecificArgument",0,0,0,2,9
"org.apache.tools.ant.taskdefs.Javadoc",1,39,316,1,1
"org.apache.tools.ant.taskdefs.Javadoc.AccessType",0,1,304,1,2
"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo",0,2,306,1,2
"org.apache.tools.ant.taskdefs.Javadoc.DocletParam",0,0,0,2,3
"org.apache.tools.ant.taskdefs.Javadoc.ExtensionInfo",0,3,304,2,3
"org.apache.tools.ant.taskdefs.Javadoc.GroupArgument",0,2,2,1,2
"org.apache.tools.ant.taskdefs.Javadoc.Html",0,0,0,2,3
"org.apache.tools.ant.taskdefs.Javadoc.JavadocOutputStream",0,2,304,1,2
"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument",0,0,0,1,2
"org.apache.tools.ant.taskdefs.Javadoc.PackageName",0,0,0,2,3
"org.apache.tools.ant.taskdefs.Javadoc.ResourceCollectionContainer",0,1,304,1,2
"org.apache.tools.ant.taskdefs.Javadoc.SourceFile",0,0,0,1,2
"org.apache.tools.ant.taskdefs.Javadoc.TagArgument",1,6,316,1,1
"org.apache.tools.ant.taskdefs.Jikes",0,6,305,0,0
"org.apache.tools.ant.taskdefs.JikesOutputParser",0,3,304,1,1
"org.apache.tools.ant.taskdefs.KeySubst",0,3,304,0,0
"org.apache.tools.ant.taskdefs.Length",1,20,310,1,1
"org.apache.tools.ant.taskdefs.Length.AccumHandler",0,4,305,2,3
"org.apache.tools.ant.taskdefs.Length.AllHandler",0,2,306,1,2
"org.apache.tools.ant.taskdefs.Length.EachHandler",0,2,305,1,2
"org.apache.tools.ant.taskdefs.Length.FileMode",1,2,310,1,1
"org.apache.tools.ant.taskdefs.Length.Handler",0,2,304,4,5
"org.apache.tools.ant.taskdefs.Length.When",0,1,304,1,2
"org.apache.tools.ant.taskdefs.LoadFile",0,2,305,0,0
"org.apache.tools.ant.taskdefs.LoadProperties",0,16,307,0,0
"org.apache.tools.ant.taskdefs.LoadResource",0,9,304,1,1
"org.apache.tools.ant.taskdefs.Local",0,4,304,0,0
"org.apache.tools.ant.taskdefs.LogOutputStream",227,4,303,18,1.167
"org.apache.tools.ant.taskdefs.LogStreamHandler",227,5,303,13,1.167
"org.apache.tools.ant.taskdefs.MacroDef",227,17,303,6,1.167
"org.apache.tools.ant.taskdefs.MacroDef.Attribute",227,2,303,3,1.167
"org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition",227,4,303,1,1.167
"org.apache.tools.ant.taskdefs.MacroDef.NestedSequential",227,3,303,1,1.167
"org.apache.tools.ant.taskdefs.MacroDef.TemplateElement",227,2,303,2,1.167
"org.apache.tools.ant.taskdefs.MacroDef.Text",227,2,303,2,1.167
"org.apache.tools.ant.taskdefs.MacroInstance",227,14,303,3,1.167
"org.apache.tools.ant.taskdefs.MacroInstance.Element",0,2,304,0,0
"org.apache.tools.ant.taskdefs.MakeUrl",0,10,304,1,1
"org.apache.tools.ant.taskdefs.Manifest",2,6,307,6,15
"org.apache.tools.ant.taskdefs.Manifest.Attribute",2,2,307,5,15
"org.apache.tools.ant.taskdefs.Manifest.Section",2,5,307,4,15
"org.apache.tools.ant.taskdefs.ManifestClassPath",0,8,304,0,0
"org.apache.tools.ant.taskdefs.ManifestException",0,0,0,7,16
"org.apache.tools.ant.taskdefs.ManifestTask",0,11,309,1,5
"org.apache.tools.ant.taskdefs.ManifestTask.Mode",0,1,304,1,6
"org.apache.tools.ant.taskdefs.MatchingTask",0,28,304,26,88
"org.apache.tools.ant.taskdefs.Mkdir",0,4,304,0,0
"org.apache.tools.ant.taskdefs.Move",0,13,308,1,1
"org.apache.tools.ant.taskdefs.Nice",0,4,304,0,0
"org.apache.tools.ant.taskdefs.Pack",0,8,304,2,2
"org.apache.tools.ant.taskdefs.Parallel",1,9,306,2,2
"org.apache.tools.ant.taskdefs.Parallel.TaskList",0,2,304,1,3
"org.apache.tools.ant.taskdefs.Parallel.TaskRunnable",1,4,306,1,2
"org.apache.tools.ant.taskdefs.Patch",0,8,304,0,0
"org.apache.tools.ant.taskdefs.PathConvert",1,18,306,1,1
"org.apache.tools.ant.taskdefs.PathConvert.MapEntry",1,2,306,1,1
"org.apache.tools.ant.taskdefs.PathConvert.TargetOs",0,1,304,1,2
"org.apache.tools.ant.taskdefs.PreSetDef",0,11,304,0,0
"org.apache.tools.ant.taskdefs.PreSetDef.PreSetDefinition",227,4,303,4,1.167
"org.apache.tools.ant.taskdefs.ProcessDestroyer",1,1,1,3,1.170
"org.apache.tools.ant.taskdefs.ProcessDestroyer.ProcessDestroyerImpl",1,1,1,1,1.170
"org.apache.tools.ant.taskdefs.ProjectHelperTask",0,4,304,0,0
"org.apache.tools.ant.taskdefs.Property",227,11,303,6,1.167
"org.apache.tools.ant.taskdefs.PropertyHelperTask",0,8,305,0,0
"org.apache.tools.ant.taskdefs.PropertyHelperTask.DelegateElement",0,4,304,1,1
"org.apache.tools.ant.taskdefs.PumpStreamHandler",227,3,303,11,1.167
"org.apache.tools.ant.taskdefs.PumpStreamHandler.ThreadWithPumper",227,1,303,1,1.167
"org.apache.tools.ant.taskdefs.Recorder",0,11,308,0,0
"org.apache.tools.ant.taskdefs.Recorder.ActionChoices",0,1,304,1,1
"org.apache.tools.ant.taskdefs.Recorder.VerbosityLevelChoices",0,1,305,1,1
"org.apache.tools.ant.taskdefs.RecorderEntry",0,9,304,1,1
"org.apache.tools.ant.taskdefs.Redirector",1,22,314,6,35
"org.apache.tools.ant.taskdefs.Redirector.PropertyOutputStream",1,1,314,1,35
"org.apache.tools.ant.taskdefs.Rename",0,5,304,0,0
"org.apache.tools.ant.taskdefs.Replace",3,19,309,3,3
"org.apache.tools.ant.taskdefs.Replace.FileInput",3,1,309,1,3
"org.apache.tools.ant.taskdefs.Replace.FileOutput",3,1,309,1,3
"org.apache.tools.ant.taskdefs.Replace.NestedString",0,2,304,2,4
"org.apache.tools.ant.taskdefs.Replace.Replacefilter",3,4,309,1,3
"org.apache.tools.ant.taskdefs.ResourceCount",0,8,304,0,0
"org.apache.tools.ant.taskdefs.Retry",0,6,304,0,0
"org.apache.tools.ant.taskdefs.Rmic",1,19,310,6,8
"org.apache.tools.ant.taskdefs.Rmic.ImplementationSpecificArgument",0,0,0,2,9
"org.apache.tools.ant.taskdefs.SQLExec",1,21,309,2,2
"org.apache.tools.ant.taskdefs.SQLExec.DelimiterType",0,1,304,2,3
"org.apache.tools.ant.taskdefs.SQLExec.OnError",0,1,304,1,3
"org.apache.tools.ant.taskdefs.SQLExec.Transaction",1,8,309,1,2
"org.apache.tools.ant.taskdefs.SendEmail",0,1,306,0,0
"org.apache.tools.ant.taskdefs.Sequential",0,5,304,2,2
"org.apache.tools.ant.taskdefs.SignJar",0,15,328,2,2
"org.apache.tools.ant.taskdefs.Sleep",0,3,304,0,0
"org.apache.tools.ant.taskdefs.StreamPumper",227,2,303,7,1.167
"org.apache.tools.ant.taskdefs.SubAnt",0,18,308,0,0
"org.apache.tools.ant.taskdefs.Sync",1,18,311,1,1
"org.apache.tools.ant.taskdefs.Sync.MyCopy",1,4,311,1,1
"org.apache.tools.ant.taskdefs.Sync.SyncTarget",0,6,304,1,2
"org.apache.tools.ant.taskdefs.Tar",1,30,329,1,1
"org.apache.tools.ant.taskdefs.Tar.TarCompressionMethod",0,2,306,1,2
"org.apache.tools.ant.taskdefs.Tar.TarFileSet",1,6,329,1,1
"org.apache.tools.ant.taskdefs.Tar.TarLongFileMode",0,1,304,1,2
"org.apache.tools.ant.taskdefs.TaskOutputStream",0,1,304,0,0
"org.apache.tools.ant.taskdefs.Taskdef",0,4,304,0,0
"org.apache.tools.ant.taskdefs.TempFile",0,5,304,1,2
"org.apache.tools.ant.taskdefs.Touch",0,20,305,1,1
"org.apache.tools.ant.taskdefs.Transform",0,1,322,0,0
"org.apache.tools.ant.taskdefs.Truncate",0,11,304,0,0
"org.apache.tools.ant.taskdefs.Tstamp",1,5,306,3,3
"org.apache.tools.ant.taskdefs.Tstamp.CustomFormat",1,8,306,3,3
"org.apache.tools.ant.taskdefs.Tstamp.Unit",0,1,304,1,4
"org.apache.tools.ant.taskdefs.Typedef",227,1,303,2,1.167
"org.apache.tools.ant.taskdefs.Unpack",0,8,304,2,2
"org.apache.tools.ant.taskdefs.Untar",0,11,314,0,0
"org.apache.tools.ant.taskdefs.Untar.UntarCompressionMethod",0,4,306,1,1
"org.apache.tools.ant.taskdefs.UpToDate",0,17,306,1,10
"org.apache.tools.ant.taskdefs.VerifyJar",0,11,322,0,0
"org.apache.tools.ant.taskdefs.VerifyJar.BufferingOutputFilter",0,2,2,1,1
"org.apache.tools.ant.taskdefs.VerifyJar.BufferingOutputFilterReader",0,0,0,1,2
"org.apache.tools.ant.taskdefs.WaitFor",1,6,317,3,3
"org.apache.tools.ant.taskdefs.WaitFor.Unit",1,2,317,2,3
