Chidamber-Kemerer metrics,Qua, 13 dez 2017 11:04:21 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.argouml.cognitive.ui.DismissToDoItemDialog",0,0,1,0,4,8
"org.argouml.cognitive.ui.GoListToDecisionsToItems",0,0,8,0,12,26
"org.argouml.cognitive.ui.GoListToGoalsToItems",0,0,8,0,12,26
"org.argouml.cognitive.ui.GoListToOffenderToItem",0,0,8,0,12,21
"org.argouml.cognitive.ui.GoListToPosterToItem",0,0,8,0,12,21
"org.argouml.cognitive.ui.GoListToPriorityToItem",0,0,10,0,11,27
"org.argouml.cognitive.ui.GoListToTypeToItem",0,0,10,0,11,25
"org.argouml.cognitive.ui.GoalsDialog",0,0,2,0,4,7
"org.argouml.cognitive.ui.KnowledgeTypeNode",1,0,2,0,4,5
"org.argouml.cognitive.ui.PriorityNode",1,0,3,0,5,6
"org.argouml.cognitive.ui.TabToDo",0,0,1,0,7,12
"org.argouml.cognitive.ui.TabToDoTarget",n/a,n/a,n/a,n/a,3,n/a
"org.argouml.cognitive.ui.ToDoByDecision",0,0,4,0,5,21
"org.argouml.cognitive.ui.ToDoByGoal",0,0,4,0,5,21
"org.argouml.cognitive.ui.ToDoByOffender",0,0,4,0,5,18
"org.argouml.cognitive.ui.ToDoByPoster",0,0,4,0,5,18
"org.argouml.cognitive.ui.ToDoByPriority",0,0,4,0,5,21
"org.argouml.cognitive.ui.ToDoByType",0,0,4,0,5,21
"org.argouml.cognitive.ui.ToDoPane",0,0,8,0,30,57
"org.argouml.cognitive.ui.ToDoPerspective",1,0,3,0,12,24
"org.argouml.cognitive.ui.ToDoTreeRenderer",2,0,1,0,1,15
"org.argouml.cognitive.ui.WizDescription",0,0,1,0,2,10
"org.argouml.cognitive.ui.WizStep",0,0,2,0,15,30
"org.argouml.cognitive.ui.WizStepChoice",0,0,1,0,3,8
"org.argouml.cognitive.ui.WizStepConfirm",0,0,0,0,2,2
"org.argouml.cognitive.ui.WizStepCue",0,0,0,0,1,1
"org.argouml.cognitive.ui.WizStepManyTextFields",0,0,1,0,2,4
"org.argouml.cognitive.ui.WizStepTextField",0,0,1,0,3,3
"org.argouml.kernel.ArgoConstants",n/a,n/a,n/a,n/a,0,n/a
"org.argouml.kernel.ArgoFileFilter",0,0,2,0,3,8
"org.argouml.kernel.ChildGenDMElements",0,0,1,0,1,2
"org.argouml.kernel.DelayedChangeNotify",0,0,1,0,2,2
"org.argouml.kernel.DelayedVChangeListener",n/a,n/a,n/a,n/a,1,n/a
"org.argouml.kernel.History",1,0,1,0,12,15
"org.argouml.kernel.HistoryEvent",0,0,1,0,2,2
"org.argouml.kernel.HistoryItem",0,0,3,0,8,9
"org.argouml.kernel.HistoryItemManipulation",0,0,0,0,3,4
"org.argouml.kernel.HistoryItemResolve",0,0,0,0,3,4
"org.argouml.kernel.HistoryListener",n/a,n/a,n/a,n/a,1,n/a
"org.argouml.kernel.PredInstanceOf",0,0,1,0,2,2
"org.argouml.kernel.Project",11,0,12,0,73,150
"org.argouml.kernel.ProjectMember",0,0,5,0,11,9
"org.argouml.kernel.ResetStatsLater",1,0,1,0,2,1
"org.argouml.kernel.Wizard",0,0,2,0,22,27
"org.argouml.language.NotationResourceBundle",0,0,6,0,6,6
"org.argouml.language.helpers.NotationHelper",0,0,4,0,25,39
"org.argouml.language.java.JavaConstants",0,0,0,0,0,0
"org.argouml.language.java.Token",10,0,2,9,16,7
"org.argouml.language.java.Token.AttributeKey",1,0,0,0,2,2
"org.argouml.language.java.Token.Declaration",1,1,0,0,2,1
"org.argouml.language.java.Token.MExpression",1,1,0,0,2,1
"org.argouml.language.java.Token.Modifier",1,1,0,0,2,1
"org.argouml.language.java.Token.Operator",1,1,0,0,2,1
"org.argouml.language.java.Token.Punctuation",1,1,0,0,2,1
"org.argouml.language.java.Token.Special",1,1,0,0,2,1
"org.argouml.language.java.Token.Statement",1,1,0,0,2,1
"org.argouml.language.java.Token.Type",1,1,0,0,2,1
"org.argouml.language.java.Token.Value",1,1,0,0,2,1
"org.argouml.language.java.cognitive.critics.CrMultipleInheritance",0,0,4,0,5,8
"org.argouml.language.java.generator.AnonymousClassCodePiece",0,0,1,0,7,8
"org.argouml.language.java.generator.AttributeCodePiece",0,0,2,0,7,20
"org.argouml.language.java.generator.ClassCodePiece",0,0,2,0,7,18
"org.argouml.language.java.generator.ClassifierEndCodePiece",0,0,2,0,7,13
"org.argouml.language.java.generator.CodeGenerator",2,0,2,0,13,41
"org.argouml.language.java.generator.CodePiece",0,0,5,0,5,0
"org.argouml.language.java.generator.CodePieceCollector",0,0,1,0,3,11
"org.argouml.language.java.generator.CompositeCodePiece",0,0,1,0,7,12
"org.argouml.language.java.generator.GeneratorJava",3,0,18,0,53,184
"org.argouml.language.java.generator.InterfaceCodePiece",0,0,2,0,7,15
"org.argouml.language.java.generator.JavaLexer",0,0,2,0,63,306
"org.argouml.language.java.generator.JavaRecognizer",0,0,1,0,71,846
"org.argouml.language.java.generator.JavaTokenTypes",n/a,n/a,n/a,n/a,0,n/a
"org.argouml.language.java.generator.JavaUML",0,0,0,0,0,0
"org.argouml.language.java.generator.NamedCodePiece",0,0,1,0,1,0
"org.argouml.language.java.generator.OperationCodePiece",0,0,2,0,7,27
"org.argouml.language.java.generator.PackageCodePiece",0,0,2,0,7,8
"org.argouml.language.java.generator.ParseState",0,0,3,0,8,9
"org.argouml.language.java.generator.SimpleCodePiece",0,0,4,0,7,7
"org.argouml.language.java.ui.JavaContext",2,0,2,0,6,14
