Class,CBO,CSA,CSO,CSOA,Dcy*,DIT,Inner,LCOM,LOC,NCLOC,NOC,NOIC,NOOC,OCavg,Query,RFC,WMC
"fr.jayasoft.ivy.Ivy.ModuleSettings",1,3,17,20,0,1,0,3,23,23,0,10,1,"1,40",4,5,7
"fr.jayasoft.ivy.IvyAware",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"fr.jayasoft.ivy.IvyContext",16,7,25,32,200,1,0,4,110,63,0,11,0,"1,38",8,26,18
"fr.jayasoft.ivy.IvyNode",47,29,114,143,200,1,0,1,1.180,1.005,0,8,3,"2,49",77,254,254
"fr.jayasoft.ivy.IvyNode.Caller",6,5,23,28,200,1,0,4,58,58,0,8,3,"1,18",9,27,13
"fr.jayasoft.ivy.IvyNode.EvictionData",5,4,18,22,200,1,0,4,31,31,0,10,1,"1,17",5,6,7
"fr.jayasoft.ivy.IvyNode.ModuleIdConf",2,2,17,19,2,1,0,2,27,27,0,9,2,"1,20",4,9,6
"fr.jayasoft.ivy.IvyNode.NodeConf",1,2,17,19,200,1,0,2,27,27,0,9,2,"1,20",4,9,6
"fr.jayasoft.ivy.LatestStrategy",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a
"fr.jayasoft.ivy.License",5,2,15,17,0,1,0,2,14,14,0,11,0,"1,00",2,3,3
"fr.jayasoft.ivy.MDArtifact",9,8,48,56,200,2,2,4,70,66,0,20,0,"1,42",9,20,17
"fr.jayasoft.ivy.Main",17,0,19,19,204,1,0,1,340,320,0,11,0,"5,43",1,77,38
"fr.jayasoft.ivy.ModuleDescriptor",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,23,n/a
"fr.jayasoft.ivy.ModuleDescriptorSorter",11,3,18,21,200,1,0,1,118,80,0,11,0,"3,17",4,43,19
"fr.jayasoft.ivy.ModuleId",40,4,21,25,1,1,0,1,53,49,0,8,3,"1,33",8,13,12
"fr.jayasoft.ivy.ModuleRevisionId",118,13,48,61,200,2,1,5,137,133,0,17,3,"1,90",16,52,38
"fr.jayasoft.ivy.PublishingDependencyRevisionResolver",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"fr.jayasoft.ivy.ResolveData",20,7,27,34,200,1,0,7,60,60,0,11,0,"1,00",8,19,15
"fr.jayasoft.ivy.ResolvedModuleRevision",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8,n/a
"fr.jayasoft.ivy.ResolvedURL",2,3,19,22,201,1,1,2,35,35,0,10,1,"1,40",4,12,7
"fr.jayasoft.ivy.ant.AddPathTask",0,3,12,15,0,1,0,1,64,55,0,0,0,"1,25",4,13,15
"fr.jayasoft.ivy.ant.AntBuildTrigger",8,9,35,44,208,2,3,1,100,86,0,18,0,"1,58",6,32,19
"fr.jayasoft.ivy.ant.AntCallTrigger",8,8,32,40,208,2,3,1,83,67,0,18,0,"1,67",4,27,15
"fr.jayasoft.ivy.ant.AntMessageImpl",3,3,21,24,201,1,1,1,69,55,0,11,0,"1,33",0,10,16
"fr.jayasoft.ivy.ant.IvyArtifactProperty",8,8,39,47,207,2,0,1,98,93,0,23,0,"1,53",7,26,23
"fr.jayasoft.ivy.ant.IvyArtifactReport",10,6,44,50,207,2,0,1,228,222,0,23,0,"2,10",7,90,42
"fr.jayasoft.ivy.ant.IvyBuildList",11,9,44,53,207,2,0,1,196,171,0,23,0,"1,95",9,65,39
"fr.jayasoft.ivy.ant.IvyBuildNumber",8,9,45,54,209,2,0,1,169,161,0,23,0,"2,29",11,39,48
"fr.jayasoft.ivy.ant.IvyBuildNumber.NewRevision",1,4,13,17,0,1,0,0,12,12,0,11,0,"1,00",0,1,1
"fr.jayasoft.ivy.ant.IvyBuildNumber.Range",1,2,13,15,0,1,0,0,8,8,0,11,0,"1,00",0,1,1
"fr.jayasoft.ivy.ant.IvyCacheFileset",6,13,54,67,209,4,0,2,46,40,0,47,1,"2,00",1,15,8
"fr.jayasoft.ivy.ant.IvyCachePath",6,14,54,68,209,4,0,1,44,35,0,48,0,"1,75",1,14,7
"fr.jayasoft.ivy.ant.IvyCacheTask",13,12,50,62,208,3,0,1,50,43,2,47,0,"5,00",2,26,10
"fr.jayasoft.ivy.ant.IvyCheck",4,4,30,34,207,2,0,1,57,44,0,23,0,"1,83",2,15,11
"fr.jayasoft.ivy.ant.IvyConfigure",9,7,41,48,206,2,0,1,127,120,0,23,0,"1,50",7,39,27
"fr.jayasoft.ivy.ant.IvyConfigure.Credentials",1,4,20,24,206,1,0,4,30,30,0,11,0,"1,00",4,9,8
"fr.jayasoft.ivy.ant.IvyConvertPom",7,3,29,32,207,2,0,1,41,35,0,23,0,"1,40",2,13,7
"fr.jayasoft.ivy.ant.IvyDeliver",8,12,47,59,209,2,0,1,171,164,0,23,0,"1,61",9,42,37
"fr.jayasoft.ivy.ant.IvyDeliver.DeliverDRResolver",8,0,16,16,209,2,1,1,126,103,0,11,1,"5,00",1,17,10
"fr.jayasoft.ivy.ant.IvyExtractFromSources",4,9,40,49,209,2,0,1,140,129,0,23,0,"1,62",6,48,26
"fr.jayasoft.ivy.ant.IvyExtractFromSources.Ignore",1,1,14,15,0,1,0,1,9,9,0,11,0,"1,00",1,2,2
"fr.jayasoft.ivy.ant.IvyFindRevision",6,6,35,41,207,2,0,1,62,56,0,23,0,"1,45",5,18,16
"fr.jayasoft.ivy.ant.IvyInfo",9,2,27,29,207,2,0,1,49,42,0,23,0,"2,33",1,25,7
"fr.jayasoft.ivy.ant.IvyInstall",5,11,45,56,207,2,0,1,110,103,0,23,0,"1,38",10,28,29
"fr.jayasoft.ivy.ant.IvyListModules",7,8,39,47,207,2,0,1,81,75,0,23,0,"1,40",7,21,21
"fr.jayasoft.ivy.ant.IvyPostResolveTask",17,12,48,60,207,2,0,1,144,137,2,23,0,"1,58",13,45,38
"fr.jayasoft.ivy.ant.IvyPublish",9,22,67,89,211,2,0,1,271,257,0,23,0,"1,42",19,81,61
"fr.jayasoft.ivy.ant.IvyPublish.PublishArtifact",4,3,43,46,201,1,2,13,56,56,0,11,0,"1,06",14,18,18
"fr.jayasoft.ivy.ant.IvyReport",9,14,55,69,207,2,0,1,232,220,0,23,0,"1,71",15,55,53
"fr.jayasoft.ivy.ant.IvyRepositoryReport",12,16,60,76,207,2,0,1,209,195,0,23,0,"1,31",17,65,47
"fr.jayasoft.ivy.ant.IvyResolve",14,17,58,75,206,2,0,2,219,211,0,23,0,"1,44",16,65,49
"fr.jayasoft.ivy.ant.IvyRetrieve",5,15,55,70,208,3,0,1,42,36,0,47,0,"1,00",3,19,7
"fr.jayasoft.ivy.ant.IvyTask",51,3,24,27,206,1,0,6,221,208,19,0,0,"2,04",17,69,49
"fr.jayasoft.ivy.ant.IvyVar",3,6,36,42,207,2,0,1,83,78,0,23,0,"1,58",6,26,19
"fr.jayasoft.ivy.ant.PackageMapping",2,4,21,25,201,1,0,2,39,33,0,11,0,"1,00",5,10,9
"fr.jayasoft.ivy.circular.AbstractCircularDependencyStrategy",4,1,17,18,200,1,1,1,12,12,3,10,1,"1,00",2,3,3
"fr.jayasoft.ivy.circular.CircularDependencyException",5,6,50,56,200,4,1,1,19,10,0,26,0,"1,00",1,4,2
"fr.jayasoft.ivy.circular.CircularDependencyHelper",7,0,15,15,200,1,0,1,26,21,0,11,0,"1,67",3,8,5
"fr.jayasoft.ivy.circular.CircularDependencyStrategy",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"fr.jayasoft.ivy.circular.ErrorCircularDependencyStrategy",6,2,20,22,200,2,1,2,12,12,0,13,0,"1,00",1,5,3
"fr.jayasoft.ivy.circular.IgnoreCircularDependencyStrategy",7,2,20,22,200,2,1,2,12,12,0,13,0,"1,00",1,6,3
"fr.jayasoft.ivy.circular.WarnCircularDependencyStrategy",7,2,20,22,200,2,1,2,12,12,0,13,0,"1,00",1,6,3
"fr.jayasoft.ivy.conflict.AbstractConflictManager",8,2,20,22,200,1,2,2,19,19,5,10,1,"1,00",3,5,5
"fr.jayasoft.ivy.conflict.FixedConflictManager",5,3,23,26,200,2,2,1,21,21,0,16,0,"1,67",2,14,5
"fr.jayasoft.ivy.conflict.LatestConflictManager",9,4,29,33,200,2,2,1,66,62,0,14,1,"1,89",4,32,17
"fr.jayasoft.ivy.conflict.LatestConflictManager.IvyNodeArtifactInfo",4,1,18,19,200,1,1,1,15,15,0,11,0,"1,00",3,7,4
"fr.jayasoft.ivy.conflict.NoConflictManager",4,2,22,24,200,2,2,1,8,8,0,16,0,"1,00",1,3,2
"fr.jayasoft.ivy.conflict.RegexpConflictManager",5,4,28,32,201,2,2,1,88,67,0,16,0,"1,88",4,27,15
"fr.jayasoft.ivy.conflict.StrictConflictException",4,5,52,57,0,4,1,0,14,14,0,26,0,"1,00",0,8,4
"fr.jayasoft.ivy.conflict.StrictConflictManager",6,2,22,24,200,2,2,1,20,20,0,16,0,"2,00",1,11,4
"fr.jayasoft.ivy.event.AbstractTrigger",8,4,23,27,201,1,3,1,49,36,2,11,0,"1,11",6,13,10
"fr.jayasoft.ivy.event.FilteredIvyListener",4,2,17,19,200,1,2,1,19,19,0,11,0,"1,25",2,6,5
"fr.jayasoft.ivy.event.IvyEvent",22,3,25,28,200,1,0,3,90,58,5,8,3,"1,08",6,30,14
"fr.jayasoft.ivy.event.IvyEventFilter",13,6,16,22,200,1,1,2,111,73,0,11,0,"3,40",2,17,17
"fr.jayasoft.ivy.event.IvyListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"fr.jayasoft.ivy.event.Trigger",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"fr.jayasoft.ivy.event.download.DownloadEvent",7,4,28,32,200,2,0,2,15,15,3,23,0,"1,00",1,8,3
"fr.jayasoft.ivy.event.download.EndArtifactDownloadEvent",9,7,31,38,200,3,0,2,28,28,0,25,0,"1,33",2,15,4
"fr.jayasoft.ivy.event.download.NeedArtifactEvent",6,6,30,36,200,3,0,1,12,12,0,25,0,"1,00",1,5,2
"fr.jayasoft.ivy.event.download.PrepareDownloadEvent",3,5,27,32,200,2,0,1,11,11,0,23,0,"1,00",1,3,2
"fr.jayasoft.ivy.event.download.StartArtifactDownloadEvent",7,7,31,38,200,3,0,2,19,19,0,25,0,"1,00",2,9,3
"fr.jayasoft.ivy.event.resolve.EndResolveDependencyEvent",9,7,30,37,200,3,0,1,18,17,0,25,0,"1,50",1,7,3
"fr.jayasoft.ivy.event.resolve.EndResolveEvent",7,7,29,36,200,3,0,1,11,11,0,24,0,"1,00",1,3,2
"fr.jayasoft.ivy.event.resolve.ResolveDependencyEvent",7,5,28,33,200,2,0,2,18,18,2,23,0,"1,00",2,10,3
"fr.jayasoft.ivy.event.resolve.ResolveEvent",5,5,27,32,200,2,0,1,14,14,2,23,0,"1,00",1,5,2
"fr.jayasoft.ivy.event.resolve.StartResolveDependencyEvent",5,6,29,35,200,3,0,0,6,6,0,25,0,"1,00",0,2,1
"fr.jayasoft.ivy.event.resolve.StartResolveEvent",4,6,28,34,200,3,0,0,6,6,0,24,0,"1,00",0,2,1
"fr.jayasoft.ivy.extendable.DefaultExtendableItem",3,6,33,39,2,2,1,3,20,17,1,17,3,"1,00",0,9,5
"fr.jayasoft.ivy.extendable.ExtendableItem",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a
"fr.jayasoft.ivy.extendable.ExtendableItemHelper",3,0,15,15,3,1,0,2,29,29,0,11,0,"2,67",2,19,8
"fr.jayasoft.ivy.extendable.UnmodifiableExtendableItem",14,6,28,34,1,1,1,4,50,50,3,11,0,"1,30",6,15,13
"fr.jayasoft.ivy.external.m2.PomModuleDescriptorParser",12,4,23,27,200,2,1,4,50,50,0,11,1,"1,00",4,20,6
"fr.jayasoft.ivy.external.m2.PomModuleDescriptorParser.Parser",18,17,80,97,200,3,4,1,146,145,0,46,3,"5,57",2,58,39
"fr.jayasoft.ivy.filter.AndFilter",2,2,17,19,1,1,1,1,17,17,0,11,0,"1,00",3,5,4
"fr.jayasoft.ivy.filter.ArtifactTypeFilter",3,1,15,16,200,1,1,1,13,13,0,11,0,"1,50",1,5,3
"fr.jayasoft.ivy.filter.Filter",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"fr.jayasoft.ivy.filter.FilterHelper",10,1,14,15,200,1,0,2,34,27,0,11,0,"3,50",2,15,7
"fr.jayasoft.ivy.filter.NoFilter",3,1,15,16,1,1,1,1,8,8,0,11,0,"1,00",1,2,2
"fr.jayasoft.ivy.filter.NotFilter",2,1,16,17,1,1,1,1,12,12,0,11,0,"1,00",2,4,3
"fr.jayasoft.ivy.filter.OrFilter",2,2,17,19,1,1,1,1,17,17,0,11,0,"1,00",3,5,4
"fr.jayasoft.ivy.latest.AbstractLatestStrategy",8,2,22,24,200,1,2,3,29,29,1,10,1,"1,33",4,12,8
"fr.jayasoft.ivy.latest.ComparatorLatestStrategy",6,3,28,31,200,2,2,1,38,38,3,16,1,"1,83",3,12,11
"fr.jayasoft.ivy.latest.LatestLexicographicStrategy",4,4,29,33,200,3,2,0,33,25,0,21,0,"3,00",0,3,6
"fr.jayasoft.ivy.latest.LatestRevisionStrategy",11,7,33,40,200,3,2,1,106,96,0,21,0,"3,57",2,15,25
"fr.jayasoft.ivy.latest.LatestRevisionStrategy.SpecialMeaning",2,2,17,19,0,1,0,1,24,24,0,11,0,"1,40",2,6,7
"fr.jayasoft.ivy.latest.LatestTimeStrategy",7,4,29,33,200,3,2,0,13,13,0,21,0,"1,00",0,3,2
"fr.jayasoft.ivy.matcher.AnyMatcher",5,1,18,19,1,1,1,3,14,14,0,11,0,"1,00",3,4,4
"fr.jayasoft.ivy.matcher.ExactOrRegexpPatternMatcher",5,1,18,19,8,1,1,3,17,17,0,11,0,"1,25",3,7,5
"fr.jayasoft.ivy.matcher.ExactOrRegexpPatternMatcher.ExactOrRegexpMatcher",5,2,17,19,7,1,1,2,14,14,0,11,0,"1,00",2,7,3
"fr.jayasoft.ivy.matcher.ExactPatternMatcher",10,1,18,19,4,1,1,3,17,17,0,11,0,"1,25",3,7,5
"fr.jayasoft.ivy.matcher.ExactPatternMatcher.ExactMatcher",2,1,17,18,1,1,1,2,12,12,0,11,0,"1,33",2,4,4
"fr.jayasoft.ivy.matcher.GlobPatternMatcher",5,1,18,19,200,1,1,3,17,17,0,11,0,"1,25",3,7,5
"fr.jayasoft.ivy.matcher.GlobPatternMatcher.GlobMatcher",3,1,17,18,200,1,1,2,16,16,0,11,0,"1,00",2,4,3
"fr.jayasoft.ivy.matcher.Matcher",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"fr.jayasoft.ivy.matcher.MatcherHelper",9,0,19,19,200,1,0,2,34,34,0,11,0,"1,00",7,19,7
"fr.jayasoft.ivy.matcher.ModuleIdMatcher",4,4,15,19,4,1,0,1,18,18,0,10,1,"1,00",2,8,3
"fr.jayasoft.ivy.matcher.NoMatcher",2,1,18,19,1,1,1,3,14,14,0,11,0,"1,00",3,4,4
"fr.jayasoft.ivy.matcher.PatternMatcher",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"fr.jayasoft.ivy.matcher.RegexpPatternMatcher",6,1,19,20,4,1,1,4,23,23,0,11,0,"1,40",4,9,7
"fr.jayasoft.ivy.matcher.RegexpPatternMatcher.RegexpMatcher",2,1,17,18,1,1,1,2,12,12,0,11,0,"1,00",2,6,3
"fr.jayasoft.ivy.namespace.MRIDRule",3,4,23,27,0,1,0,4,40,40,0,10,1,"1,09",5,11,12
"fr.jayasoft.ivy.namespace.MRIDTransformationRule",8,2,18,20,200,1,1,2,28,28,0,11,0,"1,75",2,13,7
"fr.jayasoft.ivy.namespace.MRIDTransformationRule.MridRuleMatcher",5,2,17,19,200,1,0,1,68,67,0,11,0,"3,40",5,25,17
"fr.jayasoft.ivy.namespace.NameSpaceHelper",16,0,20,20,200,1,0,5,50,50,0,11,0,"1,88",8,41,15
"fr.jayasoft.ivy.namespace.Namespace",15,6,19,25,200,1,0,5,64,64,0,11,0,"1,55",4,9,17
"fr.jayasoft.ivy.namespace.NamespaceRule",2,4,20,24,200,1,0,4,36,36,0,11,0,"1,25",4,9,10
"fr.jayasoft.ivy.namespace.NamespaceTransformer",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"fr.jayasoft.ivy.parser.AbstractModuleDescriptorParser",17,0,17,17,200,1,1,1,5,5,4,11,0,"1,00",1,3,1
"fr.jayasoft.ivy.parser.AbstractModuleDescriptorParser.AbstractParser",13,8,73,81,200,2,4,1,238,222,2,25,3,"2,42",10,71,63
"fr.jayasoft.ivy.parser.ModuleDescriptorParser",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a
"fr.jayasoft.ivy.parser.ModuleDescriptorParserRegistry",13,2,25,27,200,2,1,2,54,45,0,12,0,"1,50",5,22,12
"fr.jayasoft.ivy.report.ArtifactDownloadReport",20,4,23,27,200,1,0,4,43,39,0,11,0,"1,00",7,14,11
"fr.jayasoft.ivy.report.ConfigurationResolveReport",19,9,35,44,200,1,0,3,207,192,0,11,0,"2,17",20,68,50
"fr.jayasoft.ivy.report.DownloadReport",19,1,16,17,200,1,0,1,26,22,0,11,0,"1,50",3,19,6
"fr.jayasoft.ivy.report.DownloadStatus",14,4,14,18,0,1,0,0,19,12,0,10,1,"1,00",1,2,2
"fr.jayasoft.ivy.report.LogReportOutputter",9,0,18,18,200,1,1,2,110,106,0,11,0,"4,25",1,42,17
"fr.jayasoft.ivy.report.ReportOutputter",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a
"fr.jayasoft.ivy.report.ResolveReport",26,7,34,41,200,1,0,4,168,147,1,11,0,"1,86",15,67,41
"fr.jayasoft.ivy.report.XmlReportOutputter",26,0,23,23,200,1,1,2,191,186,0,11,0,"4,11",4,99,37
"fr.jayasoft.ivy.repository.AbstractRepository",16,3,41,44,200,1,1,4,91,91,5,10,1,"1,21",5,39,23
"fr.jayasoft.ivy.repository.BasicResource",3,5,28,33,1,1,1,6,38,38,0,10,1,"1,00",8,10,9
"fr.jayasoft.ivy.repository.LazyResource",2,6,33,39,1,1,1,2,58,58,1,10,1,"1,08",6,18,14
"fr.jayasoft.ivy.repository.Repository",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,10,n/a
"fr.jayasoft.ivy.repository.RepositoryCopyProgressListener",6,2,21,23,200,1,1,1,27,27,0,11,0,"1,17",1,12,7
"fr.jayasoft.ivy.repository.Resource",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a
"fr.jayasoft.ivy.repository.ResourceHelper",4,0,13,13,200,1,0,0,20,20,0,11,0,"5,00",1,7,5
"fr.jayasoft.ivy.repository.TransferEvent",11,24,45,69,200,2,0,8,215,127,0,23,0,"1,75",9,25,35
"fr.jayasoft.ivy.repository.TransferListener",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a
"fr.jayasoft.ivy.repository.file.FileRepository",8,6,51,57,200,2,1,2,63,63,0,29,1,"1,40",4,26,14
"fr.jayasoft.ivy.repository.file.FileResource",3,2,30,32,200,1,1,2,38,38,0,10,1,"1,00",10,18,11
"fr.jayasoft.ivy.repository.sftp.SFTPRepository",10,10,71,81,211,3,1,2,171,133,0,45,1,"2,45",7,36,27
"fr.jayasoft.ivy.repository.sftp.SFTPRepository.MyProgressMonitor",2,1,15,16,201,1,0,2,14,14,0,11,0,"1,00",1,6,3
"fr.jayasoft.ivy.repository.sftp.SFTPResource",2,6,29,35,211,1,1,2,48,48,0,10,1,"1,10",8,15,11
"fr.jayasoft.ivy.repository.ssh.AbstractSshBasedRepository",6,10,60,70,207,2,1,2,178,117,2,30,0,"1,61",10,40,29
"fr.jayasoft.ivy.repository.ssh.RemoteScpException",2,6,47,53,0,3,1,0,26,13,0,26,0,"1,00",0,7,4
"fr.jayasoft.ivy.repository.ssh.Scp",4,1,28,29,3,1,0,1,438,343,0,11,0,"4,31",4,53,69
"fr.jayasoft.ivy.repository.ssh.Scp.FileInfo",2,3,18,21,0,1,0,3,41,23,0,11,0,"1,00",3,6,6
"fr.jayasoft.ivy.repository.ssh.SshCache",5,3,22,25,206,1,0,2,168,104,0,11,0,"2,40",6,32,24
"fr.jayasoft.ivy.repository.ssh.SshCache.Entry",6,5,20,25,206,1,0,4,71,49,0,11,0,"1,33",5,13,12
"fr.jayasoft.ivy.repository.ssh.SshCache.cfUserInfo",4,6,19,25,204,1,0,5,51,48,0,11,0,"1,57",5,13,11
"fr.jayasoft.ivy.repository.ssh.SshRepository",8,16,79,95,212,3,1,6,352,261,0,45,1,"2,47",11,66,47
"fr.jayasoft.ivy.repository.ssh.SshResource",3,6,31,37,212,1,1,2,84,69,0,10,1,"1,25",8,19,15
"fr.jayasoft.ivy.repository.url.URLRepository",10,6,45,51,200,2,1,3,63,63,0,29,1,"3,25",2,33,13
"fr.jayasoft.ivy.repository.url.URLResource",12,5,30,35,200,1,1,2,57,57,0,10,1,"1,27",9,20,14
"fr.jayasoft.ivy.repository.vfs.IvyWebdavClientFactory",3,0,14,14,203,1,0,1,55,34,0,11,0,"2,50",1,5,5
"fr.jayasoft.ivy.repository.vfs.IvyWebdavConnectionManager",2,2,28,30,1,1,0,1,202,127,0,11,0,"1,41",7,21,24
"fr.jayasoft.ivy.repository.vfs.IvyWebdavConnectionManager.Entry",1,2,12,14,0,1,0,0,11,5,0,11,0,n/a,0,0,0
"fr.jayasoft.ivy.repository.vfs.IvyWebdavFileProvider",2,0,1,1,205,1,0,1,24,10,0,0,0,"1,00",1,3,1
"fr.jayasoft.ivy.repository.vfs.IvyWebdavFileSystem",1,0,1,1,0,1,0,0,10,5,0,0,0,"1,00",0,2,1
"fr.jayasoft.ivy.repository.vfs.VfsRepository",11,6,49,55,203,2,1,1,146,93,0,28,2,"2,00",4,28,16
"fr.jayasoft.ivy.repository.vfs.VfsResource",6,8,33,41,203,1,1,1,144,97,0,10,1,"1,36",12,21,19
"fr.jayasoft.ivy.repository.vsftp.VsftpRepository",13,21,84,105,205,2,1,1,570,522,0,27,2,"2,25",23,116,108
"fr.jayasoft.ivy.repository.vsftp.VsftpResource",4,7,37,44,205,2,1,2,24,24,0,22,0,"1,00",2,13,4
"fr.jayasoft.ivy.resolver.AbstractResolver",41,9,68,77,200,1,3,7,216,193,4,10,1,"1,46",27,74,57
"fr.jayasoft.ivy.resolver.AbstractResourceResolver",27,22,137,159,200,3,3,1,183,159,1,84,1,"1,74",11,78,40
"fr.jayasoft.ivy.resolver.AbstractSshBasedResolver",5,24,164,188,208,5,3,2,94,38,2,116,1,"1,20",2,25,12
"fr.jayasoft.ivy.resolver.ApacheHttpURLLister",2,1,17,18,201,1,1,2,12,12,0,10,1,"1,00",3,5,3
"fr.jayasoft.ivy.resolver.BasicResolver",52,19,113,132,200,2,3,4,745,701,1,41,8,"2,94",29,215,144
"fr.jayasoft.ivy.resolver.CacheResolver",22,24,171,195,200,6,3,4,107,103,0,106,9,"1,69",7,55,22
"fr.jayasoft.ivy.resolver.ChainResolver",21,12,87,99,200,2,3,1,205,193,0,46,4,"2,53",11,76,48
"fr.jayasoft.ivy.resolver.ChainResolver.ResolvedModuleRevisionArtifactInfo",4,1,17,18,200,1,1,1,12,12,0,11,0,"1,00",2,7,3
"fr.jayasoft.ivy.resolver.DualResolver",12,12,82,94,200,2,3,1,95,79,0,46,4,"1,57",6,33,22
"fr.jayasoft.ivy.resolver.FileSystemResolver",8,23,158,181,200,5,3,2,20,17,1,118,1,"1,00",3,10,5
"fr.jayasoft.ivy.resolver.FileURLLister",3,1,19,20,2,1,1,2,30,30,0,10,1,"1,80",3,18,9
