Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.apache.cassandra.cql3.Maps.Putter",0,6,987,1,1
"org.apache.cassandra.cql3.Maps.Setter",0,5,988,0,0
"org.apache.cassandra.cql3.Maps.SetterByKey",0,5,987,0,0
"org.apache.cassandra.cql3.Maps.Value",527,5,986,3,1.595
"org.apache.cassandra.cql3.MultiColumnRelation",0,12,997,0,0
"org.apache.cassandra.cql3.Operation",0,4,37,9,9
"org.apache.cassandra.cql3.Operation.Addition",0,5,40,0,0
"org.apache.cassandra.cql3.Operation.ColumnDeletion",0,4,39,0,0
"org.apache.cassandra.cql3.Operation.ElementDeletion",0,4,39,0,0
"org.apache.cassandra.cql3.Operation.Prepend",0,5,40,0,0
"org.apache.cassandra.cql3.Operation.SetElement",0,5,40,0,0
"org.apache.cassandra.cql3.Operation.SetValue",0,4,39,4,4
"org.apache.cassandra.cql3.Operation.Substraction",0,5,40,0,0
"org.apache.cassandra.cql3.Operations",0,2,25,0,0
"org.apache.cassandra.cql3.Operator",527,5,986,24,1.595
"org.apache.cassandra.cql3.QueryOptions",527,9,986,33,1.595
"org.apache.cassandra.cql3.QueryOptions.Codec",527,11,986,1,1.595
"org.apache.cassandra.cql3.QueryOptions.Codec.Flag",0,1,1,1,1.596
"org.apache.cassandra.cql3.QueryOptions.DefaultQueryOptions",527,3,986,3,1.595
"org.apache.cassandra.cql3.QueryOptions.OptionsWithColumnSpecifications",527,2,986,1,1.595
"org.apache.cassandra.cql3.QueryOptions.OptionsWithNames",527,3,986,1,1.595
"org.apache.cassandra.cql3.QueryOptions.QueryOptionsWrapper",527,3,986,2,1.595
"org.apache.cassandra.cql3.QueryOptions.SpecificOptions",527,2,986,4,1.595
"org.apache.cassandra.cql3.QueryProcessor",527,17,986,38,1.595
"org.apache.cassandra.cql3.QueryProcessor.InternalStateInstance",0,0,0,1,1.596
"org.apache.cassandra.cql3.QueryProcessor.MigrationSubscriber",527,5,986,1,1.595
"org.apache.cassandra.cql3.Relation",1,6,990,1,1
"org.apache.cassandra.cql3.ResultSet",527,6,986,6,1.595
"org.apache.cassandra.cql3.ResultSet.Codec",527,2,986,2,1.595
"org.apache.cassandra.cql3.ResultSet.Flag",0,1,1,5,1.598
"org.apache.cassandra.cql3.ResultSet.PreparedMetadata",1,3,26,2,1.597
"org.apache.cassandra.cql3.ResultSet.PreparedMetadata.Codec",1,4,26,1,1.597
"org.apache.cassandra.cql3.ResultSet.ResultMetadata",527,3,986,5,1.595
"org.apache.cassandra.cql3.ResultSet.ResultMetadata.Codec",527,4,986,1,1.595
"org.apache.cassandra.cql3.RoleName",0,0,0,9,9
"org.apache.cassandra.cql3.Sets",0,0,0,2,1.596
"org.apache.cassandra.cql3.Sets.Adder",0,7,987,1,1
"org.apache.cassandra.cql3.Sets.DelayedValue",527,6,986,2,1.595
"org.apache.cassandra.cql3.Sets.Discarder",0,5,987,0,0
"org.apache.cassandra.cql3.Sets.ElementDiscarder",0,3,37,0,0
"org.apache.cassandra.cql3.Sets.Literal",0,3,987,0,0
"org.apache.cassandra.cql3.Sets.Marker",0,4,987,0,0
"org.apache.cassandra.cql3.Sets.Setter",0,5,988,0,0
"org.apache.cassandra.cql3.Sets.Value",527,3,986,4,1.595
"org.apache.cassandra.cql3.SingleColumnRelation",0,16,998,0,0
"org.apache.cassandra.cql3.Term.MultiColumnRaw",0,3,25,1,1
"org.apache.cassandra.cql3.Term.MultiItemTerminal",0,1,24,1,1
"org.apache.cassandra.cql3.Term.NonTerminal",0,3,24,0,0
"org.apache.cassandra.cql3.Term.Raw",0,2,24,4,4
"org.apache.cassandra.cql3.Term.Terminal",3,3,23,5,1.709
"org.apache.cassandra.cql3.Terms",0,1,24,0,0
"org.apache.cassandra.cql3.TokenRelation",0,10,993,0,0
"org.apache.cassandra.cql3.Tuples",0,0,0,2,2
"org.apache.cassandra.cql3.Tuples.DelayedValue",0,5,26,1,1
"org.apache.cassandra.cql3.Tuples.INRaw",0,2,10,0,0
"org.apache.cassandra.cql3.Tuples.InMarker",0,3,9,1,1
"org.apache.cassandra.cql3.Tuples.InValue",0,2,2,1,2
"org.apache.cassandra.cql3.Tuples.Literal",0,3,27,0,0
"org.apache.cassandra.cql3.Tuples.Marker",0,3,8,1,1
"org.apache.cassandra.cql3.Tuples.Raw",0,2,9,0,0
"org.apache.cassandra.cql3.Tuples.Value",0,0,0,2,4
"org.apache.cassandra.cql3.TypeCast",0,2,24,0,0
"org.apache.cassandra.cql3.UTName",0,0,0,0,0
"org.apache.cassandra.cql3.UntypedResultSet",527,6,986,34,1.595
"org.apache.cassandra.cql3.UntypedResultSet.FromPager",527,7,986,1,1.595
"org.apache.cassandra.cql3.UntypedResultSet.FromResultList",527,3,986,1,1.595
"org.apache.cassandra.cql3.UntypedResultSet.FromResultSet",527,3,986,1,1.595
"org.apache.cassandra.cql3.UntypedResultSet.Row",527,4,986,27,1.595
"org.apache.cassandra.cql3.UpdateParameters",0,8,987,0,0
"org.apache.cassandra.cql3.UserTypes",0,2,36,1,1
"org.apache.cassandra.cql3.UserTypes.DelayedValue",0,4,26,1,1
"org.apache.cassandra.cql3.UserTypes.Literal",0,5,38,0,0
"org.apache.cassandra.cql3.VariableSpecifications",0,3,987,0,0
"org.apache.cassandra.cql3.WhereClause",1,2,989,1,1
"org.apache.cassandra.cql3.WhereClause.Builder",1,2,989,1,1
"org.apache.cassandra.cql3.functions.AbstractFunction",0,4,26,0,0
"org.apache.cassandra.cql3.functions.AggregateFcts",0,2,2,1,1
"org.apache.cassandra.cql3.functions.BytesConversionFcts",0,8,37,0,0
"org.apache.cassandra.cql3.functions.FromJsonFct",0,4,987,0,0
"org.apache.cassandra.cql3.functions.FunctionCall",0,4,9,1,1
"org.apache.cassandra.cql3.functions.FunctionCall.Raw",0,2,10,0,0
