,commit,instance,antecedants,support,confidence,lift
149,4097b06566751662e5a3d661768e886a558d6eeb,org.apache.james.mime4j.io.LineReaderInputStreamAdaptor,org.apache.james.mime4j.io.LineReaderInputStreamAdaptor,0.0136986301369863,1.0,36.5
150,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.io.LineReaderInputStreamAdaptor,org.apache.james.mime4j.io.LineReaderInputStreamAdaptor,0.0136986301369863,1.0,36.5
151,61b9c92a8fa1ccb631a440474e9ecc509da8f6d3,org.apache.james.mime4j.parser.MimeEntityConfig,org.apache.james.mime4j.parser.MimeEntityConfig,0.0319634703196347,0.42857142857142855,15.642857142857142
152,31420b00e7d20c5d3be737ee944fc186d80417e6,org.apache.james.mime4j.parser.MimeEntityConfig,org.apache.james.mime4j.parser.MimeEntityConfig,0.0319634703196347,0.42857142857142855,15.642857142857142
153,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.parser.MimeEntityConfig,org.apache.james.mime4j.parser.MimeEntityConfig,0.0319634703196347,0.42857142857142855,15.642857142857142
154,42c59dd36d7179601ede6eb05b9a7aa4d0a19551,org.apache.james.mime4j.parser.MimeEntityConfig,org.apache.james.mime4j.parser.MimeEntityConfig,0.0319634703196347,0.42857142857142855,15.642857142857142
155,c844424ba1f80c4dacf892c497d8323af01ec4f3,org.apache.james.mime4j.parser.MimeEntityConfig,org.apache.james.mime4j.parser.MimeEntityConfig,0.0319634703196347,0.42857142857142855,15.642857142857142
156,0362553c3d4a79786795e9688c898d083b848507,org.apache.james.mime4j.parser.MimeEntityConfig,org.apache.james.mime4j.parser.MimeEntityConfig,0.0319634703196347,0.42857142857142855,15.642857142857142
157,e822eb4c015af6fab2fe0990fc0d843747551aba,org.apache.james.mime4j.parser.MimeEntityConfig,org.apache.james.mime4j.parser.MimeEntityConfig,0.0319634703196347,0.42857142857142855,15.642857142857142
158,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.field.address.AddressList,org.apache.james.mime4j.field.address.AddressList,0.0228310502283105,0.8,43.800000000000004
159,d6eed742fc987e6150b63263f9351223c4b16afc,org.apache.james.mime4j.field.address.AddressList,org.apache.james.mime4j.field.address.AddressList,0.0228310502283105,0.8,43.800000000000004
160,a95852a4ef9a7023f5797a9bf426cbe78175b56d,org.apache.james.mime4j.field.address.AddressList,org.apache.james.mime4j.field.address.AddressList,0.0228310502283105,0.8,43.800000000000004
161,3ddf9fb63e7805ff998e434aaba8ba1be3199ebc,org.apache.james.mime4j.field.address.AddressList,org.apache.james.mime4j.field.address.AddressList,0.0228310502283105,0.8,43.800000000000004
162,73218b2b64914ff3563400dccd614165a688f5ac,org.apache.james.mime4j.field.address.AddressList,org.apache.james.mime4j.field.address.AddressList,0.0228310502283105,0.8,43.800000000000004
163,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.field.address.Builder,org.apache.james.mime4j.field.address.Builder,0.0182648401826484,0.75,54.75
164,d6eed742fc987e6150b63263f9351223c4b16afc,org.apache.james.mime4j.field.address.Builder,org.apache.james.mime4j.field.address.Builder,0.0182648401826484,0.75,54.75
165,a95852a4ef9a7023f5797a9bf426cbe78175b56d,org.apache.james.mime4j.field.address.Builder,org.apache.james.mime4j.field.address.Builder,0.0182648401826484,0.75,54.75
166,72507b8e6e7c99f54388ed896682bfe95bfbe8a1,org.apache.james.mime4j.field.address.Builder,org.apache.james.mime4j.field.address.Builder,0.0182648401826484,0.75,54.75
167,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.field.address.DomainList,org.apache.james.mime4j.field.address.DomainList,0.0182648401826484,1.0,54.75
168,d6eed742fc987e6150b63263f9351223c4b16afc,org.apache.james.mime4j.field.address.DomainList,org.apache.james.mime4j.field.address.DomainList,0.0182648401826484,1.0,54.75
169,a95852a4ef9a7023f5797a9bf426cbe78175b56d,org.apache.james.mime4j.field.address.DomainList,org.apache.james.mime4j.field.address.DomainList,0.0182648401826484,1.0,54.75
170,3ddf9fb63e7805ff998e434aaba8ba1be3199ebc,org.apache.james.mime4j.field.address.DomainList,org.apache.james.mime4j.field.address.DomainList,0.0182648401826484,1.0,54.75
171,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.field.address.Group,org.apache.james.mime4j.field.address.Group,0.0319634703196347,0.5714285714285714,31.285714285714285
172,d6eed742fc987e6150b63263f9351223c4b16afc,org.apache.james.mime4j.field.address.Group,org.apache.james.mime4j.field.address.Group,0.0319634703196347,0.5714285714285714,31.285714285714285
173,93739383f3ed5e6471897e4c5b29e9fd7b0b25e8,org.apache.james.mime4j.field.address.Group,org.apache.james.mime4j.field.address.Group,0.0319634703196347,0.5714285714285714,31.285714285714285
174,a95852a4ef9a7023f5797a9bf426cbe78175b56d,org.apache.james.mime4j.field.address.Group,org.apache.james.mime4j.field.address.Group,0.0319634703196347,0.5714285714285714,31.285714285714285
175,6c42272d5a901af7fe103df0ffa19d1fdc951ff2,org.apache.james.mime4j.field.address.Group,org.apache.james.mime4j.field.address.Group,0.0319634703196347,0.5714285714285714,31.285714285714285
176,5f88fb8f7f23427cc4021e26029b6ea6824e891f,org.apache.james.mime4j.field.address.Group,org.apache.james.mime4j.field.address.Group,0.0319634703196347,0.5714285714285714,31.285714285714285
177,73218b2b64914ff3563400dccd614165a688f5ac,org.apache.james.mime4j.field.address.Group,org.apache.james.mime4j.field.address.Group,0.0319634703196347,0.5714285714285714,31.285714285714285
178,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.field.address.Mailbox,org.apache.james.mime4j.field.address.Mailbox,0.0228310502283105,0.8,43.800000000000004
179,d6eed742fc987e6150b63263f9351223c4b16afc,org.apache.james.mime4j.field.address.Mailbox,org.apache.james.mime4j.field.address.Mailbox,0.0228310502283105,0.8,43.800000000000004
180,a95852a4ef9a7023f5797a9bf426cbe78175b56d,org.apache.james.mime4j.field.address.Mailbox,org.apache.james.mime4j.field.address.Mailbox,0.0228310502283105,0.8,43.800000000000004
181,19bc10cfdfea108f6698f453190a22589a0569fa,org.apache.james.mime4j.field.address.Mailbox,org.apache.james.mime4j.field.address.Mailbox,0.0228310502283105,0.8,43.800000000000004
182,73218b2b64914ff3563400dccd614165a688f5ac,org.apache.james.mime4j.field.address.Mailbox,org.apache.james.mime4j.field.address.Mailbox,0.0228310502283105,0.8,43.800000000000004
183,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.field.ContentTypeFieldTest,org.apache.james.mime4j.field.ContentTypeFieldTest,0.0136986301369863,1.0,54.75
184,1cc0295258cb5c924bf5d2681fd491385cc7fe5c,org.apache.james.mime4j.field.ContentTypeFieldTest,org.apache.james.mime4j.field.ContentTypeFieldTest,0.0136986301369863,1.0,54.75
185,72d33e6c4e18d7b6c4e945f61acd8811767d0f30,org.apache.james.mime4j.field.ContentTypeFieldTest,org.apache.james.mime4j.field.ContentTypeFieldTest,0.0136986301369863,1.0,54.75
186,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.message.HeaderTest,org.apache.james.mime4j.message.HeaderTest,0.0319634703196347,0.5714285714285714,31.285714285714285
187,3b0b19fd99ba347e2883a435375351a98472dd72,org.apache.james.mime4j.message.HeaderTest,org.apache.james.mime4j.message.HeaderTest,0.0319634703196347,0.5714285714285714,31.285714285714285
188,d6eed742fc987e6150b63263f9351223c4b16afc,org.apache.james.mime4j.message.HeaderTest,org.apache.james.mime4j.message.HeaderTest,0.0319634703196347,0.5714285714285714,31.285714285714285
189,942fc3eba9c3cd6643b39b2002fe33b4a4e93d85,org.apache.james.mime4j.message.HeaderTest,org.apache.james.mime4j.message.HeaderTest,0.0319634703196347,0.5714285714285714,31.285714285714285
190,6fce73d9d22035214a6d1ef5d489af7d0dab4e83,org.apache.james.mime4j.message.HeaderTest,org.apache.james.mime4j.message.HeaderTest,0.0319634703196347,0.5714285714285714,31.285714285714285
191,1cc0295258cb5c924bf5d2681fd491385cc7fe5c,org.apache.james.mime4j.message.HeaderTest,org.apache.james.mime4j.message.HeaderTest,0.0319634703196347,0.5714285714285714,31.285714285714285
192,72d33e6c4e18d7b6c4e945f61acd8811767d0f30,org.apache.james.mime4j.message.HeaderTest,org.apache.james.mime4j.message.HeaderTest,0.0319634703196347,0.5714285714285714,31.285714285714285
193,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.samples.tree.MessageTree,org.apache.james.mime4j.samples.tree.MessageTree,0.0365296803652968,0.375,16.425
194,a95852a4ef9a7023f5797a9bf426cbe78175b56d,org.apache.james.mime4j.samples.tree.MessageTree,org.apache.james.mime4j.samples.tree.MessageTree,0.0365296803652968,0.375,16.425
195,1cc0295258cb5c924bf5d2681fd491385cc7fe5c,org.apache.james.mime4j.samples.tree.MessageTree,org.apache.james.mime4j.samples.tree.MessageTree,0.0365296803652968,0.375,16.425
196,fc207b7b1c3a238b44acc98611434a689c10f7bd,org.apache.james.mime4j.samples.tree.MessageTree,org.apache.james.mime4j.samples.tree.MessageTree,0.0365296803652968,0.375,16.425
197,19c5ebad38939d82d419b885d4b8053f4d6405fc,org.apache.james.mime4j.samples.tree.MessageTree,org.apache.james.mime4j.samples.tree.MessageTree,0.0365296803652968,0.375,16.425
198,aa45e1b3e3f5ec3448a99aaec46af455c902e5b4,org.apache.james.mime4j.samples.tree.MessageTree,org.apache.james.mime4j.samples.tree.MessageTree,0.0365296803652968,0.375,16.425
199,038e9c5b12216e1434992301ce3e4713688e6044,org.apache.james.mime4j.samples.tree.MessageTree,org.apache.james.mime4j.samples.tree.MessageTree,0.0365296803652968,0.375,16.425
200,155f5b4c2c58d5182e508e5292af4bcbb569cb7c,org.apache.james.mime4j.samples.tree.MessageTree,org.apache.james.mime4j.samples.tree.MessageTree,0.0365296803652968,0.375,16.425
201,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.parser.MimeStreamParserTest,org.apache.james.mime4j.parser.MimeStreamParserTest,0.0136986301369863,1.0,73.0
202,1cc0295258cb5c924bf5d2681fd491385cc7fe5c,org.apache.james.mime4j.parser.MimeStreamParserTest,org.apache.james.mime4j.parser.MimeStreamParserTest,0.0136986301369863,1.0,73.0
203,e183124e9205688bb8f2eba24fcb44f390669841,org.apache.james.mime4j.parser.MimeStreamParserTest,org.apache.james.mime4j.parser.MimeStreamParserTest,0.0136986301369863,1.0,73.0
204,085c69be02491cad869f4fb6008cdb83bb0f7cea,org.apache.james.mime4j.descriptor.BaseTestForBodyDescriptors,org.apache.james.mime4j.descriptor.BaseTestForBodyDescriptors,0.0136986301369863,1.0,73.0
205,1cc0295258cb5c924bf5d2681fd491385cc7fe5c,org.apache.james.mime4j.descriptor.BaseTestForBodyDescriptors,org.apache.james.mime4j.descriptor.BaseTestForBodyDescriptors,0.0136986301369863,1.0,73.0
206,e183124e9205688bb8f2eba24fcb44f390669841,org.apache.james.mime4j.descriptor.BaseTestForBodyDescriptors,org.apache.james.mime4j.descriptor.BaseTestForBodyDescriptors,0.0136986301369863,1.0,73.0
207,f71467c17e54f730a7631a7b30d72d57cfc79c42,org.apache.james.mime4j.message.MessageBuilder,org.apache.james.mime4j.message.MessageBuilder,0.0365296803652968,0.375,9.125
208,037460d11c9c1f09bc8ac4da4309e2f525f66182,org.apache.james.mime4j.message.MessageBuilder,org.apache.james.mime4j.message.MessageBuilder,0.0365296803652968,0.375,9.125
209,42c59dd36d7179601ede6eb05b9a7aa4d0a19551,org.apache.james.mime4j.message.MessageBuilder,org.apache.james.mime4j.message.MessageBuilder,0.0365296803652968,0.375,9.125
210,fc207b7b1c3a238b44acc98611434a689c10f7bd,org.apache.james.mime4j.message.MessageBuilder,org.apache.james.mime4j.message.MessageBuilder,0.0365296803652968,0.375,9.125
211,e183124e9205688bb8f2eba24fcb44f390669841,org.apache.james.mime4j.message.MessageBuilder,org.apache.james.mime4j.message.MessageBuilder,0.0365296803652968,0.375,9.125
212,72d33e6c4e18d7b6c4e945f61acd8811767d0f30,org.apache.james.mime4j.message.MessageBuilder,org.apache.james.mime4j.message.MessageBuilder,0.0365296803652968,0.375,9.125
213,465575adc12b1b9df20dd7c71dcfe26d59619009,org.apache.james.mime4j.message.MessageBuilder,org.apache.james.mime4j.message.MessageBuilder,0.0365296803652968,0.375,9.125
214,30c8bcfd547511cccaf877076748eddd6e87ebd8,org.apache.james.mime4j.message.MessageBuilder,org.apache.james.mime4j.message.MessageBuilder,0.0365296803652968,0.375,9.125
215,21a4a8ae8adfc6395091af742dcb61009dda2554,org.apache.james.mime4j.field.FieldTest,org.apache.james.mime4j.field.FieldTest,0.0182648401826484,0.75,11.732142857142858
216,a39fa365641666390853c4d277b269559e417513,org.apache.james.mime4j.field.FieldTest,org.apache.james.mime4j.field.FieldTest,0.0182648401826484,0.75,11.732142857142858
217,1cc0295258cb5c924bf5d2681fd491385cc7fe5c,org.apache.james.mime4j.field.FieldTest,org.apache.james.mime4j.field.FieldTest,0.0182648401826484,0.75,11.732142857142858
218,72d33e6c4e18d7b6c4e945f61acd8811767d0f30,org.apache.james.mime4j.field.FieldTest,org.apache.james.mime4j.field.FieldTest,0.0182648401826484,0.75,11.732142857142858
219,a39fa365641666390853c4d277b269559e417513,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
220,7b6919cdbb4dd68332b51da6901f79d932df526c,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
221,aff532e2f40b137bcd7f2d7f384d09705405cb6c,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
222,9ff10987c9477dcfb52c6571d9ddcdcb297f69c4,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
223,0e4a41e7248d054113e41bb5993bb6a2e17db0f7,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
224,6fce73d9d22035214a6d1ef5d489af7d0dab4e83,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
225,12e3e753b1b81e7381a577c5c4127cc31dc5adee,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
226,aa45e1b3e3f5ec3448a99aaec46af455c902e5b4,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
227,038e9c5b12216e1434992301ce3e4713688e6044,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
228,155f5b4c2c58d5182e508e5292af4bcbb569cb7c,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
229,5bf35051e7071629a5c8de5456fe5a4d46cb96c9,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
230,cfb6ea4f40caaed547c91da9f7650e1ced0335e8,org.apache.james.mime4j.samples.transform.TransformMessage,org.apache.james.mime4j.samples.transform.TransformMessage,0.0547945205479452,0.4166666666666667,18.25
231,e47c72cda66134fc009f1fe7ac2d1712ff85661f,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
232,6e85f015b997e563f2367fae92d30e65b0603811,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
233,bc1993b1b87ef97dcd37c658c349a0b947d8a3cf,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
234,6d3830f65052c438adb28aa08cd81aea5ec3f615,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
235,6bf85616a83393a0ba6393041ee1885634b4145d,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
236,f3d79446a396bc3218024d63e5f846b40e32c127,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
237,7d2817d0edf9a893876aac35549389a5475cccef,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
238,c027a5b13b114db953e95c870ca1e148bf144721,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
239,1cc0295258cb5c924bf5d2681fd491385cc7fe5c,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
240,fc207b7b1c3a238b44acc98611434a689c10f7bd,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
241,1f0cc76322aff64605e6276dffb2c686311ed3f4,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
242,559ab15a58d7c68824ea780f937cef6e569e0502,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
243,e183124e9205688bb8f2eba24fcb44f390669841,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
244,30c8bcfd547511cccaf877076748eddd6e87ebd8,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
245,10e1bc075dd556a298f19f85454484b31c60197a,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
246,038e9c5b12216e1434992301ce3e4713688e6044,org.apache.james.mime4j.field.Fields,org.apache.james.mime4j.field.Fields,0.0730593607305936,0.4375,13.6875
247,1faa9f86d3a0890740f2204f5683adac6024f88b,org.apache.james.mime4j.samples.dom.MultipartMessage,org.apache.james.mime4j.samples.dom.MultipartMessage,0.0273972602739726,0.6666666666666666,36.5
248,7d2817d0edf9a893876aac35549389a5475cccef,org.apache.james.mime4j.samples.dom.MultipartMessage,org.apache.james.mime4j.samples.dom.MultipartMessage,0.0273972602739726,0.6666666666666666,36.5
249,6fce73d9d22035214a6d1ef5d489af7d0dab4e83,org.apache.james.mime4j.samples.dom.MultipartMessage,org.apache.james.mime4j.samples.dom.MultipartMessage,0.0273972602739726,0.6666666666666666,36.5
250,038e9c5b12216e1434992301ce3e4713688e6044,org.apache.james.mime4j.samples.dom.MultipartMessage,org.apache.james.mime4j.samples.dom.MultipartMessage,0.0273972602739726,0.6666666666666666,36.5
251,5bf35051e7071629a5c8de5456fe5a4d46cb96c9,org.apache.james.mime4j.samples.dom.MultipartMessage,org.apache.james.mime4j.samples.dom.MultipartMessage,0.0273972602739726,0.6666666666666666,36.5
252,cfb6ea4f40caaed547c91da9f7650e1ced0335e8,org.apache.james.mime4j.samples.dom.MultipartMessage,org.apache.james.mime4j.samples.dom.MultipartMessage,0.0273972602739726,0.6666666666666666,36.5
253,2f3532585c36b71936fed03bff31e085f870402a,org.apache.james.mime4j.field.FieldsTest,org.apache.james.mime4j.field.FieldsTest,0.0410958904109589,0.7777777777777778,24.333333333333332
254,bc1993b1b87ef97dcd37c658c349a0b947d8a3cf,org.apache.james.mime4j.field.FieldsTest,org.apache.james.mime4j.field.FieldsTest,0.0410958904109589,0.7777777777777778,24.333333333333332
255,2ad221d8532bd6f5086638f798b24c0077010e10,org.apache.james.mime4j.field.FieldsTest,org.apache.james.mime4j.field.FieldsTest,0.0410958904109589,0.7777777777777778,24.333333333333332
256,7d2817d0edf9a893876aac35549389a5475cccef,org.apache.james.mime4j.field.FieldsTest,org.apache.james.mime4j.field.FieldsTest,0.0410958904109589,0.7777777777777778,24.333333333333332
257,1cc0295258cb5c924bf5d2681fd491385cc7fe5c,org.apache.james.mime4j.field.FieldsTest,org.apache.james.mime4j.field.FieldsTest,0.0410958904109589,0.7777777777777778,24.333333333333332
258,fc207b7b1c3a238b44acc98611434a689c10f7bd,org.apache.james.mime4j.field.FieldsTest,org.apache.james.mime4j.field.FieldsTest,0.0410958904109589,0.7777777777777778,24.333333333333332
259,e183124e9205688bb8f2eba24fcb44f390669841,org.apache.james.mime4j.field.FieldsTest,org.apache.james.mime4j.field.FieldsTest,0.0410958904109589,0.7777777777777778,24.333333333333332
260,10e1bc075dd556a298f19f85454484b31c60197a,org.apache.james.mime4j.field.FieldsTest,org.apache.james.mime4j.field.FieldsTest,0.0410958904109589,0.7777777777777778,24.333333333333332
261,038e9c5b12216e1434992301ce3e4713688e6044,org.apache.james.mime4j.field.FieldsTest,org.apache.james.mime4j.field.FieldsTest,0.0410958904109589,0.7777777777777778,24.333333333333332
262,f09991baded9caf1caf3b548b98d78a7db51b0d0,org.apache.james.mime4j.field.DefaultFieldParser,org.apache.james.mime4j.field.DefaultFieldParser,0.0273972602739726,0.6666666666666666,9.125
263,1cc0295258cb5c924bf5d2681fd491385cc7fe5c,org.apache.james.mime4j.field.DefaultFieldParser,org.apache.james.mime4j.field.DefaultFieldParser,0.0273972602739726,0.6666666666666666,9.125
264,1f0cc76322aff64605e6276dffb2c686311ed3f4,org.apache.james.mime4j.field.DefaultFieldParser,org.apache.james.mime4j.field.DefaultFieldParser,0.0273972602739726,0.6666666666666666,9.125
265,559ab15a58d7c68824ea780f937cef6e569e0502,org.apache.james.mime4j.field.DefaultFieldParser,org.apache.james.mime4j.field.DefaultFieldParser,0.0273972602739726,0.6666666666666666,9.125
266,fb36b9cf0b580f025e6b0446eb091b3c6138ddd5,org.apache.james.mime4j.field.DefaultFieldParser,org.apache.james.mime4j.field.DefaultFieldParser,0.0273972602739726,0.6666666666666666,9.125
267,30c8bcfd547511cccaf877076748eddd6e87ebd8,org.apache.james.mime4j.field.DefaultFieldParser,org.apache.james.mime4j.field.DefaultFieldParser,0.0273972602739726,0.6666666666666666,9.125
268,6fce73d9d22035214a6d1ef5d489af7d0dab4e83,org.apache.james.mime4j.samples.dom.TextPlainMessage,org.apache.james.mime4j.samples.dom.TextPlainMessage,0.0182648401826484,1.0,54.75
269,038e9c5b12216e1434992301ce3e4713688e6044,org.apache.james.mime4j.samples.dom.TextPlainMessage,org.apache.james.mime4j.samples.dom.TextPlainMessage,0.0182648401826484,1.0,54.75
270,5bf35051e7071629a5c8de5456fe5a4d46cb96c9,org.apache.james.mime4j.samples.dom.TextPlainMessage,org.apache.james.mime4j.samples.dom.TextPlainMessage,0.0182648401826484,1.0,54.75
271,cfb6ea4f40caaed547c91da9f7650e1ced0335e8,org.apache.james.mime4j.samples.dom.TextPlainMessage,org.apache.james.mime4j.samples.dom.TextPlainMessage,0.0182648401826484,1.0,54.75
272,1cc0295258cb5c924bf5d2681fd491385cc7fe5c,org.apache.james.mime4j.message.EntityTest,org.apache.james.mime4j.message.EntityTest,0.0136986301369863,1.0,36.5
273,e183124e9205688bb8f2eba24fcb44f390669841,org.apache.james.mime4j.message.EntityTest,org.apache.james.mime4j.message.EntityTest,0.0136986301369863,1.0,36.5
274,72d33e6c4e18d7b6c4e945f61acd8811767d0f30,org.apache.james.mime4j.message.EntityTest,org.apache.james.mime4j.message.EntityTest,0.0136986301369863,1.0,36.5
275,11bd131d71fd09c74a3bb11b621296ab9a098b1f,org.apache.james.mime4j.dom.ExampleMessagesRoundtripTest,org.apache.james.mime4j.dom.ExampleMessagesRoundtripTest,0.0182648401826484,0.75,54.75
276,aa45e1b3e3f5ec3448a99aaec46af455c902e5b4,org.apache.james.mime4j.dom.ExampleMessagesRoundtripTest,org.apache.james.mime4j.dom.ExampleMessagesRoundtripTest,0.0182648401826484,0.75,54.75
277,155f5b4c2c58d5182e508e5292af4bcbb569cb7c,org.apache.james.mime4j.dom.ExampleMessagesRoundtripTest,org.apache.james.mime4j.dom.ExampleMessagesRoundtripTest,0.0182648401826484,0.75,54.75
278,5bf35051e7071629a5c8de5456fe5a4d46cb96c9,org.apache.james.mime4j.dom.ExampleMessagesRoundtripTest,org.apache.james.mime4j.dom.ExampleMessagesRoundtripTest,0.0182648401826484,0.75,54.75
279,11bd131d71fd09c74a3bb11b621296ab9a098b1f,org.apache.james.mime4j.dom.MessageParserTest,org.apache.james.mime4j.dom.MessageParserTest,0.0228310502283105,0.6,32.85
280,c3d5a784746a9030be8535806042b9adc427226b,org.apache.james.mime4j.dom.MessageParserTest,org.apache.james.mime4j.dom.MessageParserTest,0.0228310502283105,0.6,32.85
281,aa45e1b3e3f5ec3448a99aaec46af455c902e5b4,org.apache.james.mime4j.dom.MessageParserTest,org.apache.james.mime4j.dom.MessageParserTest,0.0228310502283105,0.6,32.85
282,155f5b4c2c58d5182e508e5292af4bcbb569cb7c,org.apache.james.mime4j.dom.MessageParserTest,org.apache.james.mime4j.dom.MessageParserTest,0.0228310502283105,0.6,32.85
283,f38bfece85d6a6633468b5238f099045c1288d4e,org.apache.james.mime4j.dom.MessageParserTest,org.apache.james.mime4j.dom.MessageParserTest,0.0228310502283105,0.6,32.85
284,0055d8ac790a6a2d2157707d223d10453bb24efa,org.apache.james.mime4j.message.MessageBuilderImpl,org.apache.james.mime4j.message.MessageBuilderImpl,0.0410958904109589,0.4444444444444444,24.333333333333332
285,ee24d30eddd369ec36056fcc8d2171d6be55ab8c,org.apache.james.mime4j.message.MessageBuilderImpl,org.apache.james.mime4j.message.MessageBuilderImpl,0.0410958904109589,0.4444444444444444,24.333333333333332
286,54cf4c55077a2488061f377e96d6ccdf10ebceff,org.apache.james.mime4j.message.MessageBuilderImpl,org.apache.james.mime4j.message.MessageBuilderImpl,0.0410958904109589,0.4444444444444444,24.333333333333332
287,aa45e1b3e3f5ec3448a99aaec46af455c902e5b4,org.apache.james.mime4j.message.MessageBuilderImpl,org.apache.james.mime4j.message.MessageBuilderImpl,0.0410958904109589,0.4444444444444444,24.333333333333332
288,155f5b4c2c58d5182e508e5292af4bcbb569cb7c,org.apache.james.mime4j.message.MessageBuilderImpl,org.apache.james.mime4j.message.MessageBuilderImpl,0.0410958904109589,0.4444444444444444,24.333333333333332
289,5bf35051e7071629a5c8de5456fe5a4d46cb96c9,org.apache.james.mime4j.message.MessageBuilderImpl,org.apache.james.mime4j.message.MessageBuilderImpl,0.0410958904109589,0.4444444444444444,24.333333333333332
290,159142b0ff7311e5961dbc6e28edc6ea9bcd8c0c,org.apache.james.mime4j.message.MessageBuilderImpl,org.apache.james.mime4j.message.MessageBuilderImpl,0.0410958904109589,0.4444444444444444,24.333333333333332
291,cfb6ea4f40caaed547c91da9f7650e1ced0335e8,org.apache.james.mime4j.message.MessageBuilderImpl,org.apache.james.mime4j.message.MessageBuilderImpl,0.0410958904109589,0.4444444444444444,24.333333333333332
292,4ab780bfb7cbd7b06be45c1a7b66bbddbd437997,org.apache.james.mime4j.message.MessageBuilderImpl,org.apache.james.mime4j.message.MessageBuilderImpl,0.0410958904109589,0.4444444444444444,24.333333333333332
293,c3d5a784746a9030be8535806042b9adc427226b,org.apache.james.mime4j.dom.MessageWriteToTest,org.apache.james.mime4j.dom.MessageWriteToTest,0.0182648401826484,0.75,54.75
