,commit,instance,antecedants,antecedent support,consequent support,support,confidence,lift,leverage,conviction,cardinality,consequent_not_in_association
0,6e3108287f8d0d5803d930c944117de3f9661f40,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
1,6e3108287f8d0d5803d930c944117de3f9661f40,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
2,a1894d892b5749751299d991f8258c24f6d581f5,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
3,a1894d892b5749751299d991f8258c24f6d581f5,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
4,cbc31119208235df369f093fd7b8745afdb0994d,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
5,cbc31119208235df369f093fd7b8745afdb0994d,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
6,cbc31119208235df369f093fd7b8745afdb0994d,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
7,cbc31119208235df369f093fd7b8745afdb0994d,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
8,cbc31119208235df369f093fd7b8745afdb0994d,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
9,ee4c5df390fca45e08e8ce2524d994f346b0fbcd,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
10,a34666d8f75a5e9584066f050be5cfba727d2593,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
11,be1f5a8d0417f00565f0a6b2765da23f1e0f8c9e,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
12,96ad5ad88d0ddc50bb146e2522011f38d62de373,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
13,bc18bb2adaeab6aa5cdcbcf900e4a1783b540717,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
14,964d04172a07b70f666f2e9703e782ce39c01dc6,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
15,c69c33d2347c25a7f181879206f21952edf4d048,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
16,7cc51f87fdc6ba0053928281c1276f4e8506cd66,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
17,3d0dea03b7fc4d3ec36b146e7654a94f671a3767,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
18,239e4bfe8a770bc005a2a9f9c0693188a88620b3,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
19,e4ec7557694e9b0166c843ad405077571e1d401e,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
20,84a5cc5623ab3fc680bdb3f87403af2df1b8b144,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
21,7626b3f88b053fb0f4685e594f93316a6628d433,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
22,76ce9b51e64e7a65222c93fd27f42f642930ebb6,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
23,daa17faa069d4a96bbbfcd51378294b9e24bd690,com.mongodb.ByteDecoder,com.mongodb.ByteDecoder,0.04040404040404041,0.05808080808080808,0.010101010101010102,0.25,4.304347826086957,0.007754310784613815,1.2558922558922558,1,0
