,commit,instance,antecedants,antecedent support,consequent support,support,confidence,lift,leverage,conviction,cardinality,consequent_not_in_association
0,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
1,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
2,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
3,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
4,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
5,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
6,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
7,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
8,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
9,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
10,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
11,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
12,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
13,9ca1c0b33cc3fc28c21a915730797ec01e71a152,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
14,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
15,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
16,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
17,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
18,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
19,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
20,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
21,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
22,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
23,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
24,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
25,a1514dae8668c48feae5436285e3db0ba2133ec3,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
26,4d360cae64d0e9b5fe962cd339eb1bb933941920,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
27,4d360cae64d0e9b5fe962cd339eb1bb933941920,com.android.sdkmanager.Main,com.android.sdkmanager.Main,0.01309090909090909,0.015272727272727273,0.008363636363636363,0.6388888888888888,41.832010582010575,0.008163702479338843,2.7269370629370626,1,0
