,commit,instance,antecedants,antecedent support,consequent support,support,confidence,lift,leverage,conviction,cardinality,consequent_not_in_association
0,b141388c8a83e8c5aede21ff89c91daf05703bed,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
1,b141388c8a83e8c5aede21ff89c91daf05703bed,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
2,b141388c8a83e8c5aede21ff89c91daf05703bed,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
3,b141388c8a83e8c5aede21ff89c91daf05703bed,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
4,acc6dde74b7bf30f84e61eb71d25e0caf9932f39,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
5,acc6dde74b7bf30f84e61eb71d25e0caf9932f39,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
6,acc6dde74b7bf30f84e61eb71d25e0caf9932f39,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
7,d967dd538705e6de5b4d58ef8fac754d9223ee11,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
8,79de0ed65d26dfd60b3301b4aea03acd6acd0698,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
9,79de0ed65d26dfd60b3301b4aea03acd6acd0698,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
10,a504d2a3965bb00dc449c5f7bf72dc1fed91240d,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
11,a504d2a3965bb00dc449c5f7bf72dc1fed91240d,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
12,e50acc4ddcf54a9dd6bc72c41b79f6851718ae21,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
13,c2503e8a6a59fdff45891c8c46655cf7edfff143,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
14,c2503e8a6a59fdff45891c8c46655cf7edfff143,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
15,30037fb013590a0887dbf9bfd1ef1090efce07a2,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
16,7169af06f0dbec31c6379fc5123115cb868c802f,org.gjt.sp.jedit.GUIUtilities,org.gjt.sp.jedit.GUIUtilities,0.011023622047244094,0.7370078740157481,0.008923884514435695,0.8095238095238095,1.0983923483923483,0.0007993882654431968,1.3807086614173227,1,0
